"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"6222";"multipla";"Quimica";"Quimica Organica";"Isomeria";"Medio";"Vestibular";"2022";"Isomeros sao compostos que possuem:";"A mesma formula molecular mas estruturas diferentes";"A mesma estrutura e formulas iguais";"Formulas moleculares diferentes";"Os mesmos pontos de fusao";"Os mesmos nomes IUPAC";"a";"Isomeros: mesma formula molecular (ex: C2H6O), mas estruturas e propriedades diferentes.";""
"6223";"multipla";"Quimica";"Polimeros";"Polimeros sinteticos";"Facil";"ENEM";"2023";"O plastico e formado por longas cadeias de moleculas chamadas:";"Polimeros";"Monomeros";"Isomeros";"Catalisadores";"Eletrolitons";"a";"Polimeros sao macromoleculas formadas por repeticao de monomeros. Plasticos sao polimeros sinteticos.";""
"6224";"multipla";"Quimica";"Quimica Ambiental";"Chuva acida";"Medio";"ENEM";"2022";"A chuva acida e causada principalmente pelas emissoes de:";"SO2 e NOx que formam acidos ao reagirem com a agua da chuva";"CO2 e metano";"Gas nobre e vapor d agua";"Oxigenio e nitrogenio";"CFC e ozonio";"a";"SO2 (queima de combustiveis) e NOx formam H2SO4 e HNO3 na atmosfera, causando chuva acida.";""
"6225";"multipla";"Quimica";"Quimica Ambiental";"Camada de ozonio";"Facil";"ENEM";"2023";"A destruicao da camada de ozonio e causada principalmente pelo gas:";"CFC (clorofluorcarbono)";"CO2";"SO2";"Metano";"Vapor d agua";"a";"O CFC libera cloro que catalisa a decomposicao do ozonio (O3) na estratosfera.";""
"6226";"multipla";"Biologia";"Citologia";"Celula procariontica e eucariontica";"Facil";"ENEM";"2023";"A principal diferenca entre celulas procarionticas e eucarionticas e:";"As eucarionticas possuem nucleo definido por membrana e as procarionticas nao";"As procarionticas sao maiores";"As eucarionticas nao possuem DNA";"As procarionticas possuem mitocondrias";"Ambas possuem nucleo definido";"a";"Procarionte: sem nucleo envolto por membrana (bacteria). Eucarionte: com nucleo verdadeiro.";""
"6227";"multipla";"Biologia";"Citologia";"Membrana plasmatica";"Facil";"ENEM";"2023";"A membrana plasmatica e composta principalmente por:";"Bicamada fosfolipidica com proteinas inseridas";"Polissacarideos e lipidios";"DNA e proteinas";"Celulose e lignina";"Calda de silica";"a";"Modelo do mosaico fluido: bicamada de fosfolipidios com proteinas perifericas e integrais.";""
"6228";"multipla";"Biologia";"Citologia";"Mitocondria";"Facil";"ENEM";"2023";"A mitocondria e conhecida como a usina de energia da celula porque:";"Realiza a respiracao celular e produz ATP";"Faz a fotossintese";"Sintetiza proteinas";"Armazena DNA nuclear";"Forma o citoesqueleto";"a";"A mitocondria realiza a respiracao aerobica, produzindo ATP (energia quimica) a partir de glicose e O2.";""
"6229";"multipla";"Biologia";"Bioquimica";"Proteinas";"Facil";"ENEM";"2023";"As proteinas sao formadas por unidades basicas chamadas:";"Aminoacidos";"Glicerol";"Nucleotideos";"Glicose";"Acidos graxos";"a";"Proteinas = cadeias de aminoacidos ligados por ligacoes peptidicas. Existem 20 aminoacidos essenciais.";""
"6230";"multipla";"Biologia";"Bioquimica";"DNA e RNA";"Facil";"ENEM";"2023";"O DNA e composto por nucleotideos que contem as bases nitrogenadas:";"Adenina, Timina, Guanina e Citosina";"Adenina, Uracila, Guanina e Citosina";"Glicose, Fosfato, Adenina e Guanina";"Aminoacidos e bases nitrogenadas";"Ribose, Uracila e Adenina";"a";"DNA: A, T, G, C (Timina e exclusiva do DNA). RNA: A, U, G, C (Uracila no lugar de Timina).";""
"6231";"multipla";"Biologia";"Genetica";"1a Lei de Mendel";"Medio";"ENEM";"2022";"A Primeira Lei de Mendel (segregacao) afirma que:";"Os alelos de um par se segregam na formacao dos gametas";"Genes de cromossomos diferentes se distribuem de forma independente";"O alelo dominante sempre aparece no fenot.";"Todos os filhos F1 sao identicos";"O DNA e transmitido apenas pela mae";"a";"1a Lei: cada individuo diploid. tem dois alelos para cada gene, que se separam na meiose (gametas haploides).";""
"6232";"multipla";"Biologia";"Genetica";"Cruzamento Mendeliano";"Medio";"ENEM";"2022";"No cruzamento entre dois individuos heterozigotos Aa x Aa, a proporcao fenotipica esperada e:";"3 dominantes para 1 recessivo";"1:1";"todos dominantes";"todos recessivos";"2:2";"a";"Aa x Aa => AA:Aa:aa = 1:2:1 (genotipica). Fenotipica: 3 com A_ (dominante) : 1 com aa.";""
"6233";"multipla";"Biologia";"Genetica";"Mutacao";"Medio";"ENEM";"2022";"A radiacao UV pode causar mutacoes no DNA porque:";"Provoca dimerizacao de timina, alterando a sequencia do DNA";"Desnatura as proteinas";"Destroi o nucleo celular";"Impede a fotossintese";"Aumenta a taxa de meiose";"a";"A UV causa ligacoes cruzadas entre bases de timina adjacentes, gerando mutacoes se nao reparadas.";""
"6234";"multipla";"Biologia";"Evolucao";"Selecao natural";"Facil";"ENEM";"2023";"O principal mecanismo de evolucao proposto por Darwin e Wallace e:";"Selecao natural";"Mutacao dirigida";"Heranca de caracteres adquiridos";"Deriva genetica";"Recombinacao";"a";"Darwin: selecao natural - individuos com caracteristicas vantajosas sobrevivem e se reproduzem mais.";""
"6235";"multipla";"Biologia";"Evolucao";"Evidencias de evolucao";"Facil";"ENEM";"2023";"Orgaos vestigiais (como o cocix humano) sao evidencias de evolucao porque:";"Indicam ancestrais comuns e perda de funcao ao longo da evolucao";"Sao estruturas sem origem biologica";"Provam a criacao especial";"Nao tem relacao com outros grupos";"Sao exclusivos de mamiferos";"a";"Orgaos vestigiais sao estruturas reduzidas sem funcao atual, mas funcionais em ancestrais.";""
"6236";"multipla";"Biologia";"Ecologia";"Cadeia alimentar";"Facil";"ENEM";"2023";"Em uma cadeia alimentar capim -> gafanhoto -> sapo -> cobra -> gaviao, os produtores sao:";"O capim";"Os gafanhotos";"Os sapos";"As cobras";"Os gaviaes";"a";"Produtores sao os autotrofos (realizam fotossintese). Na cadeia: capim e o produtor.";""
"6237";"multipla";"Biologia";"Ecologia";"Biomas brasileiros";"Facil";"ENEM";"2023";"A Mata Atlantica e um dos biomas mais ameacados do Brasil. Hoje, restam aproximadamente:";"12 a 15% da cobertura original";"50%";"70%";"30%";"80%";"a";"A Mata Atlantica perdeu mais de 85% de sua area original; restam apenas 12-15% de remanescentes.";""
"6238";"multipla";"Biologia";"Ecologia";"Ciclos biogeoquimicos";"Medio";"ENEM";"2022";"A decomposicao de materia organica devolve nutrientes ao solo e e realizada principalmente por:";"Bacterias e fungos decompositores";"Herbivoros";"Carnivoros";"Vegetais";"Algas marinhas";"a";"Decompositores (bacterias e fungos) reciclam a materia organica, devolvendo minerais ao solo.";""
"6239";"multipla";"Biologia";"Ecologia";"Desmatamento e impacto";"Facil";"ENEM";"2023";"O desmatamento aumenta o efeito estufa principalmente porque:";"Reduz a absorcao de CO2 e libera carbono estocado nas arvores";"Aumenta a producao de O2";"Nao afeta os gases atmosfericos";"Aumenta a biodiversidade";"Resfria o planeta";"a";"As arvores absorvem CO2; ao serem derrubadas, liberam o carbono estocado e reduzem a captura futura.";""
"6240";"multipla";"Biologia";"Fisiologia Humana";"Sistema digestivo";"Facil";"ENEM";"2023";"A digestao quimica de proteinas comeca no:";"Estomago (pela pepsina em meio acido)";"Boca";"Intestino delgado";"Intestino grosso";"Esofago";"a";"No estomago, a pepsina (ativada pelo HCl) inicia a digestao proteica. Na boca so ha digestao de amido.";""
"6241";"multipla";"Biologia";"Fisiologia Humana";"Sistema circulatorio";"Facil";"ENEM";"2023";"A circulacao pulmonar transporta sangue do coracao para os pulmoes para:";"Oxigenar o sangue e eliminar CO2";"Levar nutrientes aos pulmoes";"Filtrar o sangue";"Produzir hormonios";"Distribuir calor";"a";"Na circulacao pulmonar, o sangue venoso vai do VD aos pulmoes, onde recebe O2 e libera CO2.";""
"6242";"multipla";"Biologia";"Botanica";"Fotossintese";"Facil";"ENEM";"2023";"A fotossintese ocorre principalmente nos cloroplastos e transforma:";"Luz solar, CO2 e agua em glicose e O2";"Glicose e O2 em CO2 e agua";"Proteinas em aminoacidos";"O2 em CO2";"Solo em nutrientes";"a";"Equacao geral: 6CO2 + 6H2O + luz -> C6H12O6 + 6O2. Organismos autotrofos fixam o carbono atmosferico.";""
"6243";"multipla";"Biologia";"Biotecnologia";"DNA recombinante";"Medio";"ENEM";"2022";"A tecnologia do DNA recombinante permite:";"Inserir genes de um organismo em outro para produzir proteinas uteis (ex: insulina)";"Clonar orgaos naturais sem alteracao genetica";"Criar vida do zero";"Eliminar todas as doencas geneticas";"Aumentar a biodiversidade sem intervencao";"a";"DNA recombinante: unir DNA de diferentes origens. Usado para producao de insulina, vacinas, etc.";""
"6244";"multipla";"Biologia";"Saude";"Vacinacao";"Facil";"ENEM";"2023";"A imunidade coletiva (efeito de rebanho) ocorre quando:";"Uma proporcao suficiente da populacao esta imunizada, protegendo inclusive os nao vacinados";"Todos os individuos sao naturalmente imunes";"O virus muta e se torna inofensivo";"Apenas criancas sao vacinadas";"Os antibioticos eliminam o agente infeccioso";"a";"Quando suficientes pessoas estao imunes, a transmissao cai tanto que protege os vulneraveis nao vacinados.";""
"6245";"multipla";"Biologia";"Saude";"Saude publica";"Facil";"ENEM";"2023";"O vetor transmissor da dengue, zika e chikungunya no Brasil e:";"O mosquito Aedes aegypti";"O barbeiro";"O Anopheles";"O pernilongo comum";"A mosca tse-tse";"a";"O Aedes aegypti transmite dengue, zika, chikungunya e febre amarela. Prolifera em agua parada.";""
