"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"4581";"dissertativa";"Matemática";"Funções";"Função logarítmica";"Médio";"Vestibular";"2024";"Explique as principais propriedades da função logarítmica f(x) = logₐ(x), indicando o domínio, a imagem, o comportamento para diferentes bases e a relação com a função exponencial. Inclua ao menos dois exemplos de aplicação prática.";"";"";"";"";"";"";"A função logarítmica f(x) = logₐ(x) é definida para a > 0, a ≠ 1 e x > 0. Propriedades: (1) Domínio: (0, +∞); Imagem: ℝ. (2) Para a > 1: crescente, logₐ(x) > 0 se x > 1 e logₐ(x) < 0 se 0 < x < 1. (3) Para 0 < a < 1: decrescente. (4) logₐ(1) = 0 e logₐ(a) = 1 sempre. (5) É a inversa da exponencial: logₐ(aˣ) = x. Propriedades operatórias: logₐ(xy) = logₐx + logₐy; logₐ(x/y) = logₐx - logₐy; logₐ(xⁿ) = n·logₐx. Aplicações: escala Richter (magnitude de terremotos), pH (acidez/basicidade de soluções), decibéis (intensidade sonora), crescimento populacional, cálculo de tempo em investimentos com juros compostos.";"A função logarítmica tem domínio nos reais positivos, imagem nos reais, e é inversa da exponencial. É crescente para base maior que 1 e decrescente para base entre 0 e 1. Aplica-se em escalas como Richter e pH."
"4582";"dissertativa";"Física";"Eletromagnetismo";"Indução eletromagnética";"Difícil";"Vestibular";"2024";"Enuncie e explique a Lei de Faraday e a Lei de Lenz, descrevendo como elas fundamentam o funcionamento do gerador elétrico. Apresente a equação matemática da FEM induzida e explique cada variável.";"";"";"";"";"";"";"Lei de Faraday: A força eletromotriz (FEM) induzida em um circuito é proporcional à taxa de variação do fluxo magnético que o atravessa: ε = -dΦ/dt, onde ε é a FEM em volts, Φ = B·A·cosθ é o fluxo magnético (B = campo magnético em Tesla, A = área da espira em m², θ = ângulo entre B e a normal à área) e o sinal negativo expressa a Lei de Lenz. Lei de Lenz: A corrente induzida tem sentido tal que cria um campo magnético que se opõe à variação do fluxo que a gerou (princípio de conservação de energia). No gerador elétrico: uma bobina gira num campo magnético permanente. A variação do ângulo θ causa variação de fluxo, gerando FEM alternada. Para N espiras: ε = -N·dΦ/dt. Com rotação uniforme ω: ε = N·B·A·ω·sen(ωt), produzindo corrente alternada senoidal.";"A Lei de Faraday estabelece que a FEM induzida é igual à taxa de variação do fluxo magnético (ε = -dΦ/dt). A Lei de Lenz diz que a corrente induzida se opõe à variação que a originou. O gerador converte energia mecânica (rotação) em elétrica por variação contínua do fluxo magnético."
"4583";"dissertativa";"Química";"Química Orgânica";"Reações de substituição e adição";"Médio";"Vestibular";"2024";"Diferencie as reações de substituição e de adição em química orgânica, indicando em que tipos de compostos cada uma ocorre preferencialmente e apresentando um exemplo de equação para cada tipo.";"";"";"";"";"";"";"Reações de substituição: ocorrem quando um átomo ou grupo de átomos é substituído por outro, sem alteração no número de ligações do carbono. Predominam em compostos saturados (alcanos) e aromáticos. Exemplo em alcano — halogenação: CH₄ + Cl₂ → CH₃Cl + HCl (em presença de luz). Nos aromáticos ocorre substituição eletrofílica aromática (SEA): C₆H₆ + Br₂ → C₆H₅Br + HBr. Reações de adição: ocorrem quando átomos se adicionam às ligações múltiplas (duplas ou triplas), que são rompidas. Predominam em alcenos e alcinos. Exemplos: hidratação de eteno CH₂=CH₂ + H₂O → CH₃CH₂OH; hidrogenação CH₂=CH₂ + H₂ → CH₃-CH₃; halogenação CH₂=CH₂ + Br₂ → CH₂Br-CH₂Br. A Regra de Markovnikov orienta adições assimétricas: o H liga-se ao carbono com mais H.";"Substituição: um átomo é trocado por outro, ocorre em alcanos e aromáticos (ex: CH₄ + Cl₂ → CH₃Cl + HCl). Adição: átomos se somam à ligação múltipla, ocorre em alcenos e alcinos (ex: CH₂=CH₂ + H₂ → CH₃-CH₃)."
"4584";"dissertativa";"Biologia";"Ecologia";"Cadeias e teias alimentares";"Fácil";"Vestibular";"2024";"Explique o conceito de cadeia alimentar e teia alimentar, diferenciando os níveis tróficos (produtores, consumidores primários, secundários e decompositores) e discuta o fluxo de energia entre eles, incluindo a regra dos 10%.";"";"";"";"";"";"";"Cadeia alimentar: sequência linear de organismos em que cada um serve de alimento ao seguinte, representando a transferência de energia e matéria. Teia alimentar: conjunto de cadeias interligadas, mais realista pois um organismo pode se alimentar de vários outros. Níveis tróficos: (1) Produtores (autótrofos): plantas, algas e bactérias fotossintetizantes — convertem energia solar em energia química. (2) Consumidores primários (herbívoros): alimentam-se dos produtores. (3) Consumidores secundários (carnívoros): alimentam-se dos primários. (4) Consumidores terciários: topo da cadeia. (5) Decompositores (fungos e bactérias): decompõem matéria orgânica, devolvendo nutrientes ao solo. Fluxo de energia: unidirecional e com perda a cada nível. A regra dos 10% (lei de Lindeman) estabelece que apenas ~10% da energia disponível em um nível trófico é transferida ao nível seguinte; os outros 90% são perdidos como calor (respiração, metabolismo). Isso limita o número de elos na cadeia (geralmente 4-5).";"Cadeia alimentar é a sequência linear de quem come quem; teia alimentar é a interligação de várias cadeias. Os níveis tróficos vão de produtores a consumidores e decompositores. Apenas 10% da energia passa de um nível ao seguinte (regra dos 10%)."
"4585";"dissertativa";"História";"História Geral";"Primeira Guerra Mundial";"Médio";"Vestibular";"2024";"Analise as causas estruturais e o estopim da Primeira Guerra Mundial (1914-1918), explicando o sistema de alianças, o imperialismo e o nacionalismo como fatores desencadeadores do conflito.";"";"";"";"";"";"";"Causas estruturais da WWI: (1) Imperialismo: disputa entre potências europeias por colônias e mercados, gerando rivalidades econômicas, especialmente entre Alemanha e Reino Unido. (2) Nacionalismo: movimentos por autodeterminação nos Bálcãs, região dominada pelo Império Austro-Húngaro e cobiçada pela Rússia (pan-eslavismo). (3) Sistema de alianças: Tríplice Aliança (Alemanha, Áustria-Hungria e Itália) vs. Tríplice Entente (França, Rússia e Reino Unido) — transformou conflitos locais em guerra continental. (4) Militarismo e corrida armamentista: expansão dos exércitos e indústrias de guerra. (5) Rivalidades coloniais: crises marroquinas (1905 e 1911). Estopim: assassinato do arquiduque Francisco Ferdinando, herdeiro austro-húngaro, em Sarajevo (28/06/1914) pelo sérvio Gavrilo Princip. A Áustria declarou guerra à Sérvia, ativando o sistema de alianças que rapidamente envolveu toda a Europa em uma guerra de escala sem precedentes.";"A WWI resultou de causas estruturais — imperialismo, nacionalismo nos Bálcãs, sistema de alianças e corrida armamentista — e foi desencadeada pelo assassinato do arquiduque Francisco Ferdinando em 1914, que ativou as alianças e generalizou o conflito."
"4586";"dissertativa";"Geografia";"Geografia Física";"Clima e vegetação do Brasil";"Médio";"Vestibular";"2024";"Descreva as principais características do bioma Cerrado — clima, vegetação, fauna e importância ambiental — e discuta as principais ameaças à sua preservação.";"";"";"";"";"";"";"O Cerrado é o segundo maior bioma brasileiro, ocupando ~2 milhões de km² no Brasil Central. Características: (1) Clima: tropical estacional, com estação seca pronunciada (maio-setembro) e chuvosa (outubro-abril); temperatura média 22-27°C. (2) Vegetação: savana tropical com estratos variados — campo limpo, campo sujo, cerrado sentido restrito, cerradão e matas de galeria. Árvores com cascas grossas, raízes profundas e folhas coriáceas (adaptações à seca e ao fogo). (3) Fauna: lobo-guará, tamanduá-bandeira, ema, veado-campeiro, onça-pintada e riquíssima diversidade de aves e insetos. (4) Importância: 'berço das águas' — nascentes das principais bacias hidrográficas brasileiras (Paraná, São Francisco, Tocantins-Araguaia, Amazônica). Alta biodiversidade: ~5% da biodiversidade mundial, com alto endemismo. Ameaças: expansão do agronegócio (soja, cana, eucalipto), pecuária extensiva, queimadas, fragmentação de habitat, extração ilegal de madeira. Apenas ~20% da vegetação nativa permanece intacta.";"O Cerrado é um bioma savânico com clima tropical estacional, vegetação adaptada à seca, fauna endêmica (lobo-guará, tamanduá) e função de 'berço das águas' do Brasil. É ameaçado pelo agronegócio e desmatamento, restando menos de 20% de vegetação nativa."
"4587";"dissertativa";"Língua Portuguesa";"Redação";"Dissertação argumentativa — ENEM";"Médio";"Vestibular";"2024";"Explique a estrutura da dissertação argumentativa no modelo ENEM: introdução (tese), desenvolvimento (argumentos e evidências) e conclusão (proposta de intervenção). Indique os critérios de avaliação das cinco competências.";"";"";"";"";"";"";"Estrutura da dissertação-argumentativa ENEM: (1) Introdução: apresenta a tese (posicionamento claro sobre o tema), contextualizando o problema. Pode usar repertório sociocultural (citação, dado, fato histórico). (2) Desenvolvimento (2 parágrafos): cada parágrafo apresenta um argumento central sustentado por evidências (exemplos, dados, citações, comparações). Usar conectivos para coesão. (3) Conclusão: retoma a tese, sintetiza os argumentos e apresenta proposta de intervenção detalhada (ação + agente + modo/meio + efeito/finalidade). As 5 competências avaliadas: C1 — Domínio da norma culta da língua portuguesa; C2 — Compreensão da proposta e uso de repertório sociocultural; C3 — Seleção, relação e organização de informações e argumentos; C4 — Conhecimento dos mecanismos linguísticos para construção da argumentação (coesão); C5 — Elaboração de proposta de intervenção respeitando os direitos humanos. Cada competência vale 0-200 pontos, totalizando 1000 pontos.";"A dissertação ENEM tem introdução com tese, dois parágrafos de desenvolvimento com argumentos e evidências, e conclusão com proposta de intervenção. São avaliadas 5 competências (norma culta, repertório, argumentação, coesão e proposta), cada uma valendo até 200 pontos."
"4588";"dissertativa";"Filosofia";"Ética";"Utilitarismo";"Médio";"Vestibular";"2024";"Explique os fundamentos do utilitarismo de Jeremy Bentham e John Stuart Mill, apresentando o princípio da utilidade e o cálculo felicífico. Apresente uma crítica possível a essa teoria ética.";"";"";"";"";"";"";"O utilitarismo é uma teoria ética consequencialista fundada por Jeremy Bentham e desenvolvida por John Stuart Mill. Princípio da utilidade (ou do maior bem): uma ação é moralmente correta se maximiza a felicidade (prazer) e minimiza o sofrimento (dor) para o maior número de pessoas. Bentham propôs o cálculo felicífico: quantificação do prazer segundo intensidade, duração, certeza, proximidade, fecundidade, pureza e extensão. Mill qualificou os prazeres — superiores (intelectuais) vs. inferiores (físicos) — e introduziu a distinção entre utilitarismo de ato e de regra. Críticas: (1) Pode justificar injustiças: se torturar um inocente maximiza o bem-estar coletivo, seria ético? (2) Dificuldade de mensurar e comparar felicidades subjetivas. (3) Desconsideração de direitos individuais em nome do bem coletivo (crítica kantiana e liberal). (4) Falácia naturalista: deriva um 'dever ser' de um 'é'. Robert Nozick respondeu com o experimento da máquina de experiências para mostrar que o prazer não é o único valor moral.";"O utilitarismo determina que uma ação é ética se maximiza a felicidade do maior número (princípio da utilidade). Bentham propôs o cálculo felicífico; Mill distinguiu prazeres superiores e inferiores. A crítica principal é que pode justificar injustiças individuais em nome do bem coletivo."
"4589";"dissertativa";"Sociologia";"Sociologia Contemporânea";"Globalização e desigualdade";"Médio";"Vestibular";"2024";"Analise as consequências sociais da globalização econômica, discutindo seus efeitos sobre a desigualdade entre países e dentro deles. Relacione com conceitos como divisão internacional do trabalho e neoliberalismo.";"";"";"";"";"";"";"A globalização econômica, intensificada nas décadas de 1980-90, integrou mercados mundiais, mas gerou consequências ambivalentes: Consequências positivas: crescimento econômico em países em desenvolvimento, transferência tecnológica, integração cultural, redução da pobreza absoluta em países como China e Índia. Consequências negativas: (1) Desigualdade entre países: divisão internacional do trabalho mantém países periféricos como exportadores de commodities e importadores de manufaturados de alto valor agregado — relação de dependência. (2) Desigualdade interna: nos países centrais, desindustrialização e desemprego estrutural; nos periféricos, exploração de mão de obra barata. (3) Neoliberalismo: políticas de ajuste fiscal, privatizações, flexibilização trabalhista e abertura comercial reduziram proteções sociais. (4) Capital financeiro especulativo: crises (México 1994, Ásia 1997, Argentina 2001) demonstraram volatilidade. Zygmunt Bauman fala em 'globalização negativa' — riscos globais sem soluções globais. Saskia Sassen analisa cidades globais como nós de conexão que concentram riqueza e aprofundam a segregação.";"A globalização integrou mercados mas aprofundou desigualdades: manteve a divisão internacional do trabalho que beneficia países centrais, enquanto políticas neoliberais reduziram proteções sociais nos países periféricos. O resultado é concentração de riqueza e precarização do trabalho."
"4590";"dissertativa";"Matemática";"Geometria Espacial";"Volume de sólidos de revolução";"Difícil";"Vestibular";"2024";"Explique o conceito de sólido de revolução e deduza a fórmula do volume de um cone e de uma esfera usando o método de integração (método dos discos). Apresente o raciocínio matemático completo para ao menos um dos casos.";"";"";"";"";"";"";"Sólido de revolução: obtido pela rotação de uma curva em torno de um eixo. Método dos discos: V = π∫[a,b] [f(x)]² dx. Dedução do volume do cone: gira-se a reta f(x) = (r/h)x ao redor do eixo x, de x=0 a x=h. V = π∫₀ʰ [(r/h)x]² dx = π(r²/h²)∫₀ʰ x² dx = π(r²/h²)[x³/3]₀ʰ = π(r²/h²)(h³/3) = πr²h/3. Logo V = (1/3)πr²h. Dedução do volume da esfera: gira-se o semicírculo f(x) = √(R²-x²) ao redor do eixo x, de x=-R a x=R. V = π∫₋ᴿᴿ (R²-x²) dx = π[R²x - x³/3]₋ᴿᴿ = π[(R³-R³/3)-(-R³+R³/3)] = π[2R³-2R³/3] = π·(4R³/3) = (4/3)πR³. O método dos discos consiste em decompor o sólido em infinitos discos circulares de espessura dx e raio f(x), somando seus volumes diferenciais dV = π[f(x)]²dx.";"Sólido de revolução é gerado pela rotação de uma curva em torno de um eixo. Pelo método dos discos (V = π∫[f(x)]²dx), o volume do cone resulta em V = (1/3)πr²h e o da esfera V = (4/3)πR³."
