"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"4670";"multipla";"Fisica";"Mecanica";"Satelites artificiais";"Dificil";"Vestibular";"2024";"Para um satelite em orbita circular a altura h acima da Terra, a velocidade orbital depende de:";"Massa da Terra e raio da orbita";"Massa do satelite";"Velocidade inicial de lancamento";"Temperatura do satelite";"Forma do satelite";"a";"Velocidade orbital: v = sqrt(G*M_Terra / r), onde r = R_Terra + h. Independe da massa do satelite (principio equivalente ao galileano).";""
"4671";"multipla";"Fisica";"Eletricidade";"Energia eletrica";"Facil";"Vestibular";"2024";"A unidade de energia eletrica usada nas contas de luz e o:";"Quilowatt-hora (kWh)";"Watt (W)";"Joule (J)";"Volt (V)";"Ampere (A)";"a";"O quilowatt-hora (kWh) e a unidade comercial de energia. 1 kWh = 1 kW * 1 hora = 1000 W * 3600 s = 3,6 x 10^6 J.";""
"4672";"multipla";"Fisica";"Termodinamica";"Vapor saturado";"Dificil";"Vestibular";"2024";"O ponto triplo de uma substancia e aquele em que:";"Os tres estados fisicos coexistem em equilibrio";"A substancia se decompoe";"Ocorre a ebulicao a pressao atmosferica";"Solido e liquido tem mesma densidade";"Gas e liquido ficam indiferenciados";"a";"O ponto triplo e a combinacao de temperatura e pressao em que os tres estados (solido, liquido e gasoso) coexistem em equilibrio termodinamico. Para a agua: 0,01 oC e 611,73 Pa.";""
"4673";"multipla";"Fisica";"Eletromagnetismo";"Ondas eletromagneticas";"Medio";"Vestibular";"2024";"As ondas de radio, ao contrario do som, sao ondas:";"Eletromagneticas que se propagam no vacuo";"Mecanicas longitudinais";"Que necessitam de meio material";"Com frequencia inferior ao infravermelho";"Superficiais como ondas do mar";"a";"Ondas de radio sao ondas eletromagneticas (campo eletrico + magnetico oscilantes) e se propagam no vacuo a velocidade da luz, ao contrario do som que e onda mecanica.";""
"4674";"multipla";"Fisica";"Mecanica";"Forca gravitacional";"Medio";"Vestibular";"2024";"Segundo a Lei da Gravitacao Universal de Newton, a forca entre dois corpos e proporcional ao produto das massas e inversamente proporcional:";"Ao quadrado da distancia entre eles";"A distancia entre eles";"Ao cubo da distancia";"A raiz da distancia";"A diferenca das massas";"a";"Lei de Newton: F = G*m1*m2/d^2. A forca e inversamente proporcional ao quadrado da distancia (lei do inverso do quadrado).";""
"4675";"multipla";"Fisica";"Optica";"Miragem";"Dificil";"Vestibular";"2024";"O fenomeno da miragem (como a 'agua' vista no asfalto quente) e causado pela:";"Refracao total interna da luz no ar quente";"Reflexao especular no asfalto";"Difracao da luz pelo ar";"Interferencia construtiva";"Absorcao seletiva de comprimentos de onda";"a";"A miragem ocorre quando a luz sofre refracao continua (curvando-se) ao passar por camadas de ar com temperaturas e densidades diferentes, causando reflexao total interna.";""
"4676";"multipla";"Fisica";"Mecanica";"Coeficiente de restitucao";"Dificil";"Vestibular";"2024";"Uma colisao e dita perfeitamente elastica quando o coeficiente de restituicao e:";"Igual a 1";"Igual a 0";"Entre 0 e 1";"Maior que 1";"Negativo";"a";"Coeficiente de restitucao e = 1: colisao perfeitamente elastica (conserva energia cinetica). e = 0: perfeitamente inelastica. 0 < e < 1: parcialmente inelastica.";""
"4677";"multipla";"Fisica";"Eletricidade";"Supercondutividade";"Dificil";"Vestibular";"2024";"A supercondutividade e um fenomeno em que:";"A resistencia eletrica cai a zero abaixo de uma temperatura critica";"A resistencia aumenta com temperatura";"O material se torna magnetico";"A corrente eletrica e zero";"Ocorre somente em metais alcalinos";"a";"Supercondutividade: abaixo da temperatura critica (Tc), certos materiais tem resistencia eletrica exatamente zero, permitindo correntes sem dissipacao. Descoberta por Onnes em 1911.";""
"4678";"multipla";"Fisica";"Mecanica";"Principio de Pascal";"Medio";"Vestibular";"2024";"O principio de Pascal afirma que a pressao aplicada a um fluido em repouso se transmite:";"Igualmente a todos os pontos do fluido";"Apenas na direcao vertical";"Apenas nas paredes do recipiente";"Proporcionalmente a densidade do fluido";"Somente para fluidos inviscidos";"a";"Principio de Pascal: a pressao aplicada a um fluido confinado se transmite integralmente e igualmente a todos os pontos do fluido (base da prensa hidraulica).";""
"4679";"multipla";"Fisica";"Termodinamica";"Conducao termica";"Medio";"Vestibular";"2024";"A conducao termica ocorre principalmente em:";"Solidos";"Gases";"Vacuo";"Plasmas";"Liquidos em movimento";"a";"A conducao e o mecanismo predominante de transferencia de calor em solidos, via colisoes entre atomos/eletrons. Em fluidos, predomina a conveccao. No vacuo, a radiacao.";""
"4680";"multipla";"Quimica";"Quimica Organica";"Etanol";"Facil";"Vestibular";"2024";"O etanol (alcool etilico), principal componente das bebidas alcoolicas e do combustivel alcool, tem formula:";"C2H5OH";"CH3OH";"C3H7OH";"C6H12O6";"C2H2";"a";"O etanol e C2H5OH (ou CH3-CH2-OH). O metanol e CH3OH (muito toxicos). O propanol e C3H7OH.";""
"4681";"multipla";"Quimica";"Quimica Inorganica";"Acidos";"Facil";"Vestibular";"2024";"O acido sulfurico (H2SO4) e o acido mais produzido no mundo e e classificado como:";"Acido oxacido";"Acido hidroacido";"Base forte";"Sal neutro";"Oxido acido";"a";"O H2SO4 e um oxacido (contem oxigenio) forte e diprotico. E amplamente usado na industria quimica, producao de fertilizantes e baterias de chumbo.";""
"4682";"multipla";"Quimica";"Quimica Organica";"Gasolina e petroleo";"Medio";"Vestibular";"2024";"A gasolina e obtida do petroleo pelo processo de:";"Destilacao fracionada";"Cracking";"Polimerização";"Saponificacao";"Fermentacao";"a";"O petroleo bruto e separado em frações com diferentes pontos de ebulicao pelo processo de destilacao fracionada. A gasolina e coletada na faixa de 70-200 oC.";""
"4683";"multipla";"Quimica";"Ligacoes Quimicas";"Forcas intermoleculares";"Medio";"Vestibular";"2024";"A ponte de hidrogenio e uma interacao intermolecular que ocorre entre moleculas que contem H ligado a:";"F, O ou N (elementos muito eletronegativos)";"Carbono";"Metais";"Enxofre ou fosforo";"Qualquer eletronegativo";"a";"Pontes de hidrogenio formam-se quando H esta ligado a F, O ou N (muito eletronegativos), criando uma dipolizacao intensa. Ex.: agua, amonia, acido fluoridrico.";""
"4684";"multipla";"Quimica";"Quimica Inorganica";"Reacoes de dupla troca";"Medio";"Vestibular";"2024";"A reacao AB + CD -> AD + CB e um exemplo de reacao de:";"Dupla troca";"Simples troca";"Sintese";"Analise";"Combustao";"a";"Reacoes de dupla troca (metátese): dois compostos trocam seus ions entre si. Ocorre geralmente com formacao de precipitado, gas ou substancia nao ionizavel (como agua).";""
"4685";"multipla";"Quimica";"Quimica Organica";"Aromaticidade";"Dificil";"Vestibular";"2024";"Para uma molecula ser aromatica, deve atender a regra de Huckel: ter 4n+2 eletrons pi. O benzeno tem 6 eletrons pi (n=1). O numero de eletrons do naftaleno aromatico e:";"10";"6";"8";"12";"14";"a";"Naftaleno (C10H8) tem 10 eletrons pi, satisfazendo a regra de Huckel com n=2 (4*2+2=10), confirmando sua aromaticidade.";""
"4686";"multipla";"Quimica";"Quimica Ambiental";"Poluicao da agua";"Medio";"Vestibular";"2024";"A demanda bioquimica de oxigenio (DBO) e um indicador de poluicao da agua que mede:";"A quantidade de O2 consumida por microrganismos para decompor materia organica";"A quantidade de O2 dissolvido na agua";"A turbidez da agua";"O pH da agua";"A concentracao de metais pesados";"a";"A DBO mede o oxigenio consumido por microrganismos aerobicos para decompor materia organica. Alta DBO indica alta poluicao organica e baixo teor de O2 disponivel.";""
"4687";"multipla";"Quimica";"Tabela Periodica";"Metais de transicao";"Medio";"Vestibular";"2024";"Os metais de transicao (bloco d da tabela periodica) sao caracterizados por:";"Formarem multiplos estados de oxidacao e complexos coloridos";"Serem todos magneticos";"Nao conduzirem eletricidade";"Reagirem violentamente com agua";"Terem apenas um eletron de valencia";"a";"Metais de transicao (Fe, Cu, Mn, Co, etc.) formam varios estados de oxidacao e compostos de coordenacao (complexos) geralmente coloridos, devido a transicoes eletrônicas no orbital d.";""
"4688";"multipla";"Quimica";"Quimica Inorganica";"Classificacao dos hidretos";"Dificil";"Vestibular";"2024";"O HCl gasoso e classificado como:";"Hidreto nao-metalico (hidroacido)";"Hidroxido";"Sal";"Oxido acido";"Hidreto metalico";"a";"HCl gasoso e um hidreto nao-metalico. Quando dissolvido em agua, forma o acido cloridrico (acido forte). Sua classificacao e como hidreto nao-metalico ou hidroacido.";""
"4689";"multipla";"Quimica";"Quimica Organica";"Fermentacao";"Facil";"Vestibular";"2024";"A fermentacao alcoolica, realizada por leveduras, converte glicose em:";"Etanol e CO2";"Acido latico";"Acido acetico";"Metanol e O2";"Glicerol e H2";"a";"Fermentacao alcoolica: C6H12O6 -> 2C2H5OH + 2CO2. Usada na producao de vinho, cerveja, pao e biocombustivel (etanol).";""
"4690";"multipla";"Biologia";"Citologia";"Transporte ativo";"Medio";"Vestibular";"2024";"O transporte ativo e um processo que:";"Requer energia (ATP) e ocorre contra o gradiente de concentracao";"Ocorre a favor do gradiente sem gasto de energia";"E realizado por osmose";"Ocorre apenas em celulas vegetais";"Nao envolve proteinas de membrana";"a";"Transporte ativo: move substancias do menor para o maior gradiente de concentracao (contra o gradiente), necessitando de energia (ATP) e proteinas transportadoras (bombas).";""
"4691";"multipla";"Biologia";"Fisiologia Humana";"Sistema reprodutor";"Medio";"Vestibular";"2024";"Na espermatogenese, as espermatogonias sofrem divisoes e diferenciacoes ate originar espermatozoides. Esse processo ocorre nos:";"Tubulos seminiferos dos testiculos";"Epidídimo";"Vesiculas seminais";"Prostata";"Uretra";"a";"A espermatogenese ocorre nos tubulos seminiferos dos testiculos, onde as espermatogonias se dividem (mitose), crescem e sofrem meiose para originar espermatozoides.";""
"4692";"multipla";"Biologia";"Ecologia";"Impacto ambiental";"Medio";"Vestibular";"2024";"O desmatamento da Amazonia tem impacto global pois:";"Reduz a absorcao de CO2 e aumenta o efeito estufa";"Aumenta a producao de O2 global";"Melhora o regime de chuvas global";"Nao tem impacto fora da America do Sul";"Aumenta a biodiversidade global";"a";"A Amazonia e um sumidouro de carbono: arvores armazenam CO2. O desmatamento libera carbono, reduz a absorcao futura e altera o ciclo hidrologico regional e global.";""
"4693";"multipla";"Biologia";"Genetica";"Epigenetica";"Dificil";"Vestibular";"2024";"A epigenetica estuda alteracoes na expressao genica que:";"Nao envolvem mudancas na sequencia do DNA mas podem ser herdadas";"Sempre causam mutacoes permanentes no DNA";"Ocorrem apenas em celulas cancerosas";"Sao causadas exclusivamente por radiacoes";"Eliminam os genes responsaveis";"a";"A epigenetica trata de modificacoes hereditarias na expressao genica (metilacao do DNA, modificacao de histonas) que nao alteram a sequencia nucleotidica mas regulam quais genes sao expressos.";""
"4694";"multipla";"Biologia";"Fisiologia Humana";"Sangue";"Facil";"Vestibular";"2024";"O componente do sangue responsavel pelo transporte de oxigenio e:";"Hemoglobina nos eritrocitos";"Leucocitos";"Plaquetas";"Plasma";"Fibrinogenio";"a";"A hemoglobina e uma proteina presente nos eritrocitos (globulos vermelhos/hemácias) que se liga ao O2 nos pulmoes e o transporta para os tecidos.";""
"4695";"multipla";"Biologia";"Botanica";"Nutricao das plantas";"Medio";"Vestibular";"2024";"A fixacao de nitrogenio por bacterias simbiontes em raizes de leguminosas ocorre em estruturas chamadas:";"Nodulos radiculares";"Plastos";"Rizomas";"Estoloes";"Tricomas";"a";"As bacterias do genero Rhizobium formam nodulos nas raizes de leguminosas (feijao, soja, amendoim), onde fixam N2 atmosferico em amonia utilizavel pela planta.";""
"4696";"multipla";"Biologia";"Fisiologia Humana";"Sistema hormonal";"Medio";"Vestibular";"2024";"O hormonio do crescimento (GH) e produzido pela:";"Hipofise anterior";"Tireoide";"Suprarrenal";"Pancreas";"Hipofise posterior";"a";"O GH (somatotropina) e produzido pela hipofise anterior (adenohipofise) e estimula o crescimento osseo e muscular, especialmente durante a infancia e adolescencia.";""
"4697";"multipla";"Historia";"Historia do Brasil";"Imigração";"Medio";"Vestibular";"2024";"A imigracao japonesa para o Brasil, iniciada em 1908, teve como principal destino inicial as fazendas de cafe no estado de:";"Sao Paulo";"Rio de Janeiro";"Minas Gerais";"Parana";"Espirito Santo";"a";"Em 1908, o navio Kasato Maru trouxe os primeiros 781 imigrantes japoneses para trabalhar nas fazendas de cafe de Sao Paulo, substituindo a mao de obra escrava e europeia.";""
"4698";"multipla";"Historia";"Historia Geral";"Colonizacao da Asia";"Medio";"Vestibular";"2024";"A politica do Apartheid na Africa do Sul (1948-1994) era um sistema de:";"Segregacao racial institucionalizada";"Ditadura militar";"Socialismo africano";"Colonialismo interno";"Democracia racial";"a";"O Apartheid foi um regime de segregacao racial na Africa do Sul, onde a minoria branca mantinha controle politico e economico, negando direitos basicos a populacao negra majoritaria.";""
"4699";"multipla";"Historia";"Historia do Brasil";"Retomada Democratica";"Facil";"Vestibular";"2024";"A Constituicao Federal Brasileira atual, conhecida como 'Constituicao Cidada', foi promulgada em:";"1988";"1964";"1946";"1891";"1824";"a";"A Constituicao de 1988 (Constituicao Cidada) foi promulgada em 5 de outubro de 1988, marcando a redemocratizacao apos a ditadura militar e ampliando direitos fundamentais.";""
"4700";"multipla";"Historia";"Historia Contemporanea";"Neoliberalismo";"Medio";"Vestibular";"2024";"O neoliberalismo, politica economica que prevaleceu nas decadas de 1980-90, defende a:";"Reducao do Estado e privatizacoes";"Expansao do Estado na economia";"Intervencao estatal no comercio externo";"Economia planificada centralizada";"Distribuicao de renda pelo Estado";"a";"O neoliberalismo (Thatcher, Reagan, Consenso de Washington) defende privatizacoes, reducao do Estado, abertura comercial e financeira, e desregulamentacao dos mercados.";""
"4701";"multipla";"Historia";"Historia Geral";"Renascimento artistico";"Medio";"Vestibular";"2024";"O autor da obra 'A Ultima Ceia' e do 'Homem Vitruviano' foi:";"Leonardo da Vinci";"Michelangelo";"Rafael Sanzio";"Botticelli";"Donatello";"a";"Leonardo da Vinci (1452-1519) e um dos maiores gênios do Renascimento, autor da Ultima Ceia, do Homem Vitruviano e da Mona Lisa.";""
"4702";"multipla";"Historia";"Historia Contemporanea";"Globalizacao cultural";"Medio";"Vestibular";"2024";"O conceito de 'aldeia global', cunhado por Marshall McLuhan, refere-se ao:";"Encolhimento das distancias culturais pelos meios de comunicacao";"Movimento de volta a vida rural";"Criacao de aldeias sustentaveis";"Troca economica entre tribos primitivas";"Rede de viagens globais de turismo";"a";"Marshall McLuhan criou o conceito de 'aldeia global' nos anos 1960 para descrever como os meios de comunicacao de massa conectavam o mundo, tornando-o uma aldeia interconectada.";""
"4703";"multipla";"Geografia";"Transporte";"Logistica";"Medio";"Vestibular";"2024";"O modal de transporte que apresenta maior capacidade de carga e menor custo por tonelada-quilometro e o:";"Hidroviario";"Rodoviario";"Ferroviario";"Aereo";"Dutoviario";"a";"O transporte hidroviario (fluvial e maritimo) tem a maior capacidade de carga e o menor custo por tonelada-km, sendo o mais eficiente para grandes volumes a longas distancias.";""
"4704";"multipla";"Geografia";"Geopolitica";"Blocos economicos";"Facil";"Vestibular";"2024";"A Uniao Europeia (UE) e um bloco de integracao economica e politica. Qual moeda e adotada pela maioria dos paises membros?";"Euro";"Franco";"Libra";"Marco";"Florim";"a";"O euro e a moeda comum adotada por 20 dos 27 paises membros da UE (zona do euro). Paises como UK, Suecia e Dinamarca mantiveram suas moedas nacionais.";""
"4705";"multipla";"Lingua Portuguesa";"Gramatica";"Oracao subordinada substantiva";"Dificil";"Vestibular";"2024";"Em 'E necessario que voce estude', a oracao 'que voce estude' e uma oracao subordinada substantiva:";"Subjetiva";"Objetiva direta";"Completiva nominal";"Predicativa";"Apositiva";"a";"A oracao e subjetiva pois funciona como sujeito do verbo impessoal 'ser' (sujeito oculto: 'que voce estude' e necessario). Oracao subordinada substantiva subjetiva.";""
"4706";"multipla";"Lingua Portuguesa";"Literatura";"Arcadismo";"Medio";"Vestibular";"2024";"O Arcadismo (Neoclassicismo) brasileiro teve como principal nome:";"Tomas Antonio Gonzaga";"Gregorio de Matos";"Jose de Alencar";"Machado de Assis";"Olavo Bilac";"a";"Tomas Antonio Gonzaga (1744-1810) e o principal poeta arcadico brasileiro, autor de 'Marilia de Dirceu', obra que celebra o amor e os ideais classicos sob pseudônimo Dirceu.";""
"4707";"multipla";"Filosofia";"Filosofia da Mente";"Consciencia";"Dificil";"Vestibular";"2024";"O 'problema dificil da consciencia', formulado por David Chalmers, questiona:";"Por que estados fisicos geram experiencia subjetiva";"Se os humanos tem livre-arbitrio";"Como a memoria funciona neurologicamente";"Se maquinas podem pensar";"Por que sonhamos";"a";"Chalmers distingue os 'problemas faceis' (funcoes cognitivas) do 'problema dificil': por que e como processos fisicos cerebrais dao origem a experiencia subjetiva consciente (qualia).";""
"4708";"multipla";"Filosofia";"Filosofia Moderna";"Kant";"Dificil";"Vestibular";"2024";"O imperativo categorico de Kant determina que devemos agir apenas segundo a maxima que possamos querer que se torne uma:";"Lei universal";"Lei divina";"Norma cultural";"Regra de utilidade";"Convencao social";"a";"O imperativo categorico de Kant (1o formulacao): 'Age apenas segundo aquela maxima pela qual possas ao mesmo tempo querer que ela se torne uma lei universal.' E o principio fundamental da etica kantiana.";""
"4709";"multipla";"Sociologia";"Teoria Sociologica";"Anomia";"Medio";"Vestibular";"2024";"O conceito de anomia, desenvolvido por Emile Durkheim, refere-se a:";"Estado de falta de normas ou enfraquecimento das normas sociais";"Excesso de regulamentacao social";"Conflito entre classes opostas";"Integracao social maxima";"Transicao de sociedades tradicionais para modernas";"a";"Anomia (Durkheim): estado em que as normas sociais estao ausentes, enfraquecidas ou em conflito, causando desorientacao nos individuos. Usou o conceito para explicar o suicidio anomico.";""
