"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3631";"multipla";"Física";"Termodinâmica";"1ª Lei da Termodinâmica";"Médio";"Vestibular";"2024";"A 1ª Lei da Termodinâmica (ΔU = Q − W) estabelece que:";"A variação de energia interna é a diferença entre o calor absorvido e o trabalho realizado pelo sistema";"O calor flui espontaneamente do frio para o quente";"É impossível construir uma máquina de 100% de eficiência";"Entropia do universo sempre diminui";"A energia cinética é conservada em colisões inelásticas";"a";"A 1ª Lei é a conservação de energia aplicada a sistemas termodinâmicos: ΔU = Q − W, onde Q é o calor recebido pelo sistema e W é o trabalho realizado pelo sistema.";""
"3632";"multipla";"Química";"Química Ambiental";"Chuva Ácida";"Médio";"Vestibular";"2024";"A chuva ácida é formada principalmente pela reação de quais poluentes com a água atmosférica?";"SO₂ e NOₓ (formando H₂SO₄ e HNO₃)";"CO₂ e metano";"CFC e ozônio";"Poeira e particulado sólido";"CO e vapor d'água";"a";"SO₂ (queima de combustíveis fósseis e vulcões) e NOₓ (motores a combustão) reagem com água e oxigênio na atmosfera, formando ácido sulfúrico (H₂SO₄) e ácido nítrico (HNO₃) — causadores da chuva ácida.";""
"3633";"multipla";"Biologia";"Fisiologia Humana";"Sistema Digestório";"Fácil";"Vestibular";"2024";"A digestão química dos carboidratos inicia-se na:";"Boca (pela ação da amilase salivar)";"Esôfago";"Estômago";"Intestino delgado";"Intestino grosso";"a";"A amilase salivar (ptialina), produzida pelas glândulas salivares, inicia a digestão química do amido (carboidrato) na boca, quebrando-o em maltose. No estômago, o pH ácido inativa essa enzima.";""
"3634";"multipla";"História";"Brasil Contemporâneo";"Redemocratização";"Médio";"Vestibular";"2024";"A Constituição Federal de 1988 é chamada de 'Constituição Cidadã' porque:";"Ampliou direitos civis, políticos e sociais após 21 anos de ditadura";"Foi a primeira constituição republicana do Brasil";"Instituiu o regime presidencialista";"Aboliu a escravidão no Brasil";"Estabeleceu o federalismo";"a";"A CF/1988 foi chamada de 'Constituição Cidadã' pelo deputado Ulysses Guimarães por ampliar enormemente os direitos fundamentais após a ditadura militar. Incluiu direitos trabalhistas, saúde (SUS), educação, cultura, meio ambiente e voto para analfabetos e jovens de 16 anos.";""
"3635";"multipla";"Língua Portuguesa";"Gramática";"Regência Verbal";"Difícil";"Vestibular";"2024";"Qual alternativa apresenta regência verbal correta para o verbo 'assistir' no sentido de 'ver'?";"Assisti ao filme ontem.";"Assisti o filme ontem.";"Assisti no filme ontem.";"Assisti pelo filme ontem.";"Assisti sobre o filme ontem.";"a";"O verbo 'assistir' no sentido de 'ver, presenciar' é transitivo indireto e exige a preposição 'a': 'assistir a algo'. Logo: 'Assisti ao filme' (a + o = ao).";""
"3636";"multipla";"Filosofia";"Ética";"Virtude";"Médio";"Vestibular";"2024";"Aristóteles define virtude (areté) como:";"O meio-termo entre dois extremos viciosos (teoria da mediedade)";"O cumprimento do dever moral absoluto";"A busca pelo prazer e ausência de sofrimento";"A obediência às leis divinas";"A maximização da felicidade coletiva";"a";"Para Aristóteles, a virtude é um hábito (hexis) adquirido pelo exercício, que consiste no justo meio (mesotes) entre dois vícios: a falta e o excesso. Ex.: coragem é o meio entre covardia (falta) e imprudência (excesso).";""
"3637";"multipla";"Matemática";"Funções";"Função Exponencial";"Médio";"Vestibular";"2024";"Uma bactéria se reproduz dobrando a cada hora. Partindo de 1 bactéria, quantas haverá após 5 horas?";"32";"10";"64";"16";"25";"a";"Função exponencial: N(t) = 1 × 2^t. Após 5h: N = 2^5 = 32 bactérias.";""
"3638";"multipla";"Química";"Química Orgânica";"Ésteres";"Médio";"Vestibular";"2024";"A reação entre um ácido carboxílico e um álcool que produz éster e água é chamada de:";"Esterificação (reação de Fischer-Speier)";"Saponificação";"Fermentação";"Halogenação";"Adição";"a";"Esterificação: R-COOH + R'-OH ⇌ R-COO-R' + H₂O. É uma reação reversível (equilíbrio). A saponificação é o processo inverso (hidrólise básica do éster com NaOH, produzindo sabão).";""
"3639";"multipla";"Biologia";"Microbiologia";"Vírus";"Médio";"Vestibular";"2024";"Os vírus diferem das células por:";"Não possuírem metabolismo próprio e dependerem de células hospedeiras para se replicar";"Possuírem membrana plasmática própria";"Realizarem respiração celular";"Produzirem energia por meio do ATP";"Possuírem ribossomos próprios";"a";"Vírus são acelulares: não têm metabolismo, organelas nem membrana própria. São parasitas intracelulares obrigatórios — só se replicam dentro de células hospedeiras, usando o maquinário celular do hospedeiro.";""
"3640";"multipla";"Geografia";"Questão Ambiental";"Desmatamento";"Médio";"Vestibular";"2024";"O desmatamento na Amazônia tem como uma de suas principais consequências diretas:";"Redução das chuvas ('rios voadores') e alteração do regime hídrico regional";"Aumento da biodiversidade local";"Melhora na qualidade do solo para agricultura";"Redução da emissão de CO₂";"Aumento do nível dos rios";"a";"A Amazônia gera 'rios voadores' (fluxos de vapor d'água) que abastecem chuvas no Centro-Sul do Brasil. O desmatamento reduz a evapotranspiração, diminui precipitações regionais e intensifica a seca — ciclo vicioso que ameaça a própria floresta.";""
"4441";"dissertativa";"Matemática";"Geometria Analítica";"Equação da Reta";"Médio";"Vestibular";"2024";"Determine a equação da reta que passa pelos pontos A(1, 2) e B(3, 6).";"";"";"";"";"";"";"Coeficiente angular: m = (y₂−y₁)/(x₂−x₁) = (6−2)/(3−1) = 4/2 = 2. Equação ponto-inclinação pelo ponto A(1,2): y − 2 = 2(x − 1) → y = 2x − 2 + 2 → y = 2x. Verificação: B(3,6): 6 = 2×3 ✓.";"y = 2x"
"4442";"dissertativa";"Física";"Acústica";"Efeito Doppler";"Difícil";"Vestibular";"2024";"Explique o efeito Doppler e dê um exemplo cotidiano de sua ocorrência.";"";"";"";"";"";"";"O efeito Doppler é a variação aparente na frequência de uma onda percebida por um observador quando há movimento relativo entre a fonte e o observador. Quando a fonte se aproxima, as ondas se comprimem → frequência maior (som mais agudo). Quando a fonte se afasta, as ondas se esticam → frequência menor (som mais grave). Exemplo cotidiano: a sirene de uma ambulância parece mais aguda quando se aproxima e mais grave quando se afasta. Uso na medicina: ultrassom Doppler para medir fluxo sanguíneo.";"Variação de frequência percebida pelo movimento relativo fonte-observador; ex.: sirene de ambulância mudando de tom ao passar"
"4443";"dissertativa";"Química";"Polímeros";"Plásticos";"Médio";"Vestibular";"2024";"O que é polimerização por adição? Cite um exemplo de polímero obtido por esse processo.";"";"";"";"";"";"";"Polimerização por adição ocorre quando monômeros com dupla ligação C=C se unem sucessivamente sem perda de átomos, formando cadeias longas. O processo envolve três etapas: iniciação, propagação e terminação. Exemplo clássico: polietileno (PE) — obtido pela polimerização do etileno (CH₂=CH₂). n(CH₂=CH₂) → (–CH₂–CH₂–)ₙ. Outros exemplos: PVC (cloreto de vinila), poliestireno, polipropileno.";"Monômeros com dupla ligação se unem sem perda de átomos; ex.: polietileno a partir do etileno"
"4444";"dissertativa";"Biologia";"Fisiologia Humana";"Sistema Endócrino";"Médio";"Vestibular";"2024";"Qual é o papel da insulina no metabolismo da glicose e o que ocorre em sua deficiência (diabetes mellitus tipo 1)?";"";"";"";"";"";"";"A insulina é produzida pelas células beta do pâncreas e é fundamental para que as células captem glicose da corrente sanguínea (facilita a entrada de glicose nas células via transportadores GLUT4). Também estimula a conversão de glicose em glicogênio (glicogênese) no fígado e músculos. No diabetes tipo 1, o sistema imune destrói as células beta — sem insulina, a glicose não entra nas células, acumula no sangue (hiperglicemia), causando poliúria, polidipsia, perda de peso e, em casos graves, cetoacidose.";"Insulina facilita entrada de glicose nas células; sua falta (DM tipo 1) causa hiperglicemia, poliúria e cetoacidose"
"4445";"dissertativa";"História";"Pré-História";"Povos Originários do Brasil";"Médio";"Vestibular";"2024";"Descreva a diversidade cultural dos povos indígenas do Brasil antes da chegada dos portugueses em 1500.";"";"";"";"";"";"";"Estima-se que havia entre 1 e 6 milhões de indígenas no Brasil em 1500, organizados em centenas de etnias com línguas, culturas e modos de vida distintos. Grupos Tupi dominavam o litoral; Macro-Jê ocupavam o planalto central; Arawak e Carib, a Amazônia. Havia agricultores (milho, mandioca, batata), caçadores-coletores e pescadores. A diversidade linguística era enorme — mais de 1.000 línguas. Não havia um 'índio genérico': eram sociedades complexas com cosmologias, rituais e organizações sociais próprias.";"Centenas de etnias com línguas, culturas, economias e territórios distintos — da costa tupi ao planalto Jê e à Amazônia"
"4446";"dissertativa";"Língua Portuguesa";"Gramática";"Período Composto por Subordinação";"Difícil";"Vestibular";"2024";"Classifique a oração sublinhada: 'Todos sabiam que ele mentiria.' Explique sua função sintática.";"";"";"";"";"";"";"'que ele mentiria' é uma oração subordinada substantiva objetiva direta — funciona como objeto direto do verbo 'sabiam' (Todos sabiam O QUÊ? → que ele mentiria). Introduzida pela conjunção integrante 'que'. Pode ser substituída por um substantivo: 'Todos sabiam isso.' A classificação é: período composto por subordinação; oração subordinada substantiva objetiva direta.";"Oração subordinada substantiva objetiva direta (objeto direto de 'sabiam'), introduzida pela conjunção integrante 'que'"
"4447";"dissertativa";"Filosofia";"Estética";"Arte e Belo";"Médio";"Vestibular";"2024";"Para Kant, o juízo estético de gosto (julgamento do belo) possui que características especiais?";"";"";"";"";"";"";"Na 'Crítica do Juízo', Kant analisa o juízo estético e aponta suas características: (1) Subjetividade: baseia-se no sentimento de prazer, não em conceitos objetivos; (2) Universalidade sem conceito: embora subjetivo, o juízo de gosto reivindica assentimento universal ('isto é belo' — não apenas 'a mim parece belo'); (3) Desinteresse: o prazer estético é desinteressado (não é útil nem moral); (4) Finalidade sem fim: o objeto belo parece ter uma finalidade interna sem servir a fim externo.";"O juízo de gosto é subjetivo, desinteressado, reivindica universalidade sem conceito e percebe finalidade interna no objeto"
"4448";"dissertativa";"Sociologia";"Mídia e Cultura";"Indústria Cultural";"Difícil";"Vestibular";"2024";"Explique o conceito de 'indústria cultural' desenvolvido por Adorno e Horkheimer.";"";"";"";"";"";"";"Adorno e Horkheimer, na obra 'Dialética do Esclarecimento' (1947), cunharam 'indústria cultural' para criticar a produção capitalista de bens culturais em larga escala (cinema, rádio, revistas). Argumentam que a cultura deixa de ser autêntica e crítica para tornar-se mercadoria padronizada, alienante e conformista. A indústria cultural: homogeneíza gostos, cria pseudoindividualidade (diferenças superficiais), reforça a ideologia dominante e pacifica os trabalhadores ao oferecer diversão como compensação pela exploração.";"Produção capitalista de cultura em massa que padroniza, aliena e impede a emancipação crítica — Adorno e Horkheimer (1947)"
"4449";"dissertativa";"Geografia";"Geopolítica";"BRICS";"Médio";"Vestibular";"2024";"O que é o BRICS e qual é sua relevância no cenário geopolítico contemporâneo?";"";"";"";"";"";"";"BRICS é o grupo formado por Brasil, Rússia, Índia, China e África do Sul (com expansão recente incluindo outros países). O acrônimo foi criado pelo economista Jim O'Neill (Goldman Sachs, 2001) para designar economias emergentes de alto crescimento. Relevância geopolítica: representam cerca de 40% da população mundial e mais de 25% do PIB global; propõem uma ordem multipolar alternativa à hegemonia ocidental; criaram o Novo Banco de Desenvolvimento (NDB) como alternativa ao FMI/Banco Mundial; debatem o uso de moedas alternativas ao dólar nas transações.";"Grupo de economias emergentes (Brasil, Rússia, Índia, China, África do Sul) que propõe ordem multipolar e alternativa às instituições financeiras ocidentais"
"4450";"dissertativa";"Matemática";"Probabilidade";"Probabilidade Condicional";"Difícil";"Vestibular";"2024";"Uma urna contém 3 bolas vermelhas e 2 azuis. Retira-se uma bola sem reposição. Qual a probabilidade de a 2ª bola ser vermelha, dado que a 1ª foi azul?";"";"";"";"";"";"";"Se a 1ª bola retirada foi azul, restam 3 vermelhas e 1 azul (total = 4 bolas). P(2ª vermelha | 1ª azul) = 3/4. Usando probabilidade condicional: P(A|B) = P(A∩B)/P(B). P(1ª azul) = 2/5. P(1ª azul E 2ª vermelha) = (2/5)×(3/4) = 6/20 = 3/10. P(2ª vermelha | 1ª azul) = (3/10)/(2/5) = (3/10)×(5/2) = 15/20 = 3/4.";"P = 3/4"
