"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3571";"multipla";"Matemática";"Funções";"Gráfico da função linear";"Fácil";"Vestibular";"2024";"A função f(x) = 3x - 6 cruza o eixo x no ponto:";"(2, 0)";"(0, -6)";"(6, 0)";"(-2, 0)";"(0, 2)";"a";"Zero da função: 3x - 6 = 0 → 3x = 6 → x = 2. Ponto de interseção com eixo x: (2, 0).";""
"3572";"multipla";"Física";"Óptica";"Dispersão da luz — prisma";"Médio";"Vestibular";"2023";"Quando a luz branca passa por um prisma, ela se separa em cores porque:";"Cada cor tem frequência diferente e é refratada em ângulo diferente";"O prisma absorve certas frequências e emite outras";"A luz branca é uma mistura de pigmentos que se separam por peso";"O prisma filtra as cores pelo comprimento de onda";"As cores têm velocidades iguais em qualquer meio";"a";"Dispersão: cada cor da luz tem frequência diferente → índice de refração diferente no vidro → ângulo de desvio diferente (vermelho: menor desvio; violeta: maior). Newton demonstrou com prisma (1666). Arco-íris: mesmo fenômeno pelas gotas d'água.";""
"3573";"multipla";"Química";"Orgânica";"Ésteres — odor e sabor";"Fácil";"Vestibular";"2024";"Os ésteres são responsáveis pelos aromas de frutas e perfumes. São formados pela reação entre:";"Ácido carboxílico + álcool (esterificação)";"Ácido + base (neutralização)";"Dois álcoois (oxidação)";"Alceno + água (hidratação)";"Ácido + aldeído";"a";"Esterificação: R-COOH + R'-OH ⇌ R-COOR' + H₂O (reversível). Ex.: ácido acético + etanol → acetato de etila (cheiro de maçã/banana). Também base dos polímeros PET (ácido tereftálico + etileno glicol).";""
"3574";"multipla";"Biologia";"Evolução";"Evidências da evolução";"Médio";"Vestibular";"2024";"Qual evidência evolutiva é fornecida pelos órgãos vestigiais, como o cóccix humano?";"Indicam ancestralidade comum — estruturas que perderam a função original ao longo da evolução";"Provam que os humanos criaram novas estruturas do nada";"Demonstram que a evolução é teleológica (com objetivo)";"Contradizem a teoria evolutiva por Darwin";"Mostram que o ambiente cria novos órgãos por necessidade";"a";"Órgãos vestigiais: estruturas reduzidas que eram funcionais em ancestrais mas perderam a função. Cóccix humano: vestígio de cauda de primatas. Outros: músculos do pavilhão auricular, músculo plantar fino. Evidência de descendência com modificação (evolução gradual por acúmulo de mutações).";""
"3575";"multipla";"História";"História do Brasil";"Movimento pelos Direitos Civis no Brasil";"Médio";"Vestibular";"2023";"A Frente Negra Brasileira (FNB, 1931-1937) foi importante porque:";"Foi o primeiro grande movimento negro organizado do Brasil pós-abolição";"Liderou a Revolução de 1930";"Fundou o Partido Comunista Brasileiro";"Lutou pela industrialização do Brasil";"Foi criada pelo governo Vargas como política de integração";"a";"FNB (1931, SP): maior organização negra da República Velha, chegou a ter 100.000 membros. Combatia a discriminação racial, promovia educação, cultura e mobilidade social para negros. Fechada por Vargas em 1937 (Estado Novo proibiu partidos políticos). Primeira vez que negros se organizaram em escala nacional para lutar por direitos civis.";""
"3576";"multipla";"Geografia";"Questão Ambiental";"Protocolos ambientais internacionais";"Médio";"Vestibular";"2024";"O Acordo de Paris (2015) sobre mudanças climáticas tem como meta central:";"Limitar o aquecimento global a 1,5-2°C acima dos níveis pré-industriais";"Eliminar completamente o uso de combustíveis fósseis até 2020";"Criar um tributo global sobre emissões de CO₂";"Proibir o desmatamento em todos os países";"Substituir o Protocolo de Montreal";"a";"Acordo de Paris (COP21): acordo vinculante de 196 países. Meta: manter aquecimento 'bem abaixo de 2°C' e esforços para 1,5°C em relação a níveis pré-industriais (1850-1900). NDCs (Contribuições Nacionalmente Determinadas): metas voluntárias de redução de emissões por país. Críticas: insuficiente para 1,5°C com os compromissos atuais, sem mecanismo de punição por descumprimento.";""
"3577";"multipla";"Filosofia";"Metafísica";"Platão — teoria das formas";"Médio";"Vestibular";"2023";"Na Alegoria da Caverna de Platão, os prisioneiros que veem sombras nas paredes representam:";"Os humanos que confundem as aparências do mundo sensível com a realidade";"Os filósofos que alcançaram o conhecimento verdadeiro";"As Formas (Ideias) eternas e imutáveis";"Os tiranos políticos que controlam a sociedade";"A razão pura em oposição à experiência";"a";"Alegoria da Caverna (A República, Livro VII): prisioneiros veem sombras (mundo sensível, opiniões — doxa). Um liberta-se, vê o sol (Ideia do Bem, conhecimento — episteme). Volta para libertar os outros mas é morto (alusão a Sócrates). Representa: o mundo sensível é ilusão; o verdadeiro conhecimento é das Formas eternas e imutáveis (mundo das Ideias).";""
"3578";"multipla";"Sociologia";"Cultura";"Etnocentrismo e relativismo cultural";"Fácil";"Vestibular";"2024";"O relativismo cultural, em oposição ao etnocentrismo, propõe que:";"Cada cultura deve ser compreendida a partir de seus próprios valores e contexto";"Todas as culturas têm o mesmo nível de desenvolvimento";"A cultura ocidental é o padrão de civilização universal";"Não existe cultura superior ou inferior — tudo é equivalente moralmente";"As culturas devem ser isoladas para preservar sua pureza";"a";"Relativismo cultural (Boas, Lévi-Strauss): para compreender uma cultura, deve-se analisá-la a partir de seus próprios critérios, não de padrões externos. Metodológico (cientifico) ≠ moral (não implica aceitar tudo como igualmente válido). Etnocentrismo: julgamento de outras culturas pelo padrão da própria.";""
"3579";"multipla";"Literatura";"Literatura de Terror";"Bernardo Carvalho";"Difícil";"Vestibular";"2023";"Bernardo Carvalho é um dos principais nomes da prosa contemporânea brasileira. Sua obra caracteriza-se por:";"Narrativas labirínticas que questionam a identidade, a ficção e o limite entre realidade e invenção";"Romances históricos sobre o período colonial brasileiro";"Contos regionalistas do interior nordestino";"Crônicas da vida cotidiana carioca";"Ficção científica com temas tecnológicos";"a";"Bernardo Carvalho (n. 1960, RJ): jornalista e escritor de ficção sofisticada. Obras: 'Nove Noites', 'Mongólia', 'O Sol se Põe em São Paulo', 'Reprodução'. Características: narradores não confiáveis, tramas que se dobram sobre si mesmas, fronteiras borradas entre realidade e ficção (metaficção), viagens como desorientação existencial, identidade instável. 'Nove Noites': investiga real suicídio de antropólogo americano no Brasil — mistura ficção e documentário de modo indecidível.";""
"3580";"multipla";"Matemática";"Matrizes";"Matriz identidade";"Fácil";"Vestibular";"2024";"A matriz identidade de ordem 2 é:";"[[1,0],[0,1]]";"[[0,0],[0,0]]";"[[1,1],[1,1]]";"[[2,0],[0,2]]";"[[1,0],[1,0]]";"a";"Matriz identidade Iₙ: diagonal principal = 1, demais elementos = 0. I₂ = [[1,0],[0,1]]. Propriedade: A × I = I × A = A (elemento neutro da multiplicação de matrizes).";""
"4411";"dissertativa";"Matemática";"Álgebra Linear";"Sistemas lineares — método de substituição";"Médio";"Vestibular";"2024";"Resolva o sistema de equações: 2x + y = 7 e x - y = 2.";"";"";"";"";"";"";"Adicionando as equações: 3x = 9 → x = 3. Substituindo em x - y = 2: 3 - y = 2 → y = 1. Verificação: 2(3)+1=7 ✓; 3-1=2 ✓. Solução: (x=3, y=1).";"x = 3 e y = 1"
"4412";"dissertativa";"Física";"Óptica";"Cor e espectro eletromagnético";"Médio";"Vestibular";"2023";"Por que o céu é azul durante o dia e vermelho/laranja ao pôr do sol? Explique o fenômeno físico.";"";"";"";"";"";"";"Espalhamento de Rayleigh: moléculas da atmosfera (N₂, O₂) espalham a luz com intensidade proporcional a 1/λ⁴ (λ = comprimento de onda). Comprimentos menores (azul/violeta) espalham muito mais que maiores (vermelho). Durante o dia: a luz solar percorre caminho curto na atmosfera → o azul é espalhado em todas as direções → céu azul (o violeta é espalhado mais ainda, mas nossos olhos são mais sensíveis ao azul). Ao pôr do sol: luz percorre caminho muito mais longo → todo o azul foi espalhado → restam as cores de maior comprimento de onda (laranja/vermelho).";"Espalhamento de Rayleigh: luz azul (λ curto) espalha mais. Dia → céu azul. Pôr do sol → caminho longo na atmosfera → restam vermelho e laranja."
"4413";"dissertativa";"Química";"Orgânica";"Isomeria plana — cadeia e posição";"Médio";"Vestibular";"2024";"O que são isômeros? Diferencie isomeria de cadeia e isomeria de posição com exemplos.";"";"";"";"";"";"";"Isômeros: compostos com mesma fórmula molecular mas estruturas diferentes. Isomeria plana (constitucional): diferem na conectividade dos átomos. Isomeria de cadeia: a cadeia carbônica tem ramificação diferente. Ex.: C₄H₁₀ — butano (cadeia normal: CH₃CH₂CH₂CH₃) e isobutano (2-metilpropano: (CH₃)₃CH). Isomeria de posição: mesmo grupo funcional em posição diferente da cadeia. Ex.: C₃H₇OH — propan-1-ol (OH no C1) e propan-2-ol (OH no C2). Mesma fórmula molecular, propriedades físicas e reatividade diferentes.";"Isômeros: mesma fórmula, estruturas diferentes. De cadeia: butano vs. isobutano (C₄H₁₀). De posição: propan-1-ol vs. propan-2-ol (C₃H₇OH)."
"4414";"dissertativa";"Biologia";"Botânica";"Reprodução das angiospermas";"Médio";"Vestibular";"2023";"Descreva o processo de fecundação dupla nas angiospermas. Quais estruturas são formadas?";"";"";"";"";"";"";"Fecundação dupla (exclusiva das angiospermas): o tubo polínico leva dois núcleos espermáticos (n) até o óvulo. Primeiro: núcleo espermático 1 (n) + oosfera (n) → zigoto (2n) → embrião. Segundo: núcleo espermático 2 (n) + núcleo polar 1 (n) + núcleo polar 2 (n) = (3n) → endosperma triploide → tecido nutritivo da semente. Resultado: semente com embrião (2n) + endosperma (3n) + tegumento (2n). O fruto (ovário desenvolvido) protege e auxilia na dispersão das sementes.";"Fecundação dupla: 1 espermático + oosfera → embrião (2n); 1 espermático + núcleos polares → endosperma (3n). Estrutura formada: semente dentro do fruto."
"4415";"dissertativa";"História";"História Geral";"Revolução Cubana";"Médio";"Vestibular";"2024";"A Revolução Cubana (1959) foi liderada por Fidel Castro. Explique suas causas, o processo revolucionário e seus desdobramentos.";"";"";"";"";"";"";"Causas: Batista (ditador apoiado pelos EUA) — regime corrupto e desigual; dependência econômica dos EUA (United Fruit, turismo, cassinos); pobreza rural. Processo: expedição do Granma (1956) → guerrilha na Serra Maestra (Fidel, Che Guevara, Raul) → colapso do regime Batista (jan. 1959). Desdobramentos: reforma agrária, educação e saúde universais, alinhamento à URSS (1960-61), Bay of Pigs (invasão fracassada, 1961), Crise dos Mísseis (1962), embargo americano (desde 1962, ainda ativo). Cuba tornou-se símbolo da resistência antiimperialista na América Latina. Morte de Che (1967, Bolívia) — ícone global.";"Ditadura Batista + dependência americana → guerrilha de Fidel + Che → vitória em 1959. Alinhamento à URSS, reforma agrária, educação universal, embargo americano."
"4416";"dissertativa";"Geografia";"Indústria";"Indústria automobilística no Brasil";"Médio";"Vestibular";"2023";"Como a indústria automobilística se instalou no Brasil e quais são seus impactos socioeconômicos?";"";"";"";"";"";"";"Instalação: Plano de Metas de JK (1956) — montadoras como Volkswagen, Ford, GM instalam-se no ABC paulista (SBC, Santo André, São Caetano). Crescimento: Brasil tornou-se o 9º maior produtor mundial (~2,5 mi veículos/ano). Impactos positivos: geração de empregos (diretos + cadeia: aço, plástico, borracha, eletrônicos), desenvolvimento tecnológico, royalties ao Estado. Impactos negativos: poluição atmosférica, congestionamento, dependência de petróleo, desindustrialização relativa (produção terceirizada para países de baixo custo), ciclos de demissões em crises. Região do ABC = berço do sindicalismo moderno brasileiro (Lula e PT nascem das greves de 1978-79).";"JK atraiu VW, Ford, GM ao ABC paulista (1956). Gerou empregos e desenvolvimento tecnológico. Berço do sindicalismo (Lula). Impactos negativos: poluição, congestionamento, dependência de petróleo."
"4417";"dissertativa";"Português";"Literatura";"Graciliano Ramos — São Bernardo";"Médio";"Vestibular";"2024";"Em 'São Bernardo' de Graciliano Ramos, Paulo Honório é um narrador que escreve sua própria história. O que torna esse narrador peculiar e problemático?";"";"";"";"";"";"";"São Bernardo (1934): Paulo Honório — fazendeiro self-made, acumulou terras pela violência e esperteza. Decide escrever um livro sobre sua vida e percebe, no ato de escrever, que destruiu o que amava (Madalena, esposa suicida). Narrador peculiar: (1) Não confiável — sua visão é parcial, ele mesmo admite; (2) Autorreflexivo — percebe que seu modo de ser (capitalista, mercantil) impossibilitava amar; (3) Linguagem seca e calculista reflete sua personalidade; (4) Arrependimento tardio e estéril — não há catarse, só reconhecimento vazio. A narrativa em 1ª pessoa expõe a contradição do homem que tudo conquistou e nada alcançou.";"Paulo Honório: narrador não confiável e autorreflexivo que percebe, ao escrever, que destruiu o amor por Madalena com sua mentalidade mercantilista. Arrependimento sem redenção."
"4418";"dissertativa";"Filosofia";"Filosofia da Arte";"Arte moderna e contemporânea";"Médio";"Vestibular";"2023";"Por que a arte contemporânea (instalações, performances, arte conceitual) desafia as categorias tradicionais de 'beleza' e 'arte'? Use exemplos.";"";"";"";"";"";"";"Arte contemporânea rompe com: (1) Representação — duchamp ('Fonte', mictório assinado, 1917): qualquer objeto pode ser arte se contextualizado como tal; o contexto institucional define o que é arte (Teoria Institucional de George Dickie); (2) Habilidade técnica — arte conceitual: a ideia é mais importante que a execução (Sol LeWitt); (3) Permanência — performances e happenings existem só no momento (Marina Abramovic); (4) Beleza estética — Arte Povera, instalações com materiais ordinários (Beuys, coyote). No Brasil: Cildo Meireles ('Inserções em Circuitos Ideológicos'), Hélio Oiticica (Parangolés). A pergunta 'isso é arte?' tornou-se mais interessante que a arte em si — questionamento como fundamento.";"Arte contemporânea: contexto > habilidade (Duchamp). Ideia > execução (arte conceitual). Performance: sem permanência. A pergunta 'isso é arte?' torna-se a obra."
"4419";"dissertativa";"Sociologia";"Questão de Gênero";"Transfobia e identidade de gênero";"Médio";"Vestibular";"2024";"Como a sociologia compreende a identidade de gênero trans? Quais são os principais desafios sociais enfrentados por pessoas trans no Brasil?";"";"";"";"";"";"";"Identidade de gênero (diferente de sexo biológico e orientação sexual): a experiência interna de ser homem, mulher, não binário, etc. Perspectiva sociológica: gênero é construção social e cultural (Judith Butler — performatividade de gênero; 'o gênero é sempre uma performance'). Pessoas trans vivenciam identidade de gênero diferente do sexo designado ao nascer. Desafios no Brasil: (1) Expectativa de vida trans = ~35 anos (ONG Transgender Europe); (2) Brasil = maior número de assassinatos de pessoas trans do mundo (ANTRA); (3) Discriminação no mercado de trabalho — prostituição como 'única saída' para muitas trans; (4) Exclusão escolar (evasão); (5) Acesso ao SUS para transição (hormonioterapia, cirurgias). STF criminalizou homofobia/transfobia (2019).";"Gênero = construção social (Butler). Trans: identidade ≠ sexo biológico. Desafios no Brasil: expectativa de vida de 35 anos, maior número de assassinatos trans do mundo, exclusão laboral e escolar."
"4420";"dissertativa";"Literatura";"Literatura Moçambicana";"Paulina Chiziane";"Médio";"Vestibular";"2023";"Paulina Chiziane é a primeira mulher moçambicana a publicar um romance. Como sua obra aborda as questões de gênero e tradição?";"";"";"";"";"";"";"Paulina Chiziane (n. 1955, Moçambique): 'Balada de Amor ao Vento' (1990), 'Niketche — Uma História de Poligamia' (2002). Primeira romancista moçambicana. Temas: condição da mulher na sociedade moçambicana patriarcal, poligamia (analisada sem condenar, mas mostrando suas consequências para as mulheres), tradição vs. modernidade, violência de gênero, guerra civil. 'Niketche': cinco esposas de um policial que se unem e transformam sua situação — empoderamento feminino coletivo. Língua portuguesa como instrumento de crítica às tradições que oprimem mulheres. Influência das tradições orais bantu na estrutura narrativa. Defende a cultura moçambicana enquanto critica seus aspectos opressivos — posição complexa entre tradição e feminismo.";"Primeira romancista moçambicana. Temas: poligamia, condição da mulher, tradição vs. modernidade. 'Niketche': empoderamento coletivo das esposas. Língua portuguesa como crítica interna à tradição."
