"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3161";"multipla";"Geografia";"Regionalização do Brasil";"Regiões brasileiras";"Fácil";"Vestibular";"2024";"Qual é a região brasileira com maior densidade demográfica?";"Norte";"Centro-Oeste";"Nordeste";"Sudeste";"Sul";"d";"O Sudeste, apesar de não ser a maior região em área, concentra cerca de 42% da população brasileira, tendo a maior densidade demográfica do país.";""
"3162";"multipla";"Geografia";"Geopolítica";"BRICS";"Médio";"Vestibular";"2024";"Os países que compõem o BRICS original são:";"Brasil, Rússia, Índia, China, Espanha";"Brasil, Rússia, Indonésia, China, Sudão";"Brasil, Rússia, Índia, China, África do Sul";"Brasil, Rússia, Irã, Colômbia, África do Sul";"Bolívia, Rússia, Índia, China, Angola";"c";"BRICS: Brasil, Rússia, Índia, China e África do Sul (South Africa) — economias emergentes com grande potencial econômico.";""
"3163";"multipla";"Português";"Morfologia";"Formação de palavras";"Médio";"Vestibular";"2023";"A palavra 'desalmado' é formada pelo processo de:";"Derivação sufixal";"Derivação prefixal";"Derivação parassintética";"Composição";"Derivação regressiva";"c";"'Desalmado' = prefixo 'des' + radical 'alm' + sufixo 'ado'. A adição simultânea de prefixo e sufixo é derivação parassintética.";""
"3164";"multipla";"Português";"Literatura";"Parnasianismo";"Médio";"Vestibular";"2024";"Olavo Bilac é o maior representante do Parnasianismo no Brasil. Essa escola literária valorizava:";"A expressão dos sentimentos pessoais";"A perfeição formal, o culto à beleza e a objetividade";"O engajamento político e social";"A valorização do índio brasileiro";"A linguagem coloquial e popular";"b";"O Parnasianismo (2ª metade do séc. XIX) valorizava a perfeição formal do verso, o culto à beleza ('arte pela arte'), a objetividade e a precisão vocabular.";""
"3165";"multipla";"Filosofia";"Filosofia Antiga";"Aristóteles";"Médio";"Vestibular";"2023";"Para Aristóteles, a felicidade (eudaimonia) é alcançada por meio de:";"Da riqueza material";"Do prazer sensorial";"Da atividade da alma em acordo com a virtude";"Do isolamento contemplativo";"Da obediência às leis divinas";"c";"Para Aristóteles, a eudaimonia (felicidade/florescimento) é o bem supremo, alcançado pela prática das virtudes e pelo exercício pleno das capacidades racionais do ser humano.";""
"3166";"multipla";"Sociologia";"Sociologia Clássica";"Durkheim e o fato social";"Médio";"Vestibular";"2024";"Para Émile Durkheim, os fatos sociais são caracterizados por serem:";"Subjetivos e individuais";"Externos ao indivíduo, coercitivos e gerais";"Baseados apenas nas emoções";"Criados pela elite dominante";"Irrelevantes para a análise sociológica";"b";"Durkheim definiu fatos sociais como maneiras de agir, pensar e sentir que são externas ao indivíduo, exercem coerção sobre ele e são gerais na sociedade.";""
"3167";"multipla";"Literatura";"Literatura Brasileira";"Naturalismo";"Médio";"Vestibular";"2023";"'O Cortiço' de Aluísio Azevedo é uma obra naturalista que retrata:";"O amor impossível entre nobres";"A vida da burguesia paulistana";"A vida coletiva em cortiços do Rio de Janeiro e o determinismo social";"Os heróis indígenas do Brasil colonial";"A vida sertaneja nordestina";"c";"'O Cortiço' (1890) é obra-prima do Naturalismo brasileiro, mostrando como o meio ambiente e fatores biológicos determinam o comportamento dos personagens que habitam um cortiço carioca.";""
"3168";"multipla";"Matemática";"Sequências";"PA e PG";"Fácil";"Vestibular";"2024";"Na PG (2, 6, 18, 54, ...), qual é a razão?";"2";"3";"4";"6";"9";"b";"Razão = termo seguinte / termo anterior = 6/2 = 3. Verificando: 2×3=6, 6×3=18, 18×3=54. ✓";""
"3169";"multipla";"Física";"Calor";"Dilatação térmica";"Médio";"Vestibular";"2023";"Uma barra de alumínio com coeficiente de dilatação linear de 24×10⁻⁶ /°C, com comprimento inicial de 2 m, é aquecida em 50°C. Qual é a variação do comprimento?";"0,0024 m";"0,0048 m";"0,024 m";"0,048 m";"0,24 m";"a";"ΔL = α×L₀×ΔT = 24×10⁻⁶ × 2 × 50 = 2400×10⁻⁶ = 0,0024 m = 2,4 mm.";""
"3170";"multipla";"Química";"Orgânica";"Álcoois";"Médio";"Vestibular";"2024";"O etanol (C₂H₅OH) é classificado como álcool:";"Primário, pois o carbono que porta o OH é primário";"Secundário";"Terciário";"Aromático";"Enólico";"a";"No etanol, o grupo OH está ligado a um carbono primário (ligado a apenas um outro carbono). Logo, é um álcool primário.";""
"3171";"multipla";"Biologia";"Zoologia";"Classificação dos animais";"Fácil";"Vestibular";"2024";"Os mamíferos se diferenciam dos demais vertebrados por:";"Possuírem coluna vertebral";"Terem temperatura corporal variável";"Produzirem leite para amamentar os filhotes e possuírem pelos";"Realizarem fecundação externa";"Possuírem escamas";"c";"As características exclusivas dos mamíferos são: produção de leite pelas glândulas mamárias, presença de pelos e temperatura corporal constante (homeotermia).";""
"3172";"multipla";"História";"Revolução Industrial";"Consequências sociais";"Médio";"Vestibular";"2023";"A Revolução Industrial (séc. XVIII-XIX) gerou como consequência social:";"Melhoria imediata das condições de vida dos trabalhadores";"Formação do proletariado urbano e intensas jornadas de trabalho";"Extinção das desigualdades sociais";"Redução da migração campo-cidade";"Fortalecimento do sistema feudal";"b";"A Revolução Industrial criou o proletariado urbano, com condições de trabalho precárias, jornadas de 14-16h, trabalho infantil e péssimas condições de moradia.";""
"3173";"multipla";"Geografia";"Meio Ambiente";"Mudanças climáticas";"Médio";"Vestibular";"2024";"O principal gás responsável pelo intensificado efeito estufa antrópico é:";"O oxigênio (O₂)";"O nitrogênio (N₂)";"O dióxido de carbono (CO₂)";"O hidrogênio (H₂)";"O néon (Ne)";"c";"O CO₂ é o principal gás de efeito estufa emitido pelas atividades humanas (queima de combustíveis fósseis, desmatamento), intensificando o aquecimento global.";""
"3174";"multipla";"Português";"Literatura";"Simbolismo";"Médio";"Vestibular";"2023";"O Simbolismo brasileiro tem como principal representante:";"Olavo Bilac";"Álvares de Azevedo";"Cruz e Sousa";"Gonçalves Dias";"José de Alencar";"c";"Cruz e Sousa (1861-1898), o 'Cisne Negro', é o maior expoente do Simbolismo no Brasil, destacando-se pelas obras 'Broquéis' e 'Missal'.";""
"3175";"multipla";"Filosofia";"Filosofia Política";"Maquiavel";"Médio";"Vestibular";"2024";"A obra 'O Príncipe' de Maquiavel é considerada fundadora da ciência política moderna porque:";"Defende a monarquia absoluta divina";"Propõe que o governante deve agir com base na ética religiosa";"Separa a política da moral e da religião, analisando o poder como é";"Cria a teoria do contrato social";"Defende a democracia representativa";"c";"Maquiavel separou a política da ética e da religião, analisando o exercício do poder como realmente funciona (não como deveria ser), fundando a análise política realista.";""
"3176";"multipla";"Matemática";"Geometria";"Círculo e circunferência";"Fácil";"Vestibular";"2023";"Um círculo tem raio de 7 cm. Qual é a sua área? Use π = 22/7.";"44 cm²";"154 cm²";"22 cm²";"49 cm²";"98 cm²";"b";"A = π×r² = (22/7)×49 = 22×7 = 154 cm².";""
"3177";"multipla";"Física";"Magnetismo";"Indução eletromagnética";"Médio";"Vestibular";"2024";"A lei de Faraday descreve que uma força eletromotriz é induzida em um circuito quando:";"A corrente permanece constante";"O fluxo magnético através do circuito varia";"A resistência elétrica aumenta";"A temperatura diminui";"O campo elétrico é estático";"b";"A lei de Faraday estabelece que a FEM induzida é proporcional à variação do fluxo magnético: ε = -dΦ/dt.";""
"3178";"multipla";"Química";"Tabela Periódica";"Propriedades periódicas";"Médio";"Vestibular";"2023";"Ao percorrer um período da tabela periódica da esquerda para a direita, a eletronegatividade:";"Diminui";"Permanece constante";"Aumenta";"Primeiro aumenta depois diminui";"Primeiro diminui depois aumenta";"c";"Num período, da esquerda para direita, a eletronegatividade aumenta devido ao aumento do número de prótons sem aumento do raio atômico.";""
"3179";"multipla";"Biologia";"Fisiologia Vegetal";"Transporte de seiva";"Médio";"Vestibular";"2024";"A seiva bruta (mineral), composta principalmente de água e sais minerais, é transportada nas plantas pelo:";"Floema";"Câmbio";"Xilema";"Parênquima";"Epiderme";"c";"O xilema conduz a seiva bruta (água + sais minerais) das raízes para as folhas. O floema transporta a seiva elaborada (orgânica) produzida na fotossíntese.";""
"3180";"multipla";"História";"Imperialismo";"Neocolonialismo africano";"Médio";"Vestibular";"2023";"A Conferência de Berlim (1884-1885) foi um marco do imperialismo europeu porque:";"Garantiu a independência dos países africanos";"Dividiu o continente africano entre as potências europeias sem consultar os africanos";"Criou a Organização das Nações Unidas";"Estabeleceu o fim do tráfico de escravos";"Definiu as fronteiras dos países sul-americanos";"b";"A Conferência de Berlim estabeleceu regras para a partilha e colonização da África pelas potências europeias, sem a participação dos povos africanos.";""
"3181";"multipla";"Geografia";"Vegetação";"Biomas mundiais";"Fácil";"Vestibular";"2024";"A tundra é um bioma caracterizado por:";"Clima quente e úmido com florestas densas";"Baixas temperaturas, solo congelado (permafrost) e vegetação rasteira";"Clima seco com gramíneas e arbustos";"Grandes desertos com cactáceas";"Florestas temperadas com folhas caducas";"b";"A tundra ocorre em regiões árticas e alpinas, com clima frio extremo, permafrost (solo permanentemente congelado) e vegetação adaptada ao frio (musgos, liquens, arbustos baixos).";""
"3182";"multipla";"Português";"Gramática";"Crase";"Médio";"Vestibular";"2024";"Em qual alternativa o uso da crase está CORRETO?";"Fui à escola ontem.";"Devolvi o livro à um amigo.";"Refiro-me à isso.";"Entreguei o presente à ele.";"Cheguei à pé.";"a";"Crase ocorre antes de palavras femininas que admitem artigo 'a', quando regidas de preposição 'a'. 'Fui à escola' = fui a + a escola. Nas demais: 'a um' (masculino ou indefinido), 'a isso' (pronome), 'a ele' (pronome pessoal), 'a pé' (expressão adverbial masculina) — sem crase.";""
"3183";"multipla";"Matemática";"Funções";"Função modular";"Médio";"Vestibular";"2023";"O valor de |−5| + |3| − |−2| é:";"0";"4";"6";"10";"−4";"c";"|-5| = 5, |3| = 3, |-2| = 2. Então 5 + 3 - 2 = 6.";""
"3184";"multipla";"Física";"Cinemática";"Lançamento de projéteis";"Médio";"Vestibular";"2024";"Um objeto é lançado horizontalmente de uma altura de 20 m. Considerando g = 10 m/s², quanto tempo leva para atingir o solo?";"1 s";"2 s";"√2 s";"4 s";"5 s";"b";"Queda livre: h = g×t²/2 → 20 = 10×t²/2 → t² = 4 → t = 2 s.";""
"3185";"multipla";"Química";"Radioatividade";"Emissões radioativas";"Médio";"Vestibular";"2023";"A radiação alfa (α) é composta de:";"Elétrons de alta energia";"Fótons de alta energia";"Nêutrons livres";"Núcleos de hélio-4 (2 prótons + 2 nêutrons)";"Pósitrons";"d";"A partícula alfa é idêntica a um núcleo de hélio-4, composto de 2 prótons e 2 nêutrons, com carga +2.";""
"3186";"multipla";"Biologia";"Genética";"Genética molecular";"Médio";"Vestibular";"2024";"A replicação do DNA ocorre de maneira:";"Conservativa — preserva os dois filamentos originais";"Semiconservativa — cada nova molécula tem um filamento original e um novo";"Dispersiva — fragmentos originais são distribuídos aleatoriamente";"Catalisada apenas por ribossomos";"Aleatória, sem padrão definido";"b";"A replicação é semiconservativa: a dupla hélice se abre e cada filamento serve de molde, originando duas moléculas com um filamento original e um novo (Experimento de Meselson-Stahl).";""
"3187";"multipla";"Filosofia";"Ética";"Utilitarismo";"Médio";"Vestibular";"2023";"O utilitarismo, proposto por Jeremy Bentham e John Stuart Mill, defende que a ação moralmente correta é aquela que:";"Obedece a lei divina";"Segue a razão universal";"Produz a maior felicidade para o maior número de pessoas";"Respeita a hierarquia social";"Maximiza o interesse individual";"c";"O utilitarismo avalia as ações por suas consequências: a ação correta é a que maximiza o bem-estar (utilidade) do maior número possível de pessoas.";""
"3188";"multipla";"Sociologia";"Tecnologia e sociedade";"Redes sociais";"Médio";"Vestibular";"2024";"O fenômeno das 'câmaras de eco' nas redes sociais refere-se a:";"A expansão do debate democrático";"Ambientes digitais onde os usuários são expostos apenas a visões que confirmam suas próprias";"A multiplicação de fontes de informação confiáveis";"O aumento do pensamento crítico";"A redução das fake news";"b";"Câmaras de eco são ambientes (online ou offline) onde os indivíduos só se expõem a opiniões semelhantes às suas, reforçando crenças e polarizando a sociedade.";""
"3189";"multipla";"Literatura";"Literatura Portuguesa";"Fernando Pessoa";"Médio";"Vestibular";"2023";"Fernando Pessoa criou vários heterônimos. Qual dos seguintes NÃO é um heterônimo de Pessoa?";"Alberto Caeiro";"Ricardo Reis";"Álvaro de Campos";"Bernardo Soares";"Luís de Camões";"e";"Os principais heterônimos de Pessoa são: Alberto Caeiro (paganismo/sensacionismo), Ricardo Reis (classicismo/epicurismo), Álvaro de Campos (futurismo/modernismo) e o semiheterônimo Bernardo Soares. Luís de Camões foi um poeta do século XVI.";""
"3190";"multipla";"Matemática";"Análise combinatória";"Princípio multiplicativo";"Fácil";"Vestibular";"2024";"Uma pessoa tem 4 camisas e 3 calças. De quantas formas pode se vestir usando uma camisa e uma calça?";"7";"12";"24";"7!";"4";"b";"Pelo princípio multiplicativo: 4 × 3 = 12 formas diferentes.";""
"3191";"multipla";"Física";"Óptica";"Espelhos esféricos";"Médio";"Vestibular";"2023";"Um espelho côncavo forma imagens reais quando o objeto está:";"Entre o foco e o espelho";"No foco";"Além do centro de curvatura";"Em qualquer posição";"No infinito somente";"c";"Em espelhos côncavos, imagens reais são formadas quando o objeto está além do foco (f). Quando o objeto está entre F e o espelho, a imagem é virtual, direita e maior.";""
"3192";"multipla";"Química";"Petróleo";"Frações do petróleo";"Médio";"Vestibular";"2024";"A destilação fracionada do petróleo separa suas frações com base:";"No tamanho dos átomos";"Nos pontos de ebulição dos diferentes componentes";"Na cor dos componentes";"Na densidade dos compostos";"Na solubilidade em água";"b";"A destilação fracionada separa os componentes do petróleo por diferença de pontos de ebulição: os mais voláteis (gasolina, GLP) sobem mais na coluna; os menos voláteis (óleo diesel, asfalto) ficam nas partes inferiores.";""
"3193";"multipla";"Biologia";"Reprodução humana";"Embriologia";"Médio";"Vestibular";"2023";"O zigoto humano é formado pela:";"Divisão mitótica de uma célula somática";"Fusão de dois óvulos";"Fusão do espermatozoide com o óvulo (fertilização)";"Divisão meiótica do óvulo";"Partenogênese espontânea";"c";"O zigoto (célula-ovo) é formado pela fertilização: fusão do gameta masculino (espermatozoide, n) com o gameta feminino (óvulo, n), resultando em uma célula diploide (2n).";""
"3194";"multipla";"História";"Brasil República";"Getulismo e trabalhismo";"Médio";"Vestibular";"2024";"A CLT (Consolidação das Leis Trabalhistas), criada no governo Vargas em 1943, representou:";"A extinção dos direitos dos trabalhadores";"A privatização das empresas estatais";"A regulamentação dos direitos trabalhistas, como férias, jornada de 8h e carteira assinada";"A criação do voto feminino";"A implantação do regime comunista";"c";"A CLT consolidou direitos trabalhistas no Brasil: salário mínimo, jornada de 8h, férias remuneradas, FGTS (criado depois), carteira de trabalho, vinculando Vargas à imagem de 'pai dos pobres'.";""
"3195";"multipla";"Português";"Interpretação";"Intertextualidade";"Médio";"Vestibular";"2023";"A intertextualidade em literatura ocorre quando:";"Um texto usa vocabulário muito técnico";"Um texto faz referência, paródia, citação ou alusão a outro texto";"Um texto está escrito em língua estrangeira";"Um texto usa apenas figuras de linguagem";"Um texto não tem autor conhecido";"b";"Intertextualidade é a relação entre textos: quando um texto retoma, cita, parodia ou dialoga com outro texto já existente, criando uma rede de significados.";""
"3196";"multipla";"Matemática";"Trigonometria";"Identidades trigonométricas";"Médio";"Vestibular";"2024";"A identidade fundamental da trigonometria é:";"sen²x + cos²x = 2";"sen²x - cos²x = 1";"sen²x + cos²x = 1";"tg²x + 1 = cos²x";"senx = cosx para todo x";"c";"A identidade fundamental é sen²x + cos²x = 1, derivada do Teorema de Pitágoras aplicado ao círculo trigonométrico unitário.";""
"3197";"multipla";"Física";"Termodinâmica";"Processos termodinâmicos";"Médio";"Vestibular";"2023";"Em um processo isotérmico de um gás ideal:";"A pressão permanece constante";"O volume permanece constante";"A temperatura permanece constante";"A entropia permanece constante";"O calor trocado é zero";"c";"Isotérmico: temperatura constante (ΔT=0, ΔU=0). Isobárico: pressão constante. Isocórico/isométrico: volume constante. Adiabático: sem troca de calor (Q=0).";""
"3198";"multipla";"Química";"Analítica";"Titulação";"Médio";"Vestibular";"2024";"Na titulação ácido-base, o ponto de equivalência é atingido quando:";"O indicador muda de cor pela primeira vez";"A quantidade em mols do ácido é igual à quantidade em mols da base";"O pH da solução atinge 7";"A solução começa a ser adicionada";"A temperatura da solução aumenta";"b";"O ponto de equivalência é quando moles de H⁺ do ácido = moles de OH⁻ da base. Para ácido forte × base forte, o pH no ponto de equivalência é 7.";""
"3199";"multipla";"Biologia";"Saúde";"DSTs e prevenção";"Fácil";"Vestibular";"2023";"O HIV (vírus da imunodeficiência humana) ataca preferencialmente as células:";"Hemácias";"Linfócitos T CD4+";"Plaquetas";"Neutrófilos";"Macrófagos residentes";"b";"O HIV infecta preferencialmente os linfócitos T CD4+ (células T auxiliares), destruindo-os progressivamente e comprometendo a imunidade celular, levando à AIDS.";""
"3200";"multipla";"Sociologia";"Movimentos sociais";"Feminismo";"Médio";"Vestibular";"2024";"O feminismo de segunda onda (décadas de 1960-70) avançou em relação ao de primeira onda ao lutar por:";"Apenas o direito ao voto";"Igualdade de direitos políticos e civis";"Autonomia do corpo, igualdade no trabalho e combate à violência doméstica";"O retorno das mulheres ao lar";"A separação entre homens e mulheres na sociedade";"c";"A 1ª onda (final séc. XIX) focou nos direitos políticos (sufrágio). A 2ª onda ampliou para: autonomia corporal, direitos reprodutivos, igualdade no mercado de trabalho, combate ao machismo e à violência.";""
"3201";"multipla";"Matemática";"Geometria";"Poliedros";"Fácil";"Vestibular";"2024";"Um cubo tem arestas de 4 cm. Qual é o seu volume?";"16 cm³";"48 cm³";"64 cm³";"96 cm³";"24 cm³";"c";"Volume do cubo = aresta³ = 4³ = 64 cm³.";""
"3202";"multipla";"Física";"Fluidos";"Princípio de Arquimedes";"Médio";"Vestibular";"2023";"Segundo o Princípio de Arquimedes, a força de empuxo que um fluido exerce sobre um corpo submerso é igual:";"Ao peso total do corpo";"Ao volume do fluido deslocado";"Ao peso do fluido deslocado pelo corpo";"À pressão multiplicada pelo volume do corpo";"À densidade do corpo";"c";"E = d_fluido × g × V_submerso = peso do fluido deslocado. O corpo flutua se E ≥ P (peso).";""
"3203";"multipla";"Química";"Bioquímica";"Carboidratos";"Fácil";"Vestibular";"2024";"A glicose é um monossacarídeo que serve principalmente como:";"Estrutura de membranas celulares";"Catalisador de reações metabólicas";"Fonte primária de energia para as células";"Material de construção das proteínas";"Veículo para vitaminas lipossolúveis";"c";"A glicose (C₆H₁₂O₆) é o principal combustível celular, sendo oxidada na respiração celular para gerar ATP.";""
"3204";"multipla";"Biologia";"Meio Ambiente";"Poluição";"Fácil";"Vestibular";"2023";"A eutrofização é um processo ambiental causado pelo excesso de:";"Metais pesados nos solos";"Nutrientes (nitrogênio e fósforo) nos corpos d'água";"Dióxido de carbono na atmosfera";"Agrotóxicos nos lençóis freáticos";"Ozônio na estratosfera";"b";"A eutrofização ocorre quando nutrientes (principalmente N e P de fertilizantes e esgotos) provocam proliferação excessiva de algas, causando morte de peixes por falta de O₂.";""
"3205";"multipla";"Literatura";"Literatura Brasileira";"Concretismo";"Difícil";"Vestibular";"2024";"O movimento literário brasileiro da segunda metade do século XX que valorizava o aspecto visual e sonoro das palavras, explorando o poema como objeto, foi o:";"Romantismo";"Parnasianismo";"Poesia Concreta";"Naturalismo";"Realismo";"c";"O Concretismo (1956, com Augusto de Campos, Haroldo de Campos e Décio Pignatari) tratava o poema como objeto visual, explorando a materialidade gráfica e sonora da linguagem.";""
"4101";"dissertativa";"Matemática";"Funções";"Função inversa";"Médio";"Vestibular";"2024";"Encontre a função inversa de f(x) = 2x + 6 e determine o domínio e imagem da função inversa.";"";"";"";"";"";"";"Para encontrar a inversa, substituir f(x) por y e isolar x: y = 2x+6 → 2x = y-6 → x = (y-6)/2. Então f⁻¹(x) = (x-6)/2. O domínio de f⁻¹ é a imagem de f (ℝ) e a imagem de f⁻¹ é o domínio de f (ℝ). Verificação: f(f⁻¹(x)) = 2×(x-6)/2 + 6 = x-6+6 = x ✓";"f⁻¹(x) = (x-6)/2; domínio e imagem: ℝ"
"4102";"dissertativa";"Física";"Eletricidade";"Corrente e carga elétrica";"Fácil";"Vestibular";"2023";"Uma corrente elétrica de 2 A flui por um fio durante 5 minutos. Calcule a quantidade de carga que atravessa a seção transversal do fio nesse período.";"";"";"";"";"";"";"Q = I × t. Convertendo: t = 5 min = 300 s. Q = 2 × 300 = 600 C (coulombs). A quantidade de carga é 600 coulombs.";"Q = I×t = 2×300 = 600 C"
"4103";"dissertativa";"Química";"Gases";"Lei dos gases";"Médio";"Vestibular";"2024";"Um gás a 27°C ocupa volume de 3 L sob pressão de 2 atm. Mantendo a temperatura constante (processo isotérmico), qual será o volume se a pressão for reduzida para 1 atm?";"";"";"";"";"";"";"Lei de Boyle (isotérmico): P₁V₁ = P₂V₂. 2×3 = 1×V₂. V₂ = 6 L. Ao reduzir a pressão à metade, o volume dobra.";"P₁V₁ = P₂V₂ → 2×3 = 1×V₂ → V₂ = 6 L"
"4104";"dissertativa";"Biologia";"Fisiologia humana";"Sistema respiratório";"Médio";"Vestibular";"2023";"Explique as trocas gasosas que ocorrem nos pulmões (hematose pulmonar) e nos tecidos (hematose tecidual), descrevendo o papel da hemoglobina nesse processo.";"";"";"";"";"";"";"Hematose pulmonar: nos alvéolos, O₂ do ar inspirado difunde para o sangue (alta [O₂] no ar) enquanto CO₂ do sangue difunde para o alvéolo. A hemoglobina capta O₂ formando oxiemoglobina (HbO₂). Hematose tecidual: nos capilares teciduais, O₂ da oxiemoglobina difunde para as células (baixa [O₂] nos tecidos) e CO₂ do metabolismo celular entra no sangue. Tudo por difusão segundo gradiente de concentração.";"Alvéolos: O₂ entra, CO₂ sai. Tecidos: O₂ sai, CO₂ entra. Hemoglobina transporta O₂ como oxiemoglobina"
"4105";"dissertativa";"História";"Escravidão no Brasil";"Resistência escrava";"Médio";"Vestibular";"2024";"Analise as formas de resistência dos escravizados no Brasil colonial e imperial, destacando o papel dos quilombos como espaço de liberdade.";"";"";"";"";"";"";"Os escravizados resistiram de múltiplas formas: resistência cotidiana (sabotagem, fingimento de doenças, suicídio), fugas individuais e coletivas, rebeliões (Revolta dos Malês, 1835). Os quilombos foram comunidades autônomas formadas por escravizados fugidos: Palmares (maior quilombo, 100 anos de resistência, liderado por Zumbi) é o mais famoso. Os quilombos representavam alternativas à escravidão, organizando sociedades com agricultura, defesa e liderança próprias.";"Resistência: sabotagem, fugas, revoltas (Malês). Quilombos: Palmares/Zumbi, autonomia, alternativa à escravidão"
"4106";"dissertativa";"Português";"Gramática";"Pontuação";"Fácil";"Vestibular";"2023";"Explique as funções do ponto-e-vírgula e das reticências na língua portuguesa, apresentando exemplos de uso correto de cada sinal de pontuação.";"";"";"";"";"";"";"Ponto-e-vírgula: separa orações coordenadas extensas, itens de enumeração complexa, ou orações justapostas com sentidos opostos. Ex: 'João estudou muito; Maria, pouco.' Reticências: indicam interrupção do pensamento, hesitação, emoção forte, incompletude da frase ou convite ao leitor para completar. Ex: 'E aí eu vi ela e... não consegui falar nada.' Ambos os sinais criam pausas e ritmo no texto.";"Ponto-e-vírgula: separa orações extensas/enumerações. Reticências: interrupção, hesitação, incompletude"
