"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2012_Q037";"multipla";"História";"Literatura Brasileira";"Arte contemporânea";"Médio";"ENEM";"2012";"15";"As plataformas ou crátons correspondem aos terrenos mais antigos e arrasados por muitas fases de erosão. Apresentam uma grande complexidade litológica, prevalecendo as rochas metamórficas muito antigas (Pré-Cambriano Médio e Inferior). Também ocorrem rochas intrusivas antigas e resíduos de rochas sedimentares. São três as áreas de plataforma de crátons no Brasil: a das Guianas, a Sul-Amazônica e a do São Francisco. ROSS, J. L. S. **Geografia do Brasil**. São Paulo: Edusp, 1998.";"Apresentarem áreas de intrusões graníticas, ricas em jazidas minerais (ferro, manganês).";"Corresponderem ao principal evento geológico do Cenozoico no território brasileiro.";"Apresentarem áreas arrasadas pela erosão, que originaram a maior planície do país.";"Possuírem em sua extensão terrenos cristalinos ricos em reservas de petróleo e gás natural.";"Serem esculpidas pela ação do intemperismo físico, decorrente da variação de temperatura.";"a";"A resposta correta é a alternativa A. Apresentarem áreas de intrusões graníticas, ricas em jazidas minerais (ferro, manganês)."
"ENEM_2012_Q038";"multipla";"História";"Língua Estrangeira (Espanhol)";"Coesão e coerência";"Médio";"ENEM";"2012";"15";"A irrigação da agricultura é responsável pelo consumo de mais de 2/3 de toda a água retirada dos rios, lagos e lençóis freáticos do mundo. Mesmo no Brasil, onde achamos que temos muita água, os agricultores que tentam produzir alimentos também enfrentam secas periódicas e uma competição crescente por água. MARAFON, G. J. et al. **O desencanto da terra**: produção de alimentos, ambiente e sociedade. Rio de Janeiro: Garamond, 2011.";"Redução do custo de produção.";"Agravamento da poluição hídrica.";"Compactação do material do solo.";"Aceleração da fertilização natural.";"Redirecionamento dos cursos fluviais.";"e";"A resposta correta é a alternativa E. Redirecionamento dos cursos fluviais."
"ENEM_2012_Q039";"multipla";"História";"Gramática e Linguística";"Arte contemporânea";"Médio";"ENEM";"2012";"15";"**Texto I** Ao se emanciparem da tutela senhorial, muitos camponeses foram desligados legalmente da antiga terra. Deveriam pagar, para adquirir propriedade ou arrendamento. Por não possuírem recursos, engrossaram a camada cada vez maior de jornaleiros e trabalhadores volantes, outros, mesmo tendo propriedade sobre um pequeno lote, suplementavam sua existência com o assalariamento esporádico. MACHADO, P. P. **Política e colonização no Império**. Porto Alegre: EdUFRGS, 1999 (adaptado). **Texto II** Com a globalização da economia ampliou-se a hegemonia do modelo de desenvolvimento agropecuário, com seus padrões tecnológicos, caracterizando o agronegócio. Essa nova face da agricultura capitalista também mudou a forma de controle e exploração da terra. Ampliou-se, assim, a ocupação de áreas agricultáveis e as fronteiras agrícolas se estenderam. SADER, E.; JINKINGS, I. **Enciclopédia Contemporânea da América Latina e do Caribe**. São Paulo: Boitempo, 2006 (adaptado).";"Induzem os jovens ao estudo nas grandes cidades, causando o êxodo rural, uma vez que formados, não retornam à sua região de origem.";"Impulsionam as populações locais a buscar linhas de financiamento estatal com o objetivo de ampliar a agricultura familiar, garantindo sua fixação no campo.";"Ampliam o protagonismo do Estado, possibilitando a grupos econômicos ruralistas produzir e impor políticas agrícolas, ampliando o controle que tinham dos mercados.";"Aumentam a produção e a produtividade de determinadas culturas em função da intensificação da mecanização, do uso de agrotóxicos e cultivo de plantas transgênicas.";"Desorganizam o modo tradicional de vida impelindo-as à busca por melhores condições no espaço urbano ou em outros países em situações muitas vezes precárias.";"e";"A resposta correta é a alternativa E. Desorganizam o modo tradicional de vida impelindo-as à busca por melhores condições no espaço urbano ou em outros países em situações muitas vezes pre..."
"ENEM_2012_Q040";"multipla";"História";"Interpretação e Produção de Texto";"Modernismo";"Médio";"ENEM";"2012";"15";"Em um engenho sois imitadores de Cristo crucificado porque padeceis em um modo muito semelhante o que o mesmo Senhor padeceu na sua cruz e em toda a sua paixão. A sua cruz foi composta de dois madeiros, e a vossa em um engenho é de três. Também ali não faltaram as canas, porque duas vezes entraram na Paixão: uma vez servindo para o cetro de escárnio, e outra vez para a esponja em que lhe deram o fel. A Paixão de Cristo parte foi de noite sem dormir, parte foi de dia sem descansar, e tais são as vossas noites e os vossos dias. Cristo despido, e vós despidos; Cristo sem comer, e vós famintos; Cristo em tudo maltratado, e vós maltratados em tudo. Os ferros, as prisões, os açoites, as chagas, os nomes afrontosos, de tudo isto se compõe a vossa imitação, que, se for acompanhada de paciência, também terá merecimento de martírio. VIEIRA, A. Sermões. Tomo XI. Porto: Lello & Irmão, 1951 (adaptado).";"A atividade dos comerciantes de açúcar nos portos brasileiros.";"A função dos mestres de açúcar durante a safra de cana.";"O sofrimento dos jesuítas na conversão dos ameríndios.";"O papel dos senhores na administração dos engenhos.";"O trabalho dos escravos na produção de açúcar.";"e";"A resposta correta é a alternativa E. O trabalho dos escravos na produção de açúcar."
"ENEM_2012_Q041";"multipla";"História";"Literatura Portuguesa";"Arte contemporânea";"Médio";"ENEM";"2012";"15";"Fugindo à luta de classes, a nossa organização sindical tem sido um instrumento de harmonia e de cooperação entre o capital e o trabalho. Não se limitou a um sindicalismo puramente “operário”, que conduziria certamente a luta contra o “patrão”, como aconteceu com outros povos. FALCÃO, W. Cartas sindicais. In: Boletim do Ministério do Trabalho, Indústria e Comércio. Rio de Janeiro, 10 (85), set. 1941 (adaptado).";"Elimina os conflitos no ambiente das fábricas.";"Limita os direitos associativos do segmento patronal.";"Orienta a busca do consenso entre trabalhadores e patrões.";"Proíbe o registro de estrangeiros nas entidades profissionais do país.";"Desobriga o Estado quanto aos direitos e deveres da classe trabalhadora.";"c";"A resposta correta é a alternativa C. Orienta a busca do consenso entre trabalhadores e patrões."
"ENEM_2012_Q042";"multipla";"História";"Língua Estrangeira (Espanhol)";"Coesão e coerência";"Médio";"ENEM";"2012";"15";"O uso da água aumenta de acordo com as necessidades da população no mundo. Porém, diferentemente do que se possa imaginar, o aumento do consumo de água superou em duas vezes o crescimento populacional durante o século XX. TEIXEIRA, W. et al. **Decifrando a Terra**. São Paulo: Cia. Editora Nacional, 2009.";"Ampliação de sistemas de reutilização hídrica.";"Expansão da irrigação por aspersão das lavouras.";"Intensificação do controle do desmatamento de florestas.";"Adoção de técnicas tradicionais de produção.";"Criação de incentivos fiscais para o cultivo de produtos orgânicos.";"a";"A resposta correta é a alternativa A. Ampliação de sistemas de reutilização hídrica."
"ENEM_2012_Q043";"multipla";"História";"Gramática e Linguística";"Comprensión lectora";"Médio";"ENEM";"2012";"15";"Minha vida é andar Por esse país Pra ver se um dia Descanso feliz Guardando as recordações Das terras onde passei Andando pelos sertões E dos amigos que lá deixei GONZAGA, L.; CORDOVIL. H. **A vida de viajante**, 1953. Disponível em: www.recife.pe.gov.br. Acesso em: 20 fev. 2012 (fragmento).";"Valorização das características naturais do Sertão nordestino.";"Denúncia da precariedade social provocada pela seca.";"Experiência de deslocamento vivenciada pelo migrante.";"Profunda desigualdade social entre as regiões brasileiras.";"Discriminação dos nordestinos nos grandes centros urbanos.";"c";"A resposta correta é a alternativa C. Experiência de deslocamento vivenciada pelo migrante."
"ENEM_2012_Q044";"multipla";"História";"Literatura Brasileira";"Reading comprehension";"Médio";"ENEM";"2012";"15";"Próximo da Igreja dedicada a São Gonçalo nos deparamos com uma impressionante multidão que dançava ao som de suas violas. Tão logo viram o Vice-Rei, cercaram-no e o obrigaram a dançar e pular, exercício violento e pouco apropriado tanto para sua idade quanto posição. Tivemos nós mesmos que entrar na dança, por bem ou por mal, e não deixou de ser interessante ver numa igreja padres, mulheres, frades, cavalheiros e escravos a dançar e pular misturados, e a gritar a plenos pulmões “Viva São Gonçalo do Amarante”. Barbinais, Le Gentil. Noveau Voyage autour du monde. Apud: TINHORÃO, J. R. **As festas no Brasil Colonial**. São Paulo: Ed. 34, 2000 (adaptado).";"Seguia os preceitos advindos da hierarquia católica romana.";"Demarcava a submissão do povo à autoridade constituída.";"Definia o pertencimento dos padres às camadas populares.";"Afirmava um sentido comunitário de partilha da devoção.";"Harmonizava as relações sociais entre escravos e senhores.";"d";"A resposta correta é a alternativa D. Afirmava um sentido comunitário de partilha da devoção."
"ENEM_2012_Q045";"multipla";"História";"Comunicação e Tecnologia";"Análise sintática";"Médio";"ENEM";"2012";"15";"![](https://enem.dev/2012/questions/45/c70c8427-1281-4084-9a35-b3a38df84640.jpg)";"Expansão das terras agricultáveis, com manutenção de desigualdades sociais.";"Modernização técnica do território, com redução do nível de emprego formal.";"Valorização de atividades de subsistência, com redução da produtividade da terra.";"Desenvolvimento de núcleos policultores, com ampliação da concentração fundiária.";"Melhora da qualidade dos produtos, com retração na exportação de produtos primários.";"a";"A resposta correta é a alternativa A. Expansão das terras agricultáveis, com manutenção de desigualdades sociais."
"ENEM_2012_Q045";"multipla";"História";"Comunicação e Tecnologia";"Romantismo";"Médio";"ENEM";"2012";"15";"![](https://enem.dev/2012/questions/45/c70c8427-1281-4084-9a35-b3a38df84640.jpg)";"Expansão das terras agricultáveis, com manutenção de desigualdades sociais.";"Modernização técnica do território, com redução do nível de emprego formal.";"Valorização de atividades de subsistência, com redução da produtividade da terra.";"Desenvolvimento de núcleos policultores, com ampliação da concentração fundiária.";"Melhora da qualidade dos produtos, com retração na exportação de produtos primários.";"a";"A resposta correta é a alternativa A. Expansão das terras agricultáveis, com manutenção de desigualdades sociais."
"ENEM_2012_Q046";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Comprensión lectora";"Médio";"ENEM";"2012";"15";"Para diminuir o acúmulo de lixo e o desperdício de materiais de valor econômico e, assim, reduzir a exploração de recursos naturais, adotou-se, em escala internacional, a política dos três erres: Redução, Reutilização e Reciclagem.";"Garrafas de vidro retornáveis para cerveja ou refrigerante.";"Latas de alumínio como material para fabricação de lingotes.";"Sacos plásticos de supermercado como acondicionantes de lixo caseiro.";"Embalagens plásticas vazias e limpas para acondicionar outros alimentos.";"Garrafas PET recortadas em tiras para fabricação de cerdas de vassouras.";"b";"A resposta correta é a alternativa B. Latas de alumínio como material para fabricação de lingotes."
"ENEM_2012_Q047";"multipla";"Biologia";"Literatura Portuguesa";"Arte contemporânea";"Médio";"ENEM";"2012";"15";"Um dos problemas ambientais vivenciados pela agricultura hoje em dia é a compactação do solo, devida ao intenso tráfego de máquinas cada vez mais pesadas, reduzindo a produtividade das culturas.";"Largos, reduzindo a pressão sobre o solo.";"Estreitos, reduzindo a pressão sobre o solo.";"Largos, aumentando a pressão sobre o solo.";"Estreitos, aumentando a pressão sobre o solo.";"Altos, reduzindo a pressão sobre o solo.";"a";"A resposta correta é a alternativa A. Largos, reduzindo a pressão sobre o solo."
"ENEM_2012_Q048";"multipla";"Biologia";"Literatura Portuguesa";"Arte contemporânea";"Médio";"ENEM";"2012";"15";"O milho transgênico é produzido a partir da manipulação do milho original, com a transferência, para este, de um gene de interesse retirado de outro organismo de espécie diferente.";"Do incremento do DNA a partir da duplicação do gene transferido.";"Da transcrição do RNA transportador a partir do gene transferido.";"Da expressão de proteínas sintetizadas a partir do DNA não hibridizado.";"Da síntese de carboidratos a partir da ativação do DNA do milho original.";"Da tradução do RNA mensageiro sintetizado a partir do DNA recombinante.";"e";"A resposta correta é a alternativa E. Da tradução do RNA mensageiro sintetizado a partir do DNA recombinante."
"ENEM_2012_Q049";"multipla";"Biologia";"Comunicação e Tecnologia";"Mídias digitais";"Médio";"ENEM";"2012";"15";"A produção mundial de alimentos poderia se reduzir a 40% da atual sem a aplicação de controle sobre as pragas agrícolas. Por outro lado, o uso frequente dos agrotóxicos pode causar contaminação em solos, águas superficiais e subterrâneas, atmosfera e alimentos. Os biopesticidas, tais como a piretrina e a coronopilina, têm sido uma alternativa na diminuição dos prejuízos econômicos, sociais e ambientais gerados pelos agrotóxicos. ![](https://enem.dev/2012/questions/49/ff6bdf63-619b-417f-8ea4-b8afa030964f.jpg)";"Éter e éster.";"Cetona e éster.";"Álcool e cetona.";"Aldeído e cetona.";"Éter e ácido carboxílico.";"b";"A resposta correta é a alternativa B. Cetona e éster."
"ENEM_2012_Q050";"multipla";"Biologia";"Artes e Cultura";"Arte contemporânea";"Médio";"ENEM";"2012";"15";"Os carrinhos de brinquedo podem ser de vários tipos. Dentre eles, há os movidos a corda, em que uma mola em seu interior é comprimida quando a criança puxa o carrinho para trás. Ao ser solto, o carrinho entra em movimento enquanto a mola volta à sua forma inicial.";"Um dínamo.";"Um freio de automóvel.";"Um motor a combustão.";"Uma usina hidroelétrica.";"Uma atiradeira (estilingue).";"e";"A resposta correta é a alternativa E. Uma atiradeira (estilingue)."
"ENEM_2012_Q051";"multipla";"Biologia";"Gramática e Linguística";"Arte contemporânea";"Médio";"ENEM";"2012";"15";"Pesticidas são contaminantes ambientais altamente tóxicos aos seres vivos e, geralmente, com grande persistência ambiental. A busca por novas formas de eliminação dos pesticidas tem aumentado nos últimos anos, uma vez que as técnicas atuais são economicamente dispendiosas e paliativas. A biorremediação de pesticidas utilizando microrganismos tem se mostrado uma técnica muito promissora para essa finalidade, por apresentar vantagens econômicas e ambientais.";"Transferir o contaminante do solo para a água.";"Absorver o contaminante sem alterá-lo quimicamente.";"Apresentar alta taxa de mutação ao longo das gerações.";"Estimular o sistema imunológico do homem contra o contaminante.";"Metabolizar o contaminante, liberando subprodutos menos tóxicos ou atóxicos.";"e";"A resposta correta é a alternativa E. Metabolizar o contaminante, liberando subprodutos menos tóxicos ou atóxicos."
"ENEM_2012_Q052";"multipla";"Biologia";"Língua Estrangeira (Inglês)";"Comprensión lectora";"Médio";"ENEM";"2012";"15";"Medidas de saneamento básico são fundamentais no processo de promoção de saúde e qualidade de vida da população. Muitas vezes, a falta de saneamento está relacionada com o aparecimento de várias doenças. Nesse contexto, um paciente dá entrada em um pronto atendimento relatando que há 30 dias teve contato com águas de enchente. Ainda informa que nesta localidade não há rede de esgoto e drenagem de águas pluviais e que a coleta de lixo é inadequada. Ele apresenta os seguintes sintomas: febre, dor de cabeça e dores musculares. Disponível em: http://portal.saude.gov.br. Acesso em: 27 fev. 2012 (adaptado).";"Difteria.";"Botulismo.";"Tuberculose.";"Leptospirose.";"Meningite meningocócica.";"d";"A resposta correta é a alternativa D. Leptospirose."
"ENEM_2012_Q053";"multipla";"Biologia";"Comunicação e Tecnologia";"Arte contemporânea";"Médio";"ENEM";"2012";"15";"O rótulo de um desodorante aerossol informa ao consumidor que o produto possui em sua composição os gases isobutano, butano e propano, dentre outras substâncias. Além dessa informação, o rótulo traz, ainda,a inscrição “Não contém CFC”. As reações a seguir, que ocorrem na estratosfera, justificam a não utilização de CFC (clorofluorcarbono ou Freon) nesse desodorante: ![](https://enem.dev/2012/questions/53/4a839552-84aa-48ea-a374-1e2d8fd807cd.jpg)";"Substituir o CFC, pois não reagem com o ozônio, servindo como gases propelentes em aerossóis.";"Servir como propelentes, pois, como são muito reativos, capturam o Freon existente livre na atmosfera, impedindo a destruição do ozônio.";"Reagir com o ar, pois se decompõem espontaneamente em dióxido de carbono (CO2 ) e água (H2O), que não atacam o ozônio.";"Impedir a destruição do ozônio pelo CFC, pois os hidrocarbonetos gasosos reagem com a radiação UV, liberando hidrogênio (H2 ), que reage com o oxigênio do ar (O2 ), formando água (H2O).";"Destruir o CFC, pois reagem com a radiação UV, liberando carbono (C), que reage com o oxigênio do ar (O2 ), formando dióxido de carbono (CO2 ), que é inofensivo para a camada de ozônio.";"a";"A resposta correta é a alternativa A. Substituir o CFC, pois não reagem com o ozônio, servindo como gases propelentes em aerossóis."
"ENEM_2012_Q054";"multipla";"Biologia";"Artes e Cultura";"Modernismo";"Médio";"ENEM";"2012";"15";"Em um dia de chuva muito forte, constatou-se uma goteira sobre o centro de uma piscina coberta, formando um padrão de ondas circulares. Nessa situação, observou-se que caíam duas gotas a cada segundo. A distância entre duas cristas consecutivas era de 25 cm e cada uma delas se aproximava da borda da piscina com velocidade de 1,0 m/s. Após algum tempo a chuva diminuiu e a goteira passou a cair uma vez por segundo.";"Maior que 25 cm e maior que 1,0 m/s.";"Maior que 25 cm e igual a 1,0 m/s.";"Menor que 25 cm e menor que 1,0 m/s.";"Menor que 25 cm e igual a 1,0 m/s.";"Igual a 25 cm e igual a 1,0 m/s.";"b";"A resposta correta é a alternativa B. Maior que 25 cm e igual a 1,0 m/s."
"ENEM_2012_Q055";"multipla";"Biologia";"Gramática e Linguística";"Modernismo";"Médio";"ENEM";"2012";"15";"O mecanismo que permite articular uma porta (de um móvel ou de acesso) é a dobradiça. Normalmente, são necessárias duas ou mais dobradiças para que a porta seja fixada no móvel ou no portal, permanecendo em equilíbrio e podendo ser articulada com facilidade.";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"d";"Gabarito oficial: alternativa D. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2012_Q056";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Coesão e coerência";"Difícil";"ENEM";"2012";"20";"A figura representa um dos modelos de um sistema de interações entre seres vivos. Ela apresenta duas propriedades, P1 e P2, que interagem em I, para afetar uma terceira propriedade, P3, quando o sistema é alimentado por uma fonte de energia, E. Essa figura pode simular um sistema de campo em que P1 representa as plantas verdes; P2 um animal herbívoro e P3, um animal onívoro. ![](https://enem.dev/2012/questions/56/82c93acd-892a-4110-8fdb-6dbd060df328.jpg)";"Herbivoria entre P1 e P2.";"Polinização entre P1 e P2.";"P3 utilizada na alimentação de P1 e P2.";"P1 ou P2 utilizada na alimentação de P3.";"Energia de P1 e de P2 que saem do sistema.";"d";"A resposta correta é a alternativa D. P1 ou P2 utilizada na alimentação de P3."
