"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2015_Q048";"multipla";"Biologia";"Artes e Cultura";"Comprensión lectora";"Médio";"ENEM";"2015";"15";"Muitos estudos de síntese e endereçamento de proteínas utilizam aminoácidos marcados radioativamente para acompanhar as proteínas, desde fases iniciais de sua produção até seu destino final. Esses ensaios foram muito empregados para estudo e caracterização de células secretoras.";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"c";"Gabarito oficial: alternativa C. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2015_Q049";"multipla";"Biologia";"Interpretação e Produção de Texto";"Comprensión lectora";"Médio";"ENEM";"2015";"15";"![](https://enem.dev/2015/questions/49/8e90f92f-f8c7-4383-a642-b48dfef28550.png) Considere uma região plana onde a insolação (energia solar por unidade de tempo e de área que chega à superfície da Terra) seja de 1 000 W/m² , que o carro solar possua massa de 200 kg e seja construído de forma que o painel fotovoltaico em seu topo tenha uma área de 9,0 m² e rendimento de 30%.";"1,0 s.";"4,0 s.";"10 s.";"33 s.";"300 s.";"d";"A resposta correta é a alternativa D. 33 s."
"ENEM_2015_Q050";"multipla";"Biologia";"Literatura Portuguesa";"Mídias digitais";"Médio";"ENEM";"2015";"15";"![](https://enem.dev/2015/questions/50/8fe7b2bf-2b9e-45ce-b602-02f97af15325.png) Para selecionar um filtro solar que apresente absorção máxima na faixa UV-B, uma pessoa analisou os espectros de absorção da radiação UV de cinco filtros solares: ![](https://enem.dev/2015/questions/50/e0f1ee0e-3b76-4274-b048-49cd8c8fc7ca.png) Considere: velocidade da luz = 3,0×108 m/s e 1 nm = 1,0×10\-9 m.";"V.";"IV.";"III.";"II.";"I.";"b";"A resposta correta é a alternativa B. IV."
"ENEM_2015_Q051";"multipla";"Biologia";"Literatura Portuguesa";"Modernismo";"Médio";"ENEM";"2015";"15";"Um grupo de pesquisadores desenvolveu um método simples, barato e eficaz de remoção de petróleo contaminante na água, que utiliza um plástico produzido a partir do líquido da castanha-de-caju (LCC). A composição química do LCC é muito parecida com a do petróleo e suas moléculas, por suas características, interagem formando agregados com o petróleo. Para retirar os agregados da água, os pesquisadores misturam ao LCC nanopartículas magnéticas. KIFFER, D. **Novo método para remoção de petróleo usa óleo de mamona e castanha-de-caju**. Disponível em: www.faperj.br. Acesso em: 31 jul. 2012 (adaptado).";"Flotação e decantação.";"Decomposição e centrifugação.";"Floculação e separação magnética.";"Destilação fracionada e peneiração.";"Dissolução fracionada e magnetização.";"c";"A resposta correta é a alternativa C. Floculação e separação magnética."
"ENEM_2015_Q053";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Modernismo";"Médio";"ENEM";"2015";"15";"![](https://enem.dev/2015/questions/53/f6577ff9-b0f3-41b3-9e2a-43ab4aa243a7.png)";"Λ / 4.";"Λ / 2.";"3λ / 4.";"Λ.";"2λ.";"a";"A resposta correta é a alternativa A. Λ / 4."
"ENEM_2015_Q054";"multipla";"Biologia";"Comunicação e Tecnologia";"Comprensión lectora";"Médio";"ENEM";"2015";"15";"Um importante princípio da biologia, relacionado à transmissão de caracteres e à embriogênese humana, foi quebrado com a descoberta do microquimerismo fetal. Microquimerismo é o nome dado ao fenômeno biológico referente a uma pequena população de células ou DNA presente em um indivíduo, mas derivada de um organismo geneticamente distinto. Investigando-se a presença do cromossomo Y, foi revelado que diversos tecidos de mulheres continham células masculinas. A análise do histórico médico revelou uma correlação extremamente curiosa: apenas as mulheres que antes tiveram filhos homens apresentaram microquimerismo masculino. Essa correlação levou à interpretação de que existe uma troca natural entre células do feto e maternas durante a gravidez. MUOTRI, A. **Você não é só você**: carregamos células maternas na maioria de nossos órgãos. Disponível em: http://g1.globo.com. Acesso em: 4 dez. 2012 (adaptado).";"O fenótipo das nossas células pode mudar por influência do meio ambiente.";"A dominância genética determina a expressão de alguns genes.";"As mutações genéticas introduzem variabilidade no genoma.";"As mitocôndrias e o seu DNA provêm do gameta materno.";"As nossas células corporais provêm de um único zigoto.";"e";"A resposta correta é a alternativa E. As nossas células corporais provêm de um único zigoto."
"ENEM_2015_Q056";"multipla";"História";"Língua Estrangeira (Espanhol)";"Arte contemporânea";"Difícil";"ENEM";"2015";"20";"Algumas raças de cães domésticos não conseguem copular entre si devido à grande diferença em seus tamanhos corporais. Ainda assim, tal dificuldade reprodutiva não ocasiona a formação de novas espécies (especiação).";"Oscilação genética das raças.";"Convergência adaptativa das raças.";"Isolamento geógrafico entre as raças.";"Seleção natural que ocorre entre as raças.";"Manutenção do fluxo gênico entre as raças.";"e";"A resposta correta é a alternativa E. Manutenção do fluxo gênico entre as raças."
"ENEM_2015_Q057";"multipla";"Biologia";"Comunicação e Tecnologia";"Reading comprehension";"Difícil";"ENEM";"2015";"20";"O ar atmosférico pode ser utilizado para armazenar o excedente de energia gerada no sistema elétrico, diminuindo seu desperdício, por meio do seguinte processo: água e gás carbônico são inicialmente removidos do ar atmosférico e a massa de ar restante é resfriada ate -198°C. Presente na proporção de 78% dessa massa de ar, o nitrogênio gasoso é liquefeito, ocupando um volume 700 vezes menor. A energia excedente do sistema elétrico é utilizada nesse processo, sendo parcialmente recuperada quando o nitrogênio líquido, exposto à temperatura ambiente, entra em ebulição e se expande, fazendo girar turbinas que convertem energia mecânica em energia elétrica. MACHADO, R. Disponível em: www.correiobraziliense.com.br. Acesso em: 9 set. 2013 (adaptado).";"Expansão do nitrogênio durante a ebulição.";"Absorção de calor pelo nitrogênio durante a ebulição.";"Realização de trabalho sobre o nitrogênio durante a liquefação.";"Retirada de água e gás carbônico da atmosfera antes do resfriamento.";"Liberação de calor do nitrogênio para a vizinhança durante a liquefação";"c";"A resposta correta é a alternativa C. Realização de trabalho sobre o nitrogênio durante a liquefação."
"ENEM_2015_Q058";"multipla";"Biologia";"Literatura Brasileira";"Reading comprehension";"Difícil";"ENEM";"2015";"20";"Alimentos em conserva são frequentemente armazenados em latas metálicas seladas, fabricadas com um material chamado folha de flandres, que consiste de uma chapa de aço revestida com uma fina camada de estanho, metal brilhante e de difícil oxidação. É comum que a superfície interna seja ainda revestida por uma camada de verniz à base de epóxi, embora também existam latas sem esse revestimento, apresentando uma camada de estanho mais espessa. SANTANA, V. M. S. A leitura e a química das substâncias. **Cadernos PDE**. Ivaiporã: Secretaria de Estado da Educação do Paraná (SEED); Universidade Estadual de Londrina, 2010 (adaptado).";"Alterar a pressão no interior da lata, promovendo a degradação acelerada do alimento.";"Romper a camada de estanho, permitindo a corrosão do ferro e alterações do alimento.";"Prejudicar o apelo visual da embalagem, apesar de não afetar as propriedades do alimento.";"Romper a camada de verniz, fazendo com que o metal tóxico estanho contamine o alimento.";"Desprender camadas de verniz, que se dissolverão no meio aquoso, contaminando o alimento.";"b";"A resposta correta é a alternativa B. Romper a camada de estanho, permitindo a corrosão do ferro e alterações do alimento."
"ENEM_2015_Q059";"multipla";"Biologia";"Literatura Portuguesa";"Reading comprehension";"Difícil";"ENEM";"2015";"20";"![](https://enem.dev/2015/questions/59/8782c1ff-fc00-4401-a984-cac653c6c3a2.png)";"Álcool e éster.";"Aldeído e cetona.";"Éter e hidrocarboneto.";"Enol e ácido carboxílico.";"Ácido carboxílico e amida.";"a";"A resposta correta é a alternativa A. Álcool e éster."
"ENEM_2015_Q060";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Reading comprehension";"Difícil";"ENEM";"2015";"20";"![](https://enem.dev/2015/questions/60/93af8634-f0ad-42f2-950c-77604c549440.png)";"Ácido benzoico e ácido etanoico";"Ácido benzoico e ácido propanoico.";"Ácido etanoico e ácido 2-feniletanoico.";"Ácido 2-feniletanoico e ácido metanoico.";"Ácido 2-feniletanoico e ácido propanoico.";"a";"A resposta correta é a alternativa A. Ácido benzoico e ácido etanoico"
"ENEM_2015_Q061";"multipla";"Biologia";"Literatura Brasileira";"Mídias digitais";"Difícil";"ENEM";"2015";"20";"O nitrogênio é essencial para a vida e o maior reservatório global desse elemento, na forma de N2, é a atmosfera. Os principais responsáveis por sua incorporação na matéria orgânica são microrganismos fixadores de N2, que ocorrem de forma livre ou simbiontes com plantas. ADUAN, R. E. et al. **Os grandes ciclos biogeoquímicos do planeta**. Planaltina: Embrapa, 2004 (adaptado).";"Absorção do gás nitrogênio pela respiração.";"Ingestão de moléculas de carboidratos vegetais.";"Incorporação de nitritos dissolvidos na água consumida.";"Transferência da matéria orgânica pelas cadeias tróficas.";"Protocooperação com microrganismos fixadores de nitrogênio.";"d";"A resposta correta é a alternativa D. Transferência da matéria orgânica pelas cadeias tróficas."
"ENEM_2015_Q062";"multipla";"Biologia";"Gramática e Linguística";"Mídias digitais";"Difícil";"ENEM";"2015";"20";"Em um experimento, colocou-se água até a metade da capacidade de um frasco de vidro e, em seguida, adicionaram-se três gotas de solução alcoólica de fenolftaleína. Adicionou-se bicarbonato de sódio comercial, em pequenas quantidades, até que a solução se tornasse rosa. Dentro do frasco, acendeu-se um palito de fósforo, o qual foi apagado assim que a cabeça terminou de queimar. Imediatamente, o frasco foi tampado. Em seguida, agitou-se o frasco tampado e observou-se o desaparecimento da cor rosa. MATEUS, A. L. **Química na cabeç**a. Belo Horizonte: UFMG, 2001 (adaptado).";"Formação de óxidos de caráter ácido.";"Evaporação do indicador fenolftaleína.";"Vaporização de parte da água do frasco.";"Vaporização dos gases de caráter alcalino.";"Aumento do pH da solução no interior do frasco.";"a";"A resposta correta é a alternativa A. Formação de óxidos de caráter ácido."
"ENEM_2015_Q063";"multipla";"Biologia";"Literatura Brasileira";"Análise sintática";"Difícil";"ENEM";"2015";"20";"Uma pessoa abre sua geladeira, verifica o que há dentro e depois fecha a porta dessa geladeira. Em seguida, ela tenta abrir a geladeira novamente, mas só consegue fazer isso depois de exercer uma força mais intensa do que a habitual.";"Volume de ar dentro da geladeira diminuiu.";"Motor da geladeira está funcionando com potência máxima.";"Força exercida pelo imã fixado na porta da geladeira aumenta.";"Pressão no interior da geladeira está abaixo da pressão externa.";"Temperatura no interior da geladeira é inferior ao valor existente antes de ela ser aberta.";"d";"A resposta correta é a alternativa D. Pressão no interior da geladeira está abaixo da pressão externa."
"ENEM_2015_Q064";"multipla";"Biologia";"Artes e Cultura";"Romantismo";"Difícil";"ENEM";"2015";"20";"Uma análise criteriosa do desempenho de Usain Bolt na quebra do recorde mundial dos 100 metros rasos mostrou que, apesar de ser o último dos corredores a reagir ao tiro e iniciar a corrida, seus primeiros 30 metros foram os mais velozes já feitos em um recorde mundial, cruzando essa marca em 3,78 segundos. Até se colocar com o corpo reto, foram 13 passadas, mostrando sua potência durante a aceleração, o momento mais importante da corrida. Ao final desse percurso, Bolt havia atingido a velocidade máxima de 12 m/s. Disponível em: http://esporte.uol.com.br. Acesso em: 5 ago. 2012 (adaptado)";"5,4 x 10² J.";"6,5 x 10³ J.";"8,6 x 10³ J.";"1,3 x 104 J.";"3,2 x 104 J.";"b";"A resposta correta é a alternativa B. 6,5 x 10³ J."
"ENEM_2015_Q065";"multipla";"Biologia";"Literatura Brasileira";"Modernismo";"Difícil";"ENEM";"2015";"20";"![](https://enem.dev/2015/questions/65/55ff38f3-4de4-4f06-9fe0-224c35d485f0.png) Para atribuir uma categoria a um modelo de garrafa térmica, são preparadas e misturadas, em uma garrafa, duas amostras de água, uma a 10°C e outra a 40°C, na proporção de um terço de água fria para dois terços de água quente. A garrafa é fechada. Seis horas depois, abre-se a garrafa e mede-se a temperatura da água, obtendo-se 16°C.";"A";"B";"C";"D";"E";"d";"A resposta correta é a alternativa D. D"
"ENEM_2015_Q066";"multipla";"Biologia";"Artes e Cultura";"Romantismo";"Difícil";"ENEM";"2015";"20";"A cariotipagem é um método que analisa células de um indivíduo para determinar seu padrão cromossômico. Essa técnica consiste na montagem fotográfica, em sequência, dos pares de cromossomos e permite identificar um indivíduo normal (46, XX ou 46, XY) ou com alguma alteração cromossômica. A investigação do cariótipo de uma criança do sexo masculino com alterações morfológicas e comprometimento cognitivo verificou que ela apresentava fórmula cariotípica 47, XY, +18.";"Estrutural, do tipo deleção.";"Numérica, do tipo euploidia.";"Numérica, do tipo poliploidia.";"Estrutural, do tipo duplicação.";"Numérica, do tipo aneuploidia.";"e";"A resposta correta é a alternativa E. Numérica, do tipo aneuploidia."
"ENEM_2015_Q067";"multipla";"Biologia";"Literatura Portuguesa";"Comprensión lectora";"Difícil";"ENEM";"2015";"20";"Durante uma expedição, um grupo de estudantes perdeu-se de seu guia. Ao longo do dia em que esse grupo estava perdido, sem água e debaixo de sol, os estudantes passaram a sentir cada vez mais sede. Consequentemente, o sistema excretor desses indivíduos teve um acréscimo em um dos seus processos funcionais.";"Aumentou a filtração glomerular.";"Produziu maior volume de urina.";"Produziu urina com menos ureia.";"Produziu urina com maior concentração de sais.";"Reduziu a reabsorção de glicose e aminoácidos.";"d";"A resposta correta é a alternativa D. Produziu urina com maior concentração de sais."
"ENEM_2015_Q068";"multipla";"Biologia";"Língua Estrangeira (Inglês)";"Comprensión lectora";"Difícil";"ENEM";"2015";"20";"“O circuito deve ser tal que as tomadas e a lâmpada devem estar submetidas à tensão nominal da rede elétrica e a lâmpada deve poder ser ligada ou desligada por um interruptor sem afetar os outros dispositivos” – pensou. Símbolos adotados: ![](https://enem.dev/2015/questions/68/4f4ca8f0-ec3a-4332-9567-1633095f1fe6.png)";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"e";"Gabarito oficial: alternativa E. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2015_Q069";"multipla";"Biologia";"Literatura Brasileira";"Modernismo";"Difícil";"ENEM";"2015";"20";"![](https://enem.dev/2015/questions/69/7e6fd44a-5d31-4cbb-a8be-7be6ac68fa7c.png)";"1";"2";"3";"4";"5";"e";"A resposta correta é a alternativa E. 5"
"ENEM_2015_Q070";"multipla";"Biologia";"Literatura Portuguesa";"Mídias digitais";"Difícil";"ENEM";"2015";"20";"Um garoto foi à loja comprar um estilingue e encontrou dois modelos: um com borracha mais “dura” e outro com borracha mais “mole”. O garoto concluiu que o mais adequado seria o que proporcionasse maior alcance horizontal, _D_, para as mesmas condições de arremesso, quando submetidos à mesma força aplicada. Sabe-se que a constante elástica _kd_ (do estilingue mais “duro”) é o dobro da constante elástica _Km_ (do estilingue mais “mole”).";"1 / 4.";"1 / 2.";"1.";"2.";"4.";"b";"A resposta correta é a alternativa B. 1 / 2."
"ENEM_2015_Q071";"multipla";"Biologia";"Literatura Portuguesa";"Arte contemporânea";"Difícil";"ENEM";"2015";"20";"![](https://enem.dev/2015/questions/71/92259437-a0d4-4aef-89fb-239bfdf8d060.png)";"4,5x10-26";"5x105";"0,8x10-9";"0,2x105";"2,2x1026";"b";"A resposta correta é a alternativa B. 5x105"
"ENEM_2015_Q072";"multipla";"Biologia";"Literatura Portuguesa";"Análise sintática";"Difícil";"ENEM";"2015";"20";"Tanto a febre amarela quanto a dengue são doenças causadas por vírus do grupo dos arbovírus, pertencentes ao gênero _Flavivirus_, existindo quatro sorotipos para o vírus causador da dengue. A transmissão de ambas acontece por meio da picada de mosquitos, como o _Aedes aegypti_. Entretanto, embora compartilhem essas características, hoje somente existe vacina, no Brasil, para a febre amarela e nenhuma vacina efetiva para a dengue. MINISTÉRIO DA SAÚDE. Fundação Nacional de Saúde. **Dengue**: Instruções para pessoal de combate ao vetor. Manual de Normas Técnicas. Disponível em: http://portal.saude.gov.br. Acesso em: 7 ago. 2012 (adaptado).";"Maior taxa de mutação do vírus da febre amarela do que do vírus da dengue.";"Alta variabilidade antigênica do vírus da dengue em relação ao vírus da febre amarela.";"Menor adaptação do vírus da dengue à população humana do que do vírus da febre amarela.";"Presença de dois tipos de ácidos nucleicos no vírus da dengue e somente um tipo no vírus da febre amarela.";"Baixa capacidade de indução da resposta imunológica pelo vírus da dengue em relação ao da febre amarela.";"b";"A resposta correta é a alternativa B. Alta variabilidade antigênica do vírus da dengue em relação ao vírus da febre amarela."
"ENEM_2015_Q073";"multipla";"Biologia";"Comunicação e Tecnologia";"Arte contemporânea";"Difícil";"ENEM";"2015";"20";"A bomba reduz neutros e neutrinos, e abana-se com o leque da reação em cadeia ANDRADE, C. D. **Poesia completa e prosa**. Rio de Janeiro: Aguilar, 1973 (fragmento)";"Fissão do 235U ocorre liberação de grande quantidade de calor, que dá continuidade à reação.";"Fissão do 235U ocorre liberação de energia, que vai desintegrando o isótopo 238U, enriquecendo-o em mais 235U.";"Fissão do 235U ocorre uma liberação de nêutrons, que bombardearão outros núcleos.";"Fusão do 235U com 238U ocorre formação de neutrino, que bombardeará outros núcleos radioativos.";"Fusão do 235U com 238U ocorre formação de outros elementos radioativos mais pesados, que desencadeiam novos processos de fusão.";"c";"A resposta correta é a alternativa C. Fissão do 235U ocorre uma liberação de nêutrons, que bombardearão outros núcleos."
"ENEM_2015_Q074";"multipla";"Biologia";"Gramática e Linguística";"Comprensión lectora";"Difícil";"ENEM";"2015";"20";"A palavra “biotecnologia” surgiu no século XX, quando o cientista Herbert Boyer introduziu a informação responsável pela fabricação da insulina humana em uma bactéria, para que ela passasse a produzir a substância. Disponível em: www.brasil.gov.br. Acesso em: 28 jul. 2012 (adaptado).";"A sequência de DNA codificante de insulina humana.";"A proteína sintetizada por células humanas.";"Um RNA recombinante de insulina humana.";"O RNA mensageiro de insulina humana.";"Um cromossomo da espécie humana.";"a";"A resposta correta é a alternativa A. A sequência de DNA codificante de insulina humana."
"ENEM_2015_Q075";"multipla";"Biologia";"Artes e Cultura";"Comprensión lectora";"Difícil";"ENEM";"2015";"20";"Será que uma miragem ajudou a afundar o Titanic? O fenômeno ótico conhecido como Fata Morgana pode fazer com que uma falsa parede de água apareça sobre o horizonte molhado. Quando as condições são favoráveis, a luz refletida pela água fria pode ser desviada por uma camada incomum de ar quente acima, chegando até o observador, vinda de muitos ângulos diferentes. De acordo com estudos de pesquisadores da Universidade de San Diego, uma Fata Morgana pode ter obscurecido os icebergs da visão da tripulação que estava a bordo do Titanic. Dessa forma, a certa distancia, o horizonte verdadeiro fica encoberto por uma névoa escurecida, que se parece muito com águas calmas no escuro. Disponível em: http://apod.nasa.gov. Acesso em: 6 set. 2012 (adaptado).";"Ressonância.";"Refração.";"Difração.";"Reflexão.";"Difusão.";"b";"A resposta correta é a alternativa B. Refração."
"ENEM_2015_Q076";"multipla";"Biologia";"Língua Estrangeira (Inglês)";"Análise sintática";"Difícil";"ENEM";"2015";"20";"Considere as massas molares: ZnS (97 g/mol); O2 (32 g/mol); ZnO (81 g/mol); SO2 (64 g/mol); CO (28 g/mol); CO2 (44 g/mol); e Zn (65 g/mol).";"25";"33";"40";"50";"54";"c";"A resposta correta é a alternativa C. 40"
