"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3731";"multipla";"Física";"Gravitação";"Leis de Kepler";"Médio";"Vestibular";"2024";"A 3ª Lei de Kepler (Lei Harmônica) estabelece que:";"O quadrado do período orbital é proporcional ao cubo do semieixo maior da órbita";"Os planetas descrevem órbitas circulares perfeitas";"O Sol ocupa o centro geométrico da órbita";"Os planetas se movem com velocidade constante";"A velocidade aumenta quanto mais longe o planeta está do Sol";"a";"3ª Lei de Kepler: T² ∝ a³ (T = período; a = semieixo maior). Planets mais distantes têm períodos maiores. Ex.: Terra: T=1 ano, a=1 UA; Marte: T≈1,88 anos, a≈1,52 UA.";""
"3732";"multipla";"Química";"Eletroquímica";"Eletrólise";"Médio";"Vestibular";"2024";"Na eletrólise, ao contrário das pilhas, a reação química é:";"Não espontânea — requer energia elétrica externa";"Espontânea e libera energia";"Reversível sem consumo de energia";"Endotérmica mas espontânea";"Independente da corrente elétrica";"a";"Pilha: reação espontânea (ΔG < 0) gera energia elétrica. Eletrólise: reação não espontânea (ΔG > 0) forçada por energia elétrica externa. Aplicações: produção de alumínio, cloro, NaOH, galvanoplastia.";""
"3733";"multipla";"Biologia";"Microbiologia";"Bactérias";"Fácil";"Vestibular";"2024";"As bactérias são organismos procariontes. Isso significa que:";"Não possuem núcleo delimitado por membrana";"Possuem núcleo com envoltório nuclear";"Realizam fotossíntese obrigatoriamente";"São multicelulares";"Possuem mitocôndrias";"a";"Procariontes (bactérias e archaea) não têm núcleo definido por membrana — seu DNA fica no nucleoide, região do citoplasma. Eucariontes (animais, plantas, fungos, protistas) têm núcleo com envoltório nuclear.";""
"3734";"multipla";"História";"Brasil Contemporâneo";"Eleições";"Fácil";"Vestibular";"2024";"O voto no Brasil é:";"Obrigatório para maiores de 18 e menores de 70 anos; facultativo para analfabetos, maiores de 70 e jovens de 16-17";"Facultativo para todos os cidadãos";"Obrigatório para todos os maiores de 16 anos";"Proibido para analfabetos";"Restrito a quem paga impostos";"a";"Pela CF/1988: voto obrigatório para cidadãos entre 18 e 69 anos; facultativo para maiores de 70, jovens de 16-17 anos e analfabetos. O voto é secreto e universal (independe de renda, raça ou gênero).";""
"3735";"multipla";"Língua Portuguesa";"Gramática";"Período Simples e Composto";"Médio";"Vestibular";"2024";"Quantas orações há no período: 'Quando chegar o verão, viajarei e descansarei'?";"3 orações";"1 oração";"2 orações";"4 orações";"Depende da pontuação";"a";"Cada verbo indica uma oração: 'chegar' (1ª), 'viajarei' (2ª), 'descansarei' (3ª). Total: 3 orações. 'Quando chegar o verão' = subordinada adverbial temporal; 'viajarei e descansarei' = duas orações coordenadas aditivas.";""
"3736";"multipla";"Filosofia";"Estética";"Arte Contemporânea";"Médio";"Vestibular";"2024";"A obra 'A Fonte' (1917), de Marcel Duchamp, consiste em um mictório comum exposto como obra de arte. Esse tipo de obra é chamado de:";"Readymade — objeto industrial apresentado como arte";"Arte abstrata expressionista";"Pintura realista";"Performance teatral";"Escultura clássica";"a";"O readymade (Duchamp) é um objeto comum do cotidiano industrial apresentado em contexto artístico sem modificação. Questiona o que define 'arte': não a habilidade técnica, mas o contexto e a intencionalidade. Inaugurou a arte conceitual.";""
"3737";"multipla";"Matemática";"Números";"Números Racionais e Irracionais";"Fácil";"Vestibular";"2024";"Qual dos números abaixo é irracional?";"√2";"1/3";"0,5";"−7";"0";"a";"Números irracionais não podem ser expressos como fração p/q (p, q inteiros, q≠0) e têm representação decimal infinita e não periódica. √2 ≈ 1,41421356... é irracional. π e e também são irracionais.";""
"3738";"multipla";"Química";"Estrutura Atômica";"Modelos Atômicos";"Médio";"Vestibular";"2024";"O modelo atômico atual (nuvem eletrônica ou mecânica quântica) foi desenvolvido por:";"Schrödinger e Heisenberg (entre outros)";"John Dalton";"J.J. Thomson";"Ernest Rutherford";"Niels Bohr";"a";"O modelo quântico (orbital ou nuvem eletrônica) foi desenvolvido por Schrödinger (equação de onda, 1926) e Heisenberg (princípio da incerteza). Substituiu o modelo de Bohr (órbitas fixas) — os elétrons não têm trajetórias definidas, apenas regiões de probabilidade (orbitais).";""
"3739";"multipla";"Biologia";"Fisiologia Vegetal";"Hormônios Vegetais";"Médio";"Vestibular";"2024";"A auxina (AIA — ácido indolacético) é um hormônio vegetal responsável pelo:";"Crescimento por alongamento celular e fototropismo";"Amadurecimento de frutos";"Queda das folhas no outono";"Germinação das sementes";"Florescimento";"a";"Auxinas promovem o alongamento celular, estimulando o crescimento dos caules. O fototropismo (crescimento em direção à luz) ocorre porque a luz destrói a auxina do lado iluminado, acumulando-a no lado sombreado, que cresce mais.";""
"3740";"multipla";"Geografia";"Geopolítica";"Terrorismo";"Médio";"Vestibular";"2024";"Os atentados de 11 de setembro de 2001 nos EUA foram perpetrados pelo grupo:";"Al-Qaeda (liderada por Osama bin Laden)";"Estado Islâmico (ISIS)";"Hamas";"Hezbollah";"Talibã";"a";"Os ataques de 11/09/2001 foram realizados pela Al-Qaeda (Osama bin Laden). Os aviões atingiram as Torres Gêmeas (Nova York), o Pentágono (Washington) e um campo na Pensilvânia. O evento motivou a 'Guerra ao Terror' e a invasão do Afeganistão.";""
"4491";"dissertativa";"Matemática";"Trigonometria";"Equações Trigonométricas";"Médio";"Vestibular";"2024";"Resolva a equação sen(x) = √2/2 para 0° ≤ x ≤ 360°.";"";"";"";"";"";"";"sen(x) = √2/2 corresponde ao ângulo de referência 45°. O seno é positivo no 1º e 2º quadrantes. Logo: x₁ = 45° e x₂ = 180° − 45° = 135°. Verificação: sen(45°) = √2/2 ✓; sen(135°) = sen(180°−45°) = sen(45°) = √2/2 ✓.";"x = 45° e x = 135°"
"4492";"dissertativa";"Física";"Ondulatória";"Velocidade da Onda";"Médio";"Vestibular";"2024";"Uma onda tem frequência f = 440 Hz e comprimento de onda λ = 0,75 m. Calcule sua velocidade de propagação e identifique que tipo de onda pode ser.";"";"";"";"";"";"";"v = f × λ = 440 × 0,75 = 330 m/s. Essa velocidade corresponde aproximadamente à velocidade do som no ar a 0°C (331 m/s). A frequência de 440 Hz corresponde à nota musical Lá (A4), usada como referência para afinação de instrumentos. Trata-se de uma onda sonora (mecânica longitudinal).";"v = 330 m/s; onda sonora (equivale à nota Lá, 440 Hz, velocidade do som no ar)"
"4493";"dissertativa";"Química";"Análise Orgânica";"Determinação de Fórmula Molecular";"Difícil";"Vestibular";"2024";"Um composto orgânico tem fórmula empírica CH₂O e massa molar M = 180 g/mol. Determine sua fórmula molecular.";"";"";"";"";"";"";"Massa molar da fórmula empírica CH₂O: 12 + 2 + 16 = 30 g/mol. Número de repetições: n = M/Memp = 180/30 = 6. Fórmula molecular: C₆H₁₂O₆ — que é a glicose (e outros isômeros como frutose e galactose). Esse é o açúcar mais fundamental do metabolismo celular.";"C₆H₁₂O₆ (glicose)"
"4494";"dissertativa";"Biologia";"Fisiologia Humana";"Sistema Cardiovascular";"Médio";"Vestibular";"2024";"Descreva o percurso do sangue na pequena e na grande circulação (circulação pulmonar e sistêmica).";"";"";"";"";"";"";"Pequena circulação (pulmonar): ventrículo direito → artéria pulmonar → pulmões (hematose: CO₂ sai, O₂ entra) → veias pulmonares → átrio esquerdo. Grande circulação (sistêmica): ventrículo esquerdo → aorta → artérias → capilares nos tecidos (O₂ entregue, CO₂ coletado) → veias → veia cava → átrio direito. O coração funciona como duas bombas em paralelo: coração direito (sangue venoso, pequena circulação) e coração esquerdo (sangue arterial, grande circulação).";"Pulmonar: VD → pulmões (hematose) → AE. Sistêmica: VE → corpo (troca de gases) → AD"
"4495";"dissertativa";"História";"Brasil Colonial";"Missões Jesuítas";"Médio";"Vestibular";"2024";"Qual foi o papel dos jesuítas no Brasil Colonial e por que foram expulsos em 1759?";"";"";"";"";"";"";"Os jesuítas (Companhia de Jesus) chegaram ao Brasil em 1549 com o objetivo de catequizar os povos indígenas. Criaram as missões (reduções) — comunidades organizadas onde os índios eram 'civilizados' e convertidos ao cristianismo, aprendiam ofícios e eram protegidos da escravidão. Foram expulsos em 1759 pelo Marquês de Pombal (Portugal) por: (1) resistirem à escravidão indígena (conflito com colonos); (2) possuírem imenso poder econômico e influência política; (3) supostamente subordinarem seus interesses ao Papa em vez da Coroa (tese regalista). Sua expulsão enfraqueceu o sistema educacional colonial.";"Jesuítas catequizaram e protegeram índios nas missões; expulsos por Pombal em 1759 por conflito de interesses com colonos e poder excessivo"
"4496";"dissertativa";"Língua Portuguesa";"Literatura";"Poesia Concreta";"Difícil";"Vestibular";"2024";"O que é Poesia Concreta e qual o papel do grupo Noigandres na sua criação no Brasil?";"";"";"";"";"";"";"A Poesia Concreta é um movimento de vanguarda iniciado na década de 1950, que rompe com a poesia tradicional ao explorar a palavra como objeto visual e sonoro simultaneamente — forma, cor, espaço gráfico e som tornam-se elementos constitutivos do poema. O grupo Noigandres (São Paulo, 1952) foi seu criador no Brasil, composto por Augusto de Campos, Haroldo de Campos e Décio Pignatari. Publicaram o 'Plano-Piloto para Poesia Concreta' (1958). Influências: Stéphane Mallarmé (disposição gráfica), e.e. cummings, Ezra Pound e a Bauhaus.";"Poesia Concreta explora o visual e sonoro da palavra; criada no Brasil pelo grupo Noigandres (Augusto e Haroldo de Campos, Décio Pignatari)"
"4497";"dissertativa";"Filosofia";"Bioética";"Dilemas Éticos";"Médio";"Vestibular";"2024";"Apresente os principais dilemas éticos envolvidos nas pesquisas com células-tronco embrionárias.";"";"";"";"";"";"";"Células-tronco embrionárias são extraídas de embriões humanos (geralmente excedentes de fertilização in vitro) e têm enorme potencial terapêutico (doenças de Parkinson, diabetes, lesões medulares). Dilemas éticos: (1) Status moral do embrião: para alguns (Igreja Católica, grupos conservadores), o embrião é uma pessoa com direito à vida desde a fecundação — destruí-lo seria homicídio; (2) Para outros, o embrião precoce (blastocisto) não é ainda uma pessoa com direitos plenos, e o benefício científico justifica a pesquisa; (3) Slippery slope: medo de abertura para eugenia ou criação de embriões apenas para pesquisa. A legislação brasileira (Lei de Biossegurança, 2005) permite uso de embriões excedentes.";"Dilema: destruir o embrião para obter células ofende quem o considera pessoa; para outros, o benefício terapêutico justifica — Lei de Biossegurança (2005) permite embriões excedentes"
"4498";"dissertativa";"Sociologia";"Mídia";"Redes Sociais e Democracia";"Médio";"Vestibular";"2024";"Discuta o impacto das redes sociais digitais sobre os processos democráticos contemporâneos, citando aspectos positivos e negativos.";"";"";"";"";"";"";"Aspectos positivos: democratização do acesso à informação e ao debate público; mobilização política e social (ex.: Primavera Árabe, manifestações de 2013 no Brasil); maior transparência e fiscalização dos governantes; inclusão de vozes marginalizadas. Aspectos negativos: disseminação de desinformação (fake news) que distorce o debate; câmaras de eco (filter bubbles) que radicalizam opiniões; uso de algoritmos para manipulação eleitoral (Cambridge Analytica); ataques coordenados a figuras públicas (linchamento digital); interferência estrangeira em eleições.";"Positivos: mobilização e democratização do debate. Negativos: fake news, câmaras de eco, manipulação algorítmica e interferência eleitoral"
"4499";"dissertativa";"Geografia";"População";"Transição Demográfica";"Médio";"Vestibular";"2024";"Explique a Teoria da Transição Demográfica e em qual fase o Brasil se encontra.";"";"";"";"";"";"";"A Teoria da Transição Demográfica descreve a evolução das taxas de natalidade e mortalidade ao longo do desenvolvimento: Fase 1 (pré-industrial): alta natalidade e alta mortalidade → crescimento lento. Fase 2 (transição inicial): alta natalidade, queda da mortalidade → explosão demográfica. Fase 3 (transição plena): queda da natalidade, mortalidade baixa → crescimento desacelerado. Fase 4 (pós-transição): baixa natalidade e baixa mortalidade → crescimento zero ou negativo. O Brasil encontra-se na Fase 3/4: taxa de natalidade em queda (abaixo de 1,8 filhos por mulher), população envelhecendo — início de envelhecimento populacional semelhante ao europeu.";"Brasil está na fase 3/4 da transição: natalidade em queda, população envelhecendo, crescimento demográfico desacelerando"
"4500";"dissertativa";"Matemática";"Álgebra";"Progressão Geométrica — Soma";"Médio";"Vestibular";"2024";"Calcule a soma dos 5 primeiros termos da PG: 2, 6, 18, 54, ...";"";"";"";"";"";"";"PG com a₁ = 2 e q = 3. Soma dos n primeiros termos: Sₙ = a₁(qⁿ − 1)/(q − 1). S₅ = 2(3⁵ − 1)/(3 − 1) = 2(243 − 1)/2 = 242. Verificação: 2 + 6 + 18 + 54 + 162 = 242 ✓.";"S₅ = 242"
