"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3691";"multipla";"Física";"Termodinâmica";"Máquinas Térmicas";"Difícil";"Vestibular";"2024";"O rendimento de uma máquina de Carnot operando entre temperaturas T₁ = 600 K e T₂ = 300 K é:";"50%";"25%";"75%";"100%";"33%";"a";"η = 1 − T₂/T₁ = 1 − 300/600 = 1 − 0,5 = 0,5 = 50%. A máquina de Carnot tem o maior rendimento possível entre duas temperaturas.";""
"3692";"multipla";"Química";"Equilíbrio";"Produto de Solubilidade";"Difícil";"Vestibular";"2024";"O produto de solubilidade (Kps) é utilizado para:";"Prever se um precipitado se formará em uma solução iônica";"Calcular a velocidade de dissolução de um sólido";"Medir a condutividade elétrica de soluções";"Determinar o pH de soluções tampão";"Calcular a entalpia de dissolução";"a";"Kps é a constante de equilíbrio para a dissolução de compostos iônicos pouco solúveis. Se o produto iônico (Q) > Kps, o precipitado se forma. Se Q < Kps, a solução ainda pode dissolver mais sólido.";""
"3693";"multipla";"Biologia";"Sistemática";"Classificação Biológica";"Fácil";"Vestibular";"2024";"A taxonomia biológica proposta por Lineu organiza os seres vivos em categorias hierárquicas. Da mais abrangente para a mais específica, a ordem correta é:";"Reino, Filo, Classe, Ordem, Família, Gênero, Espécie";"Espécie, Gênero, Família, Ordem, Classe, Filo, Reino";"Reino, Espécie, Filo, Família, Ordem, Gênero, Classe";"Domínio, Espécie, Família, Reino, Filo";"Gênero, Filo, Reino, Família, Espécie";"a";"Hierarquia taxonômica (Lineu): Reino → Filo → Classe → Ordem → Família → Gênero → Espécie. Mnemônico: 'Rei Felipe Comprou Ouro Fazendo Grande Esforço'.";""
"3694";"multipla";"História";"Brasil Contemporâneo";"Governo FHC";"Médio";"Vestibular";"2024";"O Plano Real (1994), implementado durante o governo Itamar Franco com Fernando Henrique Cardoso como ministro da Fazenda, visava principalmente:";"Controlar a hiperinflação e estabilizar a moeda";"Aumentar os gastos públicos";"Estatizar empresas estratégicas";"Implantar o socialismo no Brasil";"Ampliar o déficit público";"a";"O Plano Real (julho de 1994) criou a URV (Unidade Real de Valor) como transição e depois o Real (R$), atrelado ao dólar. Controlou a hiperinflação que chegava a 50% ao mês, sendo um marco econômico da história brasileira.";""
"3695";"multipla";"Língua Portuguesa";"Gramática";"Pontuação";"Médio";"Vestibular";"2024";"O ponto e vírgula (;) é usado para:";"Separar orações coordenadas de certa extensão ou termos já separados por vírgula";"Indicar pausa breve entre termos";"Introduzir uma enumeração após dois pontos";"Separar o vocativo do restante da oração";"Indicar citação direta";"a";"O ponto e vírgula separa: (1) orações coordenadas longas ou semanticamente distintas; (2) itens de enumerações já subdivididas por vírgulas; (3) proposições que se opõem ou contrastam.";""
"3696";"multipla";"Filosofia";"Ética";"Direitos Humanos";"Médio";"Vestibular";"2024";"A Declaração Universal dos Direitos Humanos (1948) foi aprovada pela ONU como resposta aos horrores da:";"Segunda Guerra Mundial e do Holocausto";"Primeira Guerra Mundial";"Guerra Fria";"Revolução Russa";"Colonização da África";"a";"A DUDH foi adotada pela ONU em 10 de dezembro de 1948, motivada pelos crimes contra a humanidade cometidos durante a Segunda Guerra Mundial (1939-45), especialmente o Holocausto nazista, para estabelecer parâmetros universais de proteção da dignidade humana.";""
"3697";"multipla";"Matemática";"Geometria Plana";"Polígonos";"Fácil";"Vestibular";"2024";"A soma dos ângulos internos de um hexágono regular é:";"720°";"540°";"1080°";"360°";"900°";"a";"Soma dos ângulos internos de um polígono de n lados: S = (n−2) × 180°. Para hexágono (n=6): S = 4 × 180° = 720°.";""
"3698";"multipla";"Química";"Química Orgânica";"Reações de Adição";"Médio";"Vestibular";"2024";"A reação de hidratação do eteno (CH₂=CH₂ + H₂O → CH₃CH₂OH) produz:";"Etanol (álcool etílico)";"Ácido acético";"Metanol";"Éter etílico";"Acetaldeído";"a";"Na hidratação do eteno, a água (H₂O) se adiciona à dupla ligação C=C do etileno em presença de ácido catalisador, produzindo etanol (C₂H₅OH) — álcool etílico, usado em bebidas e combustíveis.";""
"3699";"multipla";"Biologia";"Embriologia";"Desenvolvimento Embrionário";"Médio";"Vestibular";"2024";"Animais triploblásticos possuem três folhetos embrionários. Qual deles origina o sistema nervoso?";"Ectoderma";"Mesoderma";"Endoderma";"Blastoderma";"Notocorda";"a";"Ectoderma → epiderme, sistema nervoso, órgãos dos sentidos. Mesoderma → músculos, ossos, sistema circulatório, excretor. Endoderma → epitélio do tubo digestivo, pulmões, fígado, pâncreas.";""
"3700";"multipla";"Geografia";"Amazônia";"Biodiversidade";"Fácil";"Vestibular";"2024";"A floresta amazônica abriga cerca de 10% das espécies de seres vivos do planeta. Qual é o principal serviço ecossistêmico prestado por ela ao clima global?";"Regulação climática e captura de CO₂ (sumidouro de carbono)";"Produção de petróleo e gás natural";"Geração de energia eólica";"Fornecimento de alimentos para exportação";"Produção de oxigênio exclusivo para a América do Sul";"a";"A Amazônia atua como um enorme sumidouro de carbono, absorvendo CO₂ da atmosfera. Além disso, regula o clima regional e global por meio dos 'rios voadores' (fluxos de vapor d'água) e da evapotranspiração, influenciando as chuvas de toda a América do Sul.";""
"4471";"dissertativa";"Matemática";"Matrizes";"Sistemas de Equações";"Difícil";"Vestibular";"2024";"Resolva o sistema usando matrizes (regra de Cramer): {2x + y = 5; x − y = 1}.";"";"";"";"";"";"";"Matriz dos coeficientes A = [[2,1],[1,-1]]. det(A) = (2×−1)−(1×1) = −2−1 = −3. Para x: det(Aₓ) = [[5,1],[1,-1]] = (5×−1)−(1×1) = −5−1 = −6. x = −6/−3 = 2. Para y: det(Aᵧ) = [[2,5],[1,1]] = (2×1)−(5×1) = 2−5 = −3. y = −3/−3 = 1. Solução: x = 2, y = 1. Verificação: 2(2)+1 = 5 ✓; 2−1 = 1 ✓.";"x = 2, y = 1"
"4472";"dissertativa";"Física";"Eletricidade";"Circuitos";"Médio";"Vestibular";"2024";"Dois resistores de 6 Ω e 3 Ω estão ligados em paralelo. Calcule a resistência equivalente e a corrente total se a tensão é 12 V.";"";"";"";"";"";"";"Resistência equivalente em paralelo: 1/Req = 1/R₁ + 1/R₂ = 1/6 + 1/3 = 1/6 + 2/6 = 3/6 = 1/2 → Req = 2 Ω. Corrente total: I = V/Req = 12/2 = 6 A. Correntes individuais: I₁ = 12/6 = 2 A; I₂ = 12/3 = 4 A. Verificação: I₁ + I₂ = 6 A = I total ✓.";"Req = 2 Ω; corrente total = 6 A"
"4473";"dissertativa";"Química";"Funções Inorgânicas";"Óxidos";"Médio";"Vestibular";"2024";"Classifique os óxidos e dê um exemplo de cada tipo: óxido básico, óxido ácido, óxido anfótero e óxido neutro.";"";"";"";"";"";"";"Óxido básico: reage com ácido ou água formando base. Ex.: CaO (cal viva) → CaO + H₂O → Ca(OH)₂. Óxido ácido (anidrido): reage com base ou água formando ácido. Ex.: CO₂ + H₂O → H₂CO₃. Óxido anfótero: reage tanto com ácidos quanto com bases. Ex.: Al₂O₃ (alumina). Óxido neutro: não reage com ácidos nem com bases. Ex.: CO, NO.";"Básico: CaO; ácido: CO₂; anfótero: Al₂O₃; neutro: CO"
"4474";"dissertativa";"Biologia";"Genética";"Código Genético";"Médio";"Vestibular";"2024";"Explique o que é o código genético e suas principais características.";"";"";"";"";"";"";"O código genético é o conjunto de regras que define como a sequência de nucleotídeos do RNA mensageiro (mRNA) é traduzida na sequência de aminoácidos de uma proteína. Características: (1) Trincas (códons) — cada aminoácido é codificado por sequências de 3 bases (ex.: AUG = metionina, start codon); (2) Universal — praticamente igual em todos os seres vivos (evidência de ancestral comum); (3) Degenerado — um aminoácido pode ser codificado por mais de um códon (61 códons para 20 aminoácidos); (4) Não ambíguo — cada códon codifica apenas um aminoácido; (5) Sem vírgulas — lido continuamente.";"Código genético: trincas de mRNA (códons) determinam aminoácidos; é universal, degenerado e não ambíguo"
"4475";"dissertativa";"História";"Imperialismo";"Neocolonialismo";"Médio";"Vestibular";"2024";"Explique o neocolonialismo do século XIX e suas diferenças em relação ao colonialismo clássico.";"";"";"";"";"";"";"Neocolonialismo (imperialismo, séc. XIX-XX): expansão das potências industriais europeias sobre África e Ásia, motivada pela necessidade de matérias-primas, mercados consumidores e escoamento de capitais da Revolução Industrial. Diferenças do colonialismo clássico (séc. XV-XVIII): (1) Motivação econômica mais intensa (capitalism industrial vs. mercantilismo); (2) Domínio sobre territórios populosos com povos organizados (África, Ásia), não apenas 'novos mundos'; (3) Justificativa ideológica: 'missão civilizatória', darwinismo social, racismo científico; (4) Partilha formal: Conferência de Berlim (1884-85) dividiu a África entre potências europeias.";"Neocolonialismo: expansão imperialista industrial sobre África e Ásia para matérias-primas e mercados, com domínio direto e justificativa 'civilizatória'"
"4476";"dissertativa";"Língua Portuguesa";"Gramática";"Análise Sintática";"Difícil";"Vestibular";"2024";"Analise sintaticamente a oração: 'O professor corrigiu as redações dos alunos com atenção.'";"";"";"";"";"";"";"Sujeito: 'O professor' (sujeito simples, determinado). Predicado: 'corrigiu as redações dos alunos com atenção' (predicado verbal transitivo direto). Verbo: 'corrigiu' (verbo transitivo direto). Objeto direto: 'as redações dos alunos' (complemento sem preposição). Adjunto adnominal: 'dos alunos' (especifica 'redações'). Adjunto adverbial de modo: 'com atenção' (indica como a ação foi realizada).";"Sujeito: 'O professor'; verbo: 'corrigiu'; objeto direto: 'as redações dos alunos'; adjunto adverbial de modo: 'com atenção'"
"4477";"dissertativa";"Filosofia";"Filosofia da Mente";"Consciência";"Difícil";"Vestibular";"2024";"O que é o 'problema difícil da consciência' (hard problem of consciousness), segundo David Chalmers?";"";"";"";"";"";"";"David Chalmers ('The Conscious Mind', 1996) distingue o 'problema fácil' da consciência (explicar funções cognitivas como atenção, memória, comportamento) do 'problema difícil': por que e como processos físicos/neurais geram experiência subjetiva (qualia) — a sensação de 'como é' ver o vermelho, sentir dor ou saborear um limão. O problema difícil é que mesmo explicando todos os correlatos neurais da consciência, ainda resta a questão: por que há algo que 'é como ser' esse sistema e não simplesmente processamento sem experiência?";"Por que processos físicos cerebrais geram experiência subjetiva (qualia)? — o problema irredutível da consciência que vai além da neurociência"
"4478";"dissertativa";"Sociologia";"Violência";"Violência de Gênero";"Médio";"Vestibular";"2024";"O que é violência de gênero e qual o papel da Lei Maria da Penha no combate a esse fenômeno no Brasil?";"";"";"";"";"";"";"Violência de gênero é qualquer ato ou omissão baseado no gênero que cause dano físico, sexual, psicológico ou patrimonial, especialmente contra mulheres, decorrente de relações desiguais de poder. A Lei Maria da Penha (Lei 11.340/2006) foi criada após o caso de Maria da Penha Maia Fernandes, que foi vítima de tentativas de homicídio pelo marido. A lei: tipifica e penaliza a violência doméstica e familiar, cria medidas protetivas de urgência (afastamento do agressor), prevê prisão em flagrante, e estabeleceu Juizados de Violência Doméstica e Familiar.";"Violência de gênero: baseada em desigualdade de poder; Lei Maria da Penha (2006) tipifica violência doméstica, cria medidas protetivas e penaliza agressores"
"4479";"dissertativa";"Geografia";"Energia";"Fontes Renováveis";"Médio";"Vestibular";"2024";"Por que o Brasil tem uma matriz elétrica considerada relativamente limpa comparada à de outros países?";"";"";"";"";"";"";"A matriz elétrica brasileira é composta predominantemente por fontes renováveis: cerca de 85% da eletricidade vem de hidrelétricas, eólicas, biomassa e solar. A hidreletricidade é historicamente a base — favorecida pela vasta rede hidrográfica (Paraná, São Francisco, Tocantins). Comparado a China, EUA e Europa, que dependem muito de carvão e gás, o Brasil emite menos CO₂ na geração elétrica. No entanto, a dependência hídrica gera vulnerabilidade a secas (crises energéticas como a de 2001 e 2021), exigindo diversificação com eólica e solar.";"Cerca de 85% da eletricidade brasileira é renovável (hidrelétricas + eólica + biomassa), reduzindo emissões; vulnerabilidade: dependência de chuvas"
"4480";"dissertativa";"Matemática";"Geometria Espacial";"Esfera";"Médio";"Vestibular";"2024";"Calcule o volume e a área da superfície de uma esfera com raio r = 3 cm. (π ≈ 3,14)";"";"";"";"";"";"";"Volume da esfera: V = (4/3)πr³ = (4/3) × 3,14 × 27 = (4/3) × 84,78 = 113,04 cm³. Área da superfície: A = 4πr² = 4 × 3,14 × 9 = 113,04 cm². Coincidência: com r = 3, V = A = 113,04 (resultado numérico igual, mas unidades diferentes: cm³ e cm²).";"V ≈ 113,04 cm³; A ≈ 113,04 cm²"
