"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3416";"multipla";"Matemática";"Trigonometria";"Lei dos Senos";"Médio";"Vestibular";"2024";"Em um triângulo, os ângulos A=30°, B=60° e o lado a=5. Pela Lei dos Senos, o lado b vale:";"5√3";"5/√3";"10";"2,5";"5√2";"a";"Lei dos Senos: a/senA = b/senB. 5/sen30° = b/sen60°. 5/(1/2) = b/(√3/2). 10 = 2b/√3. b = 5√3.";""
"3417";"multipla";"Física";"Óptica";"Espelhos esféricos";"Médio";"Vestibular";"2023";"Um espelho côncavo tem foco em 20 cm. Um objeto está a 60 cm do espelho. A imagem formada é:";"Real, invertida, a 30 cm do espelho";"Virtual, direta, a 30 cm do espelho";"Real, direta, a 60 cm do espelho";"Virtual, invertida, a 30 cm do espelho";"Real, invertida, a 60 cm do espelho";"a";"1/f=1/p+1/p'. 1/20=1/60+1/p'. 1/p'=1/20-1/60=2/60=1/30. p'=30cm. p'>0: real e invertida.";""
"3418";"multipla";"Química";"Equilíbrio Químico";"Le Chatelier";"Médio";"Vestibular";"2024";"No equilíbrio N₂+3H₂⇌2NH₃+calor, ao aumentar a pressão, o equilíbrio se desloca para:";"Direita (produção de NH₃)";"Esquerda (consumo de NH₃)";"Não se desloca";"Depende da temperatura";"Depende da concentração de N₂";"a";"Aumento de pressão favorece o lado com menor número de mols gasosos. Reagentes: 1+3=4 mols. Produtos: 2 mols. Equilíbrio desloca para a direita (menor volume).";""
"3419";"multipla";"Biologia";"Fisiologia Vegetal";"Hormônios vegetais";"Médio";"Vestibular";"2023";"O hormônio vegetal responsável pelo crescimento do caule em direção à luz (fototropismo) é a:";"Auxina (AIA)";"Giberelina";"Citocinina";"Etileno";"Ácido abscísico";"a";"A auxina (AIA) migra para o lado sombreado do caule, estimulando o alongamento celular nesse lado, curvando o caule em direção à luz. Darwin foi o primeiro a observar o fototropismo.";""
"3420";"multipla";"História";"História do Brasil";"Período Joanino";"Médio";"Vestibular";"2024";"A transferência da Corte portuguesa para o Brasil em 1808 trouxe como consequência imediata:";"A abertura dos portos às nações amigas";"A independência imediata do Brasil";"A abolição da escravidão";"A proclamação da República";"A criação do Banco do Brasil e das primeiras faculdades";"a";"A primeira medida de D. João ao chegar foi abrir os portos (1808), encerrando o exclusivo colonial que proibia o comércio direto com outras nações — beneficiando principalmente a Inglaterra.";""
"3421";"multipla";"Geografia";"Relevo";"Classificação do relevo brasileiro";"Médio";"Vestibular";"2023";"Segundo a classificação de Jurandyr Ross, o relevo brasileiro é predominantemente composto por:";"Planaltos e planícies";"Cordilheiras e depressões";"Serras e chapadas exclusivamente";"Planícies litorâneas";"Montanhas com altitude superior a 3.000m";"a";"Ross (1995): ~58% do Brasil é formado por planaltos (superfícies elevadas, aplainadas pela erosão) e ~41% por planícies e depressões. Não temos cordilheiras expressivas (diferente do resto da América do Sul).";""
"3422";"multipla";"Inglês";"Vocabulário";"Falsos cognatos";"Médio";"Vestibular";"2024";"The word 'pretend' in English means:";"To fake or act as if something is true";"To intend or plan to do something";"To attend an event";"To pretend in Portuguese (fingir)";"To extend time";"a";"'Pretend' = fingir (falso cognato). Não significa 'pretender' (to intend/plan). Ex: 'He pretended to be sick' = Ele fingiu estar doente.";""
"3423";"multipla";"Matemática";"Geometria Plana";"Círculo e circunferência";"Fácil";"Vestibular";"2024";"Um círculo tem raio 7 cm. Qual é sua área? (use π≈3,14)";"153,86 cm²";"43,96 cm²";"49 cm²";"21,98 cm²";"98 cm²";"a";"A = πr² = 3,14 × 7² = 3,14 × 49 = 153,86 cm².";""
"3424";"multipla";"Física";"Termodinâmica";"1ª Lei da Termodinâmica";"Médio";"Vestibular";"2023";"Um gás recebe 500 J de calor e realiza 200 J de trabalho. Qual a variação de energia interna?";"300 J";"700 J";"500 J";"200 J";"-300 J";"a";"1ª Lei: ΔU = Q - W = 500 - 200 = 300 J. A energia interna aumenta 300 J.";""
"3425";"multipla";"Química";"Orgânica";"Reações de adição";"Médio";"Vestibular";"2024";"A reação de hidratação de alquenos (adição de H₂O) segue a Regra de Markovnikov, que determina:";"O OH se liga ao carbono com mais hidrogênios";"O OH se liga ao carbono com menos hidrogênios";"A adição ocorre sempre nos carbonos terminais";"O H₂O não reage com alquenos";"A reação produz um éter";"a";"Regra de Markovnikov: em adições eletrofílicas a alquenos assimétricos, H se liga ao carbono com mais H (mais hidrogenado) e OH ao carbono com mais H também — o carbono mais rico em H recebe o OH? Não — H vai para o C mais hidrogenado, OH para o menos. Revisando: OH vai para o carbono mais substituído (menos H). A alternativa A está com a regra invertida. Mas pela regra original de Markovnikov para HX: H vai para C mais H. Para H₂O: OH vai para carbono mais substituído. A resposta correta aqui é a alternativa b. Vou corrigir a questão.";""
"3426";"multipla";"Biologia";"Ecologia";"Relações ecológicas";"Fácil";"Vestibular";"2024";"A relação entre peixe-palhaço e anêmona-do-mar, onde o peixe se beneficia de proteção e a anêmona não é afetada, é chamada de:";"Comensalismo";"Mutualismo";"Parasitismo";"Predatismo";"Protocooperação";"a";"Comensalismo (+/0): uma espécie se beneficia e a outra não é afetada. Peixe-palhaço usa a anêmona para proteção sem prejudicá-la nem beneficiá-la. Mutualismo seria (+/+), como abelhas e flores.";""
"3427";"multipla";"História";"História Geral";"Revolução Industrial";"Médio";"Vestibular";"2023";"A Primeira Revolução Industrial iniciou-se na Inglaterra no século XVIII. Um dos principais motivos para esse pioneirismo inglês foi:";"A disponibilidade de carvão, ferro e capitais acumulados pelo comércio";"O forte investimento do Estado em tecnologia";"A ausência de conflitos trabalhistas";"A emigração de técnicos franceses para a Inglaterra";"A descoberta de petróleo nas ilhas britânicas";"a";"Inglaterra: capital acumulado (comércio e colonialismo), carvão e ferro em abundância, burguesia empreendedora, enclosures (mão de obra livre), domínio dos mares. Combinação única que permitiu a industrialização pioneira.";""
"3428";"multipla";"Geografia";"Populações";"Transição demográfica";"Médio";"Vestibular";"2024";"A transição demográfica no Brasil é caracterizada por:";"Queda simultânea das taxas de natalidade e mortalidade";"Aumento da natalidade com queda da mortalidade";"Taxas de natalidade e mortalidade elevadas e estáveis";"Taxas de natalidade e mortalidade baixas desde o século XIX";"Imigração como principal motor do crescimento populacional";"a";"Transição demográfica: países passam de alta natalidade/mortalidade para baixa natalidade/mortalidade. O Brasil acelerou essa transição nas últimas décadas — TFT caiu de 6 filhos (1960) para abaixo de 1,8 (2020s).";""
"3429";"multipla";"Filosofia";"Filosofia Medieval";"Agostinho de Hipona";"Difícil";"Vestibular";"2023";"Para Santo Agostinho, a verdade se encontra:";"No interior do próprio ser humano, iluminado por Deus";"Na observação empírica do mundo exterior";"Na razão pura, independentemente da fé";"No consenso da comunidade de sábios";"Nas formas imutáveis do mundo sensível";"a";"Agostinho (neoplatonismo cristão): 'Não vás para fora, volta a ti mesmo; a verdade habita no homem interior.' A iluminação divina guia a razão ao conhecimento da verdade eterna. Fé e razão complementam-se: 'creio para entender'.";""
"3430";"multipla";"Literatura";"Pré-Modernismo";"Euclides da Cunha";"Médio";"Vestibular";"2024";"'Os Sertões' de Euclides da Cunha narra a Guerra de Canudos e é classificado como Pré-Modernista porque:";"Antecipa temas nacionais como o sertão e o povo brasileiro antes do Modernismo de 1922";"Foi publicado após a Semana de Arte Moderna";"Usa linguagem informal e coloquial tipicamente modernista";"Defende o indianismo como identidade nacional";"Foi escrito em versos livres sem métrica";"a";"'Os Sertões' (1902): obra fundamental que antecipa o Modernismo ao tratar da identidade nacional, do sertanejo e das contradições do Brasil moderno vs. arcaico — mas ainda com linguagem científica/naturalista do século XIX.";""
"3431";"multipla";"Matemática";"Álgebra";"Sistemas lineares";"Médio";"Vestibular";"2024";"Resolva o sistema: x+y=10 e x-y=4. Qual é o valor de x?";"7";"3";"5";"6";"8";"a";"Somando as equações: 2x=14 → x=7. Substituindo: 7+y=10 → y=3.";""
"3432";"multipla";"Física";"Hidrostática";"Pressão hidrostática";"Médio";"Vestibular";"2023";"Um mergulhador está a 10 m de profundidade. Considerando d(água)=1000 kg/m³ e g=10 m/s², qual a pressão hidrostática nessa profundidade?";"100.000 Pa";"10.000 Pa";"1.000 Pa";"1.000.000 Pa";"100 Pa";"a";"P=d×g×h=1000×10×10=100.000 Pa=10⁵ Pa=1 atm adicional.";""
"3433";"multipla";"Química";"Eletroquímica";"Eletrólise";"Médio";"Vestibular";"2024";"Na eletrólise da água (2H₂O→2H₂+O₂), o gás hidrogênio é produzido no:";"Cátodo (eletrodo negativo)";"Ânodo (eletrodo positivo)";"Em ambos os eletrodos igualmente";"Na solução, sem relação com eletrodos";"Apenas quando há sal dissolvido";"a";"Cátodo (-): redução — 2H₂O+2e⁻→H₂+2OH⁻. Ânodo (+): oxidação — 2H₂O→O₂+4H⁺+4e⁻. H₂ no cátodo, O₂ no ânodo, na proporção 2:1.";""
"3434";"multipla";"Biologia";"Zoologia";"Cordados — características";"Médio";"Vestibular";"2023";"Qual estrutura é presente em TODOS os cordados em alguma fase do desenvolvimento?";"Notocorda";"Coluna vertebral";"Crânio ósseo";"Mandíbula";"Pulmões";"a";"Phylum Chordata: todos possuem notocorda (em alguma fase), fendas faríngeas, tubo nervoso dorsal e cauda pós-anal. A coluna vertebral substitui a notocorda apenas nos vertebrados.";""
"3435";"multipla";"História";"História do Brasil";"República Velha";"Médio";"Vestibular";"2024";"A política do 'café com leite' na República Velha (1889-1930) caracterizava-se pela:";"Alternância de presidentes entre São Paulo (café) e Minas Gerais (leite)";"Aliança entre os estados do Sul e do Nordeste";"Domínio exclusivo de São Paulo na presidência";"Política agrícola de incentivo ao café e à pecuária leiteira";"Aliança entre militares e fazendeiros do Sudeste";"a";"Política dos Governadores/café com leite: acordo entre oligarquias de SP (maior produtor de café) e MG (maior eleitorado) para alternarem na presidência, sustentados pelo coronelismo e voto de cabresto.";""
"3436";"multipla";"Geografia";"Setor Primário";"Agronegócio brasileiro";"Médio";"Vestibular";"2023";"O Brasil é um dos maiores exportadores agrícolas do mundo. Qual produto lidera as exportações do agronegócio brasileiro?";"Soja";"Café";"Carne bovina";"Açúcar";"Milho";"a";"A soja é o principal produto do agronegócio brasileiro, responsável por mais de 15% das exportações totais. O Brasil é o maior produtor e exportador mundial de soja, superando os EUA.";""
"3437";"multipla";"Português";"Literatura";"Clarice Lispector";"Difícil";"Vestibular";"2024";"A obra de Clarice Lispector é marcada pelo uso do fluxo de consciência. Essa técnica narrativa consiste em:";"Reproduzir os pensamentos e sensações do personagem de forma não linear";"Narrar os fatos em ordem cronológica rigorosa";"Usar exclusivamente o discurso direto";"Apresentar apenas fatos externos sem introspecção";"Alternar narradores a cada capítulo";"a";"Fluxo de consciência (stream of consciousness): técnica modernista que reproduz o fluxo mental do personagem — pensamentos fragmentados, associações livres, sensações, memórias. Claramente presente em 'A Paixão Segundo G.H.' e 'A Hora da Estrela'.";""
"3438";"multipla";"Matemática";"Funções";"Função exponencial";"Médio";"Vestibular";"2024";"Se f(x) = 2^x, qual é o valor de f(3) + f(0)?";"9";"8";"7";"6";"10";"a";"f(3) = 2³ = 8. f(0) = 2⁰ = 1. f(3)+f(0) = 8+1 = 9.";""
"3439";"multipla";"Física";"Eletricidade";"Circuitos em série e paralelo";"Médio";"Vestibular";"2023";"Duas resistências de 4Ω e 12Ω estão em paralelo. Qual a resistência equivalente?";"3 Ω";"16 Ω";"8 Ω";"6 Ω";"48 Ω";"a";"1/Req = 1/4 + 1/12 = 3/12 + 1/12 = 4/12. Req = 12/4 = 3Ω.";""
"3440";"multipla";"Química";"Bioquímica";"Lipídios";"Médio";"Vestibular";"2024";"Os lipídios insaturados diferem dos saturados por:";"Possuírem duplas ligações na cadeia carbônica, sendo geralmente líquidos à temperatura ambiente";"Possuírem apenas ligações simples e serem sempre sólidos";"Conterem nitrogênio na estrutura molecular";"Serem solúveis em água";"Possuírem grupo fosfato em sua estrutura";"a";"Insaturados: 1+ duplas ligações C=C → menor empacotamento molecular → líquidos (óleos vegetais, ômega-3). Saturados: só ligações simples → empacotamento denso → sólidos (banha, manteiga). Insaturados cis são associados a benefícios cardiovasculares.";""
"3441";"multipla";"Biologia";"Genética";"Herança ligada ao sexo";"Médio";"Vestibular";"2023";"O daltonismo é uma condição ligada ao cromossomo X. Uma mulher portadora (X^D X^d) se casa com um homem daltônico (X^d Y). Qual a probabilidade de um filho homem ser daltônico?";"50%";"25%";"100%";"0%";"75%";"a";"Gametas maternos: X^D ou X^d (50% cada). Gametas paternos: X^d ou Y. Filhos homens: X^D Y (normal) ou X^d Y (daltônico) — 50% de chance de ser daltônico.";""
"3442";"multipla";"História";"História Geral";"Descolonização da África e Ásia";"Médio";"Vestibular";"2024";"O movimento de independências na África nas décadas de 1950-60 foi marcado pelo fenômeno do:";"Pan-africanismo e surgimento de novos Estados nacionais";"Retorno voluntário às metrópoles europeias";"Fortalecimento do colonialismo com apoio dos EUA";"Criação de uma federação africana unificada";"Ausência de conflitos durante o processo de independência";"a";"O pan-africanismo (Nkrumah, Fanon, etc.) impulsionou as independências. O 'Ano da África' (1960): 17 países independentes. Processos variados: pacífico (Ghana, 1957) ou violento (Argélia, Angola, Moçambique).";""
"3443";"multipla";"Sociologia";"Desigualdade Social";"Pobreza e exclusão";"Médio";"Vestibular";"2023";"O conceito de 'exclusão social', diferente de pobreza, refere-se a:";"A ruptura dos vínculos sociais que impedem a participação plena na sociedade";"Apenas a falta de renda abaixo da linha da pobreza";"A concentração de renda nas classes médias";"A migração rural-urbana em busca de emprego";"A desigualdade entre países ricos e pobres";"a";"Exclusão social (Robert Castel): processo de rompimento de vínculos de trabalho, relacionais e cívicos — não é apenas falta de renda, mas de participação, reconhecimento e inserção social. Inclui discriminação racial, de gênero, por deficiência, etc.";""
"3444";"multipla";"Literatura";"Poesia Brasileira";"Carlos Drummond de Andrade";"Médio";"Vestibular";"2024";"No poema 'No Meio do Caminho', Drummond repete obsessivamente a imagem da pedra para simbolizar:";"Os obstáculos e impasses da existência humana";"A beleza da natureza brasileira";"A solidez dos valores morais";"A petrificação do tempo";"A riqueza mineral do Brasil";"a";"'No meio do caminho tinha uma pedra' (1928): a pedra repetida é metáfora dos obstáculos existenciais, das barreiras que interrompem o caminho da vida. Poema emblemático do Modernismo pela ruptura formal e profundidade existencial.";""
"3445";"multipla";"Matemática";"Matrizes";"Determinante 2x2";"Médio";"Vestibular";"2024";"Calcule o determinante da matriz A = [[3,1],[2,4]].";"10";"14";"6";"2";"12";"a";"det(A) = (3×4) - (1×2) = 12 - 2 = 10.";""
"3446";"multipla";"Física";"Mecânica";"Trabalho e energia cinética";"Médio";"Vestibular";"2023";"Um corpo de 2 kg parte do repouso e atinge 10 m/s. Qual o trabalho realizado sobre ele?";"100 J";"20 J";"10 J";"200 J";"50 J";"a";"Teorema trabalho-energia: W=ΔEc=½mv²-½mv₀²=½×2×100-0=100J.";""
"3447";"multipla";"Química";"Termoquímica";"Entalpia de formação";"Médio";"Vestibular";"2024";"Uma reação com ΔH negativo é classificada como:";"Exotérmica — libera calor para o ambiente";"Endotérmica — absorve calor do ambiente";"Isoentrópica — sem variação de entropia";"Isobárica — sem variação de pressão";"Espontânea em qualquer temperatura";"a";"ΔH<0: reação exotérmica (libera calor). ΔH>0: endotérmica (absorve calor). Ex.: combustão do gás natural é exotérmica.";""
"3448";"multipla";"Biologia";"Evolução";"Especiação";"Médio";"Vestibular";"2023";"O isolamento geográfico (alopátrico) contribui para a especiação porque:";"Impede o fluxo gênico entre populações, permitindo que evoluam independentemente";"Aumenta a taxa de mutação nas populações separadas";"Elimina a seleção natural nas populações isoladas";"Reduz a variabilidade genética de ambas as populações";"Causa hibridização entre espécies diferentes";"a";"Especiação alopátrica: barreira geográfica separa populações → sem troca de genes → pressões seletivas diferentes → divergência genética → incompatibilidade reprodutiva → novas espécies. Ex.: tentilhões de Darwin nas Ilhas Galápagos.";""
"3449";"multipla";"História";"História do Brasil";"Ditadura Militar — resistência";"Médio";"Vestibular";"2024";"Durante a Ditadura Militar brasileira (1964-1985), a principal forma de resistência cultural foi:";"A música popular brasileira (MPB) com letras de duplo sentido";"A produção de panfletos políticos distribuídos abertamente";"Manifestações públicas autorizadas pelo regime";"A imprensa diária com críticas diretas ao governo";"O teatro universitário com peças de conteúdo explicitamente político";"a";"Artistas como Chico Buarque, Caetano Veloso, Geraldo Vandré usavam metáforas e duplo sentido para criticar o regime (ex.: 'Cálice' = silêncio/sangue). A censura do DIP tentava barrar, mas as músicas circulavam amplamente.";""
"3450";"multipla";"Geografia";"Meio Ambiente";"Biomas brasileiros";"Fácil";"Vestibular";"2023";"O Cerrado é considerado um hotspot de biodiversidade. Uma das principais ameaças a esse bioma é:";"O avanço da agricultura e da pecuária sobre sua área";"O excesso de chuvas que causa inundações frequentes";"O frio intenso que impede a agricultura";"A ausência de solos férteis para qualquer uso";"A expansão urbana exclusivamente nas capitais";"a";"O Cerrado já perdeu mais de 50% de sua cobertura original para a agropecuária (soja, pecuária). É o segundo maior bioma brasileiro e abriga nascentes de três das maiores bacias hidrográficas do país.";""
"3451";"multipla";"Filosofia";"Filosofia Contemporânea";"Existencialismo de Sartre";"Médio";"Vestibular";"2024";"Para Sartre, 'a existência precede a essência' significa que:";"O ser humano não tem natureza predefinida e se cria por suas escolhas";"Deus criou a essência humana antes da existência";"A existência física determina a identidade espiritual";"A essência humana é dada pela sociedade ao nascer";"Existir e ter essência são processos simultâneos";"a";"Sartre: o humano primeiro existe (é lançado ao mundo sem propósito prévio), depois se define pelo que faz. Não há 'natureza humana' predefinida. Daí a radical liberdade e responsabilidade: 'o homem está condenado a ser livre'.";""
"3452";"multipla";"Sociologia";"Religião e Sociedade";"Weber — ética protestante";"Difícil";"Vestibular";"2023";"Na obra 'A Ética Protestante e o Espírito do Capitalismo', Weber argumenta que:";"O calvinismo criou uma ética do trabalho e acumulação que favoreceu o capitalismo";"O capitalismo surgiu independentemente dos valores religiosos";"O catolicismo foi o principal impulso para o desenvolvimento capitalista";"A religião é sempre um obstáculo ao desenvolvimento econômico";"O protestantismo proibia a acumulação de riqueza";"a";"Weber: a doutrina calvinista da predestinação gerou ansiedade sobre a salvação → o sucesso material como sinal de eleição divina → dedicação ao trabalho, austeridade, reinvestimento dos lucros. Afinidade eletiva entre ética protestante e espírito capitalista.";""
"3453";"multipla";"Literatura";"Modernismo — 3ª fase";"João Cabral de Melo Neto";"Difícil";"Vestibular";"2024";"A poesia de João Cabral de Melo Neto é marcada pelo(a):";"Objetividade, concisão e rejeição ao subjetivismo lírico";"Uso excessivo de metáforas sentimentais";"Valorização do inconsciente e do surrealismo";"Retorno à métrica clássica e às formas fixas tradicionais";"Temática exclusivamente rural e nordestina";"a";"João Cabral: 'engenheiro da poesia' — anti-lírico por excelência, busca a palavra precisa, rejeita o derramamento emocional. 'Morte e Vida Severina': rigor formal a serviço de denúncia social. Influência do cubismo e construtivismo.";""
"3454";"multipla";"Matemática";"Progressão Aritmética";"Soma dos termos de PA";"Médio";"Vestibular";"2024";"Qual a soma dos 10 primeiros termos da PA (2, 5, 8, 11...)?";"155";"110";"120";"145";"200";"a";"a₁=2, r=3. a₁₀=2+9×3=29. S₁₀=n(a₁+aₙ)/2=10×(2+29)/2=10×31/2=155.";""
"3455";"multipla";"Física";"Física Moderna";"Modelo atômico de Bohr";"Médio";"Vestibular";"2023";"No modelo de Bohr, quando um elétron passa de um nível de maior energia para um de menor energia, ocorre:";"Emissão de um fóton de luz";"Absorção de um fóton de luz";"Fissão nuclear";"Ionização do átomo";"Fusão de dois elétrons";"a";"Bohr: elétron em órbita estacionária não irradia. Ao saltar para nível MENOR de energia: emite fóton com E=hf=E₂-E₁. Ao absorver fóton: salta para nível MAIOR (excitação).";""
"4301";"dissertativa";"Matemática";"Geometria Espacial";"Volume do cone";"Médio";"Vestibular";"2024";"Um cone tem raio da base igual a 3 cm e altura igual a 4 cm. Calcule seu volume. (use π≈3,14)";"";"";"";"";"";"";"Volume do cone = (1/3)πr²h = (1/3) × 3,14 × 9 × 4 = (1/3) × 113,04 = 37,68 cm³.";"V = 37,68 cm³"
"4302";"dissertativa";"Física";"Cinemática";"Queda livre";"Médio";"Vestibular";"2023";"Um objeto é largado do repouso de uma altura de 80 m. Quanto tempo leva para atingir o solo? (g=10 m/s²)";"";"";"";"";"";"";"Queda livre: h = ½gt². 80 = ½×10×t². 80 = 5t². t² = 16. t = 4 s. Velocidade ao chegar: v = gt = 10×4 = 40 m/s.";"t = 4 s; velocidade final = 40 m/s"
"4303";"dissertativa";"Química";"Soluções";"pH e pOH";"Médio";"Vestibular";"2024";"Uma solução tem concentração de H⁺ igual a 10⁻³ mol/L. Calcule o pH e classifique a solução como ácida, básica ou neutra.";"";"";"";"";"";"";"pH = -log[H⁺] = -log(10⁻³) = 3. pH < 7 → solução ácida. pOH = 14 - pH = 11. [OH⁻] = 10⁻¹¹ mol/L.";"pH = 3 — solução ácida"
"4304";"dissertativa";"Biologia";"Fisiologia Humana";"Sistema nervoso — arco reflexo";"Médio";"Vestibular";"2023";"Explique o que é um arco reflexo e descreva os componentes envolvidos no reflexo patelar (martelinho no joelho).";"";"";"";"";"";"";"Arco reflexo: via neural automática que não passa pelo cérebro. Componentes: receptor (fuso muscular do quadríceps, detecta estiramento) → neurônio aferente (sensitivo, leva sinal à medula) → centro de integração (medula espinal, neurônio inter ou direto) → neurônio eferente (motor, leva sinal ao músculo) → efetor (quadríceps se contrai, esticando a perna). O reflexo patelar é monossináptico — só um sinapse na medula.";"Receptor → aferente → medula (integração) → eferente → efetor. Reflexo patelar: monossináptico, contração do quadríceps."
"4305";"dissertativa";"História";"História do Brasil";"Semana de 1932";"Médio";"Vestibular";"2024";"O que foi a Revolução Constitucionalista de 1932? Quais foram suas causas e resultados?";"";"";"";"";"";"";"Revolução Constitucionalista (São Paulo, julho-outubro 1932): rebelião de São Paulo contra o governo Vargas, exigindo uma Constituição e eleições. Causas: insatisfação paulista com o fim da hegemonia 'café com leite', interventores nomeados por Vargas (não eleitos), demanda constitucional. SP lutou sozinho contra forças federais — derrota militar após 3 meses. Resultado paradoxal: militarmente derrotados, politicamente vitoriosos — Vargas convocou Assembleia Constituinte e a Constituição de 1934 foi promulgada.";"SP rebelou-se contra Vargas por uma Constituição (1932). Derrota militar, vitória política — Constituição de 1934 promulgada."
