"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2014_Q132";"multipla";"Literatura";"Literatura Brasileira";"Arte contemporânea";"Médio";"ENEM";"2014";"15";"**TEXTO I** Ditado popular é uma frase sentenciosa, concisa, de verdade comprovada, baseada na secular experiência do povo, exposta de forma poética, contendo uma norma de conduta ou qualquer outro ensinamento. WEITZEL, A. H. **Folclore literário e linguístico**. Juiz de Fora: Esdeva, 1984 (fragmento). **TEXTO II** Rindo brincalhona, dando-lhe tapinhas nas costas, prima Constança disse isto, dorme no assunto, ouça o travesseiro, não tem melhor conselheiro. Enquanto prima Biela dormia no assunto, toda a casa se alvoroçava. \[Prima Constança\] ia rezar, pedir a Deus para iluminar prima Biela. Mas ia também tomar suas providências. Casamento e mortalha, no céu se talha. Deus escreve direito por linhas tortas. O que for soará. Dizia os ditados todos, procurando interpretar os desígnios de Deus, transformar os seus desejos nos desígnios de Deus. Se achava um instrumento de Deus. DOURADO, A. **Uma vida em segredo**. Rio de Janeiro: Francisco Alves, 1990 (fragmento).";"Cita-os pela força do hábito.";"Aceita-os como verdade absoluta.";"Aciona-os para justificar suas ações.";"Toma-os para solucionar um problema.";"Considera-os como uma orientação divina.";"c";"A resposta correta é a alternativa C. Aciona-os para justificar suas ações."
"ENEM_2014_Q133";"multipla";"Português";"Artes e Cultura";"Arte contemporânea";"Médio";"ENEM";"2014";"15";"No Brasil, a origem do _funk_ e do _hip-hop_ remonta aos anos 1970, quando da proliferação dos chamados “bailes _black_” nas periferias dos grandes centros urbanos. Embalados pela _black music_ americana, milhares de jovens encontravam nos bailes de final de semana uma alternativa de lazer antes inexistente. Em cidades como o Rio de Janeiro ou São Paulo, formavam-se equipes de som que promoviam bailes onde foi se disseminando um estilo que buscava a valorização da cultura negra, tanto na música como nas roupas e nos penteados. No Rio de Janeiro ficou conhecido como “_Black_ Rio”. A indústria fonográfica descobriu o filão e, lançando discos de “equipe” com as músicas de sucesso nos bailes, difundia a moda pelo restante do país. DAYRELL, J. **A música entra em cena**: o _rap_ e o _funk_ na socialização da juventude.Belo Horizonte: UFMG, 2005.";"Lazer gerada pela diversidade de práticas artísticas nas periferias urbanas.";"Entretenimento inventada pela indústria fonográfica nacional.";"Subversão de sua proposta original já nos primeiros bailes.";"Afirmação de identidade dos jovens que a praticam.";"Reprodução da cultura musical norte-americana.";"d";"A resposta correta é a alternativa D. Afirmação de identidade dos jovens que a praticam."
"ENEM_2014_Q134";"multipla";"Literatura";"Gramática e Linguística";"Romantismo";"Médio";"ENEM";"2014";"15";"A forte presença de palavras indígenas e africanas e de termos trazidos pelos imigrantes a partir do século XIX é um dos traços que distinguem o português do Brasil e o português de Portugal. Mas, olhando para a história dos empréstimos que o português brasileiro recebeu de línguas europeias a partir do século XX, outra diferença também aparece: com a vinda ao Brasil da família real portuguesa (1808) e, particularmente, com a Independência, Portugal deixou de ser o intermediário obrigatório da assimilação desses empréstimos e, assim, Brasil e Portugal começaram a divergir, não só por terem sofrido influências diferentes, mas também pela maneira como reagiram a elas. ILARI, R.; BASSO, R. **O português da gente**: a língua que estudamos, a língua que falamos. São Paulo: Contexto, 2006.";"Deixaram marcas da história vivida pela nação, como a colonização e a imigração.";"Transformaram em um só idioma línguas diferentes, como as africanas, as indígenas e as europeias.";"Promoveram uma língua acessível a falantes de origens distintas, como o africano, o indígena e o europeu.";"Guardaram uma relação de identidade entre os falantes do português do Brasil e os do português de Portugal.";"Tornaram a língua do Brasil mais complexa do que as línguas de outros países que também tiveram colonização portuguesa.";"a";"A resposta correta é a alternativa A. Deixaram marcas da história vivida pela nação, como a colonização e a imigração."
"ENEM_2014_Q135";"multipla";"Literatura";"Literatura Portuguesa";"Arte contemporânea";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/135/c04407d3-3472-434a-8fc2-9537ea41856c.png) Disponível em: www.portaldapropaganda.com.br. Acesso em: 28 jul. 2013.";"Predominância de tons claros na composição da peça publicitária.";"Associação entre uma arma de fogo e um megafone.";"Grafia com inicial maiúscula da palavra “voz” no slogan.";"Imagem de uma mão segurando um megafone.";"Representação gráfica da propagação do som.";"b";"A resposta correta é a alternativa B. Associação entre uma arma de fogo e um megafone."
"ENEM_2014_Q135";"multipla";"Espanhol";"Língua Estrangeira (Espanhol)";"Análise sintática";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/135/c04407d3-3472-434a-8fc2-9537ea41856c.png) Disponível em: www.portaldapropaganda.com.br. Acesso em: 28 jul. 2013.";"Predominância de tons claros na composição da peça publicitária.";"Associação entre uma arma de fogo e um megafone.";"Grafia com inicial maiúscula da palavra “voz” no slogan.";"Imagem de uma mão segurando um megafone.";"Representação gráfica da propagação do som.";"b";"A resposta correta é a alternativa B. Associação entre uma arma de fogo e um megafone."
"ENEM_2014_Q136";"multipla";"Matemática";"Números e Operações";"Equações do 2º grau";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/136/48b68b51-310d-4654-b637-5fece87a050f.png) Suponha que a taxa de desemprego oculto do mês de dezembro de 2012 tenha sido a metade da mesma taxa em junho de 2012 e que a taxa de desemprego total em dezembro de 2012 seja igual a essa taxa em dezembro de 2011. Disponível em: dieese.org.br. Acesso em: 1 ago. 2012 (fragmento).";"1,1.";"3,5.";"4,5.";"6,8.";"7,9.";"e";"A resposta correta é a alternativa E. 7,9."
"ENEM_2014_Q137";"multipla";"Matemática";"Matemática Financeira";"Juros compostos";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/137/40cf73c4-388a-4323-84f9-62bdaccf835b.png) Suponha que a variação percentual relativa na taxa de fecundidade no período de 2000 a 2010 se repita no período de 2010 a 2020.";"1,14.";"1,42.";"1,52.";"1,70.";"1,80.";"c";"A resposta correta é a alternativa C. 1,52."
"ENEM_2014_Q138";"multipla";"Matemática";"Matemática Financeira";"Juros compostos";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/138/3fe2669a-4174-4db9-a85e-cee6c877f765.png) Os resultados obtidos permitiram que estados, municípios e o governo federal estabelecessem as regiões prioritárias do país para a intensificação das campanhas de doação de sangue. A campanha deveria ser intensificada nas regiões em que o percentual de doadores por habitantes fosse menor ou igual ao do país. Disponível em: http://bvsms.saude.gov.br. Acesso em: 2 ago. 2013 (adaptado).";"Norte, Centro-Oeste e Sul.";"Norte, Nordeste e Sudeste.";"Nordeste, Norte e Sul.";"Nordeste, Sudeste e Sul.";"Centro-Oeste, Sul e Sudeste.";"b";"A resposta correta é a alternativa B. Norte, Nordeste e Sudeste."
"ENEM_2014_Q140";"multipla";"Matemática";"Matemática Financeira";"Progressões";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/140/4c998d12-4067-468b-8789-037afc8b6503.png)";"30,0.";"69,6.";"100,4.";"130,4.";"170,0.";"c";"A resposta correta é a alternativa C. 100,4."
"ENEM_2014_Q141";"multipla";"Matemática";"Álgebra e Equações";"Equações do 2º grau";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/141/ed992f8e-53a4-461c-8d93-6d5c402836e3.png)";"K.";"L.";"M.";"N.";"P.";"d";"A resposta correta é a alternativa D. N."
"ENEM_2014_Q142";"multipla";"Matemática";"Geometria Espacial";"Juros compostos";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/142/3a321f8b-9e36-433f-9664-4f989a797ed8.png) Considere um silo de 2 m de altura, 6 m de largura de topo e 20 m de comprimento. Para cada metro de altura do silo, a largura do topo tem 0,5 m a mais do que a largura do fundo. Após a silagem, 1 tonelada de forragem ocupa 2 m3 desse tipo de silo. EMBRAPA. **Gado de corte**. Disponível em: www.cnpgc.embrapa.br. Acesso em: 1 ago. 2012 (adaptado).";"110.";"125.";"130.";"220.";"260.";"a";"A resposta correta é a alternativa A. 110."
"ENEM_2014_Q143";"multipla";"Matemática";"Geometria Espacial";"Juros compostos";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/143/7bcb5fac-8918-4e78-8ef7-d6e64ee5a6a4.png) No topo da escultura foi ligada uma torneira que verte água, para dentro dela, com vazão constante.";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"d";"Gabarito oficial: alternativa D. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2014_Q147";"multipla";"Matemática";"Números e Operações";"Funções quadráticas";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/147/7d03f38b-d6bf-4e4a-821c-ff2c6d13f8e0.png)";"3.";"5.";"6.";"8.";"10.";"a";"A resposta correta é a alternativa A. 3."
"ENEM_2014_Q148";"multipla";"Matemática";"Trigonometria";"Seno e cosseno";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/148/925f6a93-dd23-47d0-9176-6aa8754c38dd.png) Na figura, considere o plano cartesiano que contém a trajetória do assento do balanço, no qual a origem está localizada no topo do suporte do balanço, o eixo _X_ é paralelo ao chão do parque, e o eixo _Y_ tem orientação positiva para cima.";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"d";"Gabarito oficial: alternativa D. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2014_Q150";"multipla";"Matemática";"Trigonometria";"Volume de sólidos";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/150/d2daa25c-0942-4c50-b2a5-6ec82f5bcd4e.png)";"25.";"33.";"42.";"45.";"49.";"e";"A resposta correta é a alternativa E. 49."
"ENEM_2014_Q151";"multipla";"Matemática";"Álgebra e Equações";"Funções quadráticas";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/151/f01eefec-e89d-4de0-881e-3bf1249199ff.png) Será produzida uma nova lata, com os mesmos formato e volume, de tal modo que as dimensões de sua base sejam 25% maiores que as da lata atual.";"14,4%";"20,0%";"32,0%";"36,0%";"64,0%";"d";"A resposta correta é a alternativa D. 36,0%"
"ENEM_2014_Q153";"multipla";"Matemática";"Números e Operações";"Juros compostos";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/153/3938c0bb-0e7b-4093-a8cc-36fc3213211a.png)";"R$ 114 285,00";"R$ 130 000,00";"R$ 160 000,00";"R$ 210 000,00";"R$ 213 333,00";"b";"A resposta correta é a alternativa B. R$ 130 000,00"
"ENEM_2014_Q155";"multipla";"Matemática";"Funções";"Progressões";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/155/d051c23d-cdd3-4ec4-9957-a9aa1a9bd0c4.png)";"18.";"19.";"22.";"25.";"26.";"a";"A resposta correta é a alternativa A. 18."
"ENEM_2014_Q157";"multipla";"Matemática";"Álgebra e Equações";"Juros compostos";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/157/0036f173-2e12-4c90-9b1b-9eb2fb4de45b.png) Para quantificar os sapatos pela cor, os donos representaram a cor branca pelo número 0 e a cor preta pelo número 1. Sabe-se que a média da distribuição desses zeros e uns é igual a 0,45. Os donos da loja decidiram que a numeração dos sapatos com maior número de reclamações e a cor com maior número de reclamações não serão mais vendidas.";"Branca e os de número 38.";"Branca e os de número 37.";"Branca e os de número 36.";"Preta e os de número 38.";"Preta e os de número 37.";"a";"A resposta correta é a alternativa A. Branca e os de número 38."
"ENEM_2014_Q158";"multipla";"Matemática";"Geometria Plana";"Equações do 2º grau";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/158/f3fb8087-ffc9-4624-9550-cb84254ac99f.png) BENSEÑOR, I. M.; LOTUFO, P. A. **Epidemologia**: abordagem prática. São Paulo: Sarvier, 2011 (adaptado).";"47,5%.";"85,0%.";"86,3%.";"94,4%.";"95,0%.";"e";"A resposta correta é a alternativa E. 95,0%."
"ENEM_2014_Q160";"multipla";"Matemática";"Álgebra e Equações";"Análise combinatória";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/160/11f9c9a3-5c62-4447-a760-38bc9e08fad7.png)";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"c";"Gabarito oficial: alternativa C. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2014_Q161";"multipla";"Matemática";"Geometria Plana";"Área e perímetro";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/161/46f3d644-43b0-4dfc-9d1e-e688725abdaa.png)";"1.";"2.";"3.";"4.";"5.";"b";"A resposta correta é a alternativa B. 2."
"ENEM_2014_Q162";"multipla";"Matemática";"Trigonometria";"Equações do 2º grau";"Médio";"ENEM";"2014";"15";"_Valor do kWh (com tributos)_ x _consumo (em kWh) + Cosip_ O valor da Cosip é fixo em cada faixa de consumo. O quadro mostra o valor cobrado para algumas faixas. ![](https://enem.dev/2014/questions/162/9f6d3bb3-95ac-44b3-88c3-7b0fe6d9d2f6.png) Suponha que, em uma residência, todo mês o consumo seja de 150 kWh, e o valor do kWh (com tributos) seja de R$ 0,50. O morador dessa residência pretende diminuir seu consumo mensal de energia elétrica com o objetivo de reduzir o custo total da conta em pelo menos 10%.";"134,1";"135,0";"137,1";"138,6";"143,1";"c";"A resposta correta é a alternativa C. 137,1"
"ENEM_2014_Q165";"multipla";"Matemática";"Matemática Financeira";"Volume de sólidos";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/165/b6b29eae-3d2d-447e-8ebf-a7e7c23b4e8f.png) As medições de velocidade deixariam de ocorrer de maneira instantânea, ao se passar pelo radar, e seriam feitas a partir da velocidade média no trecho, considerando o tempo gasto no percurso entre um radar e outro. Sabe-se que a velocidade média é calculada como sendo a razão entre a distância percorrida e o tempo gasto para percorrê-la. O teste realizado mostrou que o tempo que permite uma condução segura de deslocamento no percurso entre os dois radares deveria ser de, no mínimo, 1 minuto e 24 segundos. Com isso, a CET precisa instalar uma placa antes do primeiro radar informando a velocidade média máxima permitida nesse trecho da via. O valor a ser exibido na placa deve ser o maior possível, entre os que atendem às condições de condução segura observadas. Disponível em: www1.folha.uol.com.br. Acesso em: 11 jan. 2014 (adaptado).";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"c";"Gabarito oficial: alternativa C. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2014_Q166";"multipla";"Matemática";"Matemática Financeira";"Funções quadráticas";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/166/9eb6c121-ac40-452b-b439-1b2261d6e950.png) Essa pessoa pretende gastar exatamente R$ 30,00 por mês com telefone.";"A";"B";"C";"D";"E";"c";"A resposta correta é a alternativa C. C"
"ENEM_2014_Q167";"multipla";"Matemática";"Geometria Plana";"Volume de sólidos";"Médio";"ENEM";"2014";"15";"Use 3 como valor aproximado para π.";"168.";"304.";"306.";"378.";"514.";"e";"A resposta correta é a alternativa E. 514."
"ENEM_2014_Q168";"multipla";"Matemática";"Funções";"Análise combinatória";"Médio";"ENEM";"2014";"15";"O Brasil é um país com uma vantagem econômica clara no terreno dos recursos naturais, dispondo de uma das maiores áreas com vocação agrícola do mundo. Especialistas calculam que, dos 853 milhões de hectares do país, as cidades, as reservas indígenas e as áreas de preservação, incluindo florestas e mananciais, cubram por volta de 470 milhões de hectares. Aproximadamente 280 milhões se destinam à agropecuária, 200 milhões para pastagens e 80 milhões para a agricultura, somadas as lavouras anuais e as perenes, como o café e a fruticultura. FORTES, G. Recuperação de pastagens é alternativa para ampliar cultivos. **Folha de S. Paulo**, 30 out. 2011.";"32,8%";"28,6%";"10,7%";"9,4%";"8,0%";"d";"A resposta correta é a alternativa D. 9,4%"
"ENEM_2014_Q169";"multipla";"Matemática";"Geometria Espacial";"Progressões";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/169/b44d9617-dc63-4685-b986-350085211e6d.png) Deseja-se reproduzi-la numa folha de papel retangular com 42 cm de comprimento e 30 cm de altura, deixando livres 3 cm em cada margem, conforme a Figura 2. ![](https://enem.dev/2014/questions/169/763670f1-6c10-4db7-bc89-5871441c12b6.png) A reprodução da gravura deve ocupar o máximo possível da região disponível, mantendo-se as proporções da Figura 1 PRADO, A. C. **Superinteressante**, ed. 301, fev. 2012 (adaptado).";"1 : 3.";"1 : 4.";"1 : 20.";"1 : 25.";"1 : 32.";"d";"A resposta correta é a alternativa D. 1 : 25."
"ENEM_2014_Q170";"multipla";"Matemática";"Geometria Espacial";"Seno e cosseno";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/170/3ce1ab6e-11a1-45d0-a43f-cf84e9fc4e79.png) Em seguida, retira-se o cilindro de madeira do meio do papel enrolado, finalizando a confecção do diploma. Considere que a espessura da folha de papel original seja desprezível.";"Π d";"2π d";"4π d";"5π d";"10π d";"d";"A resposta correta é a alternativa D. 5π d"
"ENEM_2014_Q172";"multipla";"Matemática";"Geometria Espacial";"Seno e cosseno";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/172/d8842865-9aae-47ac-87d3-7eb78f57f384.png) Disponível em: www.culturaperuana.com.br. Acesse em: 13 dez. 2012.";"364.";"463.";"3 064.";"3 640.";"4 603.";"c";"A resposta correta é a alternativa C. 3 064."
"ENEM_2014_Q174";"multipla";"Matemática";"Funções";"Funções quadráticas";"Médio";"ENEM";"2014";"15";"O secretário de saúde comprará recipientes de um mesmo tipo, de modo a instalar 20 deles em cada escola, abastecidos com álcool em gel na sua capacidade máxima, de forma a utilizar todo o gel dos galões de uma só vez.";"I";"II";"III";"IV";"V";"c";"A resposta correta é a alternativa C. III"
"ENEM_2014_Q176";"multipla";"Matemática";"Geometria Espacial";"Área e perímetro";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/176/26bc065f-aefd-4edc-9fec-d2a1027ddf48.png)";"Terça-feira.";"Quarta-feira.";"Quinta-feira.";"Sexta-feira.";"Domingo.";"a";"A resposta correta é a alternativa A. Terça-feira."
