"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3851";"multipla";"Física";"Óptica";"Dispersão da Luz";"Médio";"Vestibular";"2024";"O arco-íris é formado pela:";"Dispersão e reflexão interna da luz solar em gotículas de água";"Emissão de luz pelas nuvens";"Interferência construtiva da luz do sol";"Difração da luz nas bordas das nuvens";"Polarização da luz solar pela atmosfera";"a";"A luz solar (branca) ao entrar em uma gota de água sofre: refração (entra e sai da gota), reflexão interna total (no interior da gota) e dispersão — diferentes comprimentos de onda (cores) são refratados em ângulos ligeiramente diferentes, separando o branco nas cores do espectro visível (ROVAZUL).";""
"3852";"multipla";"Química";"Bioquímica";"Fermentação Lática";"Médio";"Vestibular";"2024";"A fermentação lática ocorre em células musculares quando há falta de oxigênio e produz:";"Ácido láctico (lactato) + energia (2 ATP)";"Etanol + CO₂";"Glicose + O₂";"Piruvato + NADH";"CO₂ + H₂O";"a";"Fermentação lática: piruvato + NADH → lactato + NAD⁺. Ocorre em células musculares sob esforço intenso (sem O₂ suficiente) e em bactérias lácticas. Produz apenas 2 ATP (via glicólise). O acúmulo de lactato no músculo causa a dor muscular após exercício intenso. Também usada na produção de iogurte e queijo.";""
"3853";"multipla";"Biologia";"Evolução";"Especiação";"Médio";"Vestibular";"2024";"A especiação alopátrica ocorre quando:";"Populações de uma mesma espécie são isoladas geograficamente e evoluem separadamente";"Duas espécies diferentes se fundem em uma";"Espécies evoluem no mesmo território sem isolamento geográfico";"Mutações idênticas ocorrem em populações diferentes";"Uma espécie migra para um novo habitat sem se isolar";"a";"Especiação alopátrica: isolamento geográfico (montanha, oceano, deserto) separa populações → pressões seletivas diferentes → acúmulo de diferenças genéticas → incapacidade de cruzamento → nova espécie. Especiação simpátrica: ocorre no mesmo espaço geográfico (poliploidia em plantas, seleção disruptiva).";""
"3854";"multipla";"História";"Brasil";"Operação Lava Jato";"Médio";"Vestibular";"2024";"A Operação Lava Jato (2014-2021) foi uma investigação sobre:";"Corrupção na Petrobras: esquema de desvio de recursos por empreiteiras e pagamento de propinas a políticos";"Crimes ambientais na Amazônia";"Fraudes eleitorais nas eleições de 2014";"Lavagem de dinheiro no setor agrário";"Tráfico de armas nas fronteiras";"a";"A Lava Jato (iniciada em Curitiba pelo juiz Sérgio Moro) investigou um esquema de corrupção na Petrobras: empreiteiras pagavam propinas a funcionários e políticos em troca de contratos superfaturados. Resultou em condenações de empresários e políticos (incluindo líderes de PT, PSDB, MDB), destruição de empreiteiras e debate sobre limites do poder judiciário.";""
"3855";"multipla";"Língua Portuguesa";"Literatura";"João Guimarães Rosa";"Difícil";"Vestibular";"2024";"'Grande Sertão: Veredas' (1956), de João Guimarães Rosa, é considerado o maior romance da literatura brasileira. Sua principal inovação linguística é:";"A reinvenção da língua portuguesa com neologismos, arcaísmos e fusão do falar sertanejo com o erudito";"A adoção da linguagem coloquial urbana carioca";"O uso exclusivo do inglês em citações";"A narrativa em segunda pessoa do plural";"A reprodução literal do falar nordestino sem intervenção literária";"a";"Guimarães Rosa (mineiro, médico e diplomata) recriou a língua portuguesa em 'Grande Sertão: Veredas': mistura do falar sertanejo de Minas, arcaísmos do português colonial, neologismos, onomatopeias e construções sintáticas únicas. O narrador Riobaldo conta sua vida de jagunço ao mesmo tempo que faz uma metafísica popular sobre Deus, o diabo e o amor. Considerado o 'Ulisses' brasileiro.";""
"3856";"multipla";"Filosofia";"Filosofia do Direito";"Direito Natural";"Médio";"Vestibular";"2024";"O jusnaturalismo (direito natural) afirma que:";"Existem direitos universais e imutáveis que precedem e limitam o direito positivo (leis criadas pelo Estado)";"Só o direito criado pelo Estado é legítimo";"Os direitos variam completamente de cultura para cultura";"A lei é expressão da vontade do mais forte";"Os direitos são determinados exclusivamente pelo contrato social vigente";"a";"Jusnaturalismo: há uma ordem jurídica natural (baseada na razão, na natureza humana ou na divindade) que é universal, imutável e superior ao direito positivo. Serve de critério para julgar a justiça das leis. Contrasta com o positivismo jurídico (Kelsen): só o direito positivo (criado pelo Estado) é direito. Os Direitos Humanos têm fundamentação jusnaturalista.";""
"3857";"multipla";"Matemática";"Geometria Plana";"Trapézio";"Médio";"Vestibular";"2024";"A área de um trapézio com bases B = 10 cm e b = 6 cm e altura h = 4 cm é:";"32 cm²";"24 cm²";"40 cm²";"60 cm²";"16 cm²";"a";"A = (B + b) × h / 2 = (10 + 6) × 4 / 2 = 16 × 2 = 32 cm².";""
"3858";"multipla";"Química";"Reações";"Velocidade de Reação";"Médio";"Vestibular";"2024";"Aumentar a temperatura de uma reação química geralmente:";"Aumenta a velocidade da reação (mais colisões efetivas entre moléculas)";"Diminui a velocidade da reação";"Não afeta a velocidade da reação";"Diminui a concentração dos reagentes";"Altera o produto da reação";"a";"Temperatura aumenta a energia cinética das moléculas → mais colisões por unidade de tempo → maior fração de moléculas com energia ≥ energia de ativação → velocidade aumenta. Regra de Van't Hoff: a cada 10°C de aumento, a velocidade aproximadamente dobra.";""
"3859";"multipla";"Biologia";"Saúde";"Câncer";"Médio";"Vestibular";"2024";"O câncer é causado por:";"Mutações em genes que controlam o ciclo celular (proto-oncogenes e genes supressores de tumor)";"Vírus que substituem o DNA celular";"Deficiência nutricional de vitaminas";"Infecção bacteriana crônica em qualquer tecido";"Exposição a campos eletromagnéticos de baixa frequência";"a";"Câncer = crescimento celular descontrolado. Causas: mutações em proto-oncogenes (genes que estimulam a divisão → viram oncogenes quando mutados) e em genes supressores de tumor (ex.: TP53, gene do 'guardião do genoma'). Fatores: tabagismo, radiação UV, agentes químicos, vírus (HPV, HBV), predisposição genética.";""
"3860";"multipla";"Geografia";"Geopolítica";"Protecionismo";"Médio";"Vestibular";"2024";"O protecionismo econômico refere-se a políticas que:";"Protegem a indústria nacional da concorrência estrangeira por meio de tarifas, cotas e subsídios";"Abrem completamente a economia ao comércio internacional";"Promovem a livre circulação de trabalhadores entre países";"Privatizam empresas estatais";"Incentivam o investimento estrangeiro direto";"a";"Protecionismo: conjunto de medidas que restringem importações e favorecem produtores nacionais: tarifas alfandegárias (impostos sobre importações), cotas (limite de volume importado), subsídios a exportadores, barreiras técnicas. Debates: protege empregos e setores estratégicos vs. reduz a eficiência e gera retaliações comerciais.";""
"4551";"dissertativa";"Matemática";"Probabilidade";"Teorema de Bayes";"Difícil";"Vestibular";"2024";"Um teste diagnóstico tem sensibilidade de 95% e especificidade de 90%. Se a prevalência da doença é 1%, qual é a probabilidade de uma pessoa ter a doença dado que testou positivo? (Use Teorema de Bayes)";"";"";"";"";"";"";"P(D) = 0,01; P(D̄) = 0,99. Sensibilidade P(+|D) = 0,95; especificidade P(−|D̄) = 0,90 → P(+|D̄) = 0,10. P(+) = P(+|D)×P(D) + P(+|D̄)×P(D̄) = 0,95×0,01 + 0,10×0,99 = 0,0095 + 0,099 = 0,1085. P(D|+) = P(+|D)×P(D)/P(+) = 0,0095/0,1085 ≈ 8,76%. Apesar do teste ser bom, com prevalência de apenas 1%, a maioria dos positivos são falsos positivos — ilustra a importância da prevalência.";"≈ 8,76% — a baixa prevalência faz que a maioria dos testes positivos sejam falsos positivos"
"4552";"dissertativa";"Física";"Física Moderna";"Dualidade Onda-Partícula";"Difícil";"Vestibular";"2024";"Explique o conceito de dualidade onda-partícula e o experimento da dupla fenda.";"";"";"";"";"";"";"Dualidade onda-partícula: partículas como elétrons e fótons comportam-se como ondas em alguns experimentos e como partículas em outros. No experimento da dupla fenda (Young com elétrons): elétrons individuais passam pelas duas fendas e produzem um padrão de interferência (como ondas) na tela — impossível se fossem apenas partículas. Quando se instala um detector para observar por qual fenda o elétron passa, o padrão de interferência desaparece — a observação colapsa a função de onda, e o elétron comporta-se como partícula. Isso revela que a medição afeta o sistema quântico (princípio de Heisenberg + interpretação de Copenhague).";"Dualidade: elétrons são onda sem observação (interferência) e partícula ao serem observados — o ato de medir colapsa a função de onda"
"4553";"dissertativa";"Química";"Orgânica";"Síntese Orgânica";"Difícil";"Vestibular";"2024";"Descreva a síntese do ácido acetilsalicílico (aspirina) a partir do ácido salicílico.";"";"";"";"";"";"";"A aspirina (ácido acetilsalicílico) é sintetizada por acetilação do ácido salicílico: Ácido salicílico + anidrido acético → ácido acetilsalicílico + ácido acético. A reação ocorre em meio ácido (algumas gotas de H₂SO₄ como catalisador) com aquecimento suave. O grupo –OH fenólico do salicílico é substituído pelo grupo acetila (–OCOCH₃), tornando o composto menos irritante para o estômago. A síntese é simples, de alta pureza e de custo baixo — primeira síntese farmacêutica industrial (Felix Hoffmann, Bayer, 1897).";"Ácido salicílico + anidrido acético → aspirina + ácido acético (acetilação do grupo OH fenólico em meio ácido)"
"4554";"dissertativa";"Biologia";"Biologia Evolutiva";"Coevolução";"Médio";"Vestibular";"2024";"O que é coevolução? Cite dois exemplos de coevolução na natureza.";"";"";"";"";"";"";"Coevolução: processo pelo qual duas (ou mais) espécies exercem pressões seletivas mútuas ao longo do tempo, evoluindo de forma interdependente. Exemplos: (1) Flores e polinizadores — a flor de orquídea da espécie Angraecum sesquipedale de Madagascar tem néctar no fundo de um tubo de 30 cm. Darwin previu que deveria existir um inseto com espirotromba de 30 cm — confirmado em 1903 com o descobrimento da esfinge Xanthopan morganii. A flor evoluiu o tubo longo; a mariposa, a probóscide comprida. (2) Predador-presa: o coelho evoluiu velocidade maior; a raposa, que pressiona o coelho, também evoluiu mais velocidade. 'Corrida armamentista' evolutiva.";"Coevolução: espécies evoluem em resposta uma à outra. Exemplos: orquídea e esfinge (probóscide comprida); predador e presa (corrida armamentista evolutiva)"
"4555";"dissertativa";"História";"Contemporânea";"Direitos Humanos no Brasil";"Médio";"Vestibular";"2024";"Quais são os principais instrumentos internacionais de proteção dos direitos humanos e como o Brasil se inseriu nesse sistema?";"";"";"";"";"";"";"Instrumentos internacionais: (1) Declaração Universal dos Direitos Humanos (ONU, 1948) — não vinculante mas moral; (2) Pacto Internacional dos Direitos Civis e Políticos (1966); (3) Pacto Internacional dos Direitos Econômicos, Sociais e Culturais (1966); (4) Convenção Americana sobre Direitos Humanos — Pacto de San José da Costa Rica (1969); (5) Convenção contra a Tortura (1984). O Brasil aderiu à maioria após a redemocratização (1988): ratificou os tratados internacionais de DH, criou a Secretaria de Direitos Humanos, e a CF/88 incorporou direitos fundamentais extensos. O Brasil reconhece a jurisdição da Corte Interamericana de DH (desde 1998).";"DUDH (1948), Pactos da ONU (1966), Pacto de San José (1969). Brasil aderiu após 1988, reconhece a Corte Interamericana e incorporou DH na Constituição"
"4556";"dissertativa";"Língua Portuguesa";"Gramática";"Sintaxe do Período Composto";"Difícil";"Vestibular";"2024";"Analise as relações sintáticas em: 'Embora estivesse cansado, ele continuou estudando, pois queria passar no vestibular.'";"";"";"";"";"";"";"Período composto por subordinação e coordenação. Orações: (1) 'Embora estivesse cansado' — subordinada adverbial concessiva (contradição admitida; conjunção 'embora' + subjuntivo). (2) 'ele continuou estudando' — oração principal (oração principal do período, independente). (3) 'pois queria passar no vestibular' — subordinada adverbial causal (explica a causa de 'continuou estudando'; conjunção 'pois'). Relação: concessão (1) + fato principal (2) + causa (3).";"'Embora...' = subordinada adverbial concessiva; 'ele continuou...' = oração principal; 'pois...' = subordinada adverbial causal"
"4557";"dissertativa";"Filosofia";"Filosofia da Linguagem";"Atos de Fala";"Médio";"Vestibular";"2024";"Explique a teoria dos atos de fala de J.L. Austin e a distinção entre atos locucionários, ilocucionários e perlocucionários.";"";"";"";"";"";"";"Austin ('How to Do Things with Words', 1962) propôs que a linguagem não apenas descreve a realidade, mas realiza ações. Três dimensões de um ato de fala: (1) Ato locucionário: o ato de proferir sons com significado ('Feche a porta'); (2) Ato ilocucionário: a força da fala — o que se está fazendo ao dizer (ordem, pedido, promessa, aviso, declaração): 'Feche a porta' pode ser ordem ou pedido; (3) Ato perlocucionário: o efeito causado no ouvinte pela fala (a pessoa fecha a porta, fica com medo, etc.). Austin distinguiu performativos (que realizam ação: 'Eu te declaro casados') de constatativos (descritivos).";"Locucionário: o que se diz. Ilocucionário: o que se faz ao dizer (ordem, promessa). Perlocucionário: o efeito no ouvinte — Austin"
"4558";"dissertativa";"Sociologia";"Saúde Mental";"Medicalização";"Médio";"Vestibular";"2024";"O que é medicalização da vida? Discuta criticamente seu impacto na sociedade.";"";"";"";"";"";"";"Medicalização da vida (Foucault, Conrad): processo pelo qual comportamentos e estados da vida cotidiana são redefinidos como problemas médicos que requerem tratamento. Ex.: tristeza → depressão → antidepressivo; timidez → fobia social → medicação; criança agitada → TDAH → Ritalina. Impactos críticos: (1) Amplia o controle biomédico sobre a vida; (2) Reduz questões sociais (pobreza, violência, pressão escolar) a diagnósticos individuais; (3) Beneficia a indústria farmacêutica; (4) Pode aliviar sofrimento genuíno quando bem indicada. O desafio é distinguir sofrimento que requer tratamento do mal-estar social que exige transformação estrutural.";"Medicalização: comportamentos cotidianos redefindos como doenças. Crítica: responsabiliza indivíduos por problemas sociais e beneficia a indústria farmacêutica"
"4559";"dissertativa";"Geografia";"Geopolítica";"África";"Médio";"Vestibular";"2024";"Por que a África subsaariana concentra os piores indicadores de desenvolvimento humano do mundo?";"";"";"";"";"";"";"A concentração de baixo IDH na África subsaariana resulta de múltiplos fatores históricos e estruturais: (1) Colonialismo: exploração dos recursos, fronteiras artificiais que ignoraram etnias, ausência de desenvolvimento local; (2) Dívida externa e ajustes estruturais do FMI (décadas de 1980-90) que cortaram gastos em saúde e educação; (3) Conflitos armados contínuos que destroem infraestrutura e deslocam populações; (4) Doenças endêmicas (malária, HIV/AIDS, tuberculose) que reduzem força de trabalho; (5) Dependência de commodities com termos de troca desfavoráveis; (6) Corrupção e governança fraca. A region tem enormes recursos naturais mas enfrenta a 'maldição dos recursos'.";"Colonialismo, conflitos, doenças, dependência de commodities, ajustes do FMI e governança fraca perpetuam o baixo desenvolvimento humano na África subsaariana"
"4560";"dissertativa";"Matemática";"Cálculo";"Integral Definida";"Difícil";"Vestibular";"2024";"Calcule a integral definida ∫₀² x² dx e interprete geometricamente o resultado.";"";"";"";"";"";"";"∫x² dx = x³/3 + C (antiderivada). Integral definida: [x³/3]₀² = (2³/3) − (0³/3) = 8/3 − 0 = 8/3 ≈ 2,67. Interpretação geométrica: a integral definida ∫₀² x² dx representa a área sob a curva y = x² entre x = 0 e x = 2 — a área da região delimitada pela parábola, o eixo x e as retas x = 0 e x = 2, que é igual a 8/3 unidades de área.";"∫₀² x² dx = 8/3; geometricamente é a área sob a parábola y = x² entre x = 0 e x = 2"
