"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2013_Q177";"multipla";"Matemática";"Álgebra e Equações";"Área e perímetro";"Médio";"ENEM";"2013";"15";"![](https://enem.dev/2013/questions/177/1c2ff438-889a-4dcc-8cd6-cf02757f4b17.png)";"Finlândia.";"Holanda.";"Israel.";"México.";"Rússia.";"c";"A resposta correta é a alternativa C. Israel."
"ENEM_2013_Q178";"multipla";"Matemática";"Números e Operações";"Volume de sólidos";"Médio";"ENEM";"2013";"15";"![](https://enem.dev/2013/questions/178/402e3690-ae8e-4967-a6fb-169619428b3a.png)";"2";"14/5";"4";"24/5";"28/5";"d";"A resposta correta é a alternativa D. 24/5"
"ENEM_2013_Q179";"multipla";"Matemática";"Trigonometria";"Juros compostos";"Médio";"ENEM";"2013";"15";"![](https://enem.dev/2013/questions/179/b89b41c4-9cdd-4858-8d4d-69e4efbcf1cc.png)";"1 m";"2 m";"2,4 m";"3 m";"2√6 m";"c";"A resposta correta é a alternativa C. 2,4 m"
"ENEM_2013_Q180";"multipla";"História";"Literatura Brasileira";"Modernismo";"Médio";"ENEM";"2013";"15";"![](https://enem.dev/2013/questions/180/a6d3cee1-2e6e-4bdd-974c-c780c2c728fe.png)";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"b";"Gabarito oficial: alternativa B. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2013_Q180";"multipla";"História";"Comunicação e Tecnologia";"Modernismo";"Médio";"ENEM";"2013";"15";"![](https://enem.dev/2013/questions/180/a6d3cee1-2e6e-4bdd-974c-c780c2c728fe.png)";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"b";"Gabarito oficial: alternativa B. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2012_Q001";"multipla";"Sociologia";"Artes e Cultura";"Coesão e coerência";"Médio";"ENEM";"2012";"15";"![](https://enem.dev/2012/questions/1/a10f997f-9601-4fa1-8733-f344a15d1849.jpg) Charge anônima. BURKE, P. A fabricação do rei. Rio de Janeiro: Zahar, 1994. (Foto: Enem)";"A humanidade do rei, pois retrata um homem comum, sem os adornos próprios à vestimenta real.";"A unidade entre o público e o privado, pois a figura do rei com a vestimenta real representa o público e sem a vestimenta real, o privado.";"O vínculo entre monarquia e povo, pois leva ao conhecimento do público a figura de um rei despretensioso e distante do poder político.";"O gosto estético refinado do rei, pois evidencia a elegância dos trajes reais em relação aos de outros membros da corte.";"A importância da vestimenta para a constituição simbólica do rei, pois o corpo político adornado esconde os defeitos do corpo pessoal.";"e";"A resposta correta é a alternativa E. A importância da vestimenta para a constituição simbólica do rei, pois o corpo político adornado esconde os defeitos do corpo pessoal."
"ENEM_2012_Q002";"multipla";"História";"Literatura Portuguesa";"Romantismo";"Médio";"ENEM";"2012";"15";"Esclarecimento é a saída do homem de sua menoridade, da qual ele próprio é culpado. A menoridade é a incapacidade de fazer uso de seu entendimento sem a direção de outro indivíduo. O homem é o próprio culpado dessa menoridade se a causa dela não se encontra na falta de entendimento, mas na falta de decisão e coragem de servir-se de si mesmo sem a direção de outrem. Tem coragem de fazer uso de teu próprio entendimento, tal é o lema do esclarecimento. A preguiça e a covardia são as causas pelas quais uma tão grande parte dos homens, depois que a natureza de há muito os libertou de uma condição estranha, continuem, no entanto, de bom grado menores durante toda a vida. _KANT, I. Resposta à pergunta: o que é esclarecimento? Petrópolis: Vozes, 1985 (adaptado)._";"A reivindicação de autonomia da capacidade racional como expressão da maioridade.";"O exercício da racionalidade como pressuposto menor diante das verdades eternas.";"A imposição de verdades matemáticas, com caráter objetivo, de forma heterônoma.";"A compreensão de verdades religiosas que libertam o homem da falta de entendimento.";"A emancipação da subjetividade humana de ideologias produzidas pela própria razão.";"a";"A resposta correta é a alternativa A. A reivindicação de autonomia da capacidade racional como expressão da maioridade."
"ENEM_2012_Q003";"multipla";"História";"Gramática e Linguística";"Reading comprehension";"Médio";"ENEM";"2012";"15";"**Texto I** O que vemos no país é uma espécie de espraiamento e a manifestação da agressividade através da violência. Isso se desdobra de maneira evidente na criminalidade, que está presente em todos os redutos — seja nas áreas abandonadas pelo poder público, seja na política ou no futebol. O brasileiro não é mais violento do que outros povos, mas a fragilidade do exercício e do reconhecimento da cidadania e a ausência do Estado em vários territórios do país se impõem como um caldo de cultura no qual a agressividade e a violência fincam suas raízes. Entrevista com Joel Birman. A Corrupção é um crime sem rosto. IstoÉ. Edição 2099, 3 fev. 2010. **Texto II** Nenhuma sociedade pode sobreviver sem canalizar as pulsões e emoções do indivíduo, sem um controle muito específico de seu comportamento. Nenhum controle desse tipo é possível sem que as pessoas anteponham limitações umas às outras, e todas as limitações são convertidas, na pessoa a quem são impostas, em medo de um ou outro tipo. ELIAS, N. O Processo Civilizador. Rio de Janeiro: Jorge Zahar, 1993.";"Incompatibilidade entre os modos democráticos de convívio social e a presença de aparatos de controle policial.";"Manutenção de práticas repressivas herdadas dos períodos ditatoriais sob a forma de leis e atos administrativos.";"Inabilidade das forças militares em conter a violência decorrente das ondas migratórias nas grandes cidades brasileiras.";"Dificuldade histórica da sociedade brasileira em institucionalizar formas de controle social compatíveis com valores democráticos.";"Incapacidade das instituições político-legislativas em formular mecanismos de controle social específicos à realidade social brasileira.";"d";"A resposta correta é a alternativa D. Dificuldade histórica da sociedade brasileira em institucionalizar formas de controle social compatíveis com valores democráticos."
"ENEM_2012_Q004";"multipla";"História";"Literatura Portuguesa";"Comprensión lectora";"Médio";"ENEM";"2012";"15";"![](https://enem.dev/2012/questions/4/ac453b4a-3dcd-43a8-a8d4-88471ae096ca.jpg) Disponível em: http://quadro-a-quadro.blog.br. Acesso em: 27 jan. 2012. Com sua entrada no universo dos gibis, o Capitão chegaria para apaziguar a agonia, o autoritarismo militar e combater a tirania. Claro que, em tempos de guerra, um gibi de um herói com uma bandeira americana no peito aplicando um sopapo no Fürer só poderia ganhar destaque, e o sucesso não demoraria muito a chegar. COSTA, C. Capitão América, o primeiro vingador: crítica. Disponível em: www.revistastart.com.br. Acesso em: 27 jan. 2012 (adaptado).";"A Tríplice Aliança, na Primeira Guerra Mundial.";"Os regimes totalitários, na Segunda Guerra Mundial.";"O poder soviético, durante a Guerra Fria.";"O movimento comunista, na Guerra do Vietnã.";"O terrorismo internacional, após 11 de setembro de 2001.";"b";"A resposta correta é a alternativa B. Os regimes totalitários, na Segunda Guerra Mundial."
"ENEM_2012_Q005";"multipla";"História";"Comunicação e Tecnologia";"Modernismo";"Médio";"ENEM";"2012";"15";"Torna-se claro que quem descobriu a África no Brasil, muito antes dos europeus, foram os próprios africanos trazidos como escravos. E esta descoberta não se restringia apenas ao reino linguístico, estendia-se também a outras áreas culturais, inclusive à da religião. Há razões para pensar que os africanos, quando misturados e transportados ao Brasil, não demoraram em perceber a existência entre si de elos culturais mais profundos. SLENES, R. Malungu, ngoma vem! África coberta e descoberta do Brasil. Revista USP, n. 12, dez./jan./fev. 1991-92 (adaptado).";"Formação de uma identidade cultural afro-brasileira.";"Superação de aspectos culturais africanos por antigas tradições europeias.";"Reprodução de conflitos entre grupos étnicos africanos.";"Manutenção das características culturais específicas de cada etnia.";"Resistência à incorporação de elementos culturais indígenas.";"a";"A resposta correta é a alternativa A. Formação de uma identidade cultural afro-brasileira."
"ENEM_2012_Q006";"multipla";"História";"Literatura Portuguesa";"Coesão e coerência";"Fácil";"ENEM";"2012";"10";"Nós nos recusamos a acreditar que o banco da justiça é falível. Nós nos recusamos a acreditar que há capitais insuficientes de oportunidade nesta nação. Assim nós viemos trocar este cheque, um cheque que nos dará o direito de reclamar as riquezas de liberdade e a segurança da justiça. KING Jr., M. L. Eu tenho um sonho, 28 ago. 1963. Disponível em: www.palmares.gov.br. Acesso em: 30 nov. 2011 (adaptado).";"A conquista de direitos civis para a população negra.";"O apoio aos atos violentos patrocinados pelos negros em espaço urbano.";"A supremacia das instituições religiosas em meio à comunidade negra sulista.";"A incorporação dos negros no mercado de trabalho.";"A aceitação da cultura negra como representante do modo de vida americano.";"a";"A resposta correta é a alternativa A. A conquista de direitos civis para a população negra."
"ENEM_2012_Q007";"multipla";"História";"Comunicação e Tecnologia";"Coesão e coerência";"Fácil";"ENEM";"2012";"10";"É verdade que nas democracias o povo parece fazer o que quer; mas a liberdade política não consiste nisso. Deve-se ter sempre presente em mente o que é independência e o que é liberdade. A liberdade é o direito de fazer tudo o que as leis permitem; se um cidadão pudesse fazer tudo o que elas proíbem, não teria mais liberdade, porque os outros também teriam tal poder. MONTESQUIEU. Do Espírito das Leis. São Paulo: Editora Nova Cultural, 1997 (adaptado).";"Ao status de cidadania que o indivíduo adquire ao tomar as decisões por si mesmo.";"Ao condicionamento da liberdade dos cidadãos à conformidade às leis.";"À possibilidade de o cidadão participar no poder e, nesse caso, livre da submissão às leis.";"Ao livre-arbítrio do cidadão em relação àquilo que é proibido, desde que ciente das consequências.";"Ao direito do cidadão exercer sua vontade de acordo com seus valores pessoais.";"b";"A resposta correta é a alternativa B. Ao condicionamento da liberdade dos cidadãos à conformidade às leis."
"ENEM_2012_Q008";"multipla";"História";"Língua Estrangeira (Inglês)";"Coesão e coerência";"Fácil";"ENEM";"2012";"10";"![](https://enem.dev/2012/questions/8/88114786-6c63-4f7d-9f2d-9d38e58eaaab.jpg) Lord Willingdon’s Dilemma (Disponível em: www.gandhiserve.org. Acesso em: 21 nov.2011.)";"A ineficiência do sistema judiciário inglês no território indiano.";"O apoio da população hindu à prisão de Gandhi.";"O caráter violento das manifestações hindus frente à ação inglesa.";"A impossibilidade de deter o movimento liderado por Gandhi.";"A indiferença das autoridades britânicas frente ao apelo popular hindu.";"d";"A resposta correta é a alternativa D. A impossibilidade de deter o movimento liderado por Gandhi."
"ENEM_2012_Q009";"multipla";"História";"Literatura Brasileira";"Coesão e coerência";"Fácil";"ENEM";"2012";"10";"Na regulação de matérias culturalmente delicadas, como, por exemplo, a linguagem oficial, os currículos da educação pública, o status das Igrejas e das comunidades religiosas, as normas do direito penal (por exemplo, quanto ao aborto), mas também em assuntos menos chamativos, como, por exemplo, a posição da família e dos consórcios semelhantes ao matrimônio, a aceitação de normas de segurança ou a delimitação das esferas pública e privada — em tudo isso reflete-se amiúde apenas o autoentendimento ético-político de uma cultura majoritária, dominante por motivos históricos. Por causa de tais regras, implicitamente repressivas, mesmo dentro de uma comunidade republicana que garanta formalmente a igualdade de direitos para todos, pode eclodir um conflito cultural movido pelas minorias desprezadas contra a cultura da maioria. _HABERMAS, J. A inclusão do outro: estudos de teoria política. São Paulo: Loyola, 2002._";"A secessão, pela qual a minoria discriminada obteria a igualdade de direitos na condição da sua concentração espacial, num tipo de independência nacional.";"A reunificação da sociedade que se encontra fragmentada em grupos de diferentes comunidades étnicas, confissões religiosas e formas de vida, em torno da coesão de uma cultura política nacional.";"A coexistência das diferenças, considerando a possibilidade de os discursos de autoentendimento se submeterem ao debate público, cientes de que estarão vinculados à coerção do melhor argumento.";"A autonomia dos indivíduos que, ao chegarem à vida adulta, tenham condições de se libertar das tradições de suas origens em nome da harmonia da política nacional.";"O desaparecimento de quaisquer limitações, tais como linguagem política ou distintas convenções de comportamento, para compor a arena política a ser compartilhada.";"c";"A resposta correta é a alternativa C. A coexistência das diferenças, considerando a possibilidade de os discursos de autoentendimento se submeterem ao debate público, cientes de que estarã..."
"ENEM_2012_Q010";"multipla";"Sociologia";"Artes e Cultura";"Reading comprehension";"Fácil";"ENEM";"2012";"10";"Mas uma coisa ouso afirmar, porque há muitos testemunhos, e é que vi nesta terra de Veragua \[Panamá\] maiores indícios de ouro nos dois primeiros dias do que na Hispaniola em quatro anos, e que as terras da região não podem ser mais bonitas nem mais bem lavradas. Ali, se quiserem podem mandar extrair à vontade. Carta de Colombo aos reis da Espanha, julho de 1503. Apud AMADO, J.; FIGUEIREDO, L. C. Colombo e a América: quinhentos anos depois. São Paulo: Atual, 1991 (adaptado).";"Expulsão dos indígenas para fortalecer o clero católico.";"Promoção das guerras justas para conquistar o território.";"Imposição da catequese para explorar o trabalho africano.";"Opção pela policultura para garantir o povoamento ibérico.";"Fundação de cidades para controlar a circulação de riquezas.";"e";"A resposta correta é a alternativa E. Fundação de cidades para controlar a circulação de riquezas."
"ENEM_2012_Q011";"multipla";"História";"Língua Estrangeira (Espanhol)";"Arte contemporânea";"Fácil";"ENEM";"2012";"10";"Que é ilegal a faculdade que se atribui à autoridade real para suspender as leis ou seu cumprimento. Que é ilegal toda cobrança de impostos para a Coroa sem o concurso do Parlamento, sob pretexto de prerrogativa, ou em época e modo diferentes dos designados por ele próprio. Que é indispensável convocar com frequência os Parlamentos para satisfazer os agravos, assim como para corrigir, afirmar e conservar leis. Declaração de Direitos. Disponível em: http://disciplinas.stoa.usp.br Acesso em: 20 dez. 2011 (adaptado).";"Redução da influência do papa – Teocracia.";"Limitação do poder do soberano – Absolutismo.";"Ampliação da dominação da nobreza – República.";"Expansão da força do presidente – Parlamentarismo.";"Restrição da competência do congresso – Presidencialismo.";"b";"A resposta correta é a alternativa B. Limitação do poder do soberano – Absolutismo."
"ENEM_2012_Q012";"multipla";"História";"Literatura Portuguesa";"Comprensión lectora";"Fácil";"ENEM";"2012";"10";"![](https://enem.dev/2012/questions/12/83965490-d729-4348-9d55-ec54ac223f06.jpg) Cartaz da Revolução Constitucionalista. (Foto: Disponível em: http://veja.abril.com.br. Acesso em: 29 jun. 2012) Elaborado pelos partidários da Revolução Constitucionalista de 1932, o cartaz apresentado pretendia mobilizar a população paulista contra o governo federal.";"À experiência francesa, expressa no chamado à luta contra a ditadura.";"Aos ideais republicanos, indicados no destaque à bandeira paulista.";"Ao protagonismo das Forças Armadas, representadas pelo militar que empunha a bandeira.";"Ao bandeirantismo, símbolo paulista apresentado em primeiro plano.";"Ao papel figurativo de Vargas na política, enfatizado pela pequenez de sua figura no cartaz.";"d";"A resposta correta é a alternativa D. Ao bandeirantismo, símbolo paulista apresentado em primeiro plano."
"ENEM_2012_Q013";"multipla";"Sociologia";"Artes e Cultura";"Romantismo";"Fácil";"ENEM";"2012";"10";"O que o projeto governamental tem em vista é poupar à Nação o prejuízo irreparável do perecimento e da evasão do que há de mais precioso no seu patrimônio. Grande parte das obras de arte até mais valiosas e dos bens de maior interesse histórico, de que a coletividade brasileira era depositária, têm desaparecido ou se arruinado irremediavelmente. As obras de arte típicas e as relíquias da história de cada país não constituem o seu patrimônio privado, e sim um patrimônio comum de todos os povos. ANDRADE, R. M. F. Defesa do patrimônio artístico e histórico. O Jornal, 30 out. 1936. In: ALVES FILHO, I. Brasil, 500 anos em documentos. Rio de Janeiro: Mauad, 1999 (adaptado).";"Submeter a memória e o patrimônio nacional ao controle dos órgãos públicos, de acordo com a tendência autoritária do Estado Novo.";"Transferir para a iniciativa privada a responsabilidade de preservação do patrimônio nacional, por meio de leis de incentivo fiscal.";"Definir os fatos e personagens históricos a serem cultuados pela sociedade brasileira, de acordo com o interesse público.";"Resguardar da destruição as obras representativas da cultura nacional, por meio de políticas públicas preservacionistas.";"Determinar as responsabilidades pela destruição do patrimônio nacional, de acordo com a legislação brasileira.";"d";"A resposta correta é a alternativa D. Resguardar da destruição as obras representativas da cultura nacional, por meio de políticas públicas preservacionistas."
"ENEM_2012_Q014";"multipla";"História";"Língua Estrangeira (Inglês)";"Análise sintática";"Fácil";"ENEM";"2012";"10";"A soma do tempo gasto por todos os navios de carga na espera para atracar no porto de Santos é igual a 11 anos — isso, contando somente o intervalo de janeiro a outubro de 2011. O problema não foi registrado somente neste ano. Desde 2006 a perda de tempo supera uma década. **Folha de S. Paulo**, 25 dez. 2011 (adaptado).";"Realocação das exportações para o modal aéreo em função da rapidez.";"Dispersão dos serviços financeiros em função da busca de novos pontos de importação.";"Redução da exportação de gêneros agrícolas em função da dificuldade para o escoamento.";"Priorização do comércio com países vizinhos em função da existência de fronteiras terrestres.";"Estagnação da indústria de alta tecnologia em função da concentração de investimentos na infraestrutura de circulação.";"c";"A resposta correta é a alternativa C. Redução da exportação de gêneros agrícolas em função da dificuldade para o escoamento."
"ENEM_2012_Q015";"multipla";"História";"Língua Estrangeira (Espanhol)";"Arte contemporânea";"Fácil";"ENEM";"2012";"10";"Diante dessas inconsistências e de outras que ainda preocupam a opinião pública, nós, jornalistas, estamos encaminhando este documento ao Sindicato dos Jornalistas Profissionais no Estado de São Paulo, para que o entregue à Justiça; e da Justiça esperamos a realização de novas diligências capazes de levar à completa elucidação desses fatos e de outros que porventura vierem a ser levantados. Em nome da verdade. In: O Estado de São Paulo, 3 fev. 1976. Apud. FILHO, I. A. Brasil, 500 anos em documentos. Rio de Janeiro: Mauad, 1999.";"Certeza do cumprimento das leis.";"Superação do governo de exceção.";"Violência dos terroristas de esquerda.";"Punição dos torturadores da polícia.";"Expectativa da investigação dos culpados.";"e";"A resposta correta é a alternativa E. Expectativa da investigação dos culpados."
"ENEM_2012_Q016";"multipla";"História";"Literatura Brasileira";"Modernismo";"Fácil";"ENEM";"2012";"10";"![](https://enem.dev/2012/questions/16/1312e0b2-76e8-4010-9462-344fd7d1271e.jpg) Disponível em: www.metmuseum.org. Acesso em: 14 set. 2011. (Foto: Enem)";"Cruzadismo – conquista da terra santa.";"Patriotismo – exaltação da cultura local.";"Helenismo – apropriação da estética grega.";"Imperialismo – selvageria dos povos dominados.";"Expansionismo – diversidade dos territórios conquistados.";"e";"A resposta correta é a alternativa E. Expansionismo – diversidade dos territórios conquistados."
"ENEM_2012_Q017";"multipla";"História";"Literatura Brasileira";"Reading comprehension";"Fácil";"ENEM";"2012";"10";"Após o retorno de uma viagem a Minas Gerais, onde Pedro I fora recebido com grande frieza, seus partidários prepararam uma série de manifestações a favor do imperador no Rio de Janeiro, armando fogueiras e luminárias na cidade. Contudo, na noite de 11 de março, tiveram início os conflitos que ficaram conhecidos como a Noite das Garrafadas, durante os quais os “brasileiros”apagavam as fogueiras “portuguesas” e atacavam as casas iluminadas, sendo respondidos com cacos de garrafas jogadas das janelas. VAINFAS, R. (Org.). Dicionário do Brasil Imperial. Rio de Janeiro: Objetiva, 2008 (adaptado).";"Estímulos ao racismo.";"Apoio ao xenofobismo.";"Críticas ao federalismo.";"Repúdio ao republicanismo.";"Questionamentos ao autoritarismo.";"e";"A resposta correta é a alternativa E. Questionamentos ao autoritarismo."
"ENEM_2012_Q018";"multipla";"História";"Literatura Portuguesa";"Análise sintática";"Fácil";"ENEM";"2012";"10";"Portadora de memória, a paisagem ajuda a construir os sentimentos de pertencimento; ela cria uma atmosfera que convém aos momentos fortes da vida, às festas, às comemorações. CLAVAL, P. **Terra dos homens**: a geografia. São Paulo: Contexto, 2010 (adaptado).";"Política de apropriação efetiva do espaço.";"Econômica de uso de recursos do espaço.";"Privada de limitação sobre a utilização do espaço.";"Natural de composição por elementos físicos do espaço.";"Simbólica de relação subjetiva do indivíduo com o espaço.";"e";"A resposta correta é a alternativa E. Simbólica de relação subjetiva do indivíduo com o espaço."
