"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3466";"multipla";"Matemática";"Geometria Espacial";"Esfera";"Médio";"Vestibular";"2024";"O volume de uma esfera de raio 3 cm é: (π≈3,14)";"113,04 cm³";"37,68 cm³";"56,52 cm³";"150,72 cm³";"28,26 cm³";"a";"V = (4/3)πr³ = (4/3)×3,14×27 = (4/3)×84,78 = 113,04 cm³.";""
"3467";"multipla";"Física";"Mecânica";"Momento de inércia — torque";"Difícil";"Vestibular";"2023";"Uma força de 10 N é aplicada perpendicularmente a uma alavanca de 0,5 m. O torque resultante é:";"5 N·m";"20 N·m";"10 N·m";"0,5 N·m";"50 N·m";"a";"Torque τ = F×d×senθ. Com θ=90°: τ=10×0,5×1=5 N·m.";""
"3468";"multipla";"Química";"Orgânica";"Nomenclatura IUPAC";"Médio";"Vestibular";"2024";"O composto CH₃-CH₂-CH₂-OH é denominado:";"Propan-1-ol";"Etanol";"Metanol";"Propanona";"Propan-2-ol";"a";"3 carbonos (prop), álcool (ol), OH no C1 (1-ol). Propan-1-ol = álcool propílico. Propan-2-ol teria OH no C2.";""
"3469";"multipla";"Biologia";"Microbiologia";"Bactérias — morfologia";"Fácil";"Vestibular";"2024";"Bactérias em forma esférica são denominadas:";"Cocos";"Bacilos";"Espirilos";"Vibriões";"Micoplasmas";"a";"Morfologia bacteriana: cocos (esféricos — ex.: Staphylococcus, Streptococcus), bacilos (cilíndricos — E. coli), espirilos (espirais — Treponema), vibriões (vírgula — Vibrio cholerae).";""
"3470";"multipla";"História";"História do Brasil";"Missões Jesuíticas";"Médio";"Vestibular";"2023";"As Reduções Jesuíticas no sul do Brasil (séculos XVII-XVIII) foram aldeamentos indígenas que:";"Combinaram evangelização com proteção dos índios Guaranis das incursões de bandeirantes";"Funcionaram como centros de escravidão indígena gerenciados pela Coroa";"Foram criados exclusivamente para exploração econômica de erva-mate";"Eram independentes da Igreja Católica e do Estado português";"Nunca sofreram ataques externos durante sua existência";"a";"Missões jesuíticas: 30 reduções guaranis (atual RS, PR, SC e Paraguai/Argentina). Jesuítas evangelizavam e protegiam indígenas de bandeirantes (que buscavam escravos). Expulsão dos jesuítas (1759, Marquês de Pombal) destruiu o sistema.";""
"3471";"multipla";"Geografia";"Recursos Minerais";"Mineração no Brasil";"Médio";"Vestibular";"2024";"O estado brasileiro com maior produção de minério de ferro é:";"Minas Gerais";"Pará";"Goiás";"Bahia";"São Paulo";"a";"MG: Quadrilátero Ferrífero (região de Itabira, Mariana, Ouro Preto) = maior produção de ferro do Brasil. O Pará também tem reservas expressivas (Carajás — maior mina a céu aberto do mundo), mas MG historicamente lidera.";""
"3472";"multipla";"Inglês";"Interpretação";"Reading comprehension";"Médio";"Vestibular";"2024";"'Despite the rain, they decided to go hiking.' The word 'despite' indicates:";"Contrast — they went hiking even though it was raining";"Cause — the rain made them go hiking";"Addition — it rained and they went hiking";"Time — after the rain they went hiking";"Condition — if it rained they would go hiking";"a";"'Despite' = apesar de (contraste/concessão). Sinônimos: in spite of, although, even though. A chuva seria um motivo para não ir, mas foram mesmo assim.";""
"3473";"multipla";"Matemática";"Funções";"Domínio de função";"Médio";"Vestibular";"2024";"Qual é o domínio da função f(x) = √(x−4)?";"x ≥ 4";"x > 4";"x ≤ 4";"Todos os reais";"x ≠ 4";"a";"Para raiz quadrada, o radicando deve ser ≥ 0. x−4 ≥ 0 → x ≥ 4. Domínio: [4, +∞).";""
"3474";"multipla";"Física";"Acústica";"Intensidade sonora — decibéis";"Médio";"Vestibular";"2023";"A escala de decibéis (dB) é logarítmica. Um som de 60 dB é __ vezes mais intenso que um de 40 dB:";"100 vezes";"20 vezes";"2 vezes";"1000 vezes";"10 vezes";"a";"Cada 10 dB = 10× mais intenso. 60-40=20 dB = 2 aumentos de 10 dB = 10×10 = 100 vezes mais intenso.";""
"3475";"multipla";"Química";"Cinética";"Velocidade de reação";"Médio";"Vestibular";"2024";"Qual fator NÃO aumenta a velocidade de uma reação química?";"Diminuição da temperatura";"Aumento da concentração dos reagentes";"Uso de catalisador";"Aumento da pressão (para gases)";"Aumento da superfície de contato";"a";"Diminuir a temperatura reduz a energia cinética das moléculas → menos colisões efetivas → menor velocidade. Os demais fatores aumentam a velocidade de reação.";""
"3476";"multipla";"Biologia";"Reprodução";"Gametogênese";"Médio";"Vestibular";"2023";"Na espermatogênese humana, a meiose produz:";"4 espermátides haploides que se desenvolvem em espermatozoides";"1 espermatozoide e 3 corpúsculos polares";"2 espermatozoides diploides";"8 espermatozoides haploides por meiose";"Apenas 1 espermatozoide funcional";"a";"Espermatogênese: 1 espermatogônia → meiose I (2 espermátócitos II) → meiose II (4 espermátides haploides) → espermiogênese → 4 espermatozoides. Diferente da oogênese (1 oócito + corpúsculos polares).";""
"3477";"multipla";"História";"História do Brasil";"Quilombos";"Médio";"Vestibular";"2024";"Quilombo dos Palmares foi o maior quilombo da história brasileira. Sua importância histórica reside em:";"Representar a maior resistência organizada à escravidão no Brasil colonial";"Ter sido fundado por imigrantes africanos livres";"Ter sido criado com autorização da Coroa portuguesa";"Ser o único quilombo que sobreviveu até a Abolição";"Ter estabelecido relações pacíficas com os colonizadores";"a";"Palmares (séc. XVII, Alagoas): confederação de quilombos com ~30.000 habitantes, liderado por Zumbi (1655-1695). Resistiu por quase 100 anos a ataques coloniais. Destruído em 1694. Zumbi morto em 20/11/1695 — Dia da Consciência Negra.";""
"3478";"multipla";"Sociologia";"Sociologia da Educação";"Bourdieu — capital cultural";"Difícil";"Vestibular";"2023";"O conceito de 'capital cultural' de Bourdieu refere-se a:";"O conjunto de saberes, habilidades e diplomas que conferem vantagens sociais";"O dinheiro investido em educação pelas famílias";"Os recursos financeiros das instituições de ensino";"A herança genética que determina a inteligência";"Os valores morais transmitidos pela religião";"a";"Bourdieu: capital cultural = recursos simbólicos (incorporado: habitus, disposições; objetivado: livros, obras de arte; institucionalizado: títulos/diplomas). Reproduz desigualdades — famílias com mais capital cultural transmitem vantagens aos filhos no sistema escolar.";""
"3479";"multipla";"Literatura";"Modernismo — 1ª fase";"Mário de Andrade — Macunaíma";"Médio";"Vestibular";"2024";"Em 'Macunaíma' de Mário de Andrade, o protagonista representa:";"O herói sem nenhum caráter — síntese da identidade nacional contraditória";"O índio nobre e heroico do Romantismo";"O trabalhador urbano explorado pelo capitalismo";"O europeu que colonizou o Brasil";"O sertanejo sofrido do Nordeste";"a";"Macunaíma (1928): 'herói sem nenhum caráter' — síntese das contradições do povo brasileiro (índio, negro, europeu; preguiçoso e esperto; criança e adulto). Mário critica e celebra a identidade nacional pela via do humor e da fantasia.";""
"3480";"multipla";"Matemática";"Análise Combinatória";"Princípio multiplicativo";"Fácil";"Vestibular";"2024";"Um estudante tem 4 camisas e 3 calças. De quantas maneiras pode se vestir?";"12";"7";"24";"6";"9";"a";"Princípio multiplicativo: 4×3=12 combinações possíveis.";""
"4351";"dissertativa";"Matemática";"Geometria Analítica";"Circunferência";"Médio";"Vestibular";"2024";"Determine a equação da circunferência com centro C(2, -3) e raio 5. Verifique se o ponto P(6, 0) pertence à circunferência.";"";"";"";"";"";"";"Equação: (x-2)² + (y+3)² = 25. Verificação de P(6,0): (6-2)² + (0+3)² = 16+9 = 25 ✓. P pertence à circunferência.";"(x-2)² + (y+3)² = 25; P(6,0) pertence à circunferência"
"4352";"dissertativa";"Física";"Óptica";"Índice de refração e Lei de Snell";"Médio";"Vestibular";"2023";"A luz passa do ar (n=1) para o vidro (n=1,5) com ângulo de incidência 30°. Calcule o ângulo de refração.";"";"";"";"";"";"";"Lei de Snell: n₁×sen θ₁ = n₂×sen θ₂. 1×sen30° = 1,5×senθ₂. 0,5 = 1,5×senθ₂. senθ₂ = 0,5/1,5 = 1/3 ≈ 0,333. θ₂ = arcsen(1/3) ≈ 19,5°. O raio se aproxima da normal ao entrar no meio mais denso.";"θ₂ ≈ 19,5° (a luz se aproxima da normal no vidro)"
"4353";"dissertativa";"Química";"Orgânica";"Petróleo e derivados";"Médio";"Vestibular";"2024";"O que é destilação fracionada do petróleo? Cite quatro derivados e suas aplicações.";"";"";"";"";"";"";"Destilação fracionada: separação dos componentes do petróleo bruto por diferentes pontos de ebulição em uma coluna de fracionamento. Componentes mais voláteis (menor Peb) saem no topo; menos voláteis na base. Derivados: (1) GLP/gás de cozinha (propano+butano, Peb baixo) — uso doméstico; (2) Gasolina (C5-C12, Peb 40-200°C) — combustível veicular; (3) Querosene (C12-C15) — aviação; (4) Diesel (C15-C20) — caminhões, ônibus; (5) Asfalto (cadeia longa, base da coluna) — pavimentação; (6) Nafta petroquímica — matéria-prima de plásticos e polímeros.";"Separação por pontos de ebulição. Derivados: GLP (cozinha), gasolina (carros), querosene (aviação), diesel (caminhões), asfalto (pavimentação)."
"4354";"dissertativa";"Biologia";"Citologia";"Ciclo celular e mitose";"Médio";"Vestibular";"2023";"Descreva as fases do ciclo celular e da mitose, destacando o que ocorre em cada etapa.";"";"";"";"";"";"";"Ciclo celular: Interfase (G1: crescimento + síntese de proteínas; S: replicação do DNA; G2: preparo para divisão) + Divisão (Mitose+Citocinese). Mitose: Prófase (cromatina condensa em cromossomos, fuso mitótico forma); Metáfase (cromossomos alinhados na placa equatorial); Anáfase (centrômeros dividem, cromátides migram para polos); Telófase (cromossomos descondensam, forma-se envolope nuclear); Citocinese (divisão do citoplasma → 2 células filhas diploides idênticas à mãe).";"G1→S→G2 (interfase) → prófase→metáfase→anáfase→telófase→citocinese. Resultado: 2 células diploides idênticas."
"4355";"dissertativa";"História";"História Geral";"Fascismo italiano";"Médio";"Vestibular";"2024";"Quais são as características do fascismo italiano de Mussolini e como ele chegou ao poder?";"";"";"";"";"";"";"Fascismo (Mussolini, Itália, 1922-1945): ideologia ultranacionalista, antiliberal, anticomunista, corporativista. Características: Estado totalitário ('tudo no Estado, nada fora do Estado'), culto ao líder (Duce), militarismo, imperialismo, violência política como instrumento (camisas negras). Chegada ao poder: crise econômica e medo do comunismo pós-WWI; greves e instabilidade; Marcha sobre Roma (outubro 1922) — Mussolini ameaça golpe; Rei Victor Emmanuel III nomeou-o primeiro-ministro. Progressivamente aboliu a democracia (Leis Fascistíssimas, 1925-26). Diferente do nazismo: menos racista inicialmente (adotou antissemitismo em 1938 por pressão de Hitler).";"Totalitarismo ultranacionalista, culto ao Duce, antidemocrático. Chegou ao poder pela Marcha sobre Roma (1922) com apoio do rei e da burguesia com medo do comunismo."
"4356";"dissertativa";"Geografia";"Agricultura";"Revolução Verde";"Médio";"Vestibular";"2023";"O que foi a Revolução Verde? Quais foram seus impactos positivos e negativos?";"";"";"";"";"";"";"Revolução Verde (1960s-70s): conjunto de inovações tecnológicas na agricultura (sementes de alto rendimento, fertilizantes químicos, pesticidas, mecanização, irrigação) para aumentar a produção alimentar e combater a fome, principalmente em países em desenvolvimento. Impactos positivos: aumento expressivo da produtividade (trigo, arroz, milho triplicaram), reduziu a fome em partes da Ásia e América Latina, Brasil se tornou celeiro global. Impactos negativos: concentração fundiária (pequenos agricultores não tiveram acesso às tecnologias), contaminação de solos e aquíferos por agrotóxicos, perda de biodiversidade (monoculturas), dependência de insumos externos, êxodo rural acelerado, dívidas agrícolas.";"Tecnologia agrícola (sementes+agroquímicos) que aumentou produção. Positivos: menos fome. Negativos: agrotóxicos, concentração fundiária, êxodo rural, monocultura."
"4357";"dissertativa";"Português";"Semântica";"Polissemia e homonímia";"Médio";"Vestibular";"2024";"Diferencie polissemia de homonímia e dê dois exemplos de cada.";"";"";"";"";"";"";"Polissemia: uma mesma palavra com múltiplos sentidos relacionados por extensão metafórica de um sentido original. Ex.: 'pé' (pé do corpo, pé da mesa, pé de alface, pé de meia); 'manga' (parte da camisa, fruta, manga de agasalho). Homonímia: palavras diferentes que coincidem na forma por acidente histórico — sem relação semântica. Homófonas (mesmo som): 'concerto' (música) / 'conserto' (reparo); 'acender' / 'ascender'. Homógrafas (mesma escrita): 'seco' (adj.) / 'seco' (verbo secar 1ª pessoa). Homônimas perfeitas: 'manga' (fruta/roupa) — alguns consideram polissemia, debate acadêmico.";"Polissemia: mesma palavra, sentidos relacionados (pé do corpo → pé da mesa). Homonímia: palavras distintas que coincidem na forma (concerto/conserto)."
"4358";"dissertativa";"Filosofia";"Filosofia Política";"Democracia — origens e formas";"Médio";"Vestibular";"2023";"O que é democracia? Diferencie democracia direta, representativa e deliberativa.";"";"";"";"";"";"";"Democracia (grego: demos=povo + kratos=poder): governo em que a soberania pertence ao povo. Direta: cidadãos votam pessoalmente em todas as decisões. Ex.: Atenas clássica (limitada a homens livres), referendos, iniciativa popular. Representativa (indireta): eleitores escolhem representantes para decidir. Sistema atual na maioria dos países — críticas: distância entre representantes e representados, captura por interesses de classe. Deliberativa (Habermas): democracia deve se basear no diálogo racional público — a legitimidade vem da qualidade do argumento, não apenas do voto. Inclui espaços públicos de debate. Na prática, democracias modernas combinam as três formas.";"Democracia direta: todos votam (Atenas). Representativa: elege representantes. Deliberativa (Habermas): legitimidade pelo diálogo racional público."
"4359";"dissertativa";"Sociologia";"Violência";"Violência doméstica — Lei Maria da Penha";"Médio";"Vestibular";"2024";"O que é a Lei Maria da Penha (Lei 11.340/2006) e qual sua importância para o enfrentamento da violência doméstica no Brasil?";"";"";"";"";"";"";"Lei Maria da Penha (2006): criada em homenagem a Maria da Penha Maia Fernandes, vítima de violência doméstica que lutou 19 anos por justiça. Define violência doméstica e familiar contra a mulher (física, psicológica, sexual, patrimonial, moral). Mecanismos: medidas protetivas de urgência (distância do agressor), prisão em flagrante, delegacias especializadas (DEAMs), JECRIMs especializados, abrigos. Importância: reconheceu a violência doméstica como crime público (não mais passível de simples acordo); o Brasil recebeu pressão da CIDH pela inação anterior. Impacto: reduziu a impunidade; aumentou denúncias; é referência internacional. Crimes contra mulher por condição de gênero (feminicídio) incluídos depois pela Lei 13.104/2015.";"Lei 11.340/2006: proteção contra violência doméstica com medidas protetivas, prisão, DEAMs. Transformou violência doméstica em crime público — referência internacional."
"4360";"dissertativa";"Literatura";"Teatro Brasileiro";"Nelson Rodrigues";"Médio";"Vestibular";"2023";"Nelson Rodrigues é considerado o maior dramaturgo brasileiro. Quais são os temas e recursos dramáticos de sua obra?";"";"";"";"";"";"";"Nelson Rodrigues (1912-1980): revolucionou o teatro brasileiro com temas tabus. Obras: 'Vestido de Noiva', 'Álbum de Família', 'Anjo Negro', 'O Beijo no Asfalto', 'Toda Nudez Será Castigada'. Temas: sexualidade, incesto, adultério, ciúme, morte, tragédia familiar burguesa. Recursos dramáticos: flashbacks e quebra de linearidade ('Vestido de Noiva' — simultaneidade de planos: realidade/memória/alucinação), monólogos interiores, personagens psicologicamente complexos, linguagem que oscila entre o grotesco e o sublime. Influência do expressionismo e psicanálise. Suas peças foram censuradas durante a Ditadura. Criou a categoria 'peças desagradáveis' — para chocar e revelar a hipocrisia burguesa.";"Temas: sexualidade, incesto, tragédia familiar. 'Vestido de Noiva': três planos simultâneos. Linguagem do choque para revelar hipocrisia burguesa."
"4361";"dissertativa";"Matemática";"Números Reais";"Sequências e limites (introdução)";"Médio";"Vestibular";"2024";"A sequência 1, 1/2, 1/4, 1/8, ... forma uma PG de razão q=1/2. Calcule a soma de todos os seus infinitos termos.";"";"";"";"";"";"";"Soma de PG infinita (|q|<1): S = a₁/(1-q) = 1/(1-1/2) = 1/(1/2) = 2. Interpretação: cada vez que somamos mais um termo nos aproximamos de 2. 1 + 0,5 + 0,25 + ... → 2. Condição: |q| < 1 para a série convergir.";"S = 2 (soma da PG infinita com a₁=1 e q=1/2)"
"4362";"dissertativa";"Física";"Eletricidade";"Potência elétrica";"Médio";"Vestibular";"2023";"Um chuveiro elétrico de 5400 W é ligado por 15 minutos. Calcule a energia consumida em kWh e o custo se 1 kWh custa R$0,80.";"";"";"";"";"";"";"E = P×t = 5400 W × (15/60 h) = 5400 × 0,25 = 1350 Wh = 1,35 kWh. Custo = 1,35 × 0,80 = R$ 1,08 por banho. Por mês (30 banhos): 1,35×30 = 40,5 kWh → R$ 32,40.";"E = 1,35 kWh por banho; custo = R$1,08 por banho"
"4363";"dissertativa";"Química";"Analítica";"Cromatografia";"Médio";"Vestibular";"2024";"O que é cromatografia? Explique o princípio da técnica e cite três aplicações práticas.";"";"";"";"";"";"";"Cromatografia: técnica de separação e identificação de misturas baseada na diferença de afinidade dos componentes entre duas fases: fase estacionária (suporte fixo) e fase móvel (solvente que se move). Componentes com maior afinidade pela fase estacionária se movem mais devagar; os com menor afinidade se movem mais rápido → separação. Tipos: papel, camada delgada (TLC), gasosa (GC), líquida de alta performance (HPLC). Aplicações: (1) Análise de doping em atletas (HPLC/GC); (2) Separação de componentes do petróleo; (3) Análise toxicológica forense (identificação de venenos, drogas); (4) Controle de qualidade de medicamentos; (5) Separação de aminoácidos em pesquisa bioquímica.";"Separação pela diferença de afinidade entre fase móvel e estacionária. Apps: doping, toxicologia forense, controle de medicamentos."
"4364";"dissertativa";"Biologia";"Parasitologia";"Doenças parasitárias — Dengue";"Médio";"Vestibular";"2023";"Explique o ciclo de transmissão da dengue, seus sintomas e medidas de controle.";"";"";"";"";"";"";"Dengue: arbovirose causada por flavivírus (4 sorotipos: DENV 1-4). Ciclo: mosquito Aedes aegypti (fêmea) pica humano infectado → vírus replica nas glândulas salivares do mosquito → mosquito pica humano saudável → transmissão. Sintomas: febre alta súbita, dor retro-orbital, mialgia, artralgia, exantema, leucopenia. Dengue grave: queda de plaquetas, hemorragia, choque. Não há tratamento específico — suporte (hidratação, analgésicos sem AAS). Controle: eliminação de criadouros (água parada), fumacê (adulticida), agente comunitário, vacina (Dengvaxia — controversa), Wolbachia (mosquitos infectados com bactéria que bloqueia o vírus).";"Transmissão pelo Aedes aegypti. Sintomas: febre, dor, exantema. Controle: eliminar criadouros (água parada) e vigilância epidemiológica."
"4365";"dissertativa";"História";"História do Brasil";"Getúlio Vargas — suicídio e legado";"Médio";"Vestibular";"2024";"O suicídio de Getúlio Vargas em 1954 e sua carta-testamento são marcos da história brasileira. Analise o legado de Vargas.";"";"";"";"";"";"";"Vargas governou o Brasil de 1930 a 1945 e de 1951 a 1954. Carta-testamento (24/08/1954): 'Serenamente dou o primeiro passo no caminho da eternidade... saio da vida para entrar na história.' Suicídio como ato político: protestou contra pressões externas (EUA) e internas (militares) que tentavam derrubá-lo. Legado: (1) Criação da CLT (1943) — direitos trabalhistas; (2) Industrialização (CSN, Petrobras, BNDES); (3) Estado desenvolvimentista; (4) Populismo — relação direta com as massas ('pai dos pobres'); (5) Trabalhismo (PTB) — base do getulismo. Figura controversa: modernizou o Brasil mas foi autoritário (Estado Novo). Influência persiste na política brasileira até hoje.";"Legado: CLT, industrialização, Petrobras, trabalhismo. Suicídio como ato político contra pressões externas. 'Pai dos pobres' — figura controversa que moldou o Brasil moderno."
"4366";"dissertativa";"Geografia";"Economia";"Setores da economia";"Fácil";"Vestibular";"2023";"Explique os três setores da economia (primário, secundário e terciário) e classifique as seguintes atividades: agricultura, siderurgia, comércio e turismo.";"";"";"";"";"";"";"Setor primário: extração de recursos naturais sem transformação (agricultura, pecuária, pesca, mineração, extrativismo). Setor secundário: transformação de matérias-primas em produtos industrializados (indústria manufatureira, construção civil). Setor terciário: prestação de serviços — não produz bens materiais (comércio, saúde, educação, turismo, finanças, transportes). Classificação: Agricultura → primário; Siderurgia (produz aço) → secundário; Comércio → terciário; Turismo → terciário. No Brasil, o terciário representa ~70% do PIB.";"Primário: agricultura. Secundário: siderurgia. Terciário: comércio e turismo."
"4367";"dissertativa";"Português";"Redação";"Dissertação — argumentação";"Médio";"Vestibular";"2024";"O que é um argumento de autoridade? Quais são seus usos adequados e inadequados em uma redação argumentativa?";"";"";"";"";"";"";"Argumento de autoridade: fundamenta a tese citando especialistas, dados de pesquisa, instituições reconhecidas ou textos consagrados. Uso adequado: citar estudos científicos de fontes confiáveis ('Segundo pesquisa da OMS/IBGE/PNAD...'), referenciar pensadores pertinentes ao tema (Foucault sobre poder, Bourdieu sobre educação). Fortalece o argumento ao mostrar que outros especialistas chegaram à mesma conclusão. Uso inadequado: apelo à autoridade irrelevante (celebridade sem expertise no assunto), citar fontes não confiáveis, usar argumentos de autoridade no lugar de raciocínio (falácia 'X disse, portanto é verdade'). Na redação do ENEM: citações diretas são raras — prefere-se paráfrase de ideias de pensadores reconhecidos.";"Argumento de autoridade: citar especialistas para embasar a tese. Adequado: OMS, IBGE, filósofos pertinentes. Inadequado: celebridades, fontes duvidosas, substituir raciocínio por citação."
"4368";"dissertativa";"Filosofia";"Filosofia da Natureza";"Pré-Socráticos — arché";"Médio";"Vestibular";"2023";"O que buscavam os filósofos Pré-Socráticos com o conceito de 'arché'? Dê exemplos de diferentes propostas.";"";"";"";"";"";"";"Pré-Socráticos (séc. VI-V a.C., Mileto e outras cidades gregas): primeira tentativa de explicação racional (não mítica) do cosmos. Buscavam o 'arché' (ἀρχή) = princípio originário, substância fundamental de que tudo é feito. Propostas: Tales de Mileto (água — elemento primordial); Anaximandro (ápeiron — o ilimitado/indeterminado); Anaxímenes (ar); Heráclito (fogo — símbolo do devir/mudança constante: 'tudo flui'); Empédocles (4 elementos: terra+água+ar+fogo + amor/ódio); Demócrito/Leucipo (átomos — unidades indivisíveis). Importância: fundaram a filosofia natural e a tradição científica ocidental.";"Arché = princípio fundamental da realidade. Tales: água; Anaximandro: ápeiron; Heráclito: fogo (devir); Demócrito: átomos. Primeira explicação racional do cosmos."
"4369";"dissertativa";"Sociologia";"Diversidade";"Interseccionalidade";"Médio";"Vestibular";"2024";"O que é interseccionalidade? Como esse conceito ajuda a compreender as desigualdades sociais?";"";"";"";"";"";"";"Interseccionalidade (Kimberlé Crenshaw, 1989): conceito que descreve como diferentes sistemas de opressão (raça, gênero, classe, sexualidade, deficiência) se cruzam e se potencializam, criando experiências únicas de discriminação que não podem ser entendidas olhando cada eixo separadamente. Origem: crítica ao feminismo branco de classe média que ignorava a experiência de mulheres negras pobres. Exemplo: mulher negra pobre sofre discriminações que não são a soma da discriminação racial + de gênero + de classe — é uma experiência qualitativamente diferente. Importância: políticas públicas que não consideram a interseccionalidade podem falhar (ex.: política de gênero que beneficia principalmente mulheres brancas de classe média).";"Interseccionalidade: cruzamento de raça, gênero, classe que cria experiências únicas de opressão, não redutíveis à soma das partes."
