"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"4222";"multipla";"Biologia";"Ecologia";"Fluxo de materia e energia";"Medio";"Vestibular";"2024";"Ao contrario do fluxo de energia, o fluxo de materia num ecossistema e:";"Ciclico — a materia circula entre seres vivos e ambiente (ciclos biogeoquimicos)";"Unidirecional — a materia so entra e nunca sai";"Linear — passa de nivel em nivel sem retorno";"Nulo — a materia nao se move entre componentes";"Proporcional a quantidade de energia disponivel";"a";"O fluxo de energia e unidirecional (entra como luz solar, sai como calor) — nao reciclavel. Ja o fluxo de materia e ciclico: os elementos quimicos (C, N, P, O, etc.) circulam nos ciclos biogeoquimicos entre seres vivos, solo, agua e atmosfera. Os decompositores sao fundamentais para devolver nutrientes ao ambiente abiotico.";""
"4223";"multipla";"Biologia";"Genetica";"Epigenetica";"Dificil";"Vestibular";"2024";"A epigenetica estuda:";"Modificacoes na expressao genica hereditarias que nao alteram a sequencia do DNA";"Mutacoes na sequencia de DNA causadas por agentes quimicos";"A relacao entre genes e proteinas";"A duplicacao do DNA na divisao celular";"O mapeamento do genoma humano";"a";"Epigenetica (epi = sobre) estuda modificacoes hereditarias na expressao genica que nao envolvem mudancas na sequencia de DNA. Mecanismos incluem: metilacao do DNA (silenciamento de genes), modificacao de histonas (condensacao da cromatina), RNA nao-codificante. Pode ser influenciada por ambiente, dieta e experiencias. Permite explicar como gemeos identicos (mesmo DNA) podem ter fenotipos diferentes.";""
"4224";"multipla";"Historia";"Historia Geral";"Questao ambiental global";"Facil";"Vestibular";"2024";"O Acordo de Paris (2015) sobre mudancas climaticas estabeleceu como meta:";"Limitar o aquecimento global a 1,5-2 graus Celsius acima dos niveis pre-industriais";"Reduzir a emissao de CFCs em 50%";"Proibir a desmatamento na Amazonia";"Criar um fundo de 1 trilhao de dolares para energias renovaveis";"Estabelecer carbon tax universal de 50 dolares por tonelada";"a";"O Acordo de Paris (21a COP da ONU, Paris, dezembro de 2015) e um tratado internacional juridicamente vinculante que busca limitar o aumento da temperatura global a menos de 2 graus C (com esforcos para 1,5 graus C) em relacao aos niveis pre-industriais. Os paises apresentam Contribuicoes Determinadas Nacionalmente (NDCs) periodicamente revisadas.";""
"4225";"multipla";"Historia";"Historia Geral";"Desigualdade global";"Medio";"Vestibular";"2024";"O Indice de Desenvolvimento Humano (IDH) mais alto do mundo e encontrado principalmente em:";"Paises escandinavos (Noruega, Suecia, Islandia) e paises de alta renda";"Paises do Sul Global em desenvolvimento";"Paises exportadores de petroleo";"Paises mais populosos (China, India, Brasil)";"Paises com maior territorio";"a";"Os paises com IDH muito alto (acima de 0,90) incluem Noruega, Islandia, Australia, Suecia, Irlanda, Alemanha, Hong Kong, entre outros. Esses paises combinam alta expectativa de vida, excelente sistema educacional e alta renda per capita. O Brasil tem IDH medio-alto (~0,76). Os paises com menor IDH sao principalmente africanos (Mali, Niger, Chade).";""
"4226";"multipla";"Historia";"Historia Geral";"Tecnologia e sociedade";"Medio";"Vestibular";"2024";"A Quarta Revolucao Industrial (Industria 4.0) e caracterizada pela convergencia de:";"Inteligencia artificial, Internet das Coisas, big data, impressao 3D e robotica avancada";"Industria textil e maquinas a vapor";"Eletricidade e producao em massa";"Computadores pessoais e internet";"Energia nuclear e aviacao";"a";"A Quarta Revolucao Industrial (termo cunhado por Klaus Schwab do Fórum de Davos) e a fusao de tecnologias fisicas, digitais e biologicas: IA, machine learning, IoT (Internet das Coisas), big data, computacao em nuvem, impressao 3D, nanotecnologia, biotecnologia, robotica e veiculos autonomos. Impacta profundamente o mercado de trabalho (automacao), a economia e a sociedade.";""
"4227";"multipla";"Geografia";"Geopolítica";"Pandemias";"Facil";"Vestibular";"2024";"A pandemia de COVID-19, declarada pela OMS em marco de 2020, foi causada por:";"O virus SARS-CoV-2, que se originou na China em 2019";"Uma bacteria resistente a antibioticos";"Um virus influenza mutante";"O virus HIV em nova variante";"Poluicao atmosferica em nivel critico";"a";"A COVID-19 e causada pelo SARS-CoV-2 (Severe Acute Respiratory Syndrome Coronavirus 2), um coronavirus identificado em Wuhan, China, em dezembro de 2019. A OMS declarou pandemia em 11/03/2020. A doenca gerou uma crise sanitaria global com mais de 7 milhoes de mortes registradas. O desenvolvimento de vacinas em menos de um ano foi um marco cientifico historico.";""
"4228";"multipla";"Geografia";"Climatologia";"Biomas mundiais";"Facil";"Vestibular";"2024";"A floresta tropical umida (floresta equatorial) encontra-se principalmente em:";"Amazonia (Brasil), Congo (Africa) e Sudeste Asiatico";"Europa Ocidental e Leste dos EUA";"Canada e Russia";"Sahel africano e Caatinga brasileira";"Australia e Nova Zelandia";"a";"As florestas tropicais umidas se localizam na faixa equatorial: Amazonia (maior floresta tropical do mundo, 5,5 mi km2 no Brasil), Bacia do Congo (Africa Central) e Sudeste Asiatico (Indonesia, Papua-Nova Guine, Borneo). Sao os ecossistemas de maior biodiversidade do planeta, com altissima precipitacao (>2000 mm/ano) e temperatura constante (~26C).";""
"4229";"multipla";"Lingua Portuguesa";"Gramatica";"Conjugacao verbal";"Facil";"Vestibular";"2024";"O verbo 'haver' no sentido de existir e impessoal. A forma correta e:";"'Ha muitos problemas' (nao 'Haem muitos problemas')";"'Haem muitos problemas'";"'Ha muitas pessoas' e 'Haem muitas pessoas' — ambas corretas";"'Haviam muitas pessoas na sala'";"'Houveram muitos erros'";"a";"'Haver' no sentido de existir (= ter, existir) e sempre impessoal — fica na 3a pessoa do singular: 'Ha problemas', 'Havia pessoas', 'Houve erros'. Nao concorda com o substantivo que segue. Erro comum: 'Haviam problemas' ou 'Houveram erros'. O verbo 'ter' nesse sentido, na linguagem coloquial, pode ser pessoal: 'Tem problemas' (regional, informal).";""
"4230";"multipla";"Lingua Portuguesa";"Literatura Brasileira";"Cecilia Meireles";"Medio";"Vestibular";"2024";"Cecilia Meireles, poetisa da segunda fase modernista, e conhecida por uma lirica:";"Espiritualizada, meditativa, com temas de efemeridade, morte e o impalpavel do tempo";"Politica e combativa, de denuncia social";"Erotic, sensorial e urbana";"Regionalista, retratando o sertao nordestino";"Humoristica e satirica";"a";"Cecilia Meireles (1901-1964) e uma das maiores poetas brasileiras. Sua lirica e marcada pela espiritualidade, efemeridade das coisas ('Ou isso ou aquilo'), meditacao sobre o tempo e a morte, musicalidade e imagismo. 'Romanceiro da Inconfidencia' e sua obra mais extensa (sobre Tiradentes). Diferentemente de Drummond (mais ironico e social), Cecilia tem tonalidade mais intimista e filosofica.";""
"4231";"multipla";"Lingua Portuguesa";"Literatura Brasileira";"Jorge Amado";"Facil";"Vestibular";"2024";"Jorge Amado, escritor baiano, ficou famoso por retratar em suas obras:";"A cultura popular baiana, o povo negro, os marginalizados e o universo do candomble";"A vida da aristocracia paulistana";"O sertao cearense e a seca";"A vida dos imigrantes japoneses no Brasil";"A paisagem e o espirito do Rio Grande do Sul";"a";"Jorge Amado (1912-2001) e um dos escritores brasileiros mais lidos no mundo. Suas obras retratam a Bahia: pescadores, trabalhadores, mulheres negras, o candomble, o sincretismo religioso e a resistencia dos marginalizados. Obras famosas: 'Capitaes da Areia', 'Gabriela Cravo e Canela', 'Dona Flor e Seus Dois Maridos', 'Tenda dos Milagres'.";""
"4232";"multipla";"Filosofia";"Filosofia Contemporanea";"Pos-modernidade";"Dificil";"Vestibular";"2024";"Jean-Francois Lyotard define a pos-modernidade pela:";"Incredulidade diante das meta-narrativas — rejeicao de sistemas de explicacao totalizadores";"Celebracao da modernidade e da razao iluminista";"Defesa do progresso cientifico e tecnologico";"Retorno ao pensamento religioso e tradicional";"Critica ao capitalismo por meio do materialismo historico";"a";"Em 'A Condicao Pos-Moderna' (1979), Lyotard define pos-modernidade como 'incredulidade diante das meta-narrativas' — os grandes sistemas de explicacao da modernidade (marxismo, iluminismo, progresso cientifico) perderam legitimidade. O saber pos-moderno e local, plural, contingente e performativo. Nao ha mais uma grande narrativa capaz de unificar o sentido da historia.";""
"4233";"multipla";"Filosofia";"Filosofia Politica";"Republica em Platao";"Medio";"Vestibular";"2024";"Na Republica de Platao, a organizacao ideal da cidade-estado (polis) seria governada pelos:";"Filosofos-reis — aqueles que alcancariam o conhecimento das Formas (Ideias)";"Guerreiros mais corajosos";"Comerciantes mais ricos";"Sacerdotes mais devotos";"Cidadaos escolhidos por sorteio";"a";"Platao propoe que a polis ideal seria governada por filosofos que alcancariam o conhecimento da Forma do Bem (o Bem em si). A Alegoria da Caverna ilustra a jornada do filosofo ao conhecimento verdadeiro. A cidade ideal tem tres classes: produtores (virtude: moderacao), guardioes/guerreiros (virtude: coragem) e governantes-filosofos (virtude: sabedoria/prudencia). A justica e a harmonia entre as tres classes.";""
"4234";"multipla";"Sociologia";"Sociologia da Cultura";"Aculturacao";"Medio";"Vestibular";"2024";"O conceito de aculturacao refere-se a:";"Processo de contato entre culturas distintas que leva a mudancas em uma ou ambas";"Transmissao cultural dentro de uma mesma sociedade";"Perda total da cultura de origem";"Criacao de uma cultura artificial pela midia";"Imposicao forcada de uma cultura sobre outra";"a";"Aculturacao e o processo de contato e transferencia cultural entre grupos distintos. Pode resultar em: assimilacao (cultura minoritaria absorve a majoritaria), incorporacao (elementos sao adicionados sem perda da identidade), sincretismo (fusao de elementos de culturas distintas — ex: religioes afro-brasileiras) ou resistencia cultural. E diferente de endoculturacao (socializacao dentro da propria cultura).";""
"4235";"multipla";"Sociologia";"Sociologia Classica";"Consciencia de classe";"Medio";"Vestibular";"2024";"Para Marx, a diferenca entre 'classe em si' e 'classe para si' e:";"'Em si' = posicao objetiva nas relacoes de producao; 'para si' = consciencia de seus interesses de classe";"'Em si' = classe trabalhadora; 'para si' = burguesia";"'Em si' = classe consciente; 'para si' = classe inconsciente";"'Em si' = producao; 'para si' = consumo";"'Em si' = capital constante; 'para si' = capital variavel";"a";"Marx distingue: 'classe em si' (Klasse an sich) = agrupamento objetivo de individuos que compartilham a mesma posicao nas relacoes de producao (ex: todos os trabalhadores), sem necessariamente terem consciencia disso. 'Classe para si' (Klasse fur sich) = quando a classe desenvolve consciencia de seus interesses comuns e se organiza politicamente para lutar por eles. A passagem de 'em si' para 'para si' e o processo de formacao de classe.";""
"4236";"multipla";"Matematica";"Numeros";"Numeros primos";"Facil";"Vestibular";"2024";"Qual dos seguintes numeros e primo?";"97";"91";"87";"77";"49";"a";"97 e primo (divisivel apenas por 1 e por ele mesmo). 91 = 7 x 13. 87 = 3 x 29. 77 = 7 x 11. 49 = 7 x 7.";""
"4237";"multipla";"Matematica";"Algebra";"Equacoes biquadradas";"Medio";"Vestibular";"2024";"As raizes da equacao x^4 - 5x^2 + 4 = 0 sao:";"x = +/-1 e x = +/-2";"x = +/-4 e x = +/-1";"x = +/-5 e x = +/-4";"x = 0 e x = +/-5";"x = +/-2 e x = +/-4";"a";"Substituindo x^2 = y: y^2 - 5y + 4 = 0. Delta = 25 - 16 = 9. y = (5+/-3)/2: y1=4, y2=1. x^2=4 => x=+/-2; x^2=1 => x=+/-1.";""
"4238";"multipla";"Fisica";"Fisica Moderna";"Dual onda-particula";"Dificil";"Vestibular";"2024";"A dualidade onda-particula, proposta por De Broglie, estabelece que:";"Toda materia tem propriedades ondulatórias — seu comprimento de onda e lambda = h/mv";"A luz e puramente uma onda eletromagnetica";"Eletrons sao apenas particulas classicas";"Fotons tem massa em repouso";"Ondas mecanicas podem se propagar no vacuo";"a";"Louis de Broglie (1924, Nobel 1929) propôs que toda materia tem natureza dual onda-particula: lambda = h/p = h/(mv), onde h e a constante de Planck. Quanto maior o momento, menor o comprimento de onda. Eletrons tem comprimento de onda mensuravel (confirmado pela difracao de eletrons). Objetos macroscópicos tem lambda tao pequeno que o comportamento ondulatorio e impercebivel.";""
"4239";"multipla";"Fisica";"Fisica Moderna";"Principio da incerteza";"Dificil";"Vestibular";"2024";"O Principio de Incerteza de Heisenberg afirma que:";"Nao e possivel medir simultaneamente posicao e momento de uma particula com precisao arbitraria";"O futuro de uma particula e completamente imprevisivel";"A posicao de uma particula nao pode nunca ser conhecida";"As particulas subatomicas nao obedecem as leis da termodinamica";"O momento de uma particula e sempre nulo no estado fundamental";"a";"Heisenberg (1927): Delta_x * Delta_p >= h/(4*pi). A imprecisao na posicao (Delta_x) vezes a imprecisao no momento (Delta_p) e maior ou igual a h/4pi. Nao e limitacao instrumental, mas propriedade fundamental da natureza quantica. Quanto mais precisamente se mede a posicao, menos se sabe o momento, e vice-versa. Tem implicacoes profundas para a fisica quantica e o determinismo.";""
"4240";"multipla";"Quimica";"Quimica Organica";"Terpenos e essencias";"Dificil";"Vestibular";"2024";"Os terpenos sao compostos organicos encontrados em plantas, responsaveis por aromas. Eles sao polimeros de:";"Isopreno (2-metilbutadieno) — CH2=C(CH3)-CH=CH2";"Glicose";"Aminoacidos";"Acidos graxos";"Nucleotideos";"a";"Os terpenos sao biossintetizados a partir de unidades de isopreno (C5H8). Monoterpenos (C10): mentol, limoneno. Sesquiterpenos (C15): beta-carofeno. Diterpenos (C20): vitamina A. Triterpenos (C30): colesterol (precursor). Tetraterpenos (C40): beta-caroteno. A borracha natural e um politerpeno (poliisopreno). Muitos terpenos tem atividade farmacologica (artemisinina, taxol).";""
"4241";"multipla";"Biologia";"Citologia";"Nucleo celular";"Facil";"Vestibular";"2024";"A funcao principal do nucleo celular e:";"Conter e proteger o DNA e controlar as atividades celulares";"Produzir energia na forma de ATP";"Sintetizar lipidios e processar proteinas";"Realizar a digestao intracelular";"Controlar a entrada e saida de substancias";"a";"O nucleo e delimitado pela carioteca (envoltorio nuclear com poros nucleares). Contem a cromatina (DNA + histonas) que constitui os cromossomos na divisao celular. E o 'centro de controle' da celula: o DNA contem as instrucoes (genes) para a sintese de proteinas e todas as atividades celulares. O nucleolo produz rRNA e e o local de montagem dos ribossomos.";""
"4242";"multipla";"Biologia";"Botanica";"Briofitas e pteridofitas";"Medio";"Vestibular";"2024";"As briofitas (musgos, hepáticas) diferem das pteridofitas (samambaias) principalmente por:";"Briofitas nao possuem tecido vascular (xilema/floema) e sao menores; pteridofitas sao vascularizadas";"Pteridofitas produzem flores e sementes; briofitas nao";"Briofitas vivem apenas em ambientes marinhos";"Pteridofitas nao realizam fotossintese";"Briofitas sao maiores e mais complexas que pteridofitas";"a";"Briofitas (Bryophyta) sao plantas avasculares: sem xilema/floema, portanto sem conducao eficiente de agua — ficam pequenas e dependentes de ambientes umidos. Pteridofitas (Pteridophyta) sao as primeiras plantas vasculares (tracheophytes), com xilema e floema, permitindo maior porte. Nem briofitas nem pteridofitas produzem sementes (sao criptogamas). As espermatofitas (gimnospermas e angiospermas) produzem sementes.";""
"4243";"multipla";"Historia";"Historia Geral";"Feudalismo";"Facil";"Vestibular";"2024";"O feudalismo, sistema socioeconomico da Europa Medieval, baseava-se em:";"Relacoes de suserania e vassalagem — servidao dos camponeses em troca de protecao";"Comercio livre entre cidades autonomas";"Modo de producao capitalista com salario";"Escravidao como base da producao";"Democracia direta nas aldeias";"a";"O feudalismo (seculos IX-XIII) baseava-se na relacao entre suzerano (senhor que concede o feudo) e vassalo (nobre que recebe e presta fidelidade) e na servidao dos camponeses (servos da gleba), presos a terra em troca de protecao militar. Era uma sociedade estamental (clero, nobreza e servos/povo), com economia agricola autossuficiente, descentralizacao politica e poder da Igreja Catolica.";""
"4244";"multipla";"Historia";"Historia Geral";"Renascimento Cientifico";"Medio";"Vestibular";"2024";"Galileu Galilei e considerado o 'pai da ciencia moderna' porque:";"Desenvolveu o metodo cientifico empirico — observacao, experimentacao e matematizacao da natureza";"Inventou o telescopio e descobriu a America";"Propôs a teoria da evolucao das especies";"Calculou a distancia da Terra ao Sol";"Formulou as leis da gravitacao universal";"a";"Galileu (1564-1642) revolucionou a ciencia ao defender que a natureza e escrita em linguagem matematica e que o conhecimento cientifico deve basear-se na observacao e no experimento — nao em autoridades (Aristoteles) ou textos sagrados. Melhorou o telescopio e usou-o para confirmar o heliocentrismo (luas de Jupiter, fases de Venus). Foi julgado pela Inquisicao por defender o copernicanismo.";""
"4245";"multipla";"Historia";"Historia Geral";"Nacoes e nacionalismo";"Medio";"Vestibular";"2024";"O nacionalismo como ideologia politica emergiu principalmente:";"No final do seculo XVIII e inicio do XIX, impulsionado pelas revolucoes francesa e americana";"Na Idade Media, com as cruzadas";"Na Antiguidade Classica, com as cidades-estado gregas";"Apos a Segunda Guerra Mundial";"Com a Reforma Protestante do seculo XVI";"a";"O nacionalismo moderno emergiu com a Revolucao Francesa (soberania popular associada a nacao, nao ao rei) e se espalhou pela Europa e Americas no seculo XIX. As guerras napoleonicas paradoxalmente difundiram o nacionalismo ao suscitar resistencias nacionais. As revolucoes liberais de 1848 buscaram a unidade nacional (Italia, Alemanha). O Romantismo cultural revalorizou linguas e culturas nacionais.";""
"4246";"multipla";"Historia";"Historia do Brasil";"Canudos";"Medio";"Vestibular";"2024";"A Guerra de Canudos (1896-1897), retratada por Euclydes da Cunha em 'Os Sertoes', foi um conflito entre:";"O exercito republicano e uma comunidade sertaneja liderada por Antonio Conselheiro, no interior da Bahia";"Tropas imperiais e republicanas pelo controle do sertao";"Jaguncos e coroneis nordestinos";"Trabalhadores rurais e latifundiarios";"Indios e colonos pela posse da terra";"a";"Canudos era uma comunidade de sertanejos pobres, liderada por Antonio Conselheiro (lider mistico e carismatico), que rejeitava a Republica e seus impostos. Chegou a ter 25.000-30.000 habitantes. O governo republicano enviou quatro expedicoes militares (as tres primeiras foram derrotadas) e destruiu o arraial em outubro de 1897, com massacre praticamente total dos habitantes. Euclydes da Cunha imortalizou o conflito em 'Os Sertoes' (1902).";""
"4247";"multipla";"Geografia";"Populacao";"Urbanizacao no mundo";"Medio";"Vestibular";"2024";"A maioria da populacao mundial passou a viver em areas urbanas pela primeira vez em:";"2007-2008, segundo dados da ONU";"1950, apos a Segunda Guerra Mundial";"1980, com a globalizacao";"2020, apos a pandemia";"1900, com a industrializacao";"a";"Segundo a ONU, em 2007-2008 a populacao urbana mundial ultrapassou pela primeira vez a rural. Atualmente ~56% da populacao mundial vive em cidades, com projecao de 68% em 2050. O crescimento urbano e mais rapido nos paises em desenvolvimento (Africa e Asia), enquanto os paises desenvolvidos ja sao predominantemente urbanos ha decadas.";""
"4248";"multipla";"Lingua Portuguesa";"Gramatica";"Erros comuns — cecê e se";"Medio";"Vestibular";"2024";"A forma correta da frase e:";"'Mais vale um passaro na mao do que dois voando'";"'Mais vale um passaro na mao do que dois voando' e 'Mas vale...'";"'Mais vale' e 'mas vale' sao equivalentes nessa expressao";"'Mas vale...' e a forma correta";"A expressao nao existe na lingua portuguesa";"a";"'Mais vale' e o correto — 'mais' aqui indica superioridade/comparacao (advérbio de intensidade), nao adversidade. 'Mas' e conjuncao adversativa (= porem, entretanto). Outros casos confusos: 'a princípio' (no inicio) vs 'em princípio' (teoricamente); 'mau' (adjetivo) vs 'mal' (adverb/substantivo); 'ha' (verbo ter/existir) vs 'a' (preposicao/artigo).";""
"4249";"multipla";"Lingua Portuguesa";"Literatura Brasileira";"Clarice Lispector";"Medio";"Vestibular";"2024";"Clarice Lispector, uma das maiores escritoras brasileiras do seculo XX, ficou conhecida por uma prosa:";"Introspectiva, lirica, que explora o fluxo de consciencia e a experiencia interior das personagens";"Realista e documentaria, retratando favelados";"Comica e satirica, criticando a burguesia";"Historica, narrando episodios da colonizacao";"Regionalista, focada no nordeste brasileiro";"a";"Clarice Lispector (1920-1977) revolucionou a prosa brasileira com sua escrita introspectiva e fenomenologica. Obras como 'A Paixao Segundo G.H.', 'A Maca no Escuro' e 'A Hora da Estrela' exploram o fluxo de consciencia, a crise existencial, a busca pelo 'ser' e a experiencia do eu feminino. Sua linguagem e experimental, poetica e filosofica. Uma das grandes escritoras da literatura mundial.";""
"4250";"multipla";"Filosofia";"Filosofia Contemporanea";"Hermeneutica";"Dificil";"Vestibular";"2024";"A hermeneutica filosofica de Hans-Georg Gadamer propoe que a compreensao de textos envolve:";"A fusao de horizontes — o horizonte do leitor e o do texto se fundem num novo significado";"A reproducao fiel da intencao original do autor";"A desconstrucao sistematica dos pressupostos do texto";"A analise logica das proposicoes do texto";"A eliminacao do contexto historico para captar o sentido universal";"a";"Gadamer, em 'Verdade e Metodo' (1960), propoe que a compreensao e sempre historicamente situada — o leitor traz seus preconceitos e horizonte cultural. Ao interpretar um texto, ocorre a 'fusao de horizontes' (Horizontverschmelzung): o horizonte do leitor e o do texto se fundem, gerando um novo significado. A compreensao e sempre uma recriacao, nao uma reproducao neutra. O 'circulo hermeneutico' descreve a relacao parte-todo na interpretacao.";""
"4251";"multipla";"Filosofia";"Etica";"Etica do cuidado";"Medio";"Vestibular";"2024";"A etica do cuidado, associada a Carol Gilligan e Nel Noddings, enfatiza:";"As relacoes de cuidado, responsabilidade e empatia como base da moralidade";"A imparcialidade e universalidade das regras morais";"A maximizacao do bem-estar do maior numero";"O dever absoluto independente das consequencias";"A virtude individual como unico fundamento moral";"a";"A etica do cuidado emergiu como critica as eticas tradicionais (kantiana, utilitarista) que privilegiam a autonomia, a justica e a imparcialidade. Gilligan, em 'In a Different Voice' (1982), argumenta que as mulheres desenvolvem uma orientacao moral baseada em cuidado, relacionamentos e responsabilidade concreta com os outros — diferente da moralidade abstrata de Kohlberg. Relevante para bioética, enfermagem e politicas sociais.";""
