"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"4474";"multipla";"Filosofia";"Filosofia Contemporanea";"Existencialismo";"Medio";"Vestibular";"2024";"O filosofo frances que afirmou 'A existencia precede a essencia' e principal representante do existencialismo ateu e:";"Jean-Paul Sartre";"Albert Camus";"Simone de Beauvoir";"Maurice Merleau-Ponty";"Gabriel Marcel";"a";"Jean-Paul Sartre, em 'O Existencialismo e um Humanismo' (1945), defende que o ser humano primeiro existe e depois define sua essencia por meio de suas escolhas.";""
"4475";"multipla";"Filosofia";"Logica";"Argumento dedutivo";"Facil";"Vestibular";"2024";"O silogismo aristotelico e um tipo de argumento:";"Dedutivo";"Indutivo";"Abductivo";"Analogico";"Empirico";"a";"O silogismo e um argumento dedutivo: a conclusao decorre necessariamente das premissas. Ex.: 'Todo homem e mortal; Socrates e homem; logo, Socrates e mortal.'";""
"4476";"multipla";"Filosofia";"Filosofia Politica";"Contrato social";"Medio";"Vestibular";"2024";"Jean-Jacques Rousseau defende que os seres humanos, no estado de natureza, sao:";"Bons por natureza";"Maus por natureza";"Racionais e cooperativos";"Belicosos e violentos";"Indiferentes ao social";"a";"Para Rousseau, o homem nasce bom e e a sociedade que o corrompe. Em 'Do Contrato Social', defende que a vontade geral e a fonte da soberania legitima.";""
"4477";"multipla";"Filosofia";"Filosofia da Ciencia";"Falsificacionismo";"Dificil";"Vestibular";"2024";"Karl Popper propôs que o criterio de demarcacao entre ciencia e pseudociencia e a:";"Falseabilidade";"Verificabilidade";"Utilidade pratica";"Consenso da comunidade cientifica";"Compatibilidade com a religiao";"a";"Para Popper, uma teoria e cientifica se pode ser refutada (falsificada) por experimentos. Teorias irrefutaveis sao pseudocientificas.";""
"4478";"multipla";"Sociologia";"Teoria Sociologica";"Acao social";"Medio";"Vestibular";"2024";"Max Weber identificou quatro tipos de acao social. A acao orientada por valores morais, esteticos ou religiosos e chamada de acao:";"Racional com relacao a valores";"Racional com relacao a fins";"Afetiva";"Tradicional";"Instrumental";"a";"Para Weber, a acao racional com relacao a valores (wertrational) e aquela orientada por convicoes eticas, esteticas ou religiosas, sem calculo de meios e fins.";""
"4479";"multipla";"Sociologia";"Estratificacao Social";"Mobilidade social";"Medio";"Vestibular";"2024";"A mobilidade social vertical ascendente ocorre quando um individuo ou grupo:";"Sobe na hierarquia social";"Desce na hierarquia social";"Muda de cidade mantendo o mesmo status";"Muda de ocupacao no mesmo nivel social";"Emigra para outro pais";"a";"A mobilidade social vertical ascendente e a mudanca de posicao social para um nivel hierarquicamente superior, como subir de classe trabalhadora para classe media.";""
"4480";"multipla";"Sociologia";"Cultura";"Etnocentrismo";"Facil";"Vestibular";"2024";"A tendencia de julgar outras culturas com base nos valores e padroes da propria cultura e chamada de:";"Etnocentrismo";"Relativismo cultural";"Multiculturalismo";"Transculturacao";"Aculturacao";"a";"O etnocentrismo e a visao de mundo que toma a propria cultura como referencia e centro, julgando as outras como inferiores ou erradas.";""
"4481";"multipla";"Sociologia";"Teoria Sociologica";"Marx";"Medio";"Vestibular";"2024";"Para Karl Marx, a estrutura economica da sociedade (base) determina a:";"Superestrutura (ideologia, politica, cultura)";"Estrutura familiar";"Divisao dos poderes";"Organizacao religiosa";"Estetica e arte";"a";"No materialismo historico de Marx, a base (relacoes de producao economica) determina a superestrutura (instituicoes politicas, juridicas, religiosas, culturais).";""
"4482";"multipla";"Sociologia";"Movimentos Sociais";"Feminismo";"Medio";"Vestibular";"2024";"O conceito de 'patriarcado', que designa um sistema de dominacao masculina sobre as mulheres, e central para a teoria:";"Feminista";"Marxista ortodoxa";"Funcionalista";"Positivista";"Anarquista";"a";"O patriarcado e um conceito central da teoria feminista, descrevendo um sistema social em que homens detêm poder primario sobre mulheres nas esferas publicas e privadas.";""
"4483";"multipla";"Sociologia";"Globalizacao";"Cultura de massa";"Medio";"Vestibular";"2024";"O conceito de 'industria cultural', criado por Adorno e Horkheimer, critica a producao cultural capitalista por:";"Padronizar e mercantilizar a cultura";"Promover a diversidade cultural";"Estimular o pensamento critico";"Preservar as tradicoes populares";"Democratizar o acesso a arte";"a";"Adorno e Horkheimer (Escola de Frankfurt) criaram o conceito de industria cultural para criticar como o capitalismo transforma a cultura em mercadoria padronizada que aliena.";""
"4484";"multipla";"Sociologia";"Teoria Sociologica";"Estrutural-funcionalismo";"Medio";"Vestibular";"2024";"Talcott Parsons e o principal representante do funcionalismo estrutural norte-americano. Para ele, a sociedade e um sistema que tende ao:";"Equilibrio e estabilidade";"Conflito e transformacao";"Progresso linear";"Caos e desordem";"Declinio inevitavel";"a";"Parsons ve a sociedade como um sistema social em que as instituicoes cumprem funcoes essenciais para manter o equilibrio e a integracao social (homeostase social).";""
"4485";"multipla";"Matematica";"Funcoes";"Funcao quadratica - vertice";"Medio";"Vestibular";"2024";"A coordenada x do vertice da parabola f(x) = 2x^2 - 8x + 5 e:";"2";"-2";"4";"-4";"1";"a";"xv = -b/(2a) = -(-8)/(2*2) = 8/4 = 2.";""
"4486";"multipla";"Matematica";"Geometria Plana";"Poligonos regulares";"Medio";"Vestibular";"2024";"A soma dos angulos internos de um hexagono e:";"720 graus";"540 graus";"900 graus";"360 graus";"1080 graus";"a";"Soma dos angulos internos = (n-2)*180 = (6-2)*180 = 4*180 = 720 graus.";""
"4487";"multipla";"Matematica";"Financeira";"Juros compostos";"Medio";"Vestibular";"2024";"Um capital de R$ 1.000 aplicado a uma taxa de 10% ao periodo, durante 3 periodos em regime de juros compostos, resulta em montante de:";"R$ 1.331";"R$ 1.300";"R$ 1.310";"R$ 1.100";"R$ 1.030";"a";"M = C*(1+i)^n = 1000*(1,1)^3 = 1000*1,331 = R$ 1.331.";""
"4488";"multipla";"Matematica";"Calculo";"Derivadas";"Dificil";"Vestibular";"2024";"A derivada de f(x) = x^3 + 2x^2 - 5x + 1 e:";"3x^2 + 4x - 5";"3x^2 + 2x - 5";"x^2 + 4x - 5";"3x^3 + 4x - 5";"3x^2 + 4x";"a";"Usando a regra da potencia: f'(x) = 3x^2 + 4x - 5.";""
"4489";"multipla";"Matematica";"Geometria Espacial";"Esfera";"Medio";"Vestibular";"2024";"O volume de uma esfera de raio 3 cm e: (use pi=3,14)";"113,04 cm3";"75,36 cm3";"37,68 cm3";"226,08 cm3";"56,52 cm3";"a";"V = (4/3)*pi*r^3 = (4/3)*3,14*27 = 4*3,14*9 = 113,04 cm3.";""
"4490";"multipla";"Fisica";"Mecanica";"Forca de atrito";"Medio";"Vestibular";"2024";"Um bloco de 5 kg e puxado sobre uma superficie com coeficiente de atrito cinematico 0,2. A forca de atrito e: (g=10 m/s2)";"10 N";"5 N";"20 N";"1 N";"100 N";"a";"Fat = u * N = u * m * g = 0,2 * 5 * 10 = 10 N.";""
"4491";"multipla";"Fisica";"Termodinamica";"Dilatacao termica";"Medio";"Vestibular";"2024";"Um fio de ferro de 2 m e aquecido de 20 oC a 120 oC. Com coeficiente de dilatacao linear 12x10^-6 /oC, a variacao de comprimento e:";"2,4 mm";"24 mm";"0,24 mm";"24 cm";"0,024 mm";"a";"DL = L0 * a * DT = 2 * 12x10^-6 * 100 = 2,4x10^-3 m = 2,4 mm.";""
"4492";"multipla";"Fisica";"Eletricidade";"Circuito paralelo";"Medio";"Vestibular";"2024";"Em um circuito com dois resistores de 6 ohm e 3 ohm em paralelo, a resistencia equivalente e:";"2 ohm";"9 ohm";"4,5 ohm";"3 ohm";"6 ohm";"a";"1/Req = 1/6 + 1/3 = 1/6 + 2/6 = 3/6 = 1/2. Portanto Req = 2 ohm.";""
"4493";"multipla";"Fisica";"Ondas";"Interferencia";"Dificil";"Vestibular";"2024";"Quando duas ondas de mesma amplitude e frequencia se encontram em fase, ocorre:";"Interferencia construtiva";"Interferencia destrutiva";"Difracao";"Reflexao";"Refracao";"a";"Na interferencia construtiva, duas ondas em fase se somam, resultando em amplitude maxima (soma das amplitudes individuais).";""
"4494";"multipla";"Fisica";"Mecanica";"Estatica";"Medio";"Vestibular";"2024";"Para um corpo estar em equilibrio estatico, a resultante das forcas e a resultante dos torques devem ser:";"Iguais a zero";"Maximas";"Opostas";"Iguais entre si";"Proporcionals a massa";"a";"Para equilibrio estatico: soma de todas as forcas = 0 (equilibrio de translacao) E soma de todos os torques = 0 (equilibrio de rotacao).";""
"4495";"multipla";"Quimica";"Quimica Organica";"Funcoes oxigenadas";"Medio";"Vestibular";"2024";"Os alcoois sao compostos organicos que possuem o grupo funcional:";"OH (hidroxila)";"COOH (carboxila)";"CHO (aldeido)";"CO (carbonila cetonica)";"O (eter)";"a";"Alcoois possuem o grupo hidroxila (-OH) ligado a carbono saturado (sp3). Ex.: metanol (CH3-OH), etanol (C2H5-OH).";""
"4496";"multipla";"Quimica";"Estequiometria";"Rendimento da reacao";"Dificil";"Vestibular";"2024";"Uma reacao com rendimento de 80% produz 40 g do produto esperado. A quantidade teorica esperada seria:";"50 g";"48 g";"32 g";"60 g";"80 g";"a";"Rendimento = produzido / teorico * 100. 80 = 40/teorico * 100. Teorico = 4000/80 = 50 g.";""
"4497";"multipla";"Quimica";"Tabela Periodica";"Grupos e periodos";"Facil";"Vestibular";"2024";"Os elementos do grupo 1 da tabela periodica (metais alcalinos) possuem em comum:";"1 eletron de valencia";"2 eletrons de valencia";"7 eletrons de valencia";"8 eletrons de valencia";"0 eletrons de valencia";"a";"Os metais alcalinos (Li, Na, K, Rb, Cs, Fr) pertencem ao grupo 1 e possuem 1 eletron na ultima camada eletronica (valência).";""
"4498";"multipla";"Quimica";"Ligacoes Quimicas";"Ligacao ionica";"Facil";"Vestibular";"2024";"A ligacao ionica ocorre entre elementos com grande diferenca de:";"Eletronegatividade";"Massa atomica";"Numero de neutrons";"Raio atomico";"Energia de ionizacao";"a";"A ligacao ionica ocorre tipicamente entre metais (baixa eletronegatividade) e nao-metais (alta eletronegatividade), com grande diferenca de eletronegatividade entre eles.";""
"4499";"multipla";"Biologia";"Fisiologia Humana";"Sistema digestivo";"Medio";"Vestibular";"2024";"A maioria dos nutrientes e absorvida no sistema digestivo no:";"Intestino delgado";"Estomago";"Intestino grosso";"Esofago";"Boca";"a";"O intestino delgado (duodeno, jejuno e ileo) e o principal local de absorcao de nutrientes, com estruturas como vilis e microvilis que aumentam a superficie de contato.";""
"4500";"multipla";"Biologia";"Genetica";"Codigo genetico";"Medio";"Vestibular";"2024";"O codigo genetico e dito degenerado porque:";"Varios codons podem codificar o mesmo aminoacido";"Alguns aminoacidos nao tem codon";"O mesmo codon codifica aminoacidos diferentes em organismos distintos";"Existem mais aminoacidos que codons";"Apenas 20 codons codificam aminoacidos";"a";"A degeneracao do codigo genetico significa que um mesmo aminoacido pode ser codificado por mais de um codon (sinonimos). Ex.: a leucina e codificada por 6 codons diferentes.";""
"4501";"multipla";"Biologia";"Ecologia";"Sucessao ecologica";"Medio";"Vestibular";"2024";"A sucessao ecologica que se inicia em um ambiente sem vida previa e chamada de:";"Primaria";"Secundaria";"Terciaria";"Progressiva";"Regressiva";"a";"A sucessao primaria ocorre em ambientes sem solo formado ou vida previa (rocha nua, dunas, lavas solidificadas). A secundaria ocorre em ambientes com solo ja existente.";""
"4502";"multipla";"Biologia";"Citologia";"Reticulo endoplasmatico";"Medio";"Vestibular";"2024";"O reticulo endoplasmatico rugoso e assim chamado por conter em sua superficie:";"Ribossomos";"Mitocondrias";"Lisossomos";"Peroxissomos";"Vacuolos";"a";"O reticulo endoplasmatico rugoso (granular) tem sua membrana coberta por ribossomos, que sintetizam proteinas destinadas a exportacao ou para membranas.";""
"4503";"multipla";"Historia";"Historia do Brasil";"Inconfidencia Mineira";"Medio";"Vestibular";"2024";"O principal martir da Inconfidencia Mineira (1789), que foi enforcado e esquartejado, foi:";"Tiradentes";"Jose Bonifacio";"Frei Caneca";"Felipe dos Santos";"Aleijadinho";"a";"Joaquim Jose da Silva Xavier, o Tiradentes, foi o unico condenado a morte e executado na Inconfidencia Mineira, tornando-se simbolo da luta pela independencia.";""
"4504";"multipla";"Historia";"Historia do Brasil";"Proclamacao da Republica";"Facil";"Vestibular";"2024";"A Proclamacao da Republica no Brasil ocorreu em:";"15 de novembro de 1889";"7 de setembro de 1822";"13 de maio de 1888";"22 de abril de 1500";"7 de abril de 1831";"a";"A Proclamacao da Republica ocorreu em 15 de novembro de 1889, liderada pelo Marechal Deodoro da Fonseca, encerrando o Imperio brasileiro.";""
"4505";"multipla";"Historia";"Historia Geral";"Revolucao Francesa";"Medio";"Vestibular";"2024";"A Revolucao Francesa (1789) foi sintetizada pelos ideais de:";"Liberdade, igualdade e fraternidade";"Fe, esperanca e caridade";"Paz, terra e pao";"Honra, patria e familia";"Trabalho, ordem e progresso";"a";"'Liberte, egalite, fraternite' foi o lema da Revolucao Francesa, representando os ideais iluministas que guiaram os revolucionarios contra a monarquia absolutista.";""
"4506";"multipla";"Geografia";"Geopolitica";"Imperialismo";"Medio";"Vestibular";"2024";"A Conferencia de Berlim (1884-1885) foi decisiva para o processo de colonizacao da Africa pelos paises europeus pois:";"Dividiu o continente africano entre as potencias europeias";"Liberou os escravos africanos";"Criou a Liga Africana";"Reconheceu a soberania dos reinos africanos";"Estabeleceu fronteiras conforme etnias locais";"a";"A Conferencia de Berlim estabeleceu as regras para a partilha colonial da Africa, dividindo o continente entre as potencias europeias sem respeitar etnias ou culturas locais.";""
"4507";"multipla";"Geografia";"Economia Mundial";"Globalizacao";"Medio";"Vestibular";"2024";"A globalizacao economica e caracterizada, entre outros aspectos, por:";"Liberalizacao dos mercados e fluxos de capital";"Fortalecimento do proteccionismo";"Reducao das trocas comerciais internacionais";"Aumento das barreiras alfandegarias";"Isolamento das economias nacionais";"a";"A globalizacao economica e marcada pela liberalizacao comercial, fluxos internacionais de capital, producao transnacional e integracao dos mercados mundiais.";""
"4508";"multipla";"Geografia";"Relevo";"Tipos de relevo";"Facil";"Vestibular";"2024";"As chapadas e planaltos brasileiros sao formados predominantemente por:";"Rochas sedimentares";"Rochas igneas";"Rochas metamorficas";"Rochas vulcanicas";"Rochas carbonaticas";"a";"As chapadas e planaltos sedimentares brasileiros (como a Chapada dos Guimaraes e a Chapada Diamantina) sao formados por camadas de rochas sedimentares.";""
"4509";"multipla";"Geografia";"Energia";"Fontes de energia";"Medio";"Vestibular";"2024";"O Brasil e um dos maiores produtores de energia hidroeletrica do mundo. A usina de Itaipu, localizada no Rio Parana, e uma parceria entre Brasil e:";"Paraguai";"Argentina";"Uruguay";"Bolivia";"Peru";"a";"A Usina de Itaipu e um empreendimento binacional entre Brasil e Paraguai, construida no Rio Parana, sendo uma das maiores usinas hidroeletricas do mundo.";""
