"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"6511";"multipla";"Conhecimentos Bancarios";"Produtos Bancarios";"PIX";"Facil";"Cesgranrio-BB";"2023";"O PIX e o sistema de pagamentos instantaneos do Banco Central. Uma de suas principais caracteristicas e:";"Disponivel 24 horas por dia, 7 dias por semana, com liquidacao imediata";"Funciona apenas em dias uteis no horario bancario";"Cobra taxa em todas as transacoes";"Tem limite de R$ 1.000,00 por transacao";"Foi criado antes do TED";"a";"O PIX (lancado pelo BACEN em novembro de 2020) funciona 24/7, com liquidacao em segundos, e gratuito para PF.";""
"6512";"multipla";"Conhecimentos Bancarios";"Produtos Bancarios";"TED e DOC";"Facil";"FCC-CEF";"2023";"A principal diferenca entre TED e DOC nas transferencias bancarias e:";"TED tem liquidacao no mesmo dia; DOC e liquidado no dia util seguinte";"TED so funciona entre bancos iguais";"DOC e mais rapido que TED";"TED e exclusivo de empresas";"Ambos sao liquidados no mesmo instante";"a";"TED: transferencia no mesmo dia util (se dentro do horario). DOC: liquidado no proximo dia util. O PIX substituiu grande parte dessas operacoes.";""
"6513";"multipla";"Conhecimentos Bancarios";"Mercado de Capitais";"Acoes";"Medio";"Cesgranrio-BB";"2022";"Uma acao ordinaria (ON) difere de uma acao preferencial (PN) porque a ON:";"Concede direito a voto nas assembleias da empresa";"Paga dividendos maiores";"E negociada apenas no mercado primario";"Possui preferencia na distribuicao de ativos em caso de falencia";"Nao pode ser negociada na bolsa";"a";"ON: direito a voto (simbolo: XXXX3). PN: preferencia em dividendos, geralmente sem voto (XXXX4). Tag along.";""
"6514";"multipla";"Conhecimentos Bancarios";"Mercado de Capitais";"Debentures";"Medio";"Cesgranrio-BB";"2023";"As debentures sao titulos de renda fixa emitidos por empresas para:";"Captar recursos de longo prazo diretamente no mercado";"Financiar o governo federal";"Garantir depositos bancarios";"Pagar dividendos aos acionistas";"Emitir acoes novas";"a";"Debentures: divida corporativa. A empresa emite para captar dinheiro, pagando juros ao investidor.";""
"6515";"multipla";"Conhecimentos Bancarios";"Mercado de Capitais";"Fundos de investimento";"Medio";"Cesgranrio-BB";"2023";"Em um fundo de investimento, o gestor toma decisoes de aplicacao dos recursos dos:";"Cotistas, que assumem os riscos de acordo com o tipo de fundo";"Bancos, que garantem o capital investido";"Governo, que define a carteira";"Seguradoras, que cobrem perdas";"Banco Central, que gerencia diretamente";"a";"No fundo, os cotistas (investidores) compartilham recursos; o gestor aplica na carteira. O risco e dos cotistas.";""
"6516";"multipla";"Conhecimentos Bancarios";"Cambio";"Taxa de cambio";"Facil";"Cesgranrio-BB";"2023";"Quando a taxa de cambio do dolar sobe (o real se desvaloriza), o efeito imediato sobre as exportacoes brasileiras e:";"As exportacoes ficam mais competitivas (produto brasileiro fica mais barato para o exterior)";"As exportacoes diminuem";"As exportacoes nao sao afetadas";"O Banco Central intervem sempre";"As importacoes tambem ficam mais baratas";"a";"Real desvalorizado: dolar alto. Exportador recebe mais reais por cada dolar, tornando o produto mais competitivo.";""
"6517";"multipla";"Conhecimentos Bancarios";"Credito";"Credito consignado";"Facil";"Cesgranrio-BB";"2023";"O credito consignado tem juros menores que o credito pessoal porque:";"A parcela e descontada diretamente da folha de pagamento, reduzindo o risco de inadimplencia";"E regulamentado pelo Governo Federal";"Nao ha cobranca de IOF";"O valor e mais alto";"So existe para empresarios";"a";"No consignado, o banco desconta a parcela direto do salario/beneficio, eliminando risco de nao pagamento.";""
"6518";"multipla";"Conhecimentos Bancarios";"Credito";"Microcrédito";"Medio";"FCC-CEF";"2023";"O microcrédito destina-se principalmente a:";"Pequenos empreendedores de baixa renda que nao tem acesso ao credito tradicional";"Grandes empresas em expansao";"Importadores de alta tecnologia";"Fundos de investimento";"Servidores publicos federais";"a";"O microcrédito (ex: CrediAmigo da CEF e Banco do Nordeste) apoia empreendedores informais e microempresas.";""
"6519";"multipla";"Conhecimentos Bancarios";"Compliance";"LGPD";"Medio";"Cesgranrio-BB";"2023";"A Lei Geral de Protecao de Dados (LGPD - Lei 13.709/2018) regula:";"O tratamento de dados pessoais por empresas e orgaos publicos, garantindo direitos ao titular";"Apenas o compartilhamento de dados bancarios";"A transmissao de dados em redes sociais apenas";"Somente dados de saude";"A emissao de moeda digital";"a";"A LGPD estabelece regras para coleta, uso, armazenamento e compartilhamento de dados pessoais. Inspirada no GDPR europeu.";""
"6520";"multipla";"Conhecimentos Bancarios";"Compliance";"Prevencao lavagem de dinheiro";"Medio";"Cesgranrio-BB";"2023";"O COAF (Conselho de Controle de Atividades Financeiras) tem como funcao:";"Receber, examinar e identificar ocorrencias suspeitas de lavagem de dinheiro";"Emitir novas cedulas de real";"Fiscalizar o mercado de acoes";"Definir a taxa de juros";"Garantir depositos bancarios";"a";"COAF (vinculado ao BACEN): inteligencia financeira brasileira, combate lavagem de dinheiro e terrorismo.";""
"6521";"multipla";"Conhecimentos Bancarios";"Compliance";"Sigilo bancario";"Medio";"Cesgranrio-BB";"2023";"O sigilo bancario no Brasil e regulado pela Lei Complementar 105/2001, que permite sua quebra por:";"Determinacao judicial ou por autoridades com previsao legal (Receita Federal, CPI)";"Qualquer cidadao que requeira";"Apenas o Banco Central";"Solicitacao dos proprios bancos";"Resolucao do CMN";"a";"LC 105/2001: sigilo e regra, mas pode ser quebrado por ordem judicial, Receita Federal, CPI e BACEN.";""
"6522";"multipla";"Conhecimentos Bancarios";"Vendas Bancarias";"Necessidades do cliente";"Facil";"Cesgranrio-BB";"2023";"No atendimento bancario, antes de oferecer um produto, o banco deve prioritariamente:";"Conhecer o perfil e as necessidades financeiras do cliente (Suitability)";"Oferecer o produto mais caro do portfolio";"Apresentar todos os produtos disponiveis sem filtro";"Ignorar a situacao financeira do cliente";"Focar apenas em clientes de alta renda";"a";"Suitability (adequacao): identificar o perfil de risco e necessidade do cliente antes de indicar investimentos ou credito.";""
"6523";"multipla";"Conhecimentos Bancarios";"Vendas Bancarias";"Canais digitais";"Facil";"Cesgranrio-BB";"2023";"O Internet Banking e o Mobile Banking permitem ao cliente:";"Realizar operacoes bancarias de qualquer lugar com acesso a internet, 24 horas";"Apenas consultar o saldo";"Realizar saques em dinheiro";"Negociar taxas com o gerente diretamente";"Contratar financiamentos imobiliarios sem aprovacao de credito";"a";"Internet e mobile banking: transferencias, pagamentos, investimentos, contratacao de produtos - 24/7.";""
"6524";"multipla";"Raciocinio Logico";"Logica Proposicional";"Condicional";"Medio";"Cesgranrio-BB";"2023";"Se chover, entao a rua ficara molhada. Sabe-se que a rua esta seca. Podemos concluir que:";"Nao choveu";"Choveu";"Pode ter chovido ou nao";"A rua nunca fica molhada";"Nao e possivel concluir nada";"a";"Contraposicao: se P->Q e valida, entao nao-Q->nao-P tambem e. Rua seca (nao-Q) logo nao choveu (nao-P).";""
"6525";"multipla";"Raciocinio Logico";"Logica Proposicional";"Negacao";"Medio";"Cesgranrio-BB";"2023";"A negacao de Todos os funcionarios sao pontuais e:";"Algum funcionario nao e pontual";"Nenhum funcionario e pontual";"Todos os funcionarios nao sao pontuais";"Alguns funcionarios sao pontuais";"A maioria dos funcionarios nao e pontual";"a";"Negacao de TODOS: ALGUM NAO. Negacao de ALGUM: NENHUM. Regra dos quantificadores.";""
"6526";"multipla";"Raciocinio Logico";"Sequencias";"Serie numerica";"Medio";"Cesgranrio-BB";"2023";"Qual o proximo numero na sequencia: 2, 4, 8, 16, 32, __?";"64";"48";"36";"56";"40";"a";"Progressao geometrica de razao 2: cada termo e o dobro do anterior. 32 x 2 = 64.";""
"6527";"multipla";"Raciocinio Logico";"Sequencias";"Serie alfanumerica";"Medio";"Cesgranrio-BB";"2023";"Na sequencia A1, B2, C3, D4, qual e o proximo elemento?";"E5";"D5";"E4";"F5";"E6";"a";"Letra avanca em ordem alfabetica (A B C D E) e numero aumenta de 1 em 1 (1 2 3 4 5). Logo: E5.";""
"6528";"multipla";"Informatica";"Seguranca Digital";"Phishing";"Facil";"Cesgranrio-BB";"2023";"Phishing e uma tecnica de ataque cibernetico que consiste em:";"Enganar o usuario para obter dados sensiveis por meio de mensagens e sites falsos";"Bloquear o computador e exigir resgate";"Espionar o trafego de rede";"Sobrecarregar servidores com requisicoes";"Instalar atualizacoes maliciosas";"a";"Phishing (pesca): e-mails, SMS ou sites falsos imitam bancos e empresas para roubar senhas e dados.";""
"6529";"multipla";"Informatica";"Seguranca Digital";"Ransomware";"Medio";"Cesgranrio-BB";"2023";"Um ransomware e um tipo de malware que:";"Criptografa os arquivos da vitima e exige pagamento (resgate) para libera-los";"Exibe propagandas nao solicitadas";"Espiona as atividades do usuario";"Envia e-mails spam";"Copia arquivos para um servidor remoto";"a";"Ransomware (ransom=resgate): sequestra dados criptografando-os. O atacante exige criptomoeda para descriptografar.";""
"6530";"multipla";"Informatica";"Ferramentas Office";"Excel - funcoes";"Medio";"Cesgranrio-BB";"2023";"No Excel, a funcao que calcula a soma de valores em um intervalo condicionado a criterios e:";"SOMASE";"SOMA";"CONT.SE";"MEDIA";"PROCV";"a";"SOMASE(intervalo;criterio;[intervalo_soma]): soma apenas celulas que atendem a uma condicao especificada.";""
"6531";"multipla";"Informatica";"Ferramentas Office";"Excel - PROCV";"Medio";"Cesgranrio-BB";"2023";"A funcao PROCV no Excel serve para:";"Buscar um valor em uma coluna e retornar um valor correspondente de outra coluna";"Calcular a media de um intervalo";"Contar valores maiores que zero";"Criar graficos automaticamente";"Formatar celulas condicionalmente";"a";"PROCV(valor_proc;tabela;num_col;0): busca vertical. Essencial em tabelas de dados bancarios.";""
"6532";"multipla";"Informatica";"Internet";"HTTPS e seguranca";"Facil";"Cesgranrio-BB";"2023";"A presenca do HTTPS no endereco de um site bancario indica que:";"A comunicacao entre o navegador e o servidor e criptografada (protocolo TLS/SSL)";"O site e certificado pelo Governo";"A velocidade de acesso e maior";"O site nao pode ser invadido";"O usuario tem acesso gratuito";"a";"HTTPS usa certificado TLS/SSL para criptografar os dados em transito, protegendo senhas e dados bancarios.";""
