"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3671";"multipla";"Física";"Eletricidade";"Lei de Ohm";"Fácil";"Vestibular";"2024";"A Lei de Ohm estabelece que, para um resistor ôhmico, a corrente elétrica é:";"Diretamente proporcional à tensão (V = R·I)";"Inversamente proporcional à resistência e diretamente à temperatura";"Constante independente da tensão";"Proporcional ao quadrado da tensão";"Independente da resistência";"a";"V = R·I (Lei de Ohm). Para resistores ôhmicos, a corrente I é diretamente proporcional à tensão V e inversamente proporcional à resistência R (I = V/R).";""
"3672";"multipla";"Química";"Soluções";"pH";"Médio";"Vestibular";"2024";"Uma solução com pH = 3 é classificada como:";"Ácida (pH < 7)";"Neutra (pH = 7)";"Básica (pH > 7)";"Tampão";"Supersaturada";"a";"pH < 7 = ácida; pH = 7 = neutra; pH > 7 = básica/alcalina. pH = −log[H⁺]. pH = 3 → [H⁺] = 10⁻³ mol/L (alta concentração de H⁺, solução ácida).";""
"3673";"multipla";"Biologia";"Botânica";"Anatomia Vegetal";"Médio";"Vestibular";"2024";"O xilema e o floema são tecidos vasculares das plantas. Qual a diferença funcional entre eles?";"Xilema conduz água e sais minerais (seiva bruta); floema conduz substâncias orgânicas (seiva elaborada)";"Xilema conduz seiva elaborada; floema conduz seiva bruta";"Ambos conduzem apenas água";"Xilema é exclusivo das raízes; floema, das folhas";"Ambos são tecidos de sustentação sem função de transporte";"a";"Xilema (lenho): conduz seiva bruta (água + sais minerais) das raízes às folhas. Floema (líber): conduz seiva elaborada (açúcares, aminoácidos) das folhas aos demais órgãos. Juntos formam o sistema vascular das plantas vasculares.";""
"3674";"multipla";"História";"Brasil Império";"Abolição da Escravatura";"Médio";"Vestibular";"2024";"A Lei Áurea (1888) aboliu a escravidão no Brasil. Quem a assinou?";"Princesa Isabel";"Dom Pedro II";"Marechal Deodoro";"Joaquim Nabuco";"José do Patrocínio";"a";"A Lei Áurea (Lei nº 3.353, de 13 de maio de 1888) foi assinada pela Princesa Isabel, regente do Brasil na ausência de Dom Pedro II. O Brasil foi o último país do Ocidente a abolir oficialmente a escravidão.";""
"3675";"multipla";"Língua Portuguesa";"Gramática";"Morfologia";"Médio";"Vestibular";"2024";"A palavra 'desfazer' tem como prefixo 'des-', que indica:";"Negação ou reversão da ação";"Repetição da ação";"Ação coletiva";"Intensificação";"Localização espacial";"a";"O prefixo 'des-' (ou 'de-') indica negação, reversão ou oposição: desfazer (reverter o ato de fazer), desmontar, desconstruir, desordem. Outros prefixos: 're-' = repetição; 'super-' = intensificação; 'co-' = ação conjunta.";""
"3676";"multipla";"Filosofia";"Lógica";"Silogismo";"Médio";"Vestibular";"2024";"'Todo homem é mortal. Sócrates é homem. Logo, Sócrates é mortal.' Esse raciocínio é um exemplo de:";"Silogismo dedutivo (lógica formal aristotélica)";"Raciocínio indutivo";"Argumento por analogia";"Falácia ad hominem";"Paradoxo lógico";"a";"Silogismo (Aristóteles): duas premissas (premissa maior + premissa menor) levam a uma conclusão necessária por dedução. Estrutura: premissa maior (universal) + premissa menor (particular) → conclusão.";""
"3677";"multipla";"Matemática";"Trigonometria";"Identidades Trigonométricas";"Médio";"Vestibular";"2024";"A identidade fundamental da trigonometria é:";"sen²θ + cos²θ = 1";"sen θ = cos θ";"tg θ = sen θ + cos θ";"sen²θ = cos²θ";"sen θ · cos θ = 1";"a";"A identidade fundamental sen²θ + cos²θ = 1 deriva do Teorema de Pitágoras aplicado ao círculo unitário. Dela derivam outras: 1 + tg²θ = sec²θ e 1 + cotg²θ = csc²θ.";""
"3678";"multipla";"Química";"Termoquímica";"Lei de Hess";"Difícil";"Vestibular";"2024";"A Lei de Hess afirma que a variação de entalpia de uma reação:";"Independe do caminho seguido — depende apenas dos estados inicial e final";"Depende da velocidade da reação";"É sempre positiva (endotérmica)";"Muda se o catalisador for usado";"Depende da pressão e temperatura do caminho";"a";"Lei de Hess (1840): ΔH de uma reação é igual à soma dos ΔH das etapas intermediárias, independente do caminho. Isso permite calcular entalpias de reações difíceis de medir diretamente.";""
"3679";"multipla";"Biologia";"Fisiologia Humana";"Sistema Urinário";"Médio";"Vestibular";"2024";"A unidade funcional do rim responsável pela filtração do sangue é:";"O néfron (glomérulo + túbulos renais)";"A pelve renal";"O ureter";"A cápsula de Bowman isolada";"A bexiga urinária";"a";"O néfron é a unidade funcional do rim, composto pelo glomérulo (filtração do sangue na cápsula de Bowman) e pelos túbulos renais (reabsorção e secreção). Cada rim humano contém cerca de 1 milhão de néfrons.";""
"3680";"multipla";"Geografia";"Urbanização";"Megalópoles";"Médio";"Vestibular";"2024";"A maior megalópole do mundo em população é:";"Tóquio (Japão)";"São Paulo (Brasil)";"Nova Iorque (EUA)";"Xangai (China)";"Mumbai (Índia)";"a";"A Região Metropolitana de Tóquio é a maior aglomeração urbana do mundo, com mais de 37 milhões de habitantes. São Paulo é a maior da América Latina (cerca de 21 milhões na RMSP).";""
"4461";"dissertativa";"Matemática";"Geometria Plana";"Triângulo";"Médio";"Vestibular";"2024";"Calcule a área de um triângulo com base 10 cm e altura 6 cm. Em seguida, explique por que a fórmula A = (b × h)/2 é válida.";"";"";"";"";"";"";"A = (b × h)/2 = (10 × 6)/2 = 60/2 = 30 cm². A fórmula é válida porque qualquer triângulo pode ser obtido dividindo-se um retângulo (ou paralelogramo) ao meio pela diagonal. O retângulo de base b e altura h tem área b×h; o triângulo corresponde exatamente à metade desse retângulo, resultando em b×h/2.";"Área = 30 cm²; o triângulo é metade de um retângulo de mesma base e altura"
"4462";"dissertativa";"Física";"Óptica";"Lentes e Dióptrios";"Médio";"Vestibular";"2024";"Explique a diferença entre lentes convergentes e divergentes e cite uma aplicação prática de cada tipo.";"";"";"";"";"";"";"Lentes convergentes (biconvexas, plano-convexas): mais espessas no centro, convergem raios paralelos para um foco real. Aplicação: óculos para hipermetropia (visão curta), lupas, objetivas de câmeras, projetores. Lentes divergentes (bicôncavas, plano-côncavas): mais espessas nas bordas, divergem raios — o foco é virtual. Aplicação: óculos para miopia (dificuldade de ver de longe), visores de câmera. Ambos os tipos seguem a equação de Gauss: 1/f = 1/p + 1/p'.";"Convergentes: focam raios em ponto real (óculos para hipermetropia); divergentes: dispersam raios com foco virtual (óculos para miopia)"
"4463";"dissertativa";"Química";"Química Orgânica";"Isomeria Óptica";"Difícil";"Vestibular";"2024";"O que são enantiômeros e por que são importantes na indústria farmacêutica?";"";"";"";"";"";"";"Enantiômeros são isômeros ópticos — pares de moléculas que são imagens especulares não superponíveis uma da outra (como a mão esquerda e a direita). Ocorrem em moléculas com carbono assimétrico (quiral). Na indústria farmacêutica são cruciais porque os dois enantiômeros de um mesmo fármaco podem ter efeitos biológicos completamente diferentes: um pode ser terapêutico e o outro inativo ou até tóxico. Exemplo: a Talidomida — um enantiômero era sedativo; o outro causava malformações fetais (teratogenia). Por isso, fármacos quirais devem ser produzidos e testados enantiomericamente puros.";"Enantiômeros: imagens especulares não superponíveis; na farmácia, cada enantiômero pode ter efeito diferente (ex.: talidomida)"
"4464";"dissertativa";"Biologia";"Biotecnologia";"Transgênicos";"Médio";"Vestibular";"2024";"O que são organismos geneticamente modificados (OGMs) e cite um exemplo com sua aplicação e possível risco.";"";"";"";"";"";"";"OGMs são organismos cujo material genético foi alterado por técnicas de DNA recombinante, inserindo genes de outras espécies. Exemplo: soja Roundup Ready (resistente ao herbicida glifosato) — aplicação: facilita o controle de ervas daninhas sem destruir a cultura. Possíveis riscos: contaminação de variedades nativas (fluxo gênico), dependência dos agricultores das sementes de empresas, impacto sobre insetos não-alvo e organismos do solo, e debates sobre segurança alimentar a longo prazo.";"OGMs têm genes de outras espécies inseridos; ex.: soja resistente a herbicidas — benefício: manejo agrícola; risco: contaminação genética e dependência de empresas"
"4465";"dissertativa";"História";"Relações Internacionais";"Pós-Segunda Guerra";"Médio";"Vestibular";"2024";"Explique o Plano Marshall e sua importância para a reconstrução europeia e a Guerra Fria.";"";"";"";"";"";"";"O Plano Marshall (Programa de Recuperação Europeia, 1948-1952) foi uma iniciativa dos EUA que destinou cerca de US$ 13 bilhões para a reconstrução econômica da Europa Ocidental devastada pela Segunda Guerra Mundial. Importância: (1) Econômica: reconstruiu infraestrutura, indústria e agricultura europeias; (2) Geopolítica: ao fortalecer as economias capitalistas da Europa, criou um 'cordão sanitário' contra a expansão soviética — os países que aceitaram o plano ficaram na órbita americana (o bloco soviético recusou e criou o Comecon como resposta).";"Plano Marshall: US$13 bi dos EUA para reconstruir Europa Ocidental (1948-52) — reconstruiu economias e conteve expansão soviética"
"4466";"dissertativa";"Língua Portuguesa";"Redação";"Argumentação";"Médio";"Vestibular";"2024";"Cite e explique dois tipos de argumento que podem ser usados em um texto dissertativo-argumentativo.";"";"";"";"";"";"";"Tipos de argumento: (1) Argumento de autoridade — citar especialistas, pesquisadores, filósofos ou dados de instituições reconhecidas para fundamentar a tese. Ex.: 'Segundo o IBGE, 30% dos jovens brasileiros abandonam a escola antes dos 17 anos.' (2) Argumento por exemplificação — usar exemplos concretos e casos reais para ilustrar e sustentar o ponto de vista. Ex.: 'Como ocorreu no caso de países nórdicos, a redução da jornada de trabalho aumentou a produtividade.' Outros tipos: argumento lógico-causal, por comparação, por concessão.";"Argumento de autoridade (citação de especialistas) e argumento por exemplificação (casos concretos que sustentam a tese)"
"4467";"dissertativa";"Filosofia";"Filosofia Política";"Democracia";"Médio";"Vestibular";"2024";"Discuta as diferenças entre democracia direta e democracia representativa.";"";"";"";"";"";"";"Democracia direta: os cidadãos participam diretamente das decisões políticas, sem intermediários. Modelo clássico: Atenas (séc. V a.C.) — apenas homens livres votavam em assembleias (Eclésia). Limitação: inviável em populações grandes. Democracia representativa (indireta): cidadãos elegem representantes (deputados, senadores, presidente) que tomam decisões em seu nome. Modelo predominante no mundo moderno. Limitação: possibilidade de alienação política e distância entre eleitor e eleito. Há formas mistas que incorporam elementos diretos (plebiscito, referendo, iniciativa popular) na democracia representativa.";"Direta: cidadãos decidem sem intermediários (Atenas); representativa: eleição de representantes — modelo moderno com plebiscitos como elemento direto"
"4468";"dissertativa";"Sociologia";"Educação";"Escola e Reprodução Social";"Difícil";"Vestibular";"2024";"Segundo Pierre Bourdieu, como a escola pode reproduzir as desigualdades sociais?";"";"";"";"";"";"";"Bourdieu ('A Reprodução', 1970) argumenta que a escola, aparentemente neutra e meritocrática, na verdade reproduz as desigualdades sociais por meio de: (1) Capital cultural — crianças de famílias favorecidas chegam à escola com capital cultural (linguagem, referências, hábitos) que a escola valoriza e premia, enquanto crianças de famílias populares partem em desvantagem; (2) Violência simbólica — a escola impõe a cultura dominante como universal e legítima, desvalorizando os saberes das classes subalternas; (3) Habitus — disposições incorporadas que reproduzem trajetórias de classe. Assim, a escola legitima desigualdades como resultado do mérito individual.";"A escola valoriza o capital cultural das classes dominantes, reproduzindo desigualdades sob aparência de meritocracia — violência simbólica (Bourdieu)"
"4469";"dissertativa";"Geografia";"Questão Ambiental";"Mudanças Climáticas";"Médio";"Vestibular";"2024";"Explique o efeito estufa e diferencie o efeito estufa natural do efeito estufa intensificado.";"";"";"";"";"";"";"Efeito estufa natural: processo pelo qual gases da atmosfera (CO₂, vapor d'água, metano, etc.) retêm parte do calor irradiado pela superfície terrestre, mantendo a temperatura média da Terra em torno de 15°C — essencial para a vida. Sem ele, a Terra teria temperatura média de −18°C. Efeito estufa intensificado: a atividade humana (queima de combustíveis fósseis, desmatamento, agropecuária) aumenta a concentração de gases de efeito estufa na atmosfera, potencializando a retenção de calor além do natural. Consequências: aquecimento global, derretimento das geleiras, elevação do nível dos oceanos, eventos climáticos extremos.";"Natural: gases atmosféricos mantêm temperatura habitável (~15°C). Intensificado: atividade humana eleva GEEs, causando aquecimento global"
"4470";"dissertativa";"Matemática";"Funções";"Função Quadrática";"Médio";"Vestibular";"2024";"A função f(x) = x² − 4x + 3. Determine as raízes, o vértice e esboce o comportamento do gráfico.";"";"";"";"";"";"";"Raízes: Δ = 16 − 12 = 4. x = (4 ± 2)/2 → x₁ = 3 e x₂ = 1. Vértice: xᵥ = −b/(2a) = 4/2 = 2; yᵥ = f(2) = 4 − 8 + 3 = −1. Vértice = (2, −1). Gráfico: parábola com concavidade para cima (a = 1 > 0), cruza o eixo x em x = 1 e x = 3, ponto mínimo em (2, −1), intercepta o eixo y em f(0) = 3.";"Raízes: x = 1 e x = 3; vértice: (2, −1); parábola com abertura para cima e mínimo em −1"
