"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3751";"multipla";"Física";"Eletricidade";"Resistores em Série";"Médio";"Vestibular";"2024";"Dois resistores de 4 Ω e 6 Ω estão em série. A resistência equivalente é:";"10 Ω";"2,4 Ω";"24 Ω";"5 Ω";"1 Ω";"a";"Em série: Req = R₁ + R₂ = 4 + 6 = 10 Ω. Em paralelo seria: 1/Req = 1/4 + 1/6 = 5/12 → Req = 2,4 Ω.";""
"3752";"multipla";"Química";"Reações Orgânicas";"Fermentação";"Médio";"Vestibular";"2024";"A fermentação alcoólica converte glicose em etanol e CO₂ pela ação de:";"Leveduras (fungos unicelulares como Saccharomyces cerevisiae)";"Bactérias aeróbicas";"Enzimas vegetais";"Raios ultravioleta";"Catalisadores inorgânicos";"a";"C₆H₁₂O₆ → 2C₂H₅OH + 2CO₂. Fermentação alcoólica realizada por leveduras (Saccharomyces cerevisiae) em ausência de O₂. Usada na produção de pão, cerveja, vinho e etanol combustível (cana-de-açúcar no Brasil).";""
"3753";"multipla";"Biologia";"Citologia";"Retículo Endoplasmático";"Médio";"Vestibular";"2024";"O retículo endoplasmático rugoso (RER) difere do liso porque:";"Possui ribossomos aderidos à membrana, sendo especializado na síntese de proteínas";"É responsável pela síntese de lipídios";"Não possui membrana";"Está presente apenas em células vegetais";"É exclusivo do núcleo celular";"a";"RER (rugoso): tem ribossomos na superfície → síntese de proteínas destinadas à exportação ou às membranas. REL (liso): sem ribossomos → síntese de lipídios, metabolismo de carboidratos, detoxificação (células hepáticas).";""
"3754";"multipla";"História";"Brasil Contemporâneo";"Impeachment";"Médio";"Vestibular";"2024";"O impeachment da presidenta Dilma Rousseff (2016) foi fundamentado em:";"Pedaladas fiscais (manipulação de contas públicas — crime de responsabilidade fiscal)";"Envolvimento direto na Operação Lava Jato";"Violação dos direitos humanos";"Romper relações diplomáticas com os EUA";"Privatização de estatais sem autorização do Congresso";"a";"O impeachment de Dilma Rousseff foi aprovado em agosto de 2016 com base nas 'pedaladas fiscais' — atraso nos repasses a bancos públicos (BB, CEF) que haviam antecipado recursos para programas sociais, caracterizando crime de responsabilidade fiscal (Lei 1.079/50).";""
"3755";"multipla";"Língua Portuguesa";"Gramática";"Aspectos do Verbo";"Médio";"Vestibular";"2024";"Na frase 'Ele estava estudando quando tocou o telefone', os verbos indicam:";"Ação em progresso (estava estudando) interrompida por ação pontual (tocou)";"Duas ações simultâneas e concluídas";"Ações futuras";"Ação habitual no passado";"Condição hipotética";"a";"'Estava estudando' (pretérito imperfeito + gerúndio = aspecto durativo/progressivo): ação em curso no passado. 'Tocou' (pretérito perfeito = aspecto pontual): interrompeu a primeira ação. Estrutura típica de narrativas.";""
"3756";"multipla";"Filosofia";"Ética";"Ética do Cuidado";"Médio";"Vestibular";"2024";"A ética do cuidado, desenvolvida por Carol Gilligan, critica as éticas tradicionais por:";"Privilegiarem princípios abstratos e universais, negligenciando relações concretas e a vulnerabilidade humana";"Serem excessivamente emotivas";"Focarem somente no prazer individual";"Ignorarem completamente os direitos";"Defenderem o relativismo moral absoluto";"a";"Carol Gilligan ('In a Different Voice', 1982) contrapôs-se a Kohlberg, argumentando que as éticas dominantes (Kant, Rawls) baseadas em princípios abstratos e justiça imparcial negligenciam a dimensão das relações, do cuidado e da responsabilidade com o outro concreto — dimensão ligada às experiências femininas.";""
"3757";"multipla";"Matemática";"Álgebra";"Produtos Notáveis";"Fácil";"Vestibular";"2024";"O produto (x + 3)² é igual a:";"x² + 6x + 9";"x² + 9";"x² + 3x + 9";"x² − 6x + 9";"2x + 6";"a";"(a + b)² = a² + 2ab + b². (x + 3)² = x² + 2(x)(3) + 3² = x² + 6x + 9.";""
"3758";"multipla";"Química";"Funções Inorgânicas";"Sais";"Fácil";"Vestibular";"2024";"O cloreto de sódio (NaCl) é um sal formado por:";"Ácido clorídrico (HCl) + hidróxido de sódio (NaOH)";"Ácido sulfúrico + hidróxido de sódio";"Ácido nítrico + hidróxido de cálcio";"Ácido acético + amônia";"Ácido fosfórico + hidróxido de potássio";"a";"Neutralização: HCl + NaOH → NaCl + H₂O. O cloreto de sódio é o sal de cozinha, formado pela neutralização entre o ácido clorídrico (forte) e o hidróxido de sódio (soda cáustica, base forte).";""
"3759";"multipla";"Biologia";"Ecologia";"Pirâmides Ecológicas";"Médio";"Vestibular";"2024";"Em uma pirâmide de energia, a quantidade de energia disponível ao longo da cadeia alimentar:";"Diminui em cerca de 90% a cada nível trófico";"Permanece constante em todos os níveis";"Aumenta nos consumidores";"Dobra a cada nível trófico";"É transferida integralmente sem perdas";"a";"Regra dos 10%: apenas cerca de 10% da energia de um nível trófico é transferida ao nível seguinte; os outros 90% são perdidos em calor (metabolismo, respiração). Por isso, cadeias alimentares têm no máximo 4-5 elos.";""
"3760";"multipla";"Geografia";"Desenvolvimento Humano";"IDH";"Fácil";"Vestibular";"2024";"O IDH (Índice de Desenvolvimento Humano) é calculado com base em três dimensões:";"Saúde (expectativa de vida), educação (anos de escolaridade) e renda (PIB per capita)";"Renda, poluição e desigualdade";"Apenas PIB per capita";"Mortalidade infantil, analfabetismo e desemprego";"Democracia, liberdade de imprensa e renda";"a";"O IDH foi desenvolvido pelo PNUD (ONU) e combina: (1) saúde — expectativa de vida ao nascer; (2) educação — média de anos de escolaridade e expectativa de anos de estudo; (3) renda — RNB per capita (renda nacional bruta). Varia de 0 a 1.";""
"4501";"dissertativa";"Matemática";"Geometria Plana";"Semelhança de Triângulos";"Médio";"Vestibular";"2024";"Dois triângulos semelhantes têm lados correspondentes de 6 cm e 9 cm. Se a área do menor triângulo é 24 cm², qual é a área do maior?";"";"";"";"";"";"";"Razão de semelhança: k = 9/6 = 3/2. A razão das áreas é k² = (3/2)² = 9/4. Área maior = 24 × 9/4 = 216/4 = 54 cm².";"54 cm²"
"4502";"dissertativa";"Física";"Óptica";"Refração";"Médio";"Vestibular";"2024";"Explique o fenômeno da refração da luz e como ele explica a aparência 'quebrada' de um lápis na água.";"";"";"";"";"";"";"Refração é a mudança de direção e velocidade da luz ao passar de um meio para outro de diferente densidade óptica (índice de refração). A lei de Snell-Descartes: n₁ × sen θ₁ = n₂ × sen θ₂. A água tem índice de refração n ≈ 1,33 (maior que o ar, n=1). Quando a luz passa do ar para a água, desacelera e se desvia. Ao observar um lápis parcialmente submerso, a luz refletida na parte submersa sofre refração ao sair da água, fazendo o lápis parecer quebrado ou deslocado na superfície.";"Refração: mudança de velocidade e direção da luz ao mudar de meio; lei de Snell; o lápis parece quebrado porque a luz muda de direção ao sair da água"
"4503";"dissertativa";"Química";"Bioquímica";"Carboidratos";"Médio";"Vestibular";"2024";"Qual a diferença entre carboidratos simples e complexos? Cite um exemplo de cada e sua função no organismo.";"";"";"";"";"";"";"Carboidratos simples (monossacarídeos e dissacarídeos): moléculas pequenas, rapidamente absorvidas. Ex.: glicose (monossacarídeo — combustível direto das células, especialmente neurônios) e sacarose (dissacarídeo — açúcar comum, glicose + frutose). Carboidratos complexos (polissacarídeos): cadeias longas de monossacarídeos, digestão mais lenta. Ex.: amido (reserva vegetal — arroz, batata, pão) e celulose (parede celular vegetal — fibra alimentar não digerida por humanos). Função: principal fonte de energia do organismo (4 kcal/g); glicogênio é a reserva em animais.";"Simples (glicose, sacarose): absorção rápida, energia imediata. Complexos (amido, celulose): absorção lenta, energia sustentada ou fibra"
"4504";"dissertativa";"Biologia";"Genética";"Epistasia";"Difícil";"Vestibular";"2024";"O que é epistasia na genética e como ela difere da dominância completa?";"";"";"";"";"";"";"Dominância completa: interação entre alelos do mesmo gene (loco) — o alelo dominante mascara o recessivo. Ex.: Aa → fenótipo A. Epistasia: interação entre genes diferentes (loci distintos) — um gene interfere na expressão de outro. Ex.: cor do pelo em cobaias — gene C (cor) e gene A (aguti): se o animal for cc, não produz pigmento independente do gene A (epistasia recessiva). Ambas geram desvios nas proporções mendelianas clássicas (9:3:3:1), mas por mecanismos distintos: dominância opera dentro do mesmo gene; epistasia opera entre genes.";"Epistasia: interação entre genes diferentes (um suprime o outro); dominância: interação entre alelos do mesmo gene — epistasia distorce as proporções 9:3:3:1"
"4505";"dissertativa";"História";"Brasil Colonial";"Economia Colonial";"Médio";"Vestibular";"2024";"Explique o conceito de 'sentido da colonização' de Caio Prado Júnior aplicado ao Brasil.";"";"";"";"";"";"";"Caio Prado Júnior ('Formação do Brasil Contemporâneo', 1942) argumenta que a colonização brasileira foi orientada pelo 'sentido da colonização': produzir para o mercado externo europeu (Portugal/metrópole), não para atender às necessidades da população local. O Brasil foi estruturado como economia de exportação de produtos tropicais (pau-brasil, açúcar, ouro, algodão) usando mão de obra escravizada. Essa estrutura colonial — latifúndio, monocultura, escravidão, exportação — moldou as desigualdades socioeconômicas que persistem no Brasil até hoje.";"'Sentido da colonização': o Brasil foi estruturado para produzir ao mercado externo (latifúndio, monocultura, escravidão) — explicação histórica das desigualdades brasileiras"
"4506";"dissertativa";"Língua Portuguesa";"Literatura";"Regionalismo";"Médio";"Vestibular";"2024";"Caracterize o Regionalismo literário brasileiro, citando um autor e uma obra representativa.";"";"";"";"";"";"";"O Regionalismo é uma tendência literária que valoriza as especificidades de determinadas regiões do Brasil — paisagem, linguagem, costumes, tipos humanos. No Modernismo brasileiro (2ª geração, 1930-45), o Regionalismo nordestino foi dominante: João Cabral de Melo Neto ('Morte e Vida Severina'), Rachel de Queiroz ('O Quinze'), Jorge Amado (Bahia — 'Capitães da Areia'). Graciliano Ramos ('Vidas Secas') é o nome mais canônico: linguagem seca e enxuta espelha a aridez do Sertão e a miséria do sertanejo. O Regionalismo de 30 tem forte denúncia social.";"Regionalismo de 30: valoriza culturas regionais com denúncia social; Graciliano Ramos — 'Vidas Secas' (sertão nordestino, linguagem enxuta)"
"4507";"dissertativa";"Filosofia";"Filosofia da Religião";"Provas da Existência de Deus";"Difícil";"Vestibular";"2024";"Apresente o argumento ontológico de Anselmo de Cantuária para a existência de Deus e a crítica de Kant a ele.";"";"";"";"";"";"";"Argumento ontológico (Anselmo, séc. XI): Deus é 'aquele do qual nada maior pode ser pensado' (id quo nihil maius cogitari possit). Se Deus existisse apenas no pensamento mas não na realidade, poderíamos conceber algo maior (o mesmo ser existindo também na realidade) — contradição. Logo, Deus deve existir na realidade. Crítica de Kant ('Crítica da Razão Pura'): existência não é um predicado real — dizer que algo existe não acrescenta nenhuma propriedade ao conceito de uma coisa. 100 táleres reais e 100 táleres imaginários têm o mesmo conceito; a diferença está na existência, não no conteúdo conceitual. Portanto, o argumento ontológico é inválido.";"Anselmo: Deus existe porque o conceito perfeito implica existência real. Kant critica: existência não é predicado — não se pode deduzir a existência real de um conceito"
"4508";"dissertativa";"Sociologia";"Terceiro Setor";"ONGs e Sociedade Civil";"Médio";"Vestibular";"2024";"O que é o Terceiro Setor e qual é seu papel na sociedade contemporânea?";"";"";"";"";"";"";"O Terceiro Setor é o conjunto de organizações sem fins lucrativos e não governamentais que atuam para o bem público — ONGs, associações, fundações, institutos. Primeiro setor: Estado (governo). Segundo setor: mercado (empresas). Terceiro setor: sociedade civil organizada. Papel: preencher lacunas do Estado na provisão de serviços sociais (saúde, educação, assistência); promover cidadania e direitos humanos; fiscalizar o poder público; articular demandas de grupos vulneráveis. Críticas: risco de 'terceirização' das obrigações do Estado, dependência de financiamento externo e falta de controle democrático.";"Terceiro Setor: ONGs e organizações sem fins lucrativos que complementam o Estado na provisão de serviços sociais e defesa de direitos"
"4509";"dissertativa";"Geografia";"Geopolítica";"China";"Médio";"Vestibular";"2024";"Por que a China se tornou uma das principais potências econômicas do século XXI?";"";"";"";"";"";"";"A ascensão econômica chinesa deve-se a múltiplos fatores: (1) Reformas de Deng Xiaoping (1978): abertura econômica com 'socialismo de mercado', zonas econômicas especiais e atração de investimentos estrangeiros; (2) Mão de obra abundante e barata → fábrica do mundo; (3) Enorme mercado consumidor interno (1,4 bilhão de habitantes); (4) Alta taxa de investimento em infraestrutura e educação; (5) Exportação massiva de manufaturados; (6) Políticas industriais estratégicas (Made in China 2025). A China tornou-se a 2ª maior economia do mundo (PIB), maior exportadora e maior emissora de CO₂.";"Reformas de Deng Xiaoping (1978), mão de obra barata, mercado interno gigante e políticas industriais estratégicas impulsionaram a China a 2ª maior economia mundial"
"4510";"dissertativa";"Matemática";"Funções";"Função Modular";"Médio";"Vestibular";"2024";"Resolva a equação |2x − 4| = 6 e interprete geometricamente.";"";"";"";"";"";"";"|2x − 4| = 6 → dois casos: Caso 1: 2x − 4 = 6 → 2x = 10 → x = 5. Caso 2: 2x − 4 = −6 → 2x = −2 → x = −1. Interpretação geométrica: |2x − 4| = 2|x − 2| = 6 → |x − 2| = 3. Isso significa a distância de x ao ponto 2 na reta real é igual a 3. Os pontos a distância 3 de 2 são: 2 + 3 = 5 e 2 − 3 = −1.";"x = 5 ou x = −1; geometricamente, pontos a distância 3 do ponto 2 na reta real"
