"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2020_Q166";"multipla";"Matemática";"Estatística e Probabilidade";"Análise combinatória";"Médio";"ENEM";"2020";"15";"O consumo de espumantes no Brasil tem aumentado nos últimos anos. Uma das etapas do seu processo de produção consiste no envasamento da bebida em garrafas semelhantes às da imagem. Nesse processo, a vazão do líquido no interior da garrafa é constante e cessa quando atinge o nível de envasamento. ![](https://enem.dev/2020/questions/166/1a4fc8c3-fe70-4f86-a2ea-6c1259c52930.png)";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"b";"Gabarito oficial: alternativa B. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2020_Q167";"multipla";"Matemática";"Estatística e Probabilidade";"Análise combinatória";"Médio";"ENEM";"2020";"15";"O quadro representa os gastos mensais, em real, de uma família com internet, mensalidade escolar e mesada do filho. ![](https://enem.dev/2020/questions/167/b97cd861-19d3-4103-8332-c96d5cdc6bf0.png) No início do ano, a internet e a mensalidade escolar tiveram acréscimos, respectivamente, de 20% e 10%. Necessitando manter o valor da despesa mensal total com os itens citados, a família reduzirá a mesada do filho.";"15,0";"23,5";"30,0";"70,0";"76,5";"b";"A resposta correta é a alternativa B. 23,5"
"ENEM_2020_Q169";"multipla";"Matemática";"Álgebra e Equações";"Análise combinatória";"Médio";"ENEM";"2020";"15";"Um grupo sanguíneo, ou tipo sanguíneo, baseia-se na presença ou ausência de dois antígenos, A e B, na superfície das células vermelhas do sangue. Como dois antígenos estão envolvidos, os quatro tipos sanguíneos distintos são: * Tipo A: apenas o antígeno A está presente; * Tipo B: apenas o antígeno B está presente; * Tipo AB: ambos os antígenos estão presentes; * Tipo O: nenhum dos antígenos está presente. Disponível em: http://saude.hsw.uol.com.br. Acesso em: 15 abr. 2012 (adaptado). Foram coletadas amostras de sangue de 200 pessoas e, após análise laboratorial, foi identificado que em 100 amostras está presente o antígeno A, em 110 amostras há presença do antígeno B e em 20 amostras nenhum dos antígenos está presente.";"30.";"60.";"70.";"90.";"100.";"c";"A resposta correta é a alternativa C. 70."
"ENEM_2020_Q170";"multipla";"Matemática";"Matemática Financeira";"Funções quadráticas";"Médio";"ENEM";"2020";"15";"Antônio, Joaquim e José são sócios de uma empresa cujo capital é dividido, entre os três, em partes proporcionais a: 4, 6 e 6, respectivamente. Com a intenção de igualar a participação dos três sócios no capital da empresa, Antônio pretende adquirir uma fração do capital de cada um dos outros dois sócios.";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"c";"Gabarito oficial: alternativa C. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2020_Q171";"multipla";"Matemática";"Matemática Financeira";"Juros compostos";"Médio";"ENEM";"2020";"15";"Azulejo designa peça de cerâmica vitrificada e/ou esmaltada usada, sobretudo, no revestimento de paredes. A origem das técnicas de fabricação de azulejos é oriental, mas sua expansão pela Europa traz consigo uma diversificação de estilos, padrões e usos, que podem ser decorativos, utilitários e arquitetônicos. Disponível em: www.itaucultural.org.br. Acesso em: 31 jul. 2012. Azulejos no formato de octógonos regulares serão utilizados para cobrir um painel retangular conforme ilustrado na figura. ![](https://enem.dev/2020/questions/171/ef4071b9-7821-4c7b-a055-4983fdcd1b87.png) Entre os octógonos e na borda lateral dessa área, será necessária a colocação de 15 azulejos de outros formatos para preencher os 15 espaços em branco do painel. Uma loja oferece azulejos nos seguintes formatos: 1 — Triângulo retângulo isósceles; 2 — Triângulo equilátero; 3 — Quadrado.";"1.";"3.";"1 e 2.";"1 e 3.";"2 e 3.";"d";"A resposta correta é a alternativa D. 1 e 3."
"ENEM_2020_Q172";"multipla";"Matemática";"Trigonometria";"Equações do 2º grau";"Médio";"ENEM";"2020";"15";"No período de fim de ano, o síndico de um condomínio resolveu colocar, em um poste, uma iluminação natalina em formato de cone, lembrando uma árvore de Natal, conforme as figuras 1 e 2. ![](https://enem.dev/2020/questions/172/fa2897a7-4d80-4b91-ae62-16dc43487acf.png) A árvore deverá ser feita colocando-se mangueiras de iluminação, consideradas segmentos de reta de mesmo comprimento, a partir de um ponto situado a 3 m de altura no poste até um ponto de uma circunferência de fixação, no chão, de tal forma que esta fique dividida em 20 arcos iguais. O poste está fixado no ponto C (centro da circunferência) perpendicularmente ao plano do chão. Para economizar, ele utilizará mangueiras de iluminação aproveitadas de anos anteriores, que juntas totalizaram pouco mais de 100 m de comprimento, dos quais ele decide usar exatamente 100 m e deixar o restante como reserva.";"4,00.";"4,87.";"5,00.";"5,83.";"6,26.";"a";"A resposta correta é a alternativa A. 4,00."
"ENEM_2020_Q173";"multipla";"Matemática";"Funções";"Área e perímetro";"Médio";"ENEM";"2020";"15";"Pergolado é o nome que se dá a um tipo de cobertura projetada por arquitetos, comumente em praças e jardins, para criar um ambiente para pessoas ou plantas, no qual há uma quebra da quantidade de luz, dependendo da posição do sol. É feito como um estrado de vigas iguais, postas paralelas e perfeitamente em fila, como ilustra a figura. ![](https://enem.dev/2020/questions/173/b1116282-c341-4b8e-a3a4-9b589e302201.png) Um arquiteto projeta um pergolado com vãos de 30 cm de distância entre suas vigas, de modo que, no solstício de verão, a trajetória do sol durante o dia seja realizada num plano perpendicular à direção das vigas, e que o sol da tarde, no momento em que seus raios fizerem 30° com a posição a pino, gere a metade da luz que passa no pergolado ao meio-dia.";"9.";"15.";"26.";"52.";"60.";"c";"A resposta correta é a alternativa C. 26."
"ENEM_2020_Q174";"multipla";"Matemática";"Álgebra e Equações";"Progressões";"Médio";"ENEM";"2020";"15";"O fenômeno das manifestações populares de massa traz à discussão como estimar o número de pessoas presentes nesse tipo de evento. Uma metodologia usada é: no momento do ápice do evento, é feita uma foto aérea da via pública principal na área ocupada, bem como das vias afluentes que apresentem aglomerações de pessoas que acessam a via principal. A foto é sobreposta por um mapa virtual das vias, ambos na mesma escala, fazendo-se um esboço geométrico da situação. Em seguida, subdividese o espaço total em trechos, quantificando a densidade, da seguinte forma: • 4 pessoas por metro quadrado, se elas estiverem andando em uma mesma direção; • 5 pessoas por metro quadrado, se elas estiverem se movimentando sem deixar o local; • 6 pessoas por metro quadrado, se elas estiverem paradas. É feito, então, o cálculo do total de pessoas, considerando os diversos trechos, e desconta-se daí 1.000 pessoas para cada carro de som fotografado. Com essa metodologia, procederam-se aos cálculos para estimar o número de participantes na manifestação cujo esboço geométrico é dado na figura. Há três trechos na via principal: MN, NO e OP, e um trecho numa via afluente da principal: _QR_. ![](https://enem.dev/2020/questions/174/ad3422ff-1395-4c86-aca8-7645f4f66caa.png) **Obs.:** a figura não está em escala (considere as medidas dadas).";"110.000";"104.000";"93.000";"92.000";"87.000";"b";"A resposta correta é a alternativa B. 104.000"
"ENEM_2020_Q175";"multipla";"Matemática";"Funções";"Seno e cosseno";"Médio";"ENEM";"2020";"15";"Um administrador resolve estudar o lucro de sua empresa e, para isso, traça o gráfico da receita e do custo de produção de seus itens, em real, em função da quantidade de itens produzidos. ![](https://enem.dev/2020/questions/175/33aa811b-1dc7-4083-a8c0-2aeeb9fd52d6.png) O lucro é determinado pela diferença: Receita – Custo.";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"a";"Gabarito oficial: alternativa A. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2020_Q176";"multipla";"Matemática";"Funções";"Análise combinatória";"Médio";"ENEM";"2020";"15";"Em um jogo desenvolvido para uso no computador, objetos tridimensionais vão descendo do alto da tela até alcançarem o plano da base. O usuário pode mover ou girar cada objeto durante sua descida para posicioná-lo convenientemente no plano horizontal. Um desses objetos é formado pela justaposição de quatro cubos idênticos, formando assim um sólido rígido, como ilustrado na figura ![](https://enem.dev/2020/questions/176/a2a0721b-5aab-4802-a096-4da3fd68828b.png) Para facilitar a movimentação do objeto pelo usuário, o programa projeta ortogonalmente esse sólido em três planos quadriculados perpendiculares entre si, durante sua descida.";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"e";"Gabarito oficial: alternativa E. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2020_Q177";"multipla";"Matemática";"Números e Operações";"Seno e cosseno";"Médio";"ENEM";"2020";"15";"A Figura 1 apresenta uma casa e a planta do seu telhado, em que as setas indicam o sentido do escoamento da água de chuva. Um pedreiro precisa fazer a planta do escoamento da água de chuva de um telhado que tem três caídas de água, como apresentado na Figura 2. ![](https://enem.dev/2020/questions/177/08467fa4-373b-4fdf-911d-7354e2aab602.png)";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"b";"Gabarito oficial: alternativa B. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2020_Q178";"multipla";"Matemática";"Funções";"Seno e cosseno";"Médio";"ENEM";"2020";"15";"Suponha que uma equipe de corrida de automóveis disponha de cinco tipos de pneu (I, II, III, IV, V), em que o fator de eficiência climática EC (índice que fornece o comportamento do pneu em uso, dependendo do clima) é apresentado: * EC do pneu I: com chuva 6, sem chuva 3; * EC do pneu II: com chuva 7, sem chuva –4; * EC do pneu III: com chuva –2, sem chuva 10; * EC do pneu IV: com chuva 2, sem chuva 8; * EC do pneu V: com chuva –6, sem chuva 7. O coeficiente de rendimento climático (CRC) de um pneu é calculado como a soma dos produtos dos fatores de EC, com ou sem chuva, pelas correspondentes probabilidades de se ter tais condições climáticas: ele é utilizado para determinar qual pneu deve ser selecionado para uma dada corrida, escolhendo-se o pneu que apresentar o maior CRC naquele dia. No dia de certa corrida, a probabilidade de chover era de 70% e o chefe da equipe calculou o CRC de cada um dos cinco tipos de pneu.";"I.";"II.";"III.";"IV.";"V.";"a";"A resposta correta é a alternativa A. I."
"ENEM_2020_Q180";"multipla";"Matemática";"Números e Operações";"Funções quadráticas";"Médio";"ENEM";"2020";"15";"Com o objetivo de contratar uma empresa responsável pelo serviço de atendimento ao público, os executivos de uma agência bancária realizaram uma pesquisa de satisfação envolvendo cinco empresas especializadas nesse segmento. Os procedimentos analisados (com pesos que medem sua importância para a agência) e as respectivas notas que cada empresa recebeu estão organizados no quadro. ![](https://enem.dev/2020/questions/180/8948b408-24e2-478b-85df-5607625e26e8.png) A agência bancária contratará a empresa com a maior média ponderada das notas obtidas nos procedimentos analisados.";"X.";"Y.";"Z.";"W.";"T.";"c";"A resposta correta é a alternativa C. Z."
"ENEM_2020_Q180";"multipla";"Matemática";"Trigonometria";"Progressões";"Médio";"ENEM";"2020";"15";"Com o objetivo de contratar uma empresa responsável pelo serviço de atendimento ao público, os executivos de uma agência bancária realizaram uma pesquisa de satisfação envolvendo cinco empresas especializadas nesse segmento. Os procedimentos analisados (com pesos que medem sua importância para a agência) e as respectivas notas que cada empresa recebeu estão organizados no quadro. ![](https://enem.dev/2020/questions/180/8948b408-24e2-478b-85df-5607625e26e8.png) A agência bancária contratará a empresa com a maior média ponderada das notas obtidas nos procedimentos analisados.";"X.";"Y.";"Z.";"W.";"T.";"c";"A resposta correta é a alternativa C. Z."
"ENEM_2019_Q001";"multipla";"Espanhol";"Língua Estrangeira (Espanhol)";"Análise sintática";"Médio";"ENEM";"2019";"15";"**Adelfos** Yo soy como las gentes que a mi tierra vinieron — soy de la raza mora, vieja amiga del sol —, que todo lo ganaron y todo lo perdieron. Tengo el alma de nardo del árabe español. **MACHADO, M.** Disponível em: www.poetasandaluces.com. Acesso em: 22 out. 2015 (fragmento).";"De sua formação identitária plural.";"Da condição nômade de seus antepassados.";"Da perda sofrida com o processo de migração.";"Da dívida do povo espanhol para com o povo árabe.";"De sua identificação com os elementos da natureza.";"a";"A resposta correta é a alternativa A. De sua formação identitária plural."
"ENEM_2019_Q002";"multipla";"Português";"Artes e Cultura";"Arte contemporânea";"Médio";"ENEM";"2019";"15";"**Millennials: Así es la generación que ya no recuerda** **cómo era el mundo sin Internet** Algunos los llaman generación Y, otros “Millennials”, generación del milenio o incluso “Echo Boomers”. Nacieron y crecieron en una era de rápido desarrollo de las nuevas tecnologías, y casi no recuerdan cómo era el mundo sin Internet. Son idealistas, impacientes y están bien preparados académicamente. Muchos de ellos han tenido oportunidad de viajar por el mundo a una edad temprana, de estudiar en las mejores universidades y de trabajar en empresas multinacionales y extranjeras. La generación Y se compone de este tipo de personas que quieren todo a la vez. No están dispuestos a soportar un trabajo poco interesante y rutinario, no quieren dejar las cosas buenas para luego. Lo que sí quieren es dejar su huella en la historia, vivir una vida interesante, formar parte de algo grande, crecer y desarrollarse, cambiar el mundo que les rodea, y no solo ganar dinero. Disponível em: https://actualidad.rt.com. Acesso em: 4 dez. 2018.";"Conhecer diferentes lugares.";"Fazer a diferença no mundo.";"Aproveitar todas as oportunidades.";"Obter uma formação acadêmica de excelência.";"Conquistar boas colocações no mundo do trabalho.";"b";"A resposta correta é a alternativa B. Fazer a diferença no mundo."
"ENEM_2019_Q003";"multipla";"Literatura";"Literatura Brasileira";"Coesão e coerência";"Médio";"ENEM";"2019";"15";"**Que hay de cierto en la fábula de la cigarra y la hormiga** Cuenta una conocida fábula que, tras pasar todo un verano cantando y ociosa, una cigarra se encontró sin alimento y decidió pedir a su vecina, la hormiga algo que llevarse a la boca. Esta le ofreció granos de arroz acompañados de una moraleja: más vale prevenir que lamentar. ¿Merecen su fama de previsoras y afanosas las hormigas? Sin duda. Las hormigas cortadoras de hojas (Atta cephalotes), por ejemplo, son consideradas las primeras agricultoras del planeta, dedicadas a cortar, acarrear e integrar hojas en el jardín de hongos del que se alimentan. Otro dato curioso es que se ha comprobado que, prácticamente en todas las especies de hormigas, las más ancianas asumen trabajos de mayor riesgo. De acuerdo con Dawid Moron de la Universidad de Jagiellonian (Polonia), esto se debe a que es mejor para la colonia sacrificar una vida que está cerca de su fin que a un individuo joven. En cuanto a las cigarras, no se les puede acusar de perezosas. Lo que sí es cierto es que los machos pasan el verano “cantando” — un sonido que producen con unas membranas llamadas timbales — y encaramados a un árbol, de cuya savia se alimentan. **Disponível em:** www.muyinteresante.es. Acesso em: 31 out. 2012 (adaptado).";"Apresentar ao leitor um ensinamento moral.";"Reforçar o estereótipo associado às cigarras.";"Descrever o comportamento dos insetos na natureza.";"Expor a superioridade das formigas em relação às cigarras.";"Descrever a relação social entre formigas e cigarras na natureza.";"c";"A resposta correta é a alternativa C. Descrever o comportamento dos insetos na natureza."
"ENEM_2019_Q004";"multipla";"Literatura";"Literatura Portuguesa";"Coesão e coerência";"Médio";"ENEM";"2019";"15";"**Empanada ** Overa en bayo claro, vaquilla echada, eres del vino tinto la camarada. \[…\] Vienes llena de pino, cebolla y carne, con pasas, huevo duro, y aliño de hambre. Con el primer mordisco por una oreja, se abre tu boca ardiente como sorpresa. Te la lleno de pebre quedas picante si te beso muy fuerte, no me reclames. Busco, loco, en tu vientre, delicia oscura, la traición exquisita de tu aceituna. \[…\] Y repite el ataque por andanadas: Nadie queda con hambre si hay empanadas. **ANTRIX, J.** Disponível em: http://versado-en-la-cocina.blogspot.com. Acesso em: 8 dez. 2018 (fragmento).";"Enaltece esse prato da culinária hispânica.";"Descreve algumas etapas de preparação dessa receita.";"Destaca a importância do vinho na alimentação hispânica.";"Resgata o papel histórico desse alimento em tempos de fome.";"Evidencia a relevância de alguns condimentos na cozinha hispânica.";"a";"A resposta correta é a alternativa A. Enaltece esse prato da culinária hispânica."
"ENEM_2019_Q005";"multipla";"Espanhol";"Língua Estrangeira (Espanhol)";"Comprensión lectora";"Médio";"ENEM";"2019";"15";"**El Hombre Electrónico** ¿Cuántas veces has cambiado de móvil? ¿Cuántos ordenadores has tenido ya? ¿Tienes cámara digital, IPOD, Nintendo Wii y televisión de pantalla de plasma? Ordenadores, teléfonos móviles, GPS, walkmans, televisiones, lavadoras, tostadores, aspiradores y un larguísimo etcétera. Todos usamos aparatos eléctricos que tarde o temprano se convertirán en residuos. El Hombre Electrónico mide 7 metros de altura y pesa 3,3 toneladas. Es una escultura hecha con la cantidad de residuos eléctricos y electrónicos que un ciudadano medio (en el Reino Unido) tirará a la basura a lo largo de su vida, si se sigue consumiendo este tipo de productos al ritmo actual. El Hombre Electrónico ha sido diseñado por el escultor Paul Bomini con objetivo de aumentar la conciencia de los ciudadanos a la hora de consumir aparatos eléctricos. Esta campaña parte de la base de que todos compramos aparatos electrónicos como herramientas de trabajo u ocio, pero haciéndonos unas cuantas preguntas podemos inducir cambios en nuestro comportamiento que beneficiarán al medio ambiente, otras personas y a nosotros mismos: ¿Tienes algún aparato eléctrico o electrónico que no necesitas? ¿Podrías ser más responsable a la hora de comprar un nuevo producto electrónico? ¿Podrías reciclar o reparar estos productos una vez que se han quedado obsoletos o se han roto? ¿Intentas ahorrar energia en tu vida diaria? **Disponível em:** www.verdecito.es. Acesso em: 20 fev. 2009 (adaptado).";"Incentivar inovações em reciclagem para a construção de máquinas.";"Propor a criação de objetos a partir de aparelhos descartados.";"Divulgar o lançamento de produtos eletrônicos sustentáveis.";"D problematizar o descarte inconsequente de equipamentos.";"Alertar sobre as escolhas tecnológicas da população.";"d";"A resposta correta é a alternativa D. D problematizar o descarte inconsequente de equipamentos."
"ENEM_2019_Q006";"multipla";"Português";"Interpretação e Produção de Texto";"Coesão e coerência";"Fácil";"ENEM";"2019";"10";"![](https://enem.dev/2019/questions/6/cec1fc23-8701-42af-93d4-d1ca5aef4495.png) **Disponível em:** http://palavrastempoder.org. Acesso em: 20 abr. 2015";"Propagar a imagem positiva do Ministério Público.";"Conscientizar a população que direitos implicam deveres.";"Coibir violações de direitos humanos nos meios de comunicação.";"Divulgar políticas sociais que combatem a intolerância e o preconceito.";"Instruir as pessoas sobre a forma correta de expressão nas redes sociais.";"b";"A resposta correta é a alternativa B. Conscientizar a população que direitos implicam deveres."
"ENEM_2019_Q007";"multipla";"Literatura";"Literatura Portuguesa";"Comprensión lectora";"Fácil";"ENEM";"2019";"10";"Um amor desse Era 24 horas lado a lado Um radar na pele, aquele sentimento alucinado Coração batia acelerado Bastava um olhar pra eu entender Que era hora de me entregar pra você Palavras não faziam falta mais Ah, só de lembrar do seu perfume Que arrepio, que calafrio Que o meu corpo sente Nem que eu queira, eu te apago da minha mente Ah, esse amor Deixou marcas no meu corpo Ah, esse amor Só de pensar, eu grito, eu quase morro **AZEVEDO, N.; LEÃO, W.; QUADROS, R.** _Coração pede socorro_. Rio de Janeiro: Som Livre, 2018 (fragmento).";"Revelação da submissão da mulher à situação de violência, que muitas vezes a leva à morte.";"Ênfase na necessidade de se ouvirem os apelos da mulher agredida, que continuamente pede socorro.";"Exploração de situação de duplo sentido, que mostra que atos de dominação e violência não configuram amor.";"Divulgação da importância de denunciar a violência doméstica, que atinge um grande número de mulheres no país.";"Naturalização de situações opressivas, que fazem parte da vida de mulheres que vivem em uma sociedade patriarcal.";"c";"A resposta correta é a alternativa C. Exploração de situação de duplo sentido, que mostra que atos de dominação e violência não configuram amor."
"ENEM_2019_Q008";"multipla";"Português";"Comunicação e Tecnologia";"Análise sintática";"Fácil";"ENEM";"2019";"10";"Meu caro Sherlock Holmes, algo horrível aconteceu às três da manhã no Jardim Lauriston. Nosso homem que estava na vigia viu uma luz às duas da manhã saindo de uma casa vazia. Quando se aproximou, encontrou a porta aberta e, na sala da frente, o corpo de um cavalheiro bem vestido. Os cartões que estavam em seu bolso tinham o nome de Enoch J. Drebber, Cleveland, Ohio, EUA. Não houve assalto e nosso homem não conseguiu encontrar algo que indicasse como ele morreu. Não havia marcas de sangue, nem feridas nele. Não sabemos como ele entrou na casa vazia. Na verdade, todo assunto é um quebra-cabeça sem fim. Se puder vir até a casa seria ótimo, se não, eu lhe conto os detalhes e gostaria muito de saber sua opinião. Atenciosamente, Tobias Gregson. **DOYLE, A. C.** _Um estudo em vermelho_. Cotia: Pé de Letra, 2017";"Restringir a investigação, deixando-a sob a responsabilidade do autor da carta.";"Refutar possíveis causas da morte do cavalheiro, auxiliando na investigação.";"Identificar o local da cena do crime, localizando-o no Jardim Lauriston.";"Introduzir o destinatário da carta, caracterizando sua personalidade.";"Apresentar o vigia, incluindo-o entre os suspeitos do assassinato.";"b";"A resposta correta é a alternativa B. Refutar possíveis causas da morte do cavalheiro, auxiliando na investigação."
