"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3832";"multipla";"Química";"Bioquímica";"Ácidos Nucleicos";"Médio";"Vestibular";"2024";"A complementaridade de bases nitrogenadas no DNA segue as regras de Watson e Crick: Adenina pareia com:";"Timina (por 2 pontes de hidrogênio)";"Citosina";"Guanina";"Uracila";"Adenina da outra fita";"a";"Regras de pareamento (Watson-Crick): A-T (Adenina-Timina, 2 pontes de H) e G-C (Guanina-Citosina, 3 pontes de H). No RNA, a Timina é substituída pela Uracila: A-U. A complementaridade é a base da replicação, transcrição e tradução do DNA.";""
"3833";"multipla";"Biologia";"Neurociência";"Neurotransmissores";"Médio";"Vestibular";"2024";"A dopamina é um neurotransmissor associado principalmente a:";"Recompensa, prazer e motivação";"Transmissão de dor";"Regulação do sono";"Contração muscular";"Resposta ao estresse";"a";"Dopamina: neurotransmissor do sistema de recompensa do cérebro (núcleo accumbens). Associada a prazer, motivação, aprendizado e movimento. Déficit de dopamina → Parkinson; excesso → esquizofrenia. Drogas como cocaína e anfetaminas atuam aumentando a dopamina sináptica.";""
"3834";"multipla";"História";"Contemporânea";"Pandemia COVID-19";"Fácil";"Vestibular";"2024";"A pandemia de COVID-19 foi declarada pela OMS em março de 2020. O vírus responsável é:";"SARS-CoV-2 (coronavírus)";"HIV";"Influenza H1N1";"Ebola";"Zika vírus";"a";"O SARS-CoV-2 (Severe Acute Respiratory Syndrome Coronavirus 2) foi identificado em Wuhan, China, em dezembro de 2019. A OMS declarou pandemia em 11 de março de 2020. Gerou mais de 7 milhões de mortes globais e acelerou o desenvolvimento de vacinas de mRNA (Pfizer-BioNTech, Moderna).";""
"3835";"multipla";"Língua Portuguesa";"Gramática";"Uso do Hífen";"Médio";"Vestibular";"2024";"Segundo o Acordo Ortográfico de 1990, qual palavra está corretamente grafada?";"bem-humorado";"bém-humorado";"bem humorado";"bémhumorado";"bem_humorado";"a";"O Acordo Ortográfico (em vigor no Brasil desde 2009) manteve o hífen em compostos com 'bem-' quando o segundo elemento começa por vogal, 'h' ou é adjetivo/substantivo. 'Bem-humorado': bem + humorado → hífen obrigatório (elemento começa por h).";""
"3836";"multipla";"Filosofia";"Filosofia da Educação";"Freire";"Médio";"Vestibular";"2024";"Paulo Freire critica a 'educação bancária' porque:";"Trata o aluno como receptor passivo de conteúdos, sem estimular o pensamento crítico";"Defende o excesso de leituras teóricas";"Ignora completamente o contexto social";"Cobra mensalidades dos estudantes";"Usa tecnologia em excesso";"a";"Paulo Freire ('Pedagogia do Oprimido', 1968) critica a 'educação bancária': o professor deposita conhecimento no aluno passivo (como dinheiro num banco), sem diálogo ou reflexão. Propõe a 'pedagogia dialógica': educação como prática de liberdade, onde educador e educando aprendem juntos a partir da realidade vivida (temas geradores).";""
"3837";"multipla";"Matemática";"Álgebra";"Módulo";"Fácil";"Vestibular";"2024";"O valor de |−8| é:";"8";"−8";"64";"−64";"0";"a";"O módulo (valor absoluto) de um número real é sempre não negativo: |a| = a se a ≥ 0; |a| = −a se a < 0. Logo |−8| = 8.";""
"3838";"multipla";"Química";"Coloides";"Efeito Tyndall";"Médio";"Vestibular";"2024";"O efeito Tyndall é observado quando um feixe de luz é passado por:";"Uma dispersão coloidal (partículas maiores que em soluções verdadeiras espalhiam a luz)";"Uma solução verdadeira transparente";"Um sólido opaco";"Uma mistura heterogênea sedimentada";"Um gás puro";"a";"No efeito Tyndall, partículas coloidais (1-1000 nm) espalhiam a luz visível, tornando o feixe luminoso visível lateralmente. Soluções verdadeiras não o exibem (partículas muito pequenas). Ex.: leite, névoa, gelatina. Usado para distinguir coloide de solução verdadeira.";""
"3839";"multipla";"Biologia";"Ecologia";"Biomagnificação";"Médio";"Vestibular";"2024";"A biomagnificação é o processo pelo qual:";"Poluentes persistentes se concentram progressivamente ao longo da cadeia alimentar";"Nutrientes se acumulam em produtores";"Bactérias degradam toxinas no solo";"Energia é transferida entre níveis tróficos";"Metais pesados são eliminados pelo organismo";"a";"Poluentes lipossolúveis e persistentes (DDT, PCBs, mercúrio) se acumulam nos tecidos gordurosos dos organismos e não são eliminados. A cada nível trófico, a concentração aumenta (pois predadores consomem muitas presas). Predadores topo (tubarões, orcas, águias, humanos) podem ter concentrações milhares de vezes maiores que o ambiente.";""
"3840";"multipla";"Geografia";"Geopolítica";"Amazônia";"Médio";"Vestibular";"2024";"A soberania brasileira sobre a Amazônia é frequentemente contestada internacionalmente. Qual é o argumento central do Brasil para defendê-la?";"Soberania nacional: o Brasil tem o direito soberano de gerir seu território, inclusive de forma sustentável";"A Amazônia não pertence ao Brasil pois é patrimônio da humanidade";"O Brasil não tem capacidade de gerir a Amazônia";"Outros países têm mais direito histórico sobre a região";"A soberania brasileira sobre a Amazônia não existe legalmente";"a";"O Brasil defende sua soberania sobre a Amazônia com base no direito internacional (Carta da ONU: cada Estado soberano administra seu território). Critica a 'internacionalização' da Amazônia como pretexto neocolonial de países que já destruíram suas próprias florestas. Ao mesmo tempo, há pressão internacional por proteção ambiental — Brasil busca equilibrar soberania com acordos climáticos.";""
"4541";"dissertativa";"Matemática";"Números Complexos";"Operações";"Médio";"Vestibular";"2024";"Calcule (2 + 3i) × (1 − i) e expresse o resultado na forma algébrica a + bi.";"";"";"";"";"";"";"(2 + 3i)(1 − i) = 2(1) + 2(−i) + 3i(1) + 3i(−i) = 2 − 2i + 3i − 3i². Como i² = −1: −3i² = −3(−1) = 3. Resultado: 2 + 3 + (−2i + 3i) = 5 + i.";"5 + i"
"4542";"dissertativa";"Física";"Mecânica";"Plano Inclinado";"Médio";"Vestibular";"2024";"Um bloco de 5 kg repousa sobre um plano inclinado de 30°. Calcule a componente da força gravitacional paralela ao plano (g = 10 m/s²).";"";"";"";"";"";"";"O peso do bloco: P = mg = 5 × 10 = 50 N. A componente paralela ao plano: P∥ = P × sen θ = 50 × sen 30° = 50 × 0,5 = 25 N. A componente perpendicular: P⊥ = P × cos θ = 50 × cos 30° = 50 × (√3/2) ≈ 43,3 N. A força P∥ tende a fazer o bloco deslizar morro abaixo.";"P∥ = 25 N (componente que tende a deslizar o bloco pelo plano)"
"4543";"dissertativa";"Química";"Análise Qualitativa";"Identificação de Cátions";"Difícil";"Vestibular";"2024";"Como a chama colorida é usada na análise qualitativa para identificar metais alcalinos? Cite dois exemplos.";"";"";"";"";"";"";"Ensaio de chama: quando sais de metais são introduzidos na chama de um bico de Bunsen, os elétrons do metal são excitados a níveis de energia superiores. Ao retornarem ao nível fundamental, emitem fótons de comprimentos de onda específicos, produzindo cores características. Exemplos: (1) Sódio (Na): chama amarelo-alaranjado intenso (589 nm) — usado em lâmpadas de sódio para iluminação pública; (2) Potássio (K): chama lilás/violeta (766 nm). Outros: Lítio (Li) → vermelho carmim; Bário (Ba) → verde; Cobre (Cu) → verde-azulado; Estrôncio (Sr) → vermelho escarlate.";"Chama colorida identifica metais por emissão de luz: Sódio → amarelo; Potássio → lilás — elétrons excitados emitem fótons de cor específica"
"4544";"dissertativa";"Biologia";"Biologia do Desenvolvimento";"Células-Tronco";"Médio";"Vestibular";"2024";"O que são células-tronco e quais os tipos existentes? Explique sua importância terapêutica.";"";"";"";"";"";"";"Células-tronco são células indiferenciadas com capacidade de: (1) autorrenovação (produzir cópias de si mesmas) e (2) diferenciação em tipos celulares especializados. Tipos: Totipotentes (embrião 1-4 células): podem originar qualquer célula, inclusive a placenta. Pluripotentes (células do blastocisto interno): originam qualquer tecido do corpo. Multipotentes (adultas): originam apenas tipos celulares de um tecido (ex.: células-tronco hematopoiéticas do sangue). iPSCs (células pluripotentes induzidas): células adultas reprogramadas para estado pluripotente (Yamanaka, Nobel 2012). Importância terapêutica: tratamento de leucemias (transplante de medula), potencial para regenerar tecidos cardíacos, neurais e pancreáticos.";"Células-tronco: indiferenciadas com capacidade de diferenciação. Tipos: totipotentes, pluripotentes, multipotentes. Uso: transplante de medula, medicina regenerativa"
"4545";"dissertativa";"História";"Brasil";"Semana de Arte Moderna";"Médio";"Vestibular";"2024";"O que foi a Semana de Arte Moderna de 1922 e qual seu impacto na cultura brasileira?";"";"";"";"";"";"";"A Semana de Arte Moderna (13-17 de fevereiro de 1922, Teatro Municipal de São Paulo) foi um evento que reuniu artistas, escritores e músicos para apresentar obras modernistas ao público. Participantes: Mário de Andrade, Oswald de Andrade, Anita Malfatti, Tarsila do Amaral, Heitor Villa-Lobos. Impacto: rompeu com o academicismo e o passadismo nas artes brasileiras, inaugurou o Modernismo brasileiro, que buscou uma identidade nacional autêntica. Gerou os manifestos Pau-Brasil e Antropofágico, o romance Macunaíma (Mário de Andrade) e uma renovação profunda da literatura, música, artes plásticas e arquitetura no Brasil.";"Semana de 22: evento em São Paulo que lançou o Modernismo brasileiro, rompendo com o academicismo e propondo uma identidade cultural nacional autêntica"
"4546";"dissertativa";"Língua Portuguesa";"Literatura";"Clarice Lispector";"Difícil";"Vestibular";"2024";"Caracterize o estilo literário de Clarice Lispector e analise sua importância para a literatura brasileira.";"";"";"";"";"";"";"Clarice Lispector (1920-1977) é uma das maiores escritoras do Brasil e da literatura universal. Características: (1) Prosa introspectiva e fluxo de consciência: a narrativa explora o interior das personagens (geralmente mulheres burguesas em crise); (2) Epifania: momentos de iluminação súbita onde a personagem confronta sua existência (ex.: A Hora da Estrela, A Paixão Segundo G.H.); (3) Linguagem experimental: frases longas, sintaxe desestruturada, criação de palavras; (4) Temas: identidade feminina, solidão, o absurdo da existência, alteridade (o Outro). Obras: 'A Paixão Segundo G.H.', 'A Hora da Estrela', 'Laços de Família'. Importância: renovou a prosa brasileira e é referência mundial da literatura feminina existencialista.";"Clarice: fluxo de consciência, epifanias femininas, linguagem experimental. Obras: 'A Hora da Estrela', 'A Paixão Segundo G.H.' — renovação da prosa brasileira"
"4547";"dissertativa";"Filosofia";"Ética";"Consequencialismo";"Médio";"Vestibular";"2024";"Compare o consequencialismo (utilitarismo) com a deontologia kantiana como teorias éticas.";"";"";"";"";"";"";"Consequencialismo (utilitarismo — Bentham, Mill): a moralidade de uma ação é determinada exclusivamente pelas suas consequências. A ação boa é aquela que produz maior bem (felicidade, utilidade) para o maior número. Críticas: pode justificar atos horríveis se o resultado for 'bom' (torturar um para salvar cem). Deontologia kantiana: a moralidade de uma ação é intrínseca, baseada no dever e na intenção, não nas consequências. Age seguindo o imperativo categórico (princípio universalizável). Algumas ações são sempre erradas (mentir, torturar), independente dos resultados. Críticas: rigidez — pode levar a resultados absurdos (não mentir para um assassino sobre onde está a vítima).";"Utilitarismo: moralidade pelas consequências (maior bem ao maior número). Kantismo: moralidade pelo dever/intenção (ação universalizável independente do resultado)"
"4548";"dissertativa";"Sociologia";"Trabalho";"Toyotismo";"Médio";"Vestibular";"2024";"Explique o modelo toyotista de produção e como ele se diferencia do fordismo.";"";"";"";"";"";"";"Fordismo (Henry Ford, 1910s): produção em massa padronizada, linha de montagem, trabalhador especializado em tarefa única repetitiva, grande estoque, salários altos para criar consumidores. Rigidez. Toyotismo (Ohno/Toyota, 1970s): produção enxuta (lean manufacturing), just-in-time (produzir apenas o necessário, quando necessário), multifuncionalidade do trabalhador, controle de qualidade contínuo, estoque mínimo, flexibilidade para demanda variável. O toyotismo domina a produção contemporânea. Consequências para o trabalho: maior exigência cognitiva e flexibilidade, mas também intensificação do trabalho e aumento da instabilidade (contratos flexíveis).";"Fordismo: produção em massa, linha rígida, especialização. Toyotismo: just-in-time, trabalhador multifuncional, produção flexível — modelo contemporâneo dominante"
"4549";"dissertativa";"Geografia";"Geopolítica";"Multilateralismo";"Médio";"Vestibular";"2024";"O que é multilateralismo e por que ele está sendo desafiado no século XXI?";"";"";"";"";"";"";"Multilateralismo: princípio das relações internacionais baseado na cooperação entre múltiplos países por meio de organizações e acordos internacionais (ONU, OMC, FMI, acordos climáticos). Desafios no séc. XXI: (1) Ascensão de nacionalismos e populismos que questionam instituições multilaterais (Brexit, Trump saindo do Acordo de Paris); (2) Disputa EUA-China: rivalidade bipolar dificulta consensos na ONU; (3) Bloqueio do Conselho de Segurança: poder de veto das grandes potências paralisa ações; (4) Ineficácia em crises urgentes (pandemia COVID, guerra Rússia-Ucrânia, crise climática). O multilateralismo enfrenta a tensão entre interesses nacionais e problemas globais.";"Multilateralismo: cooperação entre Estados por instituições internacionais. Desafiado por nacionalismos, rivalidade EUA-China e bloqueios no Conselho de Segurança da ONU"
"4550";"dissertativa";"Matemática";"Funções";"Função Logarítmica Aplicada";"Médio";"Vestibular";"2024";"A escala Richter mede a magnitude de terremotos em escala logarítmica de base 10. Um terremoto de magnitude 7 libera quantas vezes mais energia que um de magnitude 5?";"";"";"";"";"";"";"Na escala Richter, cada aumento de 1 unidade representa um aumento de 10× na amplitude sísmica e de ~31,6× na energia liberada. A diferença de magnitude = 7 − 5 = 2. Energia relativa: 10^(1,5 × 2) = 10³ = 1.000 vezes mais energia. (O fator energético por unidade de Richter é 10^1,5 ≈ 31,6; para 2 unidades: 31,6² ≈ 1.000). Isso ilustra como escalas logarítmicas comprimem grandezas enormes em números pequenos.";"Um terremoto M7 libera ~1.000 vezes mais energia que um M5 (fator 10^(1,5×2) = 10³)"
