"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3654";"multipla";"História";"África";"Descolonização";"Médio";"Vestibular";"2024";"O apartheid foi um regime de segregação racial que vigorou na:";"África do Sul (1948-1994)";"Rodésia (atual Zimbabwe)";"Moçambique";"Angola";"Nigéria";"a";"O apartheid ('separação' em africâner) foi o regime de segregação racial institucionalizada na África do Sul de 1948 a 1994. Nelson Mandela, do ANC, foi preso por 27 anos e tornou-se símbolo da resistência, sendo eleito presidente após o fim do regime.";""
"3655";"multipla";"Língua Portuguesa";"Gramática";"Vozes Verbais";"Médio";"Vestibular";"2024";"Em 'A carta foi escrita pelo aluno', o verbo está na voz:";"Passiva analítica";"Ativa";"Reflexiva";"Passiva sintética";"Média";"a";"Voz passiva analítica: sujeito paciente + verbo ser/estar/ficar + particípio + agente da passiva ('por/pelo/pela'). 'A carta' é sujeito paciente; 'foi escrita' é verbo passivo; 'pelo aluno' é agente da passiva.";""
"3656";"multipla";"Filosofia";"Teoria do Conhecimento";"Empirismo";"Médio";"Vestibular";"2024";"John Locke, representante do empirismo, afirmava que a mente humana ao nascer é como:";"Uma tábula rasa (tabula rasa) — vazia de conteúdo inato";"Um depósito de ideias inatas";"Uma esfera perfeita de razão pura";"Um espelho da ordem divina";"Uma estrutura a priori com categorias fixas";"a";"Locke propõe que a mente nasce como uma 'tábula rasa' — sem conteúdo inato. Todo conhecimento vem da experiência sensorial. Contraria o racionalismo de Descartes, que admitia ideias inatas.";""
"3657";"multipla";"Matemática";"Geometria Plana";"Círculo";"Fácil";"Vestibular";"2024";"A área de um círculo com raio r = 5 cm é: (use π ≈ 3,14)";"78,5 cm²";"31,4 cm²";"157 cm²";"25 cm²";"15,7 cm²";"a";"A = πr² = 3,14 × 5² = 3,14 × 25 = 78,5 cm².";""
"3658";"multipla";"Química";"Cinética Química";"Energia de Ativação";"Médio";"Vestibular";"2024";"Os catalisadores aceleram reações químicas porque:";"Diminuem a energia de ativação sem serem consumidos";"Aumentam a temperatura do sistema";"Aumentam a concentração dos reagentes";"São consumidos no processo e regenerados no final";"Elevam a energia de ativação";"a";"Catalisadores oferecem um caminho alternativo de menor energia de ativação para a reação, aumentando sua velocidade. Não são consumidos permanentemente — participam do mecanismo e são regenerados.";""
"3659";"multipla";"Biologia";"Ecologia";"Biomas Brasileiros";"Fácil";"Vestibular";"2024";"O Pantanal é a maior planície alagável do mundo e está localizado principalmente em qual estado brasileiro?";"Mato Grosso do Sul (e Mato Grosso)";"Amazonas";"Pará";"Tocantins";"Rondônia";"a";"O Pantanal ocupa principalmente os estados de Mato Grosso do Sul e Mato Grosso (além de partes da Bolívia e Paraguai), sendo a maior área úmida tropical do mundo — rico em biodiversidade e importante para a regulação hídrica.";""
"3660";"multipla";"Geografia";"Economia";"Agronegócio Brasileiro";"Médio";"Vestibular";"2024";"O Brasil é o maior exportador mundial de qual produto agrícola?";"Soja";"Arroz";"Trigo";"Milho";"Cacau";"a";"O Brasil é o maior produtor e exportador mundial de soja, respondendo por cerca de 30% das exportações globais. A expansão da soja no Cerrado e na Amazônia tem sido foco de debate ambiental intenso.";""
"4451";"dissertativa";"Matemática";"Funções";"Função Afim";"Fácil";"Vestibular";"2024";"Uma função afim tem a forma f(x) = ax + b. Determine a função afim que passa pelos pontos (0, 3) e (2, 7), e calcule f(5).";"";"";"";"";"";"";"Do ponto (0,3): f(0) = b = 3. Do ponto (2,7): f(2) = 2a + 3 = 7 → 2a = 4 → a = 2. Logo f(x) = 2x + 3. f(5) = 2(5) + 3 = 10 + 3 = 13.";"f(x) = 2x + 3; f(5) = 13"
"4452";"dissertativa";"Física";"Gravitação";"Lei da Gravitação Universal";"Médio";"Vestibular";"2024";"Explique a Lei da Gravitação Universal de Newton e sua importância para a astronomia.";"";"";"";"";"";"";"Newton (1687) postulou que dois corpos se atraem com força proporcional ao produto de suas massas e inversamente proporcional ao quadrado da distância: F = G·m₁·m₂/d². G = 6,674×10⁻¹¹ N·m²/kg². Importância astronômica: explica as órbitas dos planetas (unifica mecânica celeste e terrestre), prevê eclipses e posições planetárias, fundamenta o lançamento de satélites e sondas espaciais, e explicou as leis empíricas de Kepler.";"F = Gm₁m₂/d²; explica órbitas planetárias, satélites e unifica mecânica celeste com terrestre"
"4453";"dissertativa";"Química";"Bioquímica";"DNA e RNA";"Médio";"Vestibular";"2024";"Diferencie DNA e RNA quanto à estrutura, localização e função principal.";"";"";"";"";"";"";"DNA (ácido desoxirribonucleico): dupla fita, base nitrogenada timina (T), açúcar desoxirribose, localizado no núcleo (e mitocôndrias/cloroplastos); função: armazenar e transmitir a informação genética. RNA (ácido ribonucleico): fita simples, base uracila (U) em vez de timina, açúcar ribose, localizado no citoplasma e núcleo; função: participar da síntese proteica (mRNA leva a mensagem; tRNA transporta aminoácidos; rRNA forma ribossomos).";"DNA: dupla fita, timina, núcleo, armazena informação genética. RNA: fita simples, uracila, citoplasma, síntese proteica"
"4454";"dissertativa";"Biologia";"Zoologia";"Cordados e Vertebrados";"Médio";"Vestibular";"2024";"Cite três características exclusivas dos mamíferos que os diferenciam dos demais vertebrados.";"";"";"";"";"";"";"Características exclusivas dos mamíferos: (1) Glândulas mamárias — produzem leite para alimentar os filhotes (daí 'Mammalia'); (2) Pelos ou cabelos — cobertura corporal de queratina que auxilia na termorregulação; (3) Dentes diferenciados (heterodontia) — incisivos, caninos, pré-molares e molares com funções distintas. Outras características: diafragma muscular, orelha média com três ossículos (martelo, bigorna, estribo), endotermia (sangue quente), neocórtex cerebral desenvolvido.";"Glândulas mamárias (lactação), pelos (termorregulação) e dentes diferenciados (heterodontia)"
"4455";"dissertativa";"História";"Brasil Colonial";"Escravidão";"Médio";"Vestibular";"2024";"Discuta a resistência escrava no Brasil Colonial, citando pelo menos duas formas de resistência.";"";"";"";"";"";"";"A resistência escrava assumiu diversas formas: (1) Quilombos — comunidades organizadas por escravizados fugitivos. O Quilombo dos Palmares (Alagoas, séc. XVII), liderado por Zumbi, foi o maior, reunindo cerca de 20.000 pessoas. (2) Fugas individuais e coletivas — fuga das fazendas em busca de liberdade ou quilombos. (3) Insurreições e revoltas — ex.: Revolta dos Malês (Bahia, 1835), levante de escravizados muçulmanos. (4) Sabotagem da produção, suicídio e resistência cotidiana (trabalho lento, preservação cultural, religiosa).";"Quilombos (como Palmares liderado por Zumbi) e revoltas armadas (como a Revolta dos Malês, 1835) são as formas mais conhecidas de resistência escrava"
"4456";"dissertativa";"Língua Portuguesa";"Literatura Brasileira";"Simbolismo";"Difícil";"Vestibular";"2024";"Caracterize o Simbolismo brasileiro, citando o principal representante e suas marcas estilísticas.";"";"";"";"";"";"";"O Simbolismo no Brasil (final séc. XIX) tem como principal representante Cruz e Sousa (Alphonsus de Guimaraens também é relevante). Marcas estilísticas: (1) Subjetivismo e espiritualidade — busca do transcendente e do inconsciente; (2) Sinestesia — fusão de sensações (som, cor, cheiro); (3) Musicalidade — uso de aliterações, assonâncias e ritmo sugestivo; (4) Vocabulário hermético e simbólico — termos raros, abstratos; (5) Temas: morte, espiritualidade, sonho, evasão da realidade. Cruz e Sousa, negro e filho de escravizados, une a opressão racial à angústia existencial em obras como 'Broquéis' e 'Missal'.";"Cruz e Sousa (principal representante): subjetivismo, sinestesia, musicalidade, vocabulário hermético e temas espirituais e existenciais"
"4457";"dissertativa";"Filosofia";"Filosofia Medieval";"Tomismo";"Difícil";"Vestibular";"2024";"Explique a relação entre fé e razão na filosofia de Tomás de Aquino.";"";"";"";"";"";"";"Tomás de Aquino (séc. XIII), na 'Suma Teológica', propõe a compatibilidade e complementaridade entre fé e razão — ao contrário de Tertuliano ('Acredito porque é absurdo'). Para Tomás: (1) A razão pode provar a existência de Deus pelas 'Cinco Vias' (argumento cosmológico, teleológico etc.); (2) A fé revela verdades que a razão não alcança por si mesma (Trindade, Encarnação); (3) Fé e razão não se contradizem — uma apoia a outra. Tomás sintetizou Aristóteles com o cristianismo, fundando a Escolástica tomista.";"Fé e razão são complementares: a razão prova Deus pelas 'Cinco Vias'; a fé revela o que a razão não alcança — Tomás de Aquino"
"4458";"dissertativa";"Sociologia";"Religião";"Sociologia da Religião";"Médio";"Vestibular";"2024";"Para Émile Durkheim, qual é a função social da religião?";"";"";"";"";"";"";"Para Durkheim ('As Formas Elementares da Vida Religiosa', 1912), a religião é um fenômeno eminentemente social. Sua função: integrar os indivíduos à coletividade através de rituais, símbolos e crenças compartilhadas. A distinção sagrado/profano é central: o sagrado representa a própria sociedade divinizada. A religião reforça a coesão social, a solidariedade e os valores coletivos. Durkheim estudou o totemismo australiano como modelo de religião primitiva.";"Função social da religião: integrar os indivíduos à sociedade, reforçar coesão e valores coletivos através do sagrado — Durkheim"
"4459";"dissertativa";"Geografia";"Economia";"Globalização Econômica";"Médio";"Vestibular";"2024";"Discuta dois efeitos negativos da globalização econômica para os países em desenvolvimento.";"";"";"";"";"";"";"(1) Desindustrialização e dependência tecnológica: países em desenvolvimento tornam-se fornecedores de commodities (matérias-primas) enquanto importam manufaturados de países desenvolvidos ou emergentes (China). Isso aprofunda a divisão internacional do trabalho desfavorável. (2) Vulnerabilidade financeira: a abertura dos mercados de capitais expõe economias em desenvolvimento a fluxos especulativos ('capital volátil') que podem provocar crises cambiais e recessões (ex.: crise asiática 1997, crise brasileira 1999). Outros efeitos negativos: aumento da desigualdade interna, concorrência predatória com produtores locais.";"Desindustrialização/dependência tecnológica e vulnerabilidade a crises financeiras externas são efeitos negativos da globalização para países em desenvolvimento"
"4460";"dissertativa";"Matemática";"Análise Combinatória";"Princípio Fundamental da Contagem";"Médio";"Vestibular";"2024";"Uma senha de 3 dígitos deve ser formada com os algarismos {1, 2, 3, 4, 5} sem repetição. Quantas senhas distintas são possíveis?";"";"";"";"";"";"";"Pelo Princípio Fundamental da Contagem (ou arranjo): 1º dígito: 5 opções; 2º dígito: 4 opções (já usou um); 3º dígito: 3 opções. Total = 5 × 4 × 3 = 60 senhas. Equivalentemente: A(5,3) = 5!/(5−3)! = 120/2 = 60.";"60 senhas distintas"
