"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2022_Q179";"multipla";"Matemática";"Geometria Plana";"Funções quadráticas";"Médio";"ENEM";"2022";"15";"A esperança de vida ao nascer é o número médio de anos que um indivíduo tende a viver a partir de seu nascimento, considerando dados da população. No Brasil, esse número vem aumentando consideravelmente, como mostra o gráfico. ![](https://enem.dev/2022/questions/179/08b6ac03-1a1c-4a0d-b246-dc37098794ad.png) Disponível em: http://cod.ibge.gov.br. Acesso em: 6 mar. 2014 (adaptado). Pode-se observar que a esperança de vida ao nascer em 2012 foi exatamente a média das registradas nos anos de 2011 e 2013. Suponha que esse fato também ocorreu com a esperança de vida ao nascer em 2013, em relação às esperanças de vida de 2012 e de 2014.";"74,23.";"74,51.";"75,07.";"75,23.";"78,49.";"b";"A resposta correta é a alternativa B. 74,51."
"ENEM_2022_Q180";"multipla";"Matemática";"Números e Operações";"Juros compostos";"Médio";"ENEM";"2022";"15";"Na figura estão destacadas duas trajetórias sobre a superfície do globo terrestre, descritas ao se percorrer parte dos meridianos 1, 2 e da Linha do Equador, sendo que os meridianos 1 e 2 estão contidos em planos perpendiculares entre si. O plano α é paralelo ao que contém a Linha do Equador. ![](https://enem.dev/2022/questions/180/f3e0feaa-a265-4d9f-894f-63135acff616.png)";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"e";"Gabarito oficial: alternativa E. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2022_Q180";"multipla";"Matemática";"Geometria Plana";"Volume de sólidos";"Médio";"ENEM";"2022";"15";"Na figura estão destacadas duas trajetórias sobre a superfície do globo terrestre, descritas ao se percorrer parte dos meridianos 1, 2 e da Linha do Equador, sendo que os meridianos 1 e 2 estão contidos em planos perpendiculares entre si. O plano α é paralelo ao que contém a Linha do Equador. ![](https://enem.dev/2022/questions/180/f3e0feaa-a265-4d9f-894f-63135acff616.png)";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"e";"Gabarito oficial: alternativa E. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2021_Q001";"multipla";"Literatura";"Literatura Brasileira";"Análise sintática";"Médio";"ENEM";"2021";"15";"Se reunieron en un volumen todas las entrevistas dadas por el poeta y dramaturgo Federico García Lorca. Lorca concedió 133 entrevistas; leyéndolas se sabrá qué estaba por detrás de la poética del escritor andaluz. Sobre su obra declaró en una de ellas: “No he sido nunca poeta de minoría. He tratado de poner en mis poemas lo de todos los tiempos, lo permanente, lo humano. A mí me ataca lo humano, es el elemento fundamental en toda obra de arte”. Y en otra dijo: “Hoy no interesa más que una problemática: lo social. La obra que no siga esa dirección está condenada al fracaso, aunque sea muy buena”. En su última entrevista, de junio de 1936, Lorca se muestra profético: “Ni el poeta ni nadie tiene la clave y el secreto del mundo. Quiero ser bueno. Sé que la poesía eleva y creo firmemente que si hay un más allá tendré la agradable sorpresa de encontrarme con él. Pero el dolor del hombre y la injusticia constante que mana del mundo, y mi propio cuerpo y mi propio pensamiento, me evitan trasladar mi casa a las estrellas” AYÉN, X. Retrato del poeta como “muchachón gitanazo”. Disponivel em: www.clarin.com. Acesso em: 8 dez. 2017 (adaptado),";"Ressaltar a atração do entrevistado por questões misticas.";"Divulgar a comoção das elites com as obras do entrevistado.";"Salientar o compromisso do entrevistado com as questões sociais.";"Mostrar a atualidade das bras poéticas e teatrais do entrevistado.";"Criticar o interesse do entrevistado por particularidades da vida humana.";"c";"A resposta correta é a alternativa C. Salientar o compromisso do entrevistado com as questões sociais."
"ENEM_2021_Q002";"multipla";"Português";"Artes e Cultura";"Reading comprehension";"Médio";"ENEM";"2021";"15";"**Amuleto** Lo único cierto es que llegué a México en 1965 y me planté en casa de León Felipe y en casa de Pedro Garfias y les dije aquí estoy para lo que gusten mandar. Y les debí de caer simpática, porque antipática no soy, aunque a veces soy pesada, pero antipática nunca. Y lo primero que hice fue coger una escoba y ponerme a barrer el suelo de sus casas y luego a limpiar las ventanas y cada vez que podía les pedía dinero y les hacia compra. Y ellos me decían con ese tono español tan peculiar, esa musiquilla distinta que no los abandonó nunca, como si encircularan las zetas y las ces y como si dejaran a las eses más huérfanas y libidinosas que nunca, Auxilio, me decian, deja ya de trasegar por el piso, Auxilio, deja esos papeles tranquilos, mujer, que el polvo siempre se ha avenido con la literatura. BOLAÑO, R. A. Tres novelas. Barcelona: Circulo de Lectores, 2003.";"Variação linguística do espanhol.";"Sujeira dos livros de literatura.";"Distintas maneiras de acolher do mexicano.";"Orientações sobre a limpeza das casas dos espanhóis.";"Dificuldades de comunicação entre patrão e empregada.";"a";"A resposta correta é a alternativa A. Variação linguística do espanhol."
"ENEM_2021_Q003";"multipla";"Literatura";"Artes e Cultura";"Romantismo";"Médio";"ENEM";"2021";"15";"Hoy, en cuestión de segundos uno es capaz de conocer la vida de un individuo o las actividades que lleva a cabo sin necesidad de contacto personal; las RRSS tienen la poderosa virtud de convocar concentraciones de gentes con idearios comunes y generar movimientos como la Primavera Árabe, por ejemplo. Bajo ese parámetro, cualquier incidente puede ser inmediatamente reportado por grabación o filmación, por lo que a los aparatos celulares, más allá de su utilidad en términos de conversación, habria que calificarlos como “la guillotina del siglo XXI”. Así es. Son éstos los que han pasado a convertirse en artefactos con cuyo uso se han develado conversaciones, acuerdos, negociados, chantajes y un sin fin de hechos que han dado curso a procesos de naturaleza legal e investigativa que han tumbado gobiernos, empresas, empresarios, políticos y que, incluso, ha servido en un caso reciente, para que un inocente recupere su libertad tras cuatro años de injusto encierro. Disponível em: https:/elpotosi.net. Acesso em: 24. jun. 2021.";"Oferecer recursos com funções múltiplas.";"Reunir usuários com ideias semelhantes.";"Divulgar informação instantânea.";"Organizar movimentos sociais.";"Assumir utilidade jurídica.";"e";"A resposta correta é a alternativa E. Assumir utilidade jurídica."
"ENEM_2021_Q004";"multipla";"Literatura";"Literatura Brasileira";"Mídias digitais";"Médio";"ENEM";"2021";"15";"En el suelo, apoyado en el mostrador, se acurrucaba, inmóvil como una cosa, un hombre muy viejo. Los muchos años lo habían reducido y pulido como las aguas a una piedra o las generaciones de los hombres a una sentencia. Era oscuro, chico y reseco, y estaba como fuera del tiempo, en una eternidad. BORGES, J. L. Artificios. Madri: Alianza Cien, 1995";"Enfatizar a ação do tempo sobre a personagem.";"Descrever a objetificação do ambiente.";"Expor a anacronia da personagem";"Caracterizar o espaço do conto.";"Narrar a perenidade da velhice";"a";"A resposta correta é a alternativa A. Enfatizar a ação do tempo sobre a personagem."
"ENEM_2021_Q005";"multipla";"Português";"Artes e Cultura";"Arte contemporânea";"Médio";"ENEM";"2021";"15";"![](https://enem.dev/2021/questions/5-espanhol/c966af60-b276-459d-8a9f-d0f78ef25988.png)";"Constatação do ser humano como o responsável pela condição caótica do mundo.";"Apelo à religiosidade diante das dificuldades enfrentadas pela humanidade.";"Indignação dos trabalhadores em face das injustiças sociais.";"Veiculação de informações trágicas pelos telejornais.";"Manipulação das notícias difundidas pelas mídias.";"a";"A resposta correta é a alternativa A. Constatação do ser humano como o responsável pela condição caótica do mundo."
"ENEM_2021_Q006";"multipla";"Português";"Interpretação e Produção de Texto";"Coesão e coerência";"Fácil";"ENEM";"2021";"10";"Um asteroide de cerca de um mil metros diâmetro, viajando a 288 mil quilômetros por hora, passou a uma distância insignificante – em termos cósmicos – da Terra, pouco mais do dobre da distância que nos separa da Lua. Segundo os cálculos matemáticos, o asteroide cruzou a órbita da Terra e somente não colidiu porque ela não estava naquele ponto de interseção. Se ele tivesse sido capturado pelo campo gravitacional do nosso planeta e colidido, o impacto equivaleria a 40 bilhões de toneladas de TNT, ou o equivalente à explosão de 40 mil bombas de hidrogênio, conforme calcularam os computadores operados pelos astrônomos do programa de Exploração do Sistema Solar da Nasa; se caísse no continente, abriria uma cratera de cinco quilômetros, no mínimo, e destruiria tudo o que houvesse num raio de milhares de outros; se desabasse no oceano, provocaria maremotos que devastariam imensas regiões costeiras. Enfim, uma visão do Apocalipse. Disponível em: http:/bdjur.stj.jus.br. Acesso em: 23 abr. 2010.";"A descrição da velocidade do asteroide.";"A recorrência de formulações hipotéticas.";"A referência à opinião dos astrônomos.";"A utilização da locução adverbial """"no mínimo"""".";"A comparação com a distância da Lua à Terra.";"b";"A resposta correta é a alternativa B. A recorrência de formulações hipotéticas."
"ENEM_2021_Q007";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Arte contemporânea";"Fácil";"ENEM";"2021";"10";"**A draga** A gente não sabia se aquela draga tinha nascido ali, no porto, como um pé de árvore ou uma duna. – E que fosse uma casa de peixes? Meia dúzia de loucos e bêbados moravam dentro dela, enraizados em suas ferragens. Dos viventes da draga era um o meu amigo Mário-pega-sapo. \[…\] Quando Mário morreu, um literato oficial, em necrológico caprichado, chamou-o de Mário-Captura-Sapo! Ai que dor! Ao literato cujo fazia-lhe nojo a forma coloquial. Queria _captura_ em vez de _pega_ para não macular (sic) a língua nacional lá dele… \[…\] Da velha draga Abrigo de vagabundos e de bêbados, restaram as expressões: _estar na draga_, _viver na draga_ por estar _sem dinheiro_, _viver na miséria_ Que ora ofereço ao filólogo Aurélio Buarque de Hollanda Para que as registre em seus léxicos Pois o povo já as registrou. BARROS, M. **Gramática expositiva do chão**: poesia quase toda. Rio de Janeiro: Civilização Brasileira, 1990 (fragmento).";"Contrapõe características da escrita e da fala.";"Ironiza a comunicação fora da norma-padrão.";"Substitui regionalismos por registros formais.";"Valoriza o uso de variedades populares.";"Defende novas regras gramaticais.";"d";"A resposta correta é a alternativa D. Valoriza o uso de variedades populares."
"ENEM_2021_Q008";"multipla";"Português";"Gramática e Linguística";"Coesão e coerência";"Fácil";"ENEM";"2021";"10";"O documentário _O menino que fez um museu_, direção de Sérgio Utsch, produção independente de brasileiro e britânicos, gravado no Nordeste em 2016, mais precisamente no distrito Dom Quintino, zona rural do Crato, foi premiado em Londres, pela _Foreign Press Associations_ (FPA), a associação de correspondentes estrangeiros mais antiga do mundo, fundada em 1888. De acordo com o diretor, _O menino que fez um museu_ foi o único trabalho produzido por equipes fora do eixo Estados-Unidos-Europa entre os finalistas. O documentário conta a história de um Brasil profundo, desconhecido até mesmo por muitos brasileiros. É apresentado com o carisma de Pedro Lucas Feitosa, 11 anos. Quanto tinha 10 anos, Pedro Lucas criou o Museu de Luyiz Gonzaga, que fica distrito de Dom Quintino. A ideia surgiu após uma visita que o garoto fez, em 2013, quando tinha 8 anos, ao Museu do Gonzagão, em Exu, Pernambuco. Pedro decidiu criar o próprio lugar de exposição para homenagear o rei e o local escolhido foi a casa da sua bisavó já falecida, que fica ao lado da casa dele, na rua Alto de Antena. Disponível em: www.opovo.com.br. Acesso em> 18 abr. 2018";"Originalidade da iniciativa de homenagem à vida vida e à obra de Luiz Gonzaga.";"Falta de concorrentes ao prêmio de uma das associações mais antigas do mundo.";"Proeza da premiação de uma história ambientada no interior do Nordeste brasileiro.";"Escassez de investimentos para a produção cinematográfica independente no país.";"Importância da parceria entre brasileiros e britânicos para a realização das filmagens";"c";"A resposta correta é a alternativa C. Proeza da premiação de uma história ambientada no interior do Nordeste brasileiro."
"ENEM_2021_Q009";"multipla";"História";"Gramática e Linguística";"Comprensión lectora";"Fácil";"ENEM";"2021";"10";"**A volta do marido pródigo** – Bom dia, seu Marrinha! Como passou de ontem? – Bem. Já sabe, não é? Só ganha meio dia. \[…\] Lá além, Generoso cotuca Tercino: – \[…\] Vai em festa, dorme que-horas, e, quando chega, ainda é todo enfeitado e salamistrão!… – Que é que hei de fazer, seu Marrinha… Amanheci com uma nevralgia… Fiquei com cisma de apanhar friagem… – Hum… – Mas o senhor vai ver como eu toco o meu serviço e ainda faço este povo trabalhar… \[…\] Pintão suou para desprender um pedrouço, e teve de pular para trás, para que a laje lhe não esmagasse um pé. Pragueja: – Quem não tem brio engorda! – É… Esse sujeito só é isso, e mais isso… – opina Sidu. – Também, tudo p’ra ele sai bom, e no fim dá certo… – diz Correia, suspirando e retomando o enxadão. – “P’ra uns, as vacas morrem … p’ra outros até boi pega a parir…”. Seu Marra já concordou: – Está bem, seu Laio, por hoje, como foi por doença, eu aponto o dia todo. Que é a última vez!… E agora, deixa de conversa fiada e vai pegando a ferramenta! ROSA, J. G. **Sagarana**. Rio de Janeiro: José Olympio, 1967.";"À menção a enfermidades que indicam falta de cuidado pessoal.";"À referência a profissões já extintas que caracterizam a vida no campo.";"Aos nomes de personagens que acentuam aspectos de sua personalidade.";"Ao emprego de ditados populares que resgatam memórias e saberes coletivos.";"Às descrições de costumes regionais que desmistificam crenças e superstições.";"d";"A resposta correta é a alternativa D. Ao emprego de ditados populares que resgatam memórias e saberes coletivos."
"ENEM_2021_Q010";"multipla";"Português";"Interpretação e Produção de Texto";"Reading comprehension";"Fácil";"ENEM";"2021";"10";"**Intenso e original, Son of Saul retrata horror do holocausto** Centenas de filmes sobre o holocausto já foram produzidos em diversos países do mundo, mas nenhum é tão intenso como o húngaro Son of Saul, do estreante em longa-metragens László Nemes, vencedor do Grande Prêmio do Júri no último Festival de Cannes. Ao contrário da grande maioria das produções do gênero, que costuma oferecer uma variedade de informações didáticas e não raro cruza diferentes pontos de vista sobre o horror do campo de concentração, o filme acompanha apenas um personagem. Ele é Saul (Géza Rohrig), um dos encarregados de conduzir as execuções de judeus como ele que, por um dia e meio, luta obsessivamente para que um menino já morto – que pode ou não ser seu filho – tenha um enterro digno e não seja simplesmente incinerado. O acompanhamento da jornada desse prisioneiro é no sentido mais literal que o cinema pode proporcionar: a câmera está o tempo todo com o personagem, seja por sobre sobre seus ombros, seja como um _close_ em primeiro plano ou em sua visão subjetiva. O que se passa ao seu redor é secundário, muitas vezes desfocado. Saul percorre diferentes divisões de Auschwitz à procura de um rabino que possa conduzir o enterro da criança, e por isso pouco se envolve nos planos de fuga que os companheiros tramam e, quando o faz, geralmente atrapalha. “Você abandonou os vivos para cuidar de um morto”, acusa um deles. Ver toda essa _via crucis_ é por vezes duro e exige certa entrega do espectador, mas certamente é daquelas experiências cinematográficas que permanecem na cabeça por muito tempo. O longa já está sendo apontado como o grande favorito ao Oscar de filme estrangeiro. Se levar a estatueta, certamente não faltará quem diga que a Academia tem uma preferência por quem aborda a 2ª Guerra. Por mais que exista uma dose de verdade na afirmação, premiar uma abordagem tão ousada e radical como _Son of Soul_ não deixaria de ser um passo à frente dos votantes. **Carta Capital**. n. 873, 22 out. 2015.";"[...] do estreante em longa-metragens László Nemes, vencedor do Grande Prêmio do Júri no último Festival de Cannes"""".";"Ele é Saul (Géza Rohring), um dos encarregados de conduzir as execuções de judeus [...]"""".";"[...] a câmera está o tempo todo com o personagem, seja por sobre seus ombros, seja como um close [...]"""".";"Saul percorre diferentes divisões de Auschwitz à procura de um rabino que possa conduzir o enterro da criança [...]"""".";"[...] premiar uma abordagem tão ousada e radical como Son of Saul não deixaria de ser um passo à frente dos votantes"""".";"e";"A resposta correta é a alternativa E. ""[...] premiar uma abordagem tão ousada e radical como Son of Saul não deixaria de ser um passo à frente dos votantes""."
"ENEM_2021_Q011";"multipla";"Literatura";"Literatura Brasileira";"Romantismo";"Fácil";"ENEM";"2021";"10";"**Sinhá** Se a dona se banhou Eu não estava lá Por Deus Nosso Senhor Eu não olhei Sinhá Estava lá na roça Sou de olhar ninguém Não tenho mais cobiça Nem enxergo bem Para que me pôr no tronco Para que me aleijar Eu juro a vosmecê Que nunca vi Sinhá \[…\] Por que talhar meu corpo Eu não olhei Sinhá Para que que vosmincê Meus olhos vai furar Eu choro em iorubá Mas oro por Jesus Para que que vassuncê Me tira a luz. CHICO BUARQUE; JOÃO BOSCO. **Chico**. Rio de Janeiro: Biscoito Fino, 2011 (fragmento).";"Remetem à violência física e simbólica contra os povos escravizados.";"Valorizam as influências da cultura africana sobre a música nacional.";"Relativizam o sincretismo constitutivo das práticas religiosas brasileiras.";"Narram os infortúnios da relação amorosa entre membros de classes sociais diferentes.";"Problematizam as diferentes visões de mundo na sociedade durante o período colonial.";"a";"A resposta correta é a alternativa A. Remetem à violência física e simbólica contra os povos escravizados."
"ENEM_2021_Q012";"multipla";"Espanhol";"Língua Estrangeira (Espanhol)";"Coesão e coerência";"Fácil";"ENEM";"2021";"10";"![](https://enem.dev/2021/questions/12/6ac63b3f-c328-4663-80e1-4753ac661fec.png) Disponível em: www.deskgram.org. Acesso em: 12 dez. 2018 (adaptado).";"A estimular denúncias de maus-tratos contra animais.";"Desvincular o conceito de descarte da ideia de negligência.";"Incentivar campanhas de adoção de animais em situação de rua.";"Sensibilizar o público em relação ao abandono de animais domésticos.";"Alertar a população sobre as sanções legais acerca de uma prática criminosa.";"d";"A resposta correta é a alternativa D. Sensibilizar o público em relação ao abandono de animais domésticos."
"ENEM_2021_Q013";"multipla";"Literatura";"Literatura Portuguesa";"Modernismo";"Fácil";"ENEM";"2021";"10";"![](https://enem.dev/2021/questions/13/413aa5b4-682c-42d8-897f-d80e47edaba8.png) HENFIL. Disponível em: https://medium.com. Acesso em: 29 out. 2018 (adaptado).";"Reforçar a luta por direitos civis.";"Explicitar a autonomia feminina.";"Ironizar as condições de igualdade.";"Estimular a abdicação da vida social.";"Criticar as obrigações de maternidade.";"c";"A resposta correta é a alternativa C. Ironizar as condições de igualdade."
"ENEM_2021_Q014";"multipla";"Português";"Comunicação e Tecnologia";"Coesão e coerência";"Fácil";"ENEM";"2021";"10";"**A crise dos refugiados imortalizada para sempre no fundo do mar** ![](https://enem.dev/2021/questions/14/f8c80e87-3875-4c67-b82d-85d73404d502.png) TAYLOR, J. C. A balsa de Lampedusa. Instalação. Museu Atlântico, Lanzarote, Canárias, 2016 (detalhe) A balsa de Lampedusa, nome da obra do artista britânicos Jason de Caires Taylor, é uma das instalações criadas por ele para compor o acervo do primeiro museu submarino da Europa, o Museu Atlântico, localizado em Lanzarote, uma das ilhas do arquipélago das Canárias. Lampedusa é o nome da ilha italiana onde a grande maioria dos refugiados que saem da África ou de países como Síria, Líbano e Iraque tenta chegar para conseguir asilo no continente europeu. As esculturas do Museu Atlântico icam a 14 metros de profundidade nas águas cristalinas de Lanzarote. Na balsa, estão dez pessoas. Todas têm no rosto a expressão do abandono. Entre elas, há algumas crianças. Uma delas, uma menina debruçada sobre a beira do bote, olha sem esperança o horizonte. A imagem é tão forte que dispensa qualquer palavra. Exatamente o papel da arte. Disponível em: http://conexaoplaneta.com.br. Acesso em: 22 jun. 2019 (adaptado).";"A ilha de Lanzarote, localizada no arquipélago das Canárias, com vocação para o turismo.";"As muitas vidas perdidas nas travessias marítimas em embarcações precárias ao longo dos séculos.";"A inovação relativa à construção de um museu no fundo do mar, que só pode ser visitado por mergulhadores.";"A construção do museu submarino como um memorial para as centenas de imigrantes mortos nas travessias pelo mar.";"A arte como perpetuadora de episódios marcantes da humanidade de que têm de ser relembrados para que não tomem a acontecer.";"e";"A resposta correta é a alternativa E. A arte como perpetuadora de episódios marcantes da humanidade de que têm de ser relembrados para que não tomem a acontecer."
"ENEM_2021_Q015";"multipla";"Literatura";"Literatura Portuguesa";"Reading comprehension";"Fácil";"ENEM";"2021";"10";"**TEXTO I** Correu à sala dos retratos, abriu o piano, sentou-se e espalmou as mãos no teclado. Começou a tocar alguma coisa própria, uma inspiração real e pronta, uma polca, uma polca buliçosa, como dizem os anúncios. Nenhuma repulsa da parte do compositor; os dedos iam arrancando as notas, ligando-as, meneando-as; dir-se-ia que a musa compunha e bailava a um tempo. \[…….\] Compunha só, teclando ou escrevendo, sem os vãos esforços da véspera, sem exasperação, sem nada pedir ao céu, sem interrogar os olhos de Mozart. Nenhum tédio. Vida, graça, novidade, escorriam-lhe da alma como de uma fonte perene. ASSIS, M. Um homem célebre. Disponivel em: www.biblio.com.br. Acesso em: 2 jun. 2019. **TEXTO II** Um homem célebre expõe o suplicio do músico popular que busca atingir a sublimidade da obra-prima clássica, e com ela a galeria dos imortais, mas que é traído por uma disposição interior incontrolável que o empurra implacavelmente na direção oposta. Pestana, célebre nos saraus, salões, bailes e ruas do Rio de Janeiro por suas composições irresistivelmente dançantes, esconde-se dos rumores à sua volta num quarto povoado de ícones da grande música europeia, mergulha nas sonatas do classicismo vienense, prepara-se para o supremo salto criativo e, quando dá por si, é o autor de mais uma inelutável e saltitante polca. WISNIK, J. M. Machado maxixe: o caso Pestana. Teresa: revista de literatura brasileira, 2004 (adaptado).";"Pouca complexidade musical das composições ajustadas ao gosto do grande público.";"Prevalência de referências musicais africanas no imaginário da população brasileira.";"Incipiente atribuição de prestígio social a músicas instrumentais feitas para a dança.";"Tensa relação entre o erudito e o popular na constituição da música brasileira.";"Importância atribuída à música clássica a sociedade brasileira do século XIX.";"e";"A resposta correta é a alternativa E. Importância atribuída à música clássica a sociedade brasileira do século XIX."
