"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"4770";"multipla";"Fisica";"Mecanica";"Queda livre";"Facil";"Vestibular";"2024";"Na queda livre, desprezando a resistencia do ar, todos os corpos caem com a mesma:";"Aceleracao (g)";"Velocidade";"Energia cinetica";"Quantidade de movimento";"Forca";"a";"Galileu demonstrou que todos os corpos caem com a mesma aceleracao gravitacional g (≈9,8 m/s²), independente de sua massa, na ausencia de resistencia do ar.";""
"4771";"multipla";"Fisica";"Eletricidade";"Tipos de eletrizacao";"Facil";"Vestibular";"2024";"A eletrizacao por contato transfere cargas ao corpo eletrizando, que fica com carga:";"De mesmo sinal do eletrizador";"De sinal oposto ao eletrizador";"Neutra";"Sempre positiva";"Sempre negativa";"a";"Na eletrizacao por contato, o corpo eletrizador cede parte de suas cargas ao corpo neutro. Ambos ficam com cargas de mesmo sinal (e o eletrizador perde parte da carga).";""
"4772";"multipla";"Fisica";"Termodinamica";"Diagrama PV";"Dificil";"Vestibular";"2024";"No diagrama Pressao x Volume (PV), o trabalho realizado por um gas e representado pela:";"Area sob a curva do processo";"Inclinacao da curva";"Interseccao com o eixo P";"Variacao de temperatura";"Variacao de entropia";"a";"Trabalho W = area sob a curva no diagrama PV. Para processo isocorrico (V=cte), W=0. Para isobarico, W=P*DeltaV (area do retangulo).";""
"4773";"multipla";"Fisica";"Optica";"Indice de refracao";"Medio";"Vestibular";"2024";"O indice de refracao de um meio e a razao entre a velocidade da luz no vacuo e a velocidade da luz nesse meio. Para o vidro com n=1,5, a velocidade da luz e:";"2 x 10^8 m/s";"3 x 10^8 m/s";"1,5 x 10^8 m/s";"4,5 x 10^8 m/s";"1 x 10^8 m/s";"a";"n = c/v. v = c/n = 3x10^8 / 1,5 = 2x10^8 m/s.";""
"4774";"multipla";"Fisica";"Mecanica";"Energia mecanica";"Medio";"Vestibular";"2024";"A energia mecanica total de um sistema conservativo e a soma da energia cinetica e a energia:";"Potencial";"Termica";"Eletrica";"Quimica";"Nuclear";"a";"Energia mecanica = Ec + Ep. Em sistemas conservativos (sem atrito), a energia mecanica total se conserva: Ec + Ep = constante.";""
"4775";"multipla";"Fisica";"Eletricidade";"Geradores e receptores";"Medio";"Vestibular";"2024";"Um receptor eletrico (como um motor) converte energia eletrica em:";"Energia mecanica (e calor)";"Apenas energia termica";"Energia luminosa";"Energia nuclear";"Energia quimica";"a";"Um receptor eletrico (motor, eletrolitro) converte energia eletrica em outro tipo de energia util (mecanica, quimica, luminosa) mais o calor dissipado na resistencia interna.";""
"4776";"multipla";"Fisica";"Ondas";"Cordas vibrantes";"Medio";"Vestibular";"2024";"O primeiro harmonico (frequencia fundamental) de uma corda de comprimento L fixada nas extremidades tem comprimento de onda:";"2L";"L";"L/2";"4L";"L/4";"a";"Para o 1o harmonico (fundamental) de corda presa nas duas extremidades: L = lambda/2, portanto lambda = 2L.";""
"4777";"multipla";"Fisica";"Mecanica";"Energia potencial gravitacional";"Facil";"Vestibular";"2024";"A energia potencial gravitacional de um objeto de massa m a uma altura h e:";"E = mgh";"E = mv^2/2";"E = mgh^2";"E = mg/h";"E = mgh/2";"a";"Energia potencial gravitacional: Ep = mgh, onde m e a massa, g a aceleracao gravitacional e h a altura em relacao ao referencial.";""
"4778";"multipla";"Fisica";"Termodinamica";"Calor e trabalho";"Medio";"Vestibular";"2024";"A conveccao termica e o mecanismo de transferencia de calor que ocorre principalmente em:";"Fluidos (liquidos e gases)";"Solidos";"Vacuo";"Plasmas";"Metais";"a";"A conveccao envolve o transporte de calor pelo movimento do proprio fluido. Correntes de conveccao: o fluido quente sobe (menos denso) e o frio desce.";""
"4779";"multipla";"Fisica";"Eletromagnetismo";"Lenz";"Dificil";"Vestibular";"2024";"A Lei de Lenz estabelece que a corrente induzida numa espira cria um campo magnetico que:";"Se opoe a variacao do fluxo que a originou";"Reforça o fluxo original";"E perpendicular ao fluxo original";"Nao interfere com o fluxo externo";"E proporcional ao fluxo original";"a";"Lei de Lenz: a corrente induzida tem sentido tal que o campo por ela gerado se opoe a variacao do fluxo que a causou. Consequencia da conservacao de energia.";""
"4780";"multipla";"Quimica";"Quimica Organica";"Reacoes de adicao em alcenos";"Medio";"Vestibular";"2024";"A reacao de hidrogenacao catalítica de alcenos (adicao de H2) e um exemplo de reacao de:";"Adicao";"Substituicao";"Eliminacao";"Condensacao";"Polimerizacao";"a";"Hidrogenacao: alceno + H2 -> alcano. E uma reacao de adicao em que moleculas de H2 sao adicionadas a dupla ligacao, saturando-a. Requer catalisador metalico (Ni, Pt, Pd).";""
"4781";"multipla";"Quimica";"Quimica Inorganica";"Nomenclatura de oxidos";"Medio";"Vestibular";"2024";"O dioxido de enxofre (SO2) recebe esse nome porque:";"Contem 2 atomos de oxigenio por formula";"Tem valencia 2";"E um acido diprotico";"Foi descoberto por 2 cientistas";"Tem 2 isomeros";"a";"Nomenclatura de oxidos segundo a IUPAC: o prefixo 'di' indica 2 atomos de oxigenio. SO2: sulfato de enxofre(IV) ou dioxido de enxofre.";""
"4782";"multipla";"Quimica";"Eletroquimica";"Eletrodos";"Medio";"Vestibular";"2024";"Na eletrólise, o eletrodo ligado ao polo positivo da fonte e chamado de:";"Anodo";"Catodo";"Eletrodo inerte";"Cátodo auxiliar";"Contraeletrodo";"a";"Na eletrolise: anodo = eletrodo positivo (ligado ao polo + da fonte), onde ocorre oxidacao. Catodo = eletrodo negativo, onde ocorre reducao. (Inverso de pilhas galvanicas.)";""
"4783";"multipla";"Quimica";"Quimica Organica";"Reacoes de eliminacao";"Dificil";"Vestibular";"2024";"A reacao de desidratacao de alcool (eliminacao de agua) produz:";"Alceno";"Eter";"Aldei do";"Alcano";"Acido carboxilico";"a";"Desidratacao intramolecular de alcool com acido concentrado e alta temperatura: R-CH2-CH2-OH -> R-CH=CH2 + H2O. Forma um alceno por eliminacao de agua.";""
"4784";"multipla";"Quimica";"Quimica Inorganica";"Sais - nomenclatura";"Facil";"Vestibular";"2024";"O carbonato de calcio (CaCO3) e o principal componente de:";"Calcario e marmore";"Granito";"Areia";"Argila";"Basalto";"a";"CaCO3 e o componente principal do calcario, marmore, calcita e concha de moluscos. E amplamente usado na construcao civil, producao de cal e cimento.";""
"4785";"multipla";"Quimica";"Quimica Analitica";"Cromatografia";"Medio";"Vestibular";"2024";"A cromatografia e uma tecnica de separacao de misturas baseada na diferença de:";"Afinidade dos componentes pelas fases movel e estacionaria";"Pontos de ebulicao";"Densidades dos componentes";"Tamanho das moleculas";"Solubilidade em agua";"a";"A cromatografia separa componentes de uma mistura com base na diferente afinidade que cada componente tem pela fase estacionaria (solida/liquida fixa) e fase movel (solvente).";""
"4786";"multipla";"Quimica";"Quimica Organica";"Hidrocarbonetos ciclicos";"Medio";"Vestibular";"2024";"O cicloexano e um hidrocarboneto ciclico saturado. Sua formula molecular e:";"C6H12";"C6H6";"C6H10";"C6H14";"C5H10";"a";"Cicloexano (C6H12): alcano ciclico com 6 carbonos. Uso formula CnH2n para cicloalcanos. C6H12 forma um anel hexagonal saturado.";""
"4787";"multipla";"Quimica";"Quimica Inorganica";"Metais";"Facil";"Vestibular";"2024";"O ferro e um metal amplamente utilizado na industria. O processo industrial para obter ferro a partir do minerio e chamado de:";"Alto forno (reducao)";"Eletrolise";"Destilacao";"Cristalizacao";"Extracao por solvente";"a";"O ferro metalico e obtido em altos fornos, onde o minerio (Fe2O3) e reduzido pelo coque (C) a altas temperaturas, produzindo ferro-gusa e escória.";""
"4788";"multipla";"Quimica";"Quimica Organica";"Nomenclatura IUPAC";"Medio";"Vestibular";"2024";"O nome IUPAC do composto CH3-CH2-CH2-OH e:";"1-propanol";"2-propanol";"Propanona";"Propano";"Propanal";"a";"CH3-CH2-CH2-OH: cadeia de 3 carbonos (prop-), grupo -OH na posicao 1, e funcao alcool (-ol). Nome: 1-propanol ou propan-1-ol.";""
"4789";"multipla";"Quimica";"Tabela Periodica";"Halogenios";"Facil";"Vestibular";"2024";"Os halogenios sao elementos do grupo 17 da tabela periodica. Qual deles e liquido a temperatura ambiente?";"Bromo (Br2)";"Fluor (F2)";"Cloro (Cl2)";"Iodo (I2)";"Astato (At2)";"a";"A temperatura ambiente: F2 e Cl2 sao gases; Br2 e liquido (unico nao-metal liquido a 25 oC); I2 e solido. O bromo e o unico halogenio liquido em condicoes normais.";""
"4790";"multipla";"Biologia";"Fisiologia Humana";"Digestao";"Facil";"Vestibular";"2024";"A digestao das proteinas comeca no:";"Estomago (pela pepsina)";"Intestino delgado";"Boca (pela amilase)";"Intestino grosso";"Pancreas";"a";"A digestao proteica inicia no estomago, onde a pepsina (ativada pelo HCl) começa a hidrolisar as proteinas em peptideos menores. Continua no intestino delgado pelas proteases pancreáticas.";""
"4791";"multipla";"Biologia";"Genetica";"Regulacao genica";"Dificil";"Vestibular";"2024";"O operon lac em E. coli e regulado negativamente pelo repressor. Quando a lactose esta presente, ela:";"Inativa o repressor, permitindo a transcricao";"Ativa o repressor";"Degrada o RNA polimerase";"Impede a traducao";"Elimina o operador";"a";"No operon lac (Jacob e Monod): sem lactose, o repressor bloqueia a transcricao. Com lactose, ela (como alolactose) se liga ao repressor, inativando-o, e os genes sao transcritos.";""
"4792";"multipla";"Biologia";"Ecologia";"Biomas mundiais";"Medio";"Vestibular";"2024";"A tundra e um bioma caracterizado por:";"Permafrost (solo permanentemente congelado) e vegetacao rasteira";"Alta biodiversidade e florestas densas";"Savanas com arvores esparsas";"Desertos quentes e secos";"Florestas temperadas de folha caduca";"a";"A tundra, localizada nas regioes polares e subarticas, tem permafrost, precipitacoes baixas, invernos rigorosos e vegetacao rasteira (liquens, musgos, gramineas).";""
"4793";"multipla";"Biologia";"Citologia";"Complexo de Golgi";"Medio";"Vestibular";"2024";"O complexo de Golgi funciona como o 'sistema postal' da celula, sendo responsavel por:";"Processar e empacotar proteinas para secrecao";"Sintetizar DNA";"Produzir ATP";"Realizar fotossintese";"Dividir o nucleo";"a";"O complexo de Golgi (dictiossomo) recebe proteinas do RE rugoso, as processa (glicosilacao, fosforilacao), empacota em vesiculas e as direciona para secrecao ou organulos.";""
"4794";"multipla";"Biologia";"Fisiologia Humana";"Termorregulacao";"Medio";"Vestibular";"2024";"Os seres humanos sao endotermicos (homeotermicos) porque:";"Produzem calor internamente e mantem temperatura corporal constante";"Dependem do ambiente para regular a temperatura";"Variam sua temperatura com a do ambiente";"Tem temperatura corporal abaixo do ambiente";"Sao mais eficientes em ambientes frios";"a";"Endotermia: a producao interna de calor (pelo metabolismo) permite manter temperatura corporal constante (aprox. 37 oC) independente do ambiente externo. Contrapõe-se a ectotermia (repteis, peixes).";""
"4795";"multipla";"Biologia";"Botanica";"Briofitas";"Medio";"Vestibular";"2024";"Os musgos (briofitas) sao plantas sem tecido vascular. Isso significa que:";"Nao possuem xilema e floema para transporte de agua e seiva";"Nao realizam fotossintese";"Nao possuem celulas";"Sao plantas aquaticas";"Se reproduzem por seeds";"a";"Briofitas (musgos, hepaticas, antoceros) nao possuem vasos condutores (xilema/floema), limitando seu tamanho e dependencia de ambientes umidos para reproducao e transporte de agua.";""
"4796";"multipla";"Biologia";"Zoologia";"Anelidas";"Facil";"Vestibular";"2024";"A minhoca e um exemplo de anelideos, que sao animais caracterizados por:";"Corpo segmentado em aneis";"Exoesqueleto quitinoso";"Quatro pares de patas";"Ausencia de simetria";"Nadadeiras pares";"a";"Anelídeos (minhocas, sanguessugas, poliquetas) tem corpo segmentado em aneis (metâmeros), com celoma verdadeiro. Vivem em solo umido, agua doce e agua salgada.";""
"4797";"multipla";"Historia";"Historia do Brasil";"Republica Velha";"Medio";"Vestibular";"2024";"A 'politica cafe-com-leite' na Republica Velha (1889-1930) referia-se ao alternancia do poder entre:";"Sao Paulo e Minas Gerais";"Rio de Janeiro e Sao Paulo";"Bahia e Rio Grande do Sul";"Sao Paulo e Rio Grande do Sul";"Minas Gerais e Bahia";"a";"A politica dos governadores alternava a presidencia entre oligarcas de Sao Paulo (cafe) e Minas Gerais (leite/pecuaria), dominando a politica nacional na Primeira Republica.";""
"4798";"multipla";"Historia";"Historia Geral";"Guerras Napole nicas";"Medio";"Vestibular";"2024";"Napoleao Bonaparte foi derrotado definitivamente na Batalha de Waterloo (1815) e exilado na ilha de:";"Santa Helena";"Elba";"Corsega";"Madeira";"Sicilia";"a";"Apos a derrota em Waterloo (junho de 1815), Napoleao foi exilado na ilha de Santa Helena, no Atlantico Sul, onde viveu ate sua morte em 1821.";""
"4799";"multipla";"Historia";"Historia Contemporanea";"Plano Marshall";"Medio";"Vestibular";"2024";"O Plano Marshall (1948) foi um programa de ajuda economica americana para a reconstrucao da Europa pos-Segunda Guerra. Tinha tambem como objetivo:";"Conter a expansao do comunismo";"Criar a OTAN";"Fundar a ONU";"Estabelecer o sistema de Bretton Woods";"Criar o Banco Mundial";"a";"O Plano Marshall (4 bilhoes de dolares) tinha objetivo duplo: reconstruir economias europeias devastadas e conter a influencia sovietica em paises europeus vulneraveis.";""
"4800";"multipla";"Historia";"Historia do Brasil";"Ditadura Militar - Abertura";"Medio";"Vestibular";"2024";"O processo de abertura politica da ditadura militar brasileira foi iniciado no governo de:";"Geisel";"Medici";"Figueiredo";"Costa e Silva";"Castello Branco";"a";"O General Geisel (1974-1979) iniciou a abertura politica 'lenta, gradual e segura', com a revogacao do AI-5 em 1978. O processo culminou com a redemocratizacao no governo Figueiredo.";""
"4801";"multipla";"Historia";"Historia Geral";"Renascimento comercial";"Medio";"Vestibular";"2024";"O Renascimento Comercial e Urbano na Idade Media (sec. XI-XIII) foi impulsionado principalmente pelo:";"Retomada do comercio mediterraneo e das Cruzadas";"Crescimento das universidades";"Surgimento da imprensa";"Reforma Protestante";"Descobrimento das Americas";"a";"O Renascimento Comercial foi impulsionado pelo retomada do comercio mediterraneo, pelas Cruzadas (contato com o Oriente) e pelo surgimento de feiras e cidades comerciais.";""
"4802";"multipla";"Historia";"Historia Contemporanea";"Mao Tse-Tung";"Medio";"Vestibular";"2024";"A Revolucao Comunista na China, liderada por Mao Tse-Tung, proclamou a Republica Popular da China em:";"1949";"1919";"1937";"1966";"1989";"a";"Em 1o de outubro de 1949, Mao Tse-Tung proclamou a Republica Popular da China apos a vitoria dos comunistas na guerra civil contra os nacionalistas de Chiang Kai-shek.";""
"4803";"multipla";"Geografia";"Clima";"Zonas climaticas";"Facil";"Vestibular";"2024";"A zona climatica intertropical e delimitada pelos:";"Tropicos de Cancer e Capricornio";"Circulos Articos e Antarticos";"Equador e paralelo 30";"Meridianos de 0 e 180 graus";"Paralelos 45N e 45S";"a";"A zona intertropical (Torida) e delimitada pelo Tropico de Cancer (23,5 N) e Tropico de Capricornio (23,5 S). Recebe radiacao solar mais direta durante o ano.";""
"4804";"multipla";"Geografia";"Geomorfologia";"Erosao";"Medio";"Vestibular";"2024";"O processo de erosao acelerada que forma sulcos profundos no solo, especialmente em areas desmatadas, e chamado de:";"Vocorocamento";"Assoreamento";"Lixiviacao";"Sedimentacao";"Intemperismo";"a";"Vocorocamento (voroc ou ravina profunda) e uma forma severa de erosao que forma sulcos profundos e largos, comum em solos desprotegidos e argilosos no Brasil.";""
"4805";"multipla";"Geografia";"Industria";"Industrializacao no Brasil";"Medio";"Vestibular";"2024";"O processo de industrializacao brasileira concentrou-se inicialmente na regiao:";"Sudeste, especialmente em Sao Paulo";"Sul, especialmente no Rio Grande do Sul";"Nordeste, especialmente na Bahia";"Centro-Oeste, especialmente em Goias";"Norte, especialmente no Para";"a";"Sao Paulo concentrou a industrializacao brasileira a partir de fins do sec. XIX, beneficiada pelo capital cafeeiro, imigracao europeia, ferrovia e energia hidroeletrica.";""
"4806";"multipla";"Lingua Portuguesa";"Gramatica";"Figuras de linguagem";"Medio";"Vestibular";"2024";"A figura de linguagem que consiste em atribuir caracteristicas humanas a seres inanimados e chamada de:";"Prosopopeia (personificacao)";"Metafora";"Metonimia";"Hiperbole";"Ironia";"a";"Prosopopeia ou personificacao: atribuicao de caracteristicas humanas (sentimentos, acoes) a seres inanimados. Ex.: 'O vento gemia entre as arvores.'";""
"4807";"multipla";"Lingua Portuguesa";"Literatura";"Vanguardas europeias";"Medio";"Vestibular";"2024";"O Surrealismo, movimento artistico que exploravia o inconsciente e os sonhos, foi fundado por:";"Andre Breton";"Guillaume Apollinaire";"Tristan Tzara";"Filippo Marinetti";"Ezra Pound";"a";"Andre Breton publicou o Manifesto Surrealista (1924), fundando o movimento que buscava revelar o inconsciente e superar a logica racional na arte e na literatura.";""
"4808";"multipla";"Filosofia";"Etica";"Nietzsche";"Dificil";"Vestibular";"2024";"Nietzsche critica a moral crista como uma 'moral de escravos' e propoe a superacao pelo:";"Ubermensch (super-homem)";"Imperativo categorico";"Utilitarismo universal";"Contrato social";"Virtude aristotelica";"a";"Nietzsche propoe a 'transvaloracão dos valores': superar a moral de rebanho (crista/niilista) pela vontade de poder e pelo Ubermensch, que cria seus proprios valores.";""
"4809";"multipla";"Sociologia";"Religiao";"Secularizacao";"Medio";"Vestibular";"2024";"O processo de secularizacao refere-se ao:";"Declinio da influencia religiosa nas esferas publicas da vida moderna";"Aumento do fundamentalismo religioso";"Separacao entre religioes politeistas e monoteistas";"Transformacao de templos em museus";"Crescimento do ateismo na populacao";"a";"Secularizacao (Weber, Berger): processo pelo qual a religiao perde influencia sobre as esferas publicas da vida social (politica, ciencia, educacao, direito) na modernidade.";""
