"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"4211";"dissertativa";"Química";"Eletroquímica";"Corrosão e proteção";"Médio";"Vestibular";"2024";"Explique o processo de corrosão do ferro, as condições que favorecem e os principais métodos de proteção anticorrosiva.";"";"";"";"";"";"";"A ferrugem é oxidação eletroquímica do ferro na presença de O₂ e H₂O (eletrólito): Fe → Fe²⁺ + 2e⁻ (ânodo); O₂ + 2H₂O + 4e⁻ → 4OH⁻ (cátodo). Fe²⁺ + 2OH⁻ → Fe(OH)₂ → Fe₂O₃·H₂O (ferrugem). Condições que favorecem: umidade, salinidade, pH ácido, presença de sais. Proteção: (1) Pintura — barreira física; (2) Galvanização — camada de zinco (sacrificial); (3) Proteção catódica — zinco ou corrente elétrica tornam o ferro catodo; (4) Aço inoxidável — liga com Cr, Ni, forma óxido protetor.";"Fe + O₂ + H₂O → ferrugem. Proteção: pintura, galvanização (zinco sacrificial), proteção catódica, inox"
"4212";"dissertativa";"Biologia";"Zoologia";"Adaptações ao voo";"Médio";"Vestibular";"2023";"Descreva as principais adaptações morfológicas e fisiológicas das aves ao voo, comparando-as com morcegos (único mamífero voador).";"";"";"";"";"";"";"Aves — adaptações ao voo: esqueleto pneumatizado (ossos ocos, leves), quilha no esterno (ancoragem dos músculos peitorais), ausência de dentes (mandíbula córnea/bico), penas (aerodinâmica, isolamento), alvéolos pulmonares com sacos aéreos (respiração mais eficiente), coração grande e temperatura alta. Morcegos: asa formada por membrana pele (patagium) entre dedos alongados; ecolocalização (ultrassons) para orientação no escuro; estrutura óssea mamífera (mais pesada que aves). Ambos: metabolismo elevado, visão adaptada.";"Aves: ossos ocos, quilha, penas, sacos aéreos. Morcegos: patagium, ecolocalização. Ambos: metabolismo alto"
"4213";"dissertativa";"Filosofia";"Filosofia Contemporânea";"Fenomenologia";"Difícil";"Vestibular";"2024";"Explique o método fenomenológico de Husserl e como Heidegger o transforma ao introduzir o conceito de Dasein.";"";"";"";"";"";"";"Husserl: fenomenologia como ciência rigorosa das estruturas da consciência. Método: epoché (suspender julgamentos sobre existência do mundo externo), redução fenomenológica (descrever fenômenos como aparecem à consciência). Intentio: toda consciência é consciência DE algo. Heidegger transforma: abandona a consciência transcendental husserliana. O Dasein (ser-no-mundo) já está sempre situado e envolvido com o mundo — não pode ser suspendido. A compreensão do ser é ontologicamente anterior à reflexão epistêmica. O Dasein não é sujeito isolado contemplando objetos, mas ser-com-outros, temporal e finito, projetando-se para possibilidades futuras.";"Husserl: epoché, descrever consciência. Heidegger: Dasein = ser-no-mundo, situado, temporal — supera dualismo sujeito/objeto"
"4214";"dissertativa";"Sociologia";"Juventude";"Cultura jovem";"Médio";"Vestibular";"2023";"Analise como o hip-hop e o funk carioca se constituíram como expressões culturais das juventudes periféricas brasileiras e seu processo de reconhecimento cultural.";"";"";"";"";"";"";"Hip-hop (surgido no Bronx, NY nos 70s): chega ao Brasil na década de 1980, especialmente em São Paulo. Expressão cultural das periferias negras: rap, break, grafite, DJ. Nomes: Racionais MC's, Criolo. O hip-hop é resistência cultural que denuncia violência policial, racismo e exclusão. Funk carioca: derivado do soul/funk americano, nas favelas do Rio de Janeiro. Historicamente criminalizado; hoje reconhecido como patrimônio cultural carioca (2021). Baile funk: espaço de sociabilidade. Ambos demonstram como culturas periféricas criam identidade, resistência e podem ser cooptadas pela indústria cultural.";"Hip-hop: resistência negra periférica (rap, break); Racionais. Funk: favelas do RJ, patrimônio cultural. Ambos: identidade e resistência"
"4215";"dissertativa";"Literatura";"Literatura Brasileira";"Jorge Amado";"Médio";"Vestibular";"2024";"Analise a representação da cultura afro-brasileira na obra de Jorge Amado, destacando 'Gabriela, Cravo e Canela' e o papel das personagens femininas.";"";"";"";"";"";"";"Jorge Amado representa a cultura afro-brasileira com valorização positiva do sincretismo religioso (candomblé, orixás), da sensualidade e da alegria da Bahia — em contraste com o puritanismo burguês e o racismo. Em 'Gabriela' (1958): Gabriela é personagem emblemática, negra, sensual, livre — resistência à moral dominante. Nacib, o árabe, representa o cosmopolitismo baiano. A narrativa critica a hipocrisia da sociedade cacaueira de Ilhéus, que muda economicamente mas não moralmente. Personagens femininas: mulheres negras e mestiças são representadas com agência, sensualidade e resistência.";"Afro-brasileiro: candomblé, sincretismo, mestiçagem valorizada. Gabriela: mulher negra livre vs. moral burguesa. Crítica à hipocrisia"
"4216";"dissertativa";"Matemática";"Funções";"Valor absoluto em funções";"Médio";"Vestibular";"2023";"Resolva a equação |2x - 4| = 6 e represente a solução geometricamente na reta numérica.";"";"";"";"";"";"";"|2x - 4| = 6 → dois casos: (1) 2x-4 = 6 → 2x = 10 → x = 5; (2) 2x-4 = -6 → 2x = -2 → x = -1. Solução: {-1, 5}. Geometricamente: a equação pergunta quais valores de x têm distância 3 do ponto 2 (|x-2| = 3): x = 5 (distância 3 à direita de 2) e x = -1 (distância 3 à esquerda de 2).";"x = 5 ou x = -1; na reta numérica: pontos a distância 3 do centro 2"
"4217";"dissertativa";"Física";"Eletricidade";"Geradores e receptores";"Médio";"Vestibular";"2024";"Um gerador elétrico tem força eletromotriz ε = 12 V e resistência interna r = 1 Ω. É conectado a uma resistência externa R = 3 Ω. Calcule: corrente no circuito, tensão terminal e potência no resistor externo.";"";"";"";"";"";"";"Corrente: i = ε/(R+r) = 12/(3+1) = 3 A. Tensão terminal: V = ε - i×r = 12 - 3×1 = 9 V. Potência no R externo: P = i²×R = 9×3 = 27 W (ou P = V×i = 9×3 = 27 W).";"i = 3 A; V_terminal = 9 V; P_externo = 27 W"
"4218";"dissertativa";"Química";"Óxidos";"Tipos de óxidos";"Médio";"Vestibular";"2023";"Classifique os óxidos em: ácidos, básicos, anfóteros e neutros. Dê um exemplo de cada e escreva as reações de formação dos óxidos ácido e básico.";"";"";"";"";"";"";"Óxido ácido (anidrido): não-metal + O₂ → forma ácido com água. Ex: SO₃ + H₂O → H₂SO₄. Óxido básico: metal + O₂ → forma base com água. Ex: CaO + H₂O → Ca(OH)₂ (cal hidratada). Óxido anfótero: reage com ácido E com base. Ex: Al₂O₃ (alumina) — Al₂O₃ + 6HCl → 2AlCl₃ + 3H₂O e Al₂O₃ + 2NaOH → 2NaAlO₂ + H₂O. Óxido neutro: não reage com água, ácido nem base. Ex: CO (monóxido de carbono), NO.";"Ácido: SO₃+H₂O→H₂SO₄. Básico: CaO+H₂O→Ca(OH)₂. Anfótero: Al₂O₃. Neutro: CO"
"4219";"dissertativa";"Biologia";"Anatomia";"Sistema linfático";"Médio";"Vestibular";"2024";"Explique as funções do sistema linfático, sua relação com o sistema imunológico e o papel dos linfonodos.";"";"";"";"";"";"";"Sistema linfático: (1) Drenagem de líquido intersticial (linfa) dos tecidos de volta ao sangue — evita edema; (2) Transporte de lipídios absorvidos no intestino (quilomicrons via vasos quilíferos); (3) Imunidade. Relação com imunidade: os vasos linfáticos conduzem antígenos e linfócitos; órgãos linfoides (timo, baço, amígdalas, MALT). Linfonodos: estruturas ao longo dos vasos linfáticos; filtram a linfa, detectam patógenos; contêm linfócitos B e T; inflamam durante infecções ('gânglios inchados'). São postos avançados do sistema imune que coordenam respostas específicas.";"Linfático: drenagem, absorção de lipídios, imunidade. Linfonodos: filtram linfa, ativam linfócitos, inflamam em infecção"
"4220";"dissertativa";"Filosofia";"Ética";"Ética do cuidado";"Médio";"Vestibular";"2023";"A ética do cuidado, desenvolvida por Carol Gilligan como crítica ao modelo moral de Kohlberg, enfatiza quais aspectos? Compare com a ética kantiana.";"";"";"";"";"";"";"Gilligan critica Kohlberg por usar sujeito masculino abstrato como modelo universal de desenvolvimento moral. A ética do cuidado enfatiza: relações concretas de interdependência, responsabilidade pelos outros, compaixão, contexto particular (vs. regras abstratas), cuidado das vulnerabilidades. Comparação com Kant: Kant foca em deveres universais, razão, autonomia e regras abstratas (imperativo categórico) — prescinde do contexto. Ética do cuidado é relacional, contextual, particularista. Não se opõe, mas complementa: princípios universais + sensibilidade ao cuidado concreto das relações.";"Ética do cuidado: relações concretas, responsabilidade, compaixão vs. Kant: regras universais, razão abstrata"
"4221";"dissertativa";"Sociologia";"Racismo";"Ações afirmativas";"Médio";"Vestibular";"2024";"Discuta as políticas de ações afirmativas no Brasil (cotas raciais e sociais), apresentando os argumentos favoráveis e contrários à medida.";"";"";"";"";"";"";"Ações afirmativas: políticas que reservam vagas ou recursos para grupos historicamente discriminados (negros, indígenas, PCD, escola pública). A Lei de Cotas (2012) reserva 50% das vagas federais. Argumentos favoráveis: reparação histórica da escravidão e discriminação; promoção de igualdade material não apenas formal; aumenta diversidade e melhora qualidade das instituições; reduz a sub-representação de negros em postos de prestígio. Contrários: violação do princípio meritocrático; cria discriminação inversa; dificuldade em definir raça; não ataca causas estruturais (qualidade da educação básica). O STF declarou as cotas constitucionais em 2012.";"Cotas: Lei 2012; favorável: reparação histórica, igualdade material; contrário: mérito, definição de raça; STF constitucional"
"4222";"dissertativa";"Literatura";"Literatura Brasileira";"Geração Beat e influência";"Médio";"Vestibular";"2023";"A Geração Beat americana (Kerouac, Ginsberg) influenciou a contracultura brasileira dos anos 60-70. Explique essa influência na literatura e música nacional.";"";"";"";"";"";"";"A Geração Beat (1950s) valorizava a liberdade de expressão, a viagem como busca existencial, o jazz, drogas, sensualidade e ruptura com o conformismo burguês. No Brasil, a contracultura dos 60-70 (contexto da ditadura) recebeu essa influência: tropicalismo (Caetano, Gil) mesclou beat e bossa nova; literatura: Torquato Neto, Waly Salomão (poesia marginal); Manguebeat nos 90s. A influência se deu pela circulação de livros (Kerouac, 'Na Estrada'; Ginsberg, 'Uivo'), pela beat poetry e pelo comportamento contracultural que dialogava com a resistência à ditadura.";"Beat: liberdade, viagem, ruptura → Tropicalismo, poesia marginal, Waly Salomão. Resistência à ditadura e ao conformismo"
"4223";"dissertativa";"Matemática";"Equações";"Sistemas não lineares";"Médio";"Vestibular";"2024";"Resolva o sistema de equações: {x + y = 5 ; x·y = 6}. Interprete geometricamente.";"";"";"";"";"";"";"De x+y=5: y = 5-x. Substituindo em xy=6: x(5-x) = 6 → 5x-x² = 6 → x²-5x+6 = 0 → (x-2)(x-3) = 0. x=2 ou x=3. Se x=2, y=3; se x=3, y=2. Solução: (2,3) e (3,2). Geometricamente: a interseção de uma reta (x+y=5) com uma hipérbole (xy=6) resulta em 2 pontos, pois a reta é secante à hipérbole.";"x=2,y=3 e x=3,y=2; interseção de reta e hipérbole"
"4224";"dissertativa";"Física";"Cinemática";"Composição de velocidades";"Médio";"Vestibular";"2023";"Um barqueiro quer cruzar um rio de 120 m de largura. Sua velocidade em relação à água é 2 m/s perpendicular à margem. A corrente do rio é de 1,5 m/s paralela à margem. Quanto tempo leva para cruzar e onde chegará?";"";"";"";"";"";"";"Tempo para cruzar (independe da corrente): t = d/v_barco = 120/2 = 60 s. Deslocamento pela corrente: d = v_corrente × t = 1,5 × 60 = 90 m rio abaixo. O barqueiro chega 90 m deslocado da posição diretamente oposta. Velocidade resultante: v = √(2² + 1,5²) = √(4+2,25) = √6,25 = 2,5 m/s.";"t = 60 s; desviado 90 m pela corrente; v_resultante = 2,5 m/s"
"4225";"dissertativa";"Química";"Cinética";"Catálise enzimática";"Médio";"Vestibular";"2024";"Compare catalisadores homogêneos e heterogêneos, explicando o papel das enzimas como catalisadores biológicos e o conceito de sítio ativo.";"";"";"";"";"";"";"Catalisador homogêneo: mesma fase que os reagentes. Ex: H⁺ em solução ácida. Catalisador heterogêneo: fase diferente. Ex: Pt sólida em reações gasosas (conversor catalítico). Enzimas: catalisadores biológicos proteicos, altamente específicos e eficientes. Sítio ativo: região tridimensional da enzima onde o substrato se encaixa (modelo lock-and-key ou induzido). A ligação enzima-substrato forma complexo ES → produto, reduzindo a energia de ativação. Fatores que afetam: temperatura, pH, concentração de substrato, inibidores competitivos e não-competitivos.";"Homogêneo: mesma fase. Heterogêneo: fases diferentes. Enzima: proteica, específica, sítio ativo = encaixe substrato"
"4226";"dissertativa";"Biologia";"Comportamento";"Instinto e aprendizagem em abelhas";"Médio";"Vestibular";"2023";"Explique a organização social das abelhas (eusocialidade) e como a dança waggle comunica informações sobre fontes de alimento.";"";"";"";"";"";"";"Eusocialidade das abelhas (Apis mellifera): colônia com castas — rainha (reprodução), operárias (trabalho, estéreis), machos (reprodução). Alta cooperação e cuidado coletivo da prole. Dança waggle (von Frisch, Nobel 1973): operária que encontrou alimento executa dança no favo. O ângulo da dança indica a direção do alimento em relação ao sol. A duração da dança indica a distância. A intensidade indica a qualidade da fonte. É uma forma sofisticada de comunicação simbólica — uma das mais complexas entre invertebrados.";"Eusocialidade: rainha, operárias, machos. Dança waggle: ângulo = direção, duração = distância, intensidade = qualidade"
"4227";"dissertativa";"Filosofia";"Metafísica";"Problema mente-corpo";"Difícil";"Vestibular";"2024";"Explique o dualismo mente-corpo de Descartes e as principais críticas contemporâneas a essa posição.";"";"";"";"";"";"";"Descartes: mente (res cogitans, substância pensante, imaterial) e corpo (res extensa, matéria, espaço) são substâncias radicalmente distintas. A mente controla o corpo pela glândula pineal. Críticas: (1) Problema da interação: como substâncias radicalmente distintas interagem? (2) Ryle: 'fantasma na máquina' — equívoco categorial; (3) Neurociência: estados mentais são correlacionados com estados cerebrais (atividade neural); (4) Materialismo/fisicalismo: tudo é físico, mente = atividade cerebral; (5) Funcionalismo: mente é o que o cérebro faz; (6) Problema dos qualia: mesmo o fisicalismo não explica a experiência subjetiva.";"Dualismo: mente imaterial vs. corpo material. Críticas: problema da interação, neurociência, Ryle, fisicalismo"
"4228";"dissertativa";"Sociologia";"Cultura";"Indústria cultural";"Médio";"Vestibular";"2023";"Adorno e Horkheimer cunharam o conceito de 'indústria cultural'. Explique esse conceito e avalie sua relevância para compreender a cultura de massas contemporânea.";"";"";"";"";"";"";"Adorno e Horkheimer (Escola de Frankfurt, 'Dialética do Esclarecimento', 1944): a cultura se torna mercadoria produzida industrialmente para o consumo de massa. A indústria cultural padroniza, simplifica e promove conformismo, impedindo a consciência crítica. A arte 'séria' é substituída por entretenimento passivo que reproduz a ideologia dominante. Relevância contemporânea: streaming, redes sociais, algoritmos que filtram conteúdo, cultura de influenciadores, cancelamento da arte crítica — confirmam aspectos da teoria. Críticas: subestima a agência dos consumidores e a cultura popular como resistência.";"Indústria cultural: cultura como mercadoria padronizada → conformismo. Relevante hoje: streaming, algoritmos, influenciadores"
"4229";"dissertativa";"Literatura";"Literatura Brasileira";"Autores contemporâneos";"Médio";"Vestibular";"2024";"Analise 'Ponciá Vicêncio' de Conceição Evaristo como exemplo de literatura afro-brasileira contemporânea, destacando memória, ancestralidade e identidade negra.";"";"";"";"";"";"";"'Ponciá Vicêncio' (2003): primeira obra de Evaristo. Ponciá, mulher negra que migra do campo para a cidade, busca reconstruir a identidade negra fragmentada pela escravidão. A avó, o vovô Vicêncio (marcado pelo trauma da escravidão) e a argila (arte ancestral) são fios de memória e ancestralidade. Conceito de 'escrevivência' (Evaristo): a escrita como forma de viver e reviver experiências das mulheres negras. A narrativa rompe com silêncios históricos, dando voz a uma perspectiva excluída. Identidade negra: não linear, fragmentada, construída na tensão entre memória coletiva e experiência individual.";"Escrevivência; Ponciá busca identidade negra fragmentada; ancestralidade (vovô, argila); memória da escravidão; voz afrofeminina"
"4230";"dissertativa";"Matemática";"Geometria analítica";"Cônicas";"Médio";"Vestibular";"2023";"Identifique e descreva a cônica definida pela equação x²/9 + y²/4 = 1. Determine os focos e excentricidade.";"";"";"";"";"";"";"Equação x²/a² + y²/b² = 1 com a²=9>b²=4 → elipse com eixo maior no eixo x. a=3, b=2. c² = a²-b² = 9-4 = 5 → c = √5. Focos: (±√5, 0). Excentricidade: e = c/a = √5/3 ≈ 0,745 (0<e<1, característico de elipse). A elipse tem centro na origem, semixo maior 3, semieixo menor 2.";"Elipse; a=3, b=2; focos: (±√5, 0); e = √5/3 ≈ 0,745"
"4231";"dissertativa";"Física";"Termodinâmica";"Refrigeração";"Médio";"Vestibular";"2024";"Explique o princípio de funcionamento de uma geladeira, identificando as partes do ciclo de refrigeração e aplicando a primeira e segunda leis da termodinâmica.";"";"";"";"";"";"";"A geladeira é uma máquina frigorífica (inverso da máquina térmica): bombeia calor da fonte fria (interior) para a quente (ambiente). Ciclo: (1) Compressor: trabalho elétrico comprime o refrigerante gasoso → aumenta temperatura e pressão; (2) Condensador (atrás): refrigerante quente cede calor ao ambiente, condensando; (3) Válvula de expansão: pressão cai, refrigerante resfria muito; (4) Evaporador (interior): refrigerante frio absorve calor dos alimentos, evaporando. 1ª lei: Q_fria + W = Q_quente. 2ª lei: precisamos de trabalho externo (elétrico) para bombear calor do frio para o quente (espontâneo seria o contrário).";"Compressor → condensador → expansão → evaporador. W (elétrico) bombeia calor do frio para o quente (2ª lei)"
"4232";"dissertativa";"Química";"Polímeros";"Kevlar e fibras especiais";"Difícil";"Vestibular";"2023";"O Kevlar é uma fibra de aramida usada em coletes à prova de balas. Explique sua estrutura química (ligações amida) e por que é mais resistente que o aço.";"";"";"";"";"";"";"Kevlar: poli(p-fenileno tereftalamida), poliamida aromática. Cadeias poliméricas de anéis benzênicos ligados por grupos amida (-CO-NH-). Alinhadas paralelamente, formam ligações de hidrogênio intermoleculares extremamente fortes. Estrutura cristalina altamente ordenada. Por que mais resistente que aço? Kevlar tem resistência à tração ~3 GPa e densidade ~1,44 g/cm³; aço tem ~1,5 GPa e ~7,8 g/cm³. Relação resistência/peso do Kevlar é 5× maior que o aço. Fibras absorvem e distribuem a energia do impacto pelas ligações de hidrogênio. Aplicações: coletes, capacetes, cordas, pneus.";"Poliamida aromática; ligações amida + hidrogênio entre cadeias → alta resistência; relação resistência/peso 5× maior que aço"
"4233";"dissertativa";"Biologia";"Fisiologia";"Sistema cardiovascular";"Médio";"Vestibular";"2024";"Explique como o corpo regula a pressão arterial, envolvendo barorreceptores, sistema renina-angiotensina e sistema nervoso autônomo.";"";"";"";"";"";"";"Regulação da pressão arterial: (1) Barorreceptores (aorta, carótida): detectam aumento de pressão → enviam sinal ao bulbo → sistema nervoso parassimpático reduz frequência cardíaca + simpático dilata vasos. (2) Sistema renina-angiotensina-aldosterona (SRAA): queda de pressão → rim libera renina → angiotensinogênio → angiotensina II (vasoconstritora) → aldosterona (reabsorção de Na⁺ e água) → aumenta volume sanguíneo e pressão. (3) ADH (vasopressina): hipotálamo/hipófise, retém água nos rins. Hipertensão: regulação desequilibrada; medicamentos atuam nessas vias (betabloqueadores, IECA, diuréticos).";"Barorreceptores → SNA. SRAA: renina → angiotensina II → vasoconstrição + aldosterona. ADH: retém água. Hipertensão: desequilíbrio dessas vias"
"4234";"dissertativa";"Filosofia";"Filosofia Social";"Alienação";"Médio";"Vestibular";"2023";"Marx desenvolveu o conceito de alienação do trabalho. Explique esse conceito e como ele se manifesta no capitalismo contemporâneo.";"";"";"";"";"";"";"Para Marx, a alienação é a separação do trabalhador do produto de seu trabalho, do processo produtivo, dos outros trabalhadores e da sua própria essência humana (trabalho como realização). No capitalismo: o trabalhador produz mercadorias que não lhe pertencem; não controla o processo produtivo; é reduzido a um fator de produção. No capitalismo contemporâneo: trabalho precário e uberizado aprofunda a alienação; mesmo trabalhadores 'qualificados' não controlam o produto final de organizações complexas; consumismo compensa a alienação do trabalho com consumo de mercadorias; redes sociais criam nova alienação (dados como mercadoria).";"Alienação: separação do produto, do processo, dos outros e de si mesmo. Hoje: precarização, uberização, consumismo compensador"
