"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3771";"multipla";"Física";"Mecânica Quântica";"Princípio de Incerteza";"Difícil";"Vestibular";"2024";"O Princípio de Incerteza de Heisenberg estabelece que:";"Não é possível medir simultaneamente com precisão arbitrária a posição e o momento de uma partícula";"A energia de uma partícula é sempre incerta";"Os elétrons não existem em sentido clássico";"A velocidade da luz é variável";"A massa de uma partícula muda com a temperatura";"a";"Δx · Δp ≥ ℏ/2. Quanto mais precisamente conhecemos a posição (Δx pequeno), menos precisamos o momento (Δp grande), e vice-versa. Não é limitação dos instrumentos — é uma propriedade fundamental da natureza quântica da matéria.";""
"3772";"multipla";"Química";"Polímeros";"Nylon";"Médio";"Vestibular";"2024";"O nylon é um polímero sintético obtido por polimerização por condensação. Qual é seu grupo funcional característico?";"Amida (–CO–NH–)";"Éster (–COO–)";"Éter (–O–)";"Álcool (–OH)";"Alceno (C=C)";"a";"O nylon (poliamida) tem ligações amida (–CO–NH–) entre os monômeros. Na polimerização por condensação, há liberação de H₂O. O nylon 6,6 é formado de hexanediamina + ácido adípico. Usado em tecidos, meias, cordas e engrenagens.";""
"3773";"multipla";"Biologia";"Fisiologia Humana";"Sistema Esquelético";"Fácil";"Vestibular";"2024";"O tecido responsável pela formação dos ossos é o:";"Tecido ósseo (composto por osteócitos, osteoblastos e osteoclastos)";"Tecido cartilaginoso";"Tecido conjuntivo frouxo";"Tecido muscular liso";"Tecido epitelial";"a";"O tecido ósseo é composto por: osteoblastos (constroem a matriz óssea), osteócitos (células maduras do osso), osteoclastos (reabsorvem osso para remodelação) e matriz extracelular mineralizada (hidroxiapatita — cálcio e fósforo).";""
"3774";"multipla";"História";"Brasil República";"Vargas";"Médio";"Vestibular";"2024";"Getúlio Vargas é associado à consolidação dos direitos trabalhistas no Brasil, sendo chamado de 'pai dos pobres'. Qual lei trabalhista importante criou?";"CLT (Consolidação das Leis do Trabalho, 1943)";"Lei Áurea (1888)";"Lei do Inquilinato (1942)";"Lei de Segurança Nacional (1938)";"Lei de Anistia (1979)";"a";"A CLT (1943) foi criada durante o Estado Novo de Vargas e consolidou direitos trabalhistas como: jornada de 8h, 13º salário, férias remuneradas, salário mínimo, licença-maternidade e criação da Justiça do Trabalho. Modelo inspirado na Carta del Lavoro fascista italiana.";""
"3775";"multipla";"Língua Portuguesa";"Gramática";"Colocação Pronominal";"Médio";"Vestibular";"2024";"Na norma culta brasileira, a frase 'Não me disseram nada' exemplifica:";"Próclise — pronome antes do verbo, atraído por palavra negativa";"Ênclise — pronome após o verbo";"Mesóclise — pronome inserido no verbo";"Próclise facultativa";"Colocação neutra sem regra";"a";"Próclise é obrigatória quando há: palavra negativa (não, nunca, jamais), pronomes relativos, conjunções subordinativas, advérbios sem pausa. 'Não me disseram' → 'não' atrai o pronome 'me' para antes do verbo.";""
"3776";"multipla";"Filosofia";"Fenomenologia";"Husserl";"Difícil";"Vestibular";"2024";"A fenomenologia de Edmund Husserl propõe como método central a:";"Epoché (suspensão do juízo) para descrever os fenômenos da consciência pura";"Dialética histórica entre tese e antítese";"Análise linguística das proposições";"Experimentação empírica e verificação";"Dedução lógico-matemática";"a";"Husserl propõe a epoché (ou 'redução fenomenológica'): colocar 'entre parênteses' a existência do mundo externo para descrever pura e rigorosamente os fenômenos tal como aparecem à consciência. A consciência é sempre 'intencional' — é sempre consciência de algo.";""
"3777";"multipla";"Matemática";"Probabilidade";"Espaço Amostral";"Fácil";"Vestibular";"2024";"Ao lançar um dado de 6 faces, qual é a probabilidade de obter um número par?";"1/2";"1/3";"1/6";"2/3";"3/6 (mesmo que 1/2, mas simplificado)";"a";"Faces pares: {2, 4, 6} → 3 casos favoráveis. Total: 6. P = 3/6 = 1/2 = 50%.";""
"3778";"multipla";"Química";"Ambiental";"Efeito Estufa";"Médio";"Vestibular";"2024";"Qual gás é o principal responsável pelo efeito estufa intensificado pela ação humana?";"Dióxido de carbono (CO₂)";"Oxigênio (O₂)";"Nitrogênio (N₂)";"Argônio (Ar)";"Hidrogênio (H₂)";"a";"O CO₂ é o principal GEE de origem humana — gerado pela queima de combustíveis fósseis (carvão, petróleo, gás) e pelo desmatamento. O metano (CH₄) e o N₂O também são importantes, mas o CO₂ é o mais abundante e duradouro na atmosfera.";""
"3779";"multipla";"Biologia";"Genética Molecular";"Transcrição e Tradução";"Médio";"Vestibular";"2024";"O processo pelo qual a informação do DNA é copiada para o RNA mensageiro é chamado de:";"Transcrição (ocorre no núcleo)";"Tradução";"Replicação";"Recombinação";"Transdução";"a";"Fluxo da informação genética: DNA → RNA (transcrição, no núcleo) → Proteína (tradução, nos ribossomos). A replicação é a duplicação do DNA.";""
"3780";"multipla";"Geografia";"Geopolítica";"Europa";"Médio";"Vestibular";"2024";"O Brexit refere-se à:";"Saída do Reino Unido da União Europeia (2020)";"Entrada da Grã-Bretanha na OTAN";"Crise financeira britânica de 2008";"Acordo comercial entre Reino Unido e EUA";"Independência da Escócia do Reino Unido";"a";"Brexit (British exit) foi o processo de saída do Reino Unido da União Europeia, aprovado por referendo em 2016 (51,9% a favor) e concluído em janeiro de 2020. Motivações: controle da imigração, soberania legislativa, financiamentos à UE. Gerou debates sobre identidade, economia e os impactos para Irlanda do Norte e Escócia.";""
"4511";"dissertativa";"Matemática";"Números";"Divisibilidade";"Médio";"Vestibular";"2024";"Determine o MMC e o MDC de 12 e 18 usando decomposição em fatores primos e explique as diferenças entre os dois conceitos.";"";"";"";"";"";"";"Decomposição: 12 = 2² × 3; 18 = 2 × 3². MDC (Máximo Divisor Comum): produto dos fatores comuns com o menor expoente = 2¹ × 3¹ = 6. MMC (Mínimo Múltiplo Comum): produto de todos os fatores com o maior expoente = 2² × 3² = 4 × 9 = 36. MDC: maior número que divide ambos sem resto. MMC: menor número divisível por ambos. Relação: MDC × MMC = a × b → 6 × 36 = 216 = 12 × 18 ✓.";"MDC(12,18) = 6; MMC(12,18) = 36"
"4512";"dissertativa";"Física";"Eletrostática";"Campo Elétrico";"Médio";"Vestibular";"2024";"Explique o conceito de campo elétrico e calcule a intensidade do campo criado por uma carga Q = 4×10⁻⁶ C a uma distância r = 2 m. (k = 9×10⁹ N·m²/C²)";"";"";"";"";"";"";"Campo elétrico é a região do espaço onde uma carga de prova experimenta força elétrica. E = F/q = kQ/r². E = (9×10⁹ × 4×10⁻⁶)/2² = (36×10³)/4 = 9×10³ = 9.000 N/C. O campo elétrico é um vetor: aponta na direção da força sobre uma carga positiva de prova. Unidade: N/C ou V/m.";"E = 9.000 N/C (campo criado pela carga a 2 m de distância)"
"4513";"dissertativa";"Química";"Gases";"Pressão Osmótica";"Difícil";"Vestibular";"2024";"Explique o fenômeno da osmose e como ele é aproveitado no processo de osmose inversa para purificação de água.";"";"";"";"";"";"";"Osmose: passagem espontânea de solvente (água) através de uma membrana semipermeável do lado menos concentrado (hipotônico) para o mais concentrado (hipertônico), até equalizar as concentrações. A pressão osmótica (π = MRT) é a pressão necessária para impedir esse fluxo. Osmose inversa: aplica-se pressão superior à osmótica no lado concentrado, forçando a água a passar da solução salina para o lado puro — contra o gradiente natural. Aplicação: dessalinização de água do mar, purificação de água industrial e doméstica (filtros RO).";"Osmose: água flui do hipotônico ao hipertônico. Osmose inversa: pressão força água do concentrado para o puro — usada em dessalinização"
"4514";"dissertativa";"Biologia";"Zoologia";"Comportamento Animal";"Médio";"Vestibular";"2024";"O que é comportamento instintivo e comportamento aprendido? Cite um exemplo de cada um.";"";"";"";"";"";"";"Comportamento instintivo (inato): programado geneticamente, não depende de aprendizado ou experiência prévia. É fixo e característico da espécie. Ex.: construção de ninhos por aves sem nunca ter visto isso feito; migração de aves seguindo campos magnéticos; sucção em bebês recém-nascidos. Comportamento aprendido (adquirido): resulta de experiência, imitação ou condicionamento. Ex.: cães que aprendem truques por condicionamento operante (recompensa/punição); primatas que aprendem a usar ferramentas imitando outros; chimpanzés que resolvem problemas novos.";"Instintivo: inato e genético (ex.: construção de ninhos). Aprendido: adquirido por experiência (ex.: cão aprendendo truques por condicionamento)"
"4515";"dissertativa";"História";"Brasil Colonial";"Jesuitismo";"Médio";"Vestibular";"2024";"Qual foi a importância do Pe. José de Anchieta e de Manoel da Nóbrega para a formação cultural do Brasil Colonial?";"";"";"";"";"";"";"Manoel da Nóbrega liderou os jesuítas no Brasil desde 1549, fundou o Colégio de São Paulo (1554), estratégico no planalto paulista. Organizou as missões e negociou com chefes indígenas. Anchieta aprendeu a língua tupi e escreveu a primeira gramática do tupi ('Arte de Gramática da Língua Mais Usada na Costa do Brasil', 1595), poemas, peças teatrais e catecismos em tupi. Ambos criaram o sistema educacional colonial (colégios jesuítas), moldaram a catequese, a língua e a cultura do Brasil nascente. Anchieta foi canonizado em 2014.";"Nóbrega organizou as missões e fundou colégios; Anchieta criou a gramática tupi, escreveu teatro e poesia em tupi — ambos moldaram a educação e a cultura colonial"
"4516";"dissertativa";"Língua Portuguesa";"Literatura";"Machado de Assis";"Difícil";"Vestibular";"2024";"Analise a técnica do narrador não confiável em 'Memórias Póstumas de Brás Cubas' e sua importância para o Realismo machadiano.";"";"";"";"";"";"";"Em 'Memórias Póstumas' (1881), Brás Cubas narra sua própria vida depois de morto — 'o primeiro livro escrito por um defunto'. O narrador post mortem cria distância irônica: Brás julga a si e aos outros sem piedade, expondo a hipocrisia da sociedade fluminense oitocentista. Por ser morto, afirma ter a liberdade de dizer tudo — mas o leitor percebe que ele omite, racionaliza e se autojustifica constantemente (narrador não confiável). Essa técnica é central no Realismo machadiano: a crítica social não é direta, mas insinuada pela ironia e pelos silêncios do narrador. A estrutura fragmentada (capítulos curtos) antecipa o modernismo.";"Brás Cubas, narrador morto e não confiável, usa ironia para criticar a hipocrisia burguesa — a dúvida sobre sua versão é a chave da crítica social machadiana"
"4517";"dissertativa";"Filosofia";"Filosofia Contemporânea";"Foucault";"Difícil";"Vestibular";"2024";"Explique o conceito de 'biopoder' desenvolvido por Michel Foucault.";"";"";"";"";"";"";"Michel Foucault ('Vigiar e Punir', 'A Vontade de Saber') desenvolveu o conceito de biopoder para descrever as formas modernas de exercício do poder sobre a vida. O biopoder opera em dois níveis: (1) Anatomopolítica (disciplina dos corpos individuais): controle, adestramento e otimização dos corpos individuais por meio de instituições (escolas, hospitais, prisões, quartéis); (2) Biopolítica das populações: regulação de fenômenos coletivos da população (natalidade, mortalidade, saúde pública, sexualidade) pelo Estado. Diferente do poder soberano (que ameaçava com a morte), o biopoder administra e otimiza a vida.";"Biopoder: gestão da vida pelo poder moderno — disciplina dos corpos individuais (anatomopolítica) e regulação de populações (biopolítica) — Foucault"
"4518";"dissertativa";"Sociologia";"Tecnologia";"Inteligência Artificial";"Médio";"Vestibular";"2024";"Quais são os principais impactos sociais e éticos da inteligência artificial no mercado de trabalho?";"";"";"";"";"";"";"Impactos no mercado de trabalho: (1) Automação de funções rotineiras: IA substitui trabalhadores em tarefas repetitivas (indústria, serviços, atendimento ao cliente), gerando desemprego tecnológico; (2) Criação de novas ocupações: engenheiros de IA, analistas de dados, curadores de sistemas; (3) Polarização: crescem empregos altamente qualificados e subempregos informais; diminuem empregos de classe média. Questões éticas: viés algorítmico (sistemas que reproduzem preconceitos de raça e gênero), privacidade dos dados, responsabilidade em decisões automatizadas, direito dos trabalhadores substituídos.";"IA automatiza funções rotineiras (desemprego), cria novas ocupações qualificadas e gera dilemas éticos: viés algorítmico, privacidade e responsabilidade"
"4519";"dissertativa";"Geografia";"Água";"Crise Hídrica";"Médio";"Vestibular";"2024";"Quais são as principais causas da crise hídrica global e o que é a 'pegada hídrica'?";"";"";"";"";"";"";"Causas da crise hídrica: (1) Crescimento populacional e urbanização — maior demanda; (2) Agricultura intensiva — consome cerca de 70% da água doce mundial (irrigação); (3) Poluição de rios, lagos e aquíferos por agrotóxicos, esgotos e indústrias; (4) Mudanças climáticas — alteração do ciclo hidrológico, secas mais longas; (5) Desperdício e má gestão. Pegada hídrica: volume total de água doce usado (direta ou indiretamente) para produzir um bem ou serviço. Ex.: 1 kg de carne bovina = ~15.000 litros de água. Criado por Arjen Hoekstra, o conceito amplia a visão do consumo de água além do uso doméstico.";"Crise hídrica: crescimento populacional, agricultura intensiva, poluição e clima. Pegada hídrica: água total gasta para produzir um bem (ex.: 15.000 L/kg de carne)"
"4520";"dissertativa";"Matemática";"Análise";"Limites";"Difícil";"Vestibular";"2024";"Calcule o limite: lim(x→2) (x² − 4)/(x − 2) e explique o conceito de limite.";"";"";"";"";"";"";"Substituição direta: (4−4)/(2−2) = 0/0 (indeterminação). Fatore o numerador: x²−4 = (x+2)(x−2). Cancele (x−2): lim(x→2) (x+2)(x−2)/(x−2) = lim(x→2) (x+2) = 4. Conceito de limite: lim(x→a) f(x) = L significa que f(x) se aproxima de L quando x se aproxima de a, mesmo que f(a) seja indefinido. É o fundamento do Cálculo Diferencial e Integral.";"Limite = 4 (por fatoração e cancelamento de (x−2)); limite é o valor que a função se aproxima quando x tende a um ponto"
