"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"3874";"multipla";"História";"Brasil";"Estatuto da Igualdade Racial";"Médio";"Vestibular";"2024";"O Estatuto da Igualdade Racial (Lei 12.288/2010) foi criado para:";"Combater a discriminação racial e promover igualdade de oportunidades para afrodescendentes";"Criar reservas indígenas no Nordeste";"Criminalizar qualquer discussão sobre raça no Brasil";"Privatizar terras de quilombos";"Estabelecer cotas apenas no serviço público federal";"a";"O Estatuto da Igualdade Racial reconhece a discriminação racial como realidade histórica e estrutural no Brasil e estabelece: direito à saúde, educação, cultura, esporte, lazer e acesso à terra da população negra; cotas em universidades e serviço público; e políticas afirmativas para combater desigualdades raciais.";""
"3875";"multipla";"Língua Portuguesa";"Gramática";"Semântica";"Médio";"Vestibular";"2024";"'Vou sair agora.' vs 'Vou sair já.' — 'agora' e 'já' são:";"Advérbios de tempo com sentidos próximos (imediatamente/neste momento)";"Conjunções temporais";"Preposições de tempo";"Pronomes temporais";"Verbos no gerúndio";"a";"'Agora' e 'já' são advérbios de tempo. 'Agora' = neste momento. 'Já' = imediatamente / neste momento (nuance de urgência). Ambos modificam o verbo indicando o momento da ação. Advérbios modificam verbos, adjetivos ou outros advérbios.";""
"3876";"multipla";"Filosofia";"Filosofia Contemporânea";"Bauman";"Médio";"Vestibular";"2024";"Zygmunt Bauman desenvolveu o conceito de 'modernidade líquida' para descrever:";"A fluidez, instabilidade e impermanência das relações, identidades e instituições na sociedade contemporânea";"A solidez das normas sociais na sociedade industrial";"A rigidez burocrática do Estado moderno";"A liquidez financeira dos mercados de capitais";"A dissolução do Estado-nação no mercado global";"a";"Bauman ('Modernidade Líquida', 2000) contrapõe a 'modernidade sólida' (relações fixas, identidades estáveis, instituições duradouras) à 'modernidade líquida': tudo flui, nenhuma relação é permanente (empregos, vínculos afetivos, identidades, ideologias). Gera liberdade mas também insegurança, ansiedade e solidão. A metáfora da liquidez captura a efemeridade da contemporaneidade.";""
"3877";"multipla";"Matemática";"Teoria dos Números";"Números Primos";"Fácil";"Vestibular";"2024";"Quais dos números abaixo são TODOS primos?";"2, 3, 5, 7";"1, 2, 3, 5";"2, 4, 5, 7";"3, 6, 7, 11";"1, 3, 5, 9";"a";"Números primos têm exatamente dois divisores: 1 e eles mesmos. 1 não é primo (um único divisor). 4 = 2×2 (composto). 6 = 2×3 (composto). 9 = 3×3 (composto). 2, 3, 5 e 7 são todos primos.";""
"3878";"multipla";"Química";"Inorgânica";"Amônia";"Médio";"Vestibular";"2024";"O processo industrial de síntese da amônia (N₂ + 3H₂ → 2NH₃) é chamado de:";"Processo Haber-Bosch";"Processo Solvay";"Destilação fracionada";"Processo Hall-Héroult";"Processo Frasch";"a";"O processo Haber-Bosch (Fritz Haber e Carl Bosch, início do séc. XX) fixa o nitrogênio atmosférico em amônia usando catalisador de ferro, alta temperatura (~400-500°C) e alta pressão (150-300 atm). A amônia é base para fertilizantes nitrogenados — responsável por sustentar cerca de metade da população mundial ao aumentar a produção agrícola.";""
"3879";"multipla";"Biologia";"Botânica";"Pteridófitas";"";"Vestibular";"2024";"As samambaias pertencem ao grupo das pteridófitas, que são plantas vasculares mas:";"Sem sementes — reproduzem-se por esporos";"Com sementes nuas";"Com flores e frutos";"Exclusivamente marinhas";"Sem vasos condutores";"a";"Pteridófitas (samambaias, cavalinhas, licopódios): têm xilema e floema (vasculares) mas NÃO têm sementes — reproduzem-se por esporos. Sua reprodução ainda depende de água para o deslocamento dos anterozoides. Diferente das espermatófitas (gimnospermas e angiospermas), que têm sementes.";""
"3880";"multipla";"Geografia";"Desenvolvimento";"Cooperação Internacional";"Médio";"Vestibular";"2024";"A ODA (Ajuda Oficial ao Desenvolvimento) é:";"Transferência de recursos dos países ricos para países em desenvolvimento para fins de desenvolvimento";"Um empréstimo comercial do FMI";"Investimento estrangeiro direto em países emergentes";"Uma sanção econômica da ONU";"Um acordo de livre comércio";"a";"ODA (Official Development Assistance): transferências financeiras concessionais (doações ou empréstimos com condições favoráveis) de países desenvolvidos a países em desenvolvimento, para fins de desenvolvimento econômico e bem-estar. Os países da OCDE comprometeram-se a destinar 0,7% do PIB para ODA (poucos alcançam). Debate: eficácia da ajuda vs. dependência gerada.";""
"4561";"dissertativa";"Matemática";"Sequências";"Recursividade";"Médio";"Vestibular";"2024";"A sequência de Lucas começa: 2, 1, 3, 4, 7, 11, ... (cada termo é a soma dos dois anteriores, como Fibonacci, mas começa com 2 e 1). Calcule os próximos 3 termos e explique a diferença com Fibonacci.";"";"";"";"";"";"";"Regra: Lₙ = Lₙ₋₁ + Lₙ₋₂. Continuando: 11+7 = 18; 18+11 = 29; 29+18 = 47. Próximos termos: 18, 29, 47. Diferença com Fibonacci: ambas usam a mesma recorrência (cada termo = soma dos dois anteriores), mas têm valores iniciais diferentes: Fibonacci: F₁=1, F₂=1 (ou F₀=0, F₁=1); Lucas: L₁=2, L₂=1. A razão entre termos consecutivos de ambas converge para φ (número áureo ≈ 1,618), chamado de razão áurea.";"18, 29, 47 — mesma recorrência de Fibonacci, mas começa com 2 e 1; ambas convergem para a razão áurea φ ≈ 1,618"
"4562";"dissertativa";"Física";"Termodinâmica";"Ciclo de Carnot";"Difícil";"Vestibular";"2024";"Explique por que o ciclo de Carnot representa o máximo rendimento teórico para uma máquina térmica e quais suas limitações práticas.";"";"";"";"";"";"";"O ciclo de Carnot (Nicolas Carnot, 1824) é composto por 4 processos reversíveis: duas isotermas (absorção/rejeição de calor) e dois adiabáticos. Seu rendimento máximo: η = 1 − T_fria/T_quente. É o máximo teórico pela 2ª Lei da Termodinâmica: nenhuma máquina real pode ter rendimento maior do que a de Carnot entre as mesmas temperaturas. Limitações práticas: (1) Processos reais são irreversíveis (atrito, condução de calor real) — o ciclo de Carnot é ideal; (2) Operação extremamente lenta para que os processos sejam reversíveis; (3) Temperaturas práticas limitadas pelos materiais. Motores reais (a vapor, a combustão) têm rendimentos de 20-40%.";"Carnot é o máximo teórico (η = 1 − T₂/T₁) pela 2ª Lei; na prática, processos irreversíveis, fricção e limites de temperatura reduzem drasticamente o rendimento"
"4563";"dissertativa";"Química";"Química Computacional";"Modelos Moleculares";"Médio";"Vestibular";"2024";"Qual é a importância dos modelos moleculares na química e como a geometria molecular influencia as propriedades das substâncias?";"";"";"";"";"";"";"Modelos moleculares (VSEPR, mecânica quântica, modelagem computacional) permitem prever a geometria tridimensional das moléculas com base na repulsão dos pares de elétrons. A geometria molecular determina: (1) Polaridade: H₂O (angular, polar) vs. CO₂ (linear, apolar) — apesar de ambas terem ligações polares; (2) Ponto de ebulição: moléculas polares têm interações mais fortes → maior PE; (3) Solubilidade: 'semelhante dissolve semelhante'; (4) Atividade biológica: a forma da molécula determina se ela encaixa no receptor (chave-fechadura). Ex.: talidomida — os dois enantiômeros têm mesma fórmula mas geometrias espelhadas, com efeitos biológicos opostos.";"Geometria molecular (VSEPR) determina polaridade, ponto de ebulição, solubilidade e atividade biológica — forma molda função"
"4564";"dissertativa";"Biologia";"Saúde Pública";"Epidemiologia";"Médio";"Vestibular";"2024";"Explique as diferenças entre endemia, epidemia e pandemia, com um exemplo de cada.";"";"";"";"";"";"";"Endemia: doença que ocorre regularmente em determinada região geográfica, com incidência previsível e controlada. Ex.: malária na Amazônia brasileira, doença de Chagas no sertão nordestino. Epidemia: aumento súbito e inesperado de casos de uma doença além do esperado para uma região. Ex.: surto de dengue em São Paulo em 2024. Pandemia: epidemia que se espalha por múltiplos países ou continentes, afetando grande parte da população mundial. Ex.: COVID-19 (2020), gripe espanhola (1918), HIV/AIDS (desde 1980s). A distinção é de escala geográfica e magnitude, não de gravidade intrínseca da doença.";"Endemia: doença local regular (malária na Amazônia). Epidemia: surto regional inesperado (dengue). Pandemia: espalhamento global (COVID-19)"
"4565";"dissertativa";"História";"Brasil";"Identidade Nacional";"Médio";"Vestibular";"2024";"Gilberto Freyre, em 'Casa-Grande & Senzala' (1933), defendeu a 'democracia racial' no Brasil. Discuta essa tese e sua crítica contemporânea.";"";"";"";"";"";"";"Gilberto Freyre argumentou que a miscigenação entre brancos, negros e indígenas teria criado uma sociedade única, onde a convivência racial seria mais harmoniosa do que em outros países (especialmente os EUA com segregação formal). O Brasil seria uma 'democracia racial'. Críticas contemporâneas: (1) O mito da democracia racial mascara o racismo estrutural e as desigualdades reais entre brancos e negros; (2) A miscigenação não eliminou a hierarquia racial — negros continuam sub-representados no topo e super-representados na base da pirâmide social; (3) Florestan Fernandes ('A Integração do Negro na Sociedade de Classes', 1964) demonstrou empiricamente a persistência do racismo. A democracia racial é um mito que impede o reconhecimento e o combate ao racismo.";"Freyre: miscigenação criou harmonia racial única. Crítica: mascara racismo estrutural real e desigualdades persistentes — Florestan Fernandes refutou empiricamente"
"4566";"dissertativa";"Língua Portuguesa";"Literatura";"Autoficcção";"Médio";"Vestibular";"2024";"O que é autoficção na literatura contemporânea? Cite um autor que utilize esse recurso.";"";"";"";"";"";"";"Autoficção é um gênero literário híbrido que mistura autobiografia e ficção: o autor usa sua própria vida como matéria-prima mas constrói personagens e narrativas ficcionais sobre essa base. Diferente da autobiografia (compromisso com a verdade factual) e do romance tradicional (personagem claramente fictício). O termo foi cunhado pelo francês Serge Doubrovsky (1977). No Brasil: Bernardo Carvalho, Luiz Ruffato. Na literatura portuguesa contemporânea: Valter Hugo Mãe. Exemplo clássico: 'O Amante' de Marguerite Duras. A autoficção questiona os limites entre vida e literatura, eu e personagem.";"Autoficção: mistura autobiografia e ficção, com o autor como personagem de si mesmo. Exemplo: obras de Luiz Ruffato no Brasil; Doubrovsky cunhou o termo"
"4567";"dissertativa";"Filosofia";"Filosofia do Direito";"Positivismo Jurídico";"Difícil";"Vestibular";"2024";"Explique a diferença entre o positivismo jurídico de Kelsen e o jusnaturalismo. Qual a importância prática dessa distinção?";"";"";"";"";"";"";"Positivismo jurídico (Hans Kelsen, 'Teoria Pura do Direito', 1934): o direito é um sistema de normas positivas (criadas pelo Estado), sem relação necessária com a moral ou a natureza. A validade de uma norma depende de ter sido criada por uma autoridade competente segundo procedimentos previstos — não de seu conteúdo moral. A norma fundamental (Grundnorm) é o pressuposto lógico do sistema. Jusnaturalismo: há uma ordem jurídica superior (razão, natureza, Deus) que valida ou invalida o direito positivo. Uma lei injusta não é lei (Lex iniusta non est lex — Agostinho). Importância prática: o jusnaturalismo embasou os Processos de Nuremberg (1945-46): réus nazistas alegaram que obedeciam às leis — foram condenados com base em 'crimes contra a humanidade' acima do direito positivo alemão.";"Kelsen: direito positivo válido pelo procedimento, não pelo conteúdo moral. Jusnaturalismo: lei injusta não é lei. Diferença foi crucial em Nuremberg"
"4568";"dissertativa";"Sociologia";"Desigualdade";"Interseccionalidade";"Médio";"Vestibular";"2024";"O que é interseccionalidade e por que é importante para a análise das desigualdades sociais?";"";"";"";"";"";"";"Interseccionalidade (Kimberlé Crenshaw, 1989): conceito que descreve como diferentes sistemas de opressão (raça, gênero, classe, sexualidade, deficiência) se intersectam e se reforçam mutuamente, criando experiências específicas de discriminação que não podem ser compreendidas analisando cada dimensão separadamente. Ex.: uma mulher negra pobre enfrenta opressões que não são simplesmente a soma de ser mulher + ser negra + ser pobre — há uma experiência específica de intersecção. Importância: supera análises monodimensionais, revela vulnerabilidades específicas, orienta políticas públicas mais inclusivas. É central nos estudos feministas, de raça e diversidade.";"Interseccionalidade: raça, gênero, classe etc. se cruzam criando opressões específicas que não são redutíveis a cada dimensão isolada — Kimberlé Crenshaw"
"4569";"dissertativa";"Geografia";"Brasil";"Nordeste";"Médio";"Vestibular";"2024";"Quais são os principais fatores históricos e naturais que explicam as desigualdades socioeconômicas do Nordeste brasileiro?";"";"";"";"";"";"";"Fatores naturais: semiárido com chuvas irregulares e escassas, solo cristalino com baixa infiltração, recursos hídricos limitados — favorece secas cíclicas que arruinam colheitas e forçam migrações. Fatores históricos: (1) Economia colonial baseada no açúcar e no latifúndio monocultor (séculos XVI-XVIII) que concentrou terras; (2) Abolição sem reforma agrária: ex-escravizados sem terra ficaram dependentes dos coronéis; (3) Coronelismo e clientelismo político que perpetuaram elites locais e impedram reformas; (4) Industrialização concentrada no Sudeste (décadas de 1950-70) sem política de desenvolvimento regional. Programas como Sudene, Transposição do São Francisco e transferência de renda (Bolsa Família) buscaram reduzir as desigualdades.";"Semiárido + latifúndio colonial + abolição sem terra + coronelismo + industrialização concentrada no Sudeste são os fatores das desigualdades nordestinas"
"4570";"dissertativa";"Matemática";"Combinatória";"Princípio da Inclusão-Exclusão";"Difícil";"Vestibular";"2024";"Em uma turma de 30 alunos, 18 gostam de Matemática, 15 gostam de Física e 8 gostam de ambas. Quantos gostam de ao menos uma das duas disciplinas? Quantos não gostam de nenhuma?";"";"";"";"";"";"";"Princípio da Inclusão-Exclusão: |A ∪ B| = |A| + |B| − |A ∩ B|. |Mat ∪ Fís| = 18 + 15 − 8 = 25. Gostam de ao menos uma: 25 alunos. Não gostam de nenhuma: 30 − 25 = 5 alunos. Esse princípio evita a contagem dupla dos elementos que pertencem a ambos os conjuntos.";"25 gostam de ao menos uma; 5 não gostam de nenhuma"
