"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2016_Q117";"multipla";"Literatura";"Literatura Portuguesa";"Arte contemporânea";"Médio";"ENEM";"2016";"15";"**Você pode não acreditar** Você pode não acreditar: mas houve um tempo em que os leiteiros deixavam as garrafinhas de leite do lado de fora das casas, seja ao pé da porta, seja na janela. A gente ia de uniforme azul e branco para o grupo, de manhãzinha, passava pelas casas e não ocorria que alguém pudesse roubar aquilo. Você pode não acreditar: mas houve um tempo em que os padeiros deixavam o pão na soleira da porta ou na janela que dava para a rua. A gente passava e via aquilo como uma coisa normal. Você pode não acreditar: mas houve um tempo em que você saía à noite para namorar e voltava andando pelas ruas da cidade, caminhando displicentemente, sentindo cheiro de jasmim e de alecrim, sem olhar para trás, sem temer as sombras. Você pode não acreditar: houve um tempo em que as pessoas se visitavam airosamente. Chegavam no meio da tarde ou à noite, Contavam casos, tomavam café, falavam da saúde, tricotavam sobre a vida alheia e voltavam de bonde às suas casas. Você pode não acreditar: mas houve um tempo em que o namorado primeiro ficava andando com a moça numa rua perto da casa dela, depois passava a namorar no portão, depois tinha ingresso na sala da família. Era sinal de que já estava praticamente noivo e seguro. Houve um tempo em que havia tempo. Houve um tempo. SANT’ANNA, A. R. **Estado de Minas**. 5 maio 2013 (fragmento).";"Surpreender o leitor com a descrição do que as pessoas faziam durante o seu tempo livre antigamente.";"Sensibilizar o leitor sobre o modo como as pessoas se relacionavam entre si num tempo mais aprazível.";"Advertir o leitor mais jovem sobre o mau uso que se faz do tempo nos dias atuais.";"Incentivar o leitora organizar melhor o seu tempo sem deixar de ser nostálgico.";"Convencer o leitor sobre a veracidade de fatos relativos à vida no passado.";"b";"A resposta correta é a alternativa B. Sensibilizar o leitor sobre o modo como as pessoas se relacionavam entre si num tempo mais aprazível."
"ENEM_2016_Q118";"multipla";"Português";"Artes e Cultura";"Análise sintática";"Médio";"ENEM";"2016";"15";"O livro _A fórmula Secreta_ conta a história de um episódio fundamental para o nascimento da matemática moderna e retrata uma das disputas mais virulentas da ciência renascentista. Fórmulas misteriosas, duelos públicos, traições, genialidade, ambição – e matemática! Esse é o instigante universo apresentado no livro, que resgata a história dos italianos Tartaglia e Cardano e da fórmula revolucionária para resolução de equações de terceiro grau. A obra reconstitui um episódio polêmico que marca, para muitos, o início do período moderno da matemática. Em última análise, A fórmula secreta apresenta-se como uma ótima opção para conhecer um pouco mais sobre a história da matemática e acompanhar um dos debates científicos mais inflamados do século XVI no campo. Mais do que isso, é uma obra de fácil leitura e uma boa mostra de que é possível abordar temas como álgebra de forma interessante, inteligente e acessível ao grande público. GARCIA, M. **Duelos, segredos e matemática**. Disponível em: http://cienciahoje.uol.com.br, Acesso em: 6 Out 2015 (adaptado).";"Interpretar a obra a partir dos acontecimentos da narrativa.";"Apresentar o resumo do conteúdo da obra de modo impessoal.";"Fazer a apreciação de uma obra a partir de uma síntese crítica.";"Informar o leitor sobre a veracidade dos fatos descritos na obra.";"Classificar a obra como uma referência para estudiosos da matemática.";"c";"A resposta correta é a alternativa C. Fazer a apreciação de uma obra a partir de uma síntese crítica."
"ENEM_2016_Q119";"multipla";"Português";"Artes e Cultura";"Análise sintática";"Médio";"ENEM";"2016";"15";"**A partida do trem** Marcava seis horas da manhã, Angela Prain pagou o táxi e pegou sua pequena valise, Dona Maria Rita de Alvarenga Chagas Souza Melo desceu do Opala da filha e encaminharam-se para os trilhos. A velha bem vestida e com joias. Das rugas que a disfarçavam saía a forma pura de um nariz perdido na idade, e de uma boca que outrora devia ter sido cheia e sensível. Mas que importa? Chega-se a um certo ponto — e o que foi não importa. Começa uma nova raça. Uma velha não pode comunicar-se. Recebeu o beijo gelado de sua filha que foi embora antes do trem partir. Ajudara-a antes a subir no vagão. Sem que neste houvesse um centro, ela se colocara do lado. Quando a locomotiva se pôs em movimento, surpreendeu-se um pouco: não esperava que o trem seguisse nessa direção e sentara-se de costas para o caminho. Angela Pralini percebeu-lhe o movimento e perguntou: — A senhora deseja trocar de lugar comigo? Dona Maria Rita se espantou com a delicadeza, disse que não, obrigada, para ela dava no mesmo, Mas parecia ter-se perturbado. Passou a mão sobre o camafeu filligranado de ouro espetado no peito, passou a mão pelo broche. Seca. Ofendida? Perguntou afinal a Angela Pralini: — É por causa de mim que a senhorita deseja trocar de lugar? LISPECTOR, C. **Onde estiveste de noite**. Rio de Janeiro. Nova Fronteira.";"Comportamento vaidoso de mulheres de condição social privilegiada.";"Anulação das diferenças sociais no espaço público de uma estação.";"Incompatibilidade psicológica entre mulheres de gerações diferentes.";"Constrangimento da aproximação formal de pessoas desconhecidas.";"Sentimento de solidão alimentado pelo processo de envelhecimento.";"e";"A resposta correta é a alternativa E. Sentimento de solidão alimentado pelo processo de envelhecimento."
"ENEM_2016_Q120";"multipla";"Português";"Comunicação e Tecnologia";"Mídias digitais";"Médio";"ENEM";"2016";"15";"**Esses chopes dourados** \[…\] quando a geração de meu pai batia na minha a minha achava que era normal que a geração de cima só podia educar a de baixo batendo quando a minha geração batia na de vocês ainda não sabia que estava errado mas a geração de vocês já sabia e cresceu odiando a geração de cima aí chegou esta hora em que todas as gerações já sabem de tudo e é péssimo ter pertencido à geração do meio tendo errado quando apanhou da de cima e errado quando bateu na de baixo e sabendo que apesar de amaldiçoados éramos todos inocentes. WANDERLEY, J. In: MORICONI, II (Org.). **Os cem melhores poemas brasileiros do século**, Rio de Janeiro: Objetiva, 2001 (fragmento)";"Compreensão da efemeridade das convicções antes vistas como sólidas.";"Consciência das imperfeições aceitas na construção do senso comum.";"Revolta das novas gerações contra modelos tradicionais de educação.";"Incerteza da expectativa de mudança por parte das futuras gerações.";"Crueldade atribuída à forma de punição praticada pelos mais velhos.";"b";"A resposta correta é a alternativa B. Consciência das imperfeições aceitas na construção do senso comum."
"ENEM_2016_Q121";"multipla";"Literatura";"Literatura Brasileira";"Romantismo";"Médio";"ENEM";"2016";"15";"**Antiode** Poesia, não será esse o sentido em que ainda te escrevo: flor! (Te escrevo: flor! Não uma flor, nem aquela flor-Virtude – em disfarçados urinóis). Flor é a palavra flor; verso inscrito no verso, como as manhãs no tempo. Flor é o salto da ave para o voo: o saltofora do sono quando seu tecido se rompe; é uma explosão posta a funcionar, como uma máquina, uma jarra de flores. MELO NETO, J. C. **Psicologia da composição** Rio de Janeiro Nova Fronteira, 1997 (fragmento)";"Uma palavra, a partir de imagens com as quais ela pode ser comparada, a fim de assumir novos significados.";"Um urinol, em referência às artes visuais ligadas às vanguardas do início do século XX.";"Uma ave, que compõe, com seus movimentos, uma imagem historicamente ligada à palavra poética.";"Uma máquina, levando em consideração a relevância do discurso técnico-científico pós-Revolução Industrial.";"Um tecido, visto que sua composição depende de elementos intrínsecos ao eu lírico.";"a";"A resposta correta é a alternativa A. Uma palavra, a partir de imagens com as quais ela pode ser comparada, a fim de assumir novos significados."
"ENEM_2016_Q122";"multipla";"Literatura";"Literatura Brasileira";"Coesão e coerência";"Médio";"ENEM";"2016";"15";"**Qual é a segurança do sangue?** Para que o sangue esteja disponível para aqueles que necessitam, os indivíduos saudáveis devem criar o hábito de doar sangue e encorajar amigos e familiares saudáveis a praticarem o mesmo ato. A prática de selecionar criteriosamente os doadores, bem como as rígidas normas aplicadas para testar, transportar, estocar e transfundir o sangue doado fizeram dele um produto muito mais seguro do que já foi anteriormente. Apenas pessoas saudáveis e que não sejam de risco para adquirir doenças infecciosas transmissíveis pelo sangue, como hepatites B e C, HIV, sífilis e Chagas, podem doar sangue. Se você acha que sua saúde ou comportamento pode colocar em risco a vida de quem for receber seu sangue, ou tem a real intenção de apenas realizar o teste para o vírus HIV, NÃO DOE SANGUE. Cumpre destacar que apesar de o sangue doado ser testado para as doenças transmissíveis conhecidas no momento, existe um período chamado de janela imunológica em que um doador contaminado por um determinado vírus pode transmitir a doença através do seu sangue. DA SUA HONESTIDADE DEPENDE A VIDA DE QUEM VAI RECEBER SEU SANGUE. Disponível em: www.prosangue.sp.gov.br. Acesso em: 24 abr. 2015 (adaptado).";"Conscientizar o doador de sua corresponsabilidade pela qualidade do sangue.";"Garantir a segurança de pessoas de grupos de risco durante a doação de sangue.";"Esclarecer o público sobre a segurança do processo de captação do sangue.";"Alertar os doadores sobre as dificuldades enfrentadas na coleta de sangue.";"Ampliar o número de doadores para manter o banco de sangue.";"a";"A resposta correta é a alternativa A. Conscientizar o doador de sua corresponsabilidade pela qualidade do sangue."
"ENEM_2016_Q123";"multipla";"Português";"Gramática e Linguística";"Reading comprehension";"Médio";"ENEM";"2016";"15";"**TEXTO I** Entrevistadora – eu vou conversar aqui com a professora A. D. … o português então não é uma língua difícil? Professora – olha se você parte do princípio… que a língua portuguesa não é só regras gramaticais… não se você se apaixona pela língua que você… já domina que você já fala ao chegar na escola se o teu professor cativa você a ler obras da literatura… obras da/ dos meios de comunicação… se você tem acesso a revistas… é… a livros didáticos… a… livros de literatura o mais formal o e/ o difícil é porque a escola transforma como eu já disse as aulas de língua portuguesa em análises gramaticais. **TEXTO II** Entrevistadora – Vou conversar com a professora A. D. O português é uma língua difícil? Professora – Não, se você parte do princípio que a língua portuguesa não é só regras gramaticais. Ao chegar à escola, o aluno já domina e fala a língua. Se o professor motivá-lo a ler obras literárias, e se tem acesso a revistas, a livros didáticos, você se apaixona pela língua. O que torna difícil é que a escola transforma as aulas de língua portuguesa em análises gramaticais. MARCUSCHI, L. A. **Da fala para a escrita: atividades de retextualização**. São Paulo: Cortez, 2001 (adaptado).";"Apresentam ocorrências de hesitações e reformulações.";"São modelos de emprego de regras gramaticais.";"São exemplos de uso não planejado da língua.";"Apresentam marcas da linguagem literária.";"São amostras do português culto urbano.";"e";"A resposta correta é a alternativa E. São amostras do português culto urbano."
"ENEM_2016_Q124";"multipla";"Português";"Interpretação e Produção de Texto";"Análise sintática";"Médio";"ENEM";"2016";"15";"**De domingo** – Outrossim… – O quê? – O que o quê? – O que você disse. – Outrossim? – É. – O que é que tem? – Nada. Só achei engraçado. – Não vejo a graça. – Você vai concordar que não é uma palavra de todos os dias. – Ah, não é. Aliás, eu só uso domingo. – Se bem que parece mais uma palavra de segunda-feira. – Não. Palavra de segunda-feira é “óbice”. – “Ônus”. – “Ônus” também. “Desiderato”. “Resquício”. – “Resquício” é de domingo. – Não, não. Segunda. No máximo terça. – Mas “outrossim”, francamente… – Qual o problema? – Retira o “outrossim”. – Não retiro. É uma ótima palavra. Aliás é uma palavra difícil de usar. Não é qualquer um que usa “outrossim”. VERISSIMO, L. F. **Comédias da vida privada**. Porto Alegre: L&PM, 1996 (fragmento).";"Marcação temporal, evidenciada pela presença de palavras indicativas dos dias da semana.";"Tom humorístico, ocasionado pela ocorrência de palavras empregadas em contextos formais.";"Caracterização da identidade linguística dos interlocutores, percebida pela recorrência de palavras regionais.";"Distanciamento entre os interlocutores, provocado pelo emprego de palavras com significados pouco conhecidos.";"Inadequação vocabular, demonstrada pela seleção de palavras desconhecidas por parte de um dos interlocutores do diálogo.";"b";"A resposta correta é a alternativa B. Tom humorístico, ocasionado pela ocorrência de palavras empregadas em contextos formais."
"ENEM_2016_Q125";"multipla";"Literatura";"Comunicação e Tecnologia";"Romantismo";"Médio";"ENEM";"2016";"15";"**Receita** Tome-se um poeta não cansado, Uma nuvem de sonho e uma flor, Três gotas de tristeza, um tom dourado, Uma veia sangrando de pavor. Quando a massa já ferve e se retorce Deita-se a luz dum corpo de mulher, Duma pitada de morte se reforce, Que um amor de poeta assim requer. SARAMAGO, J. **Os poemas possíveis**. Alfragide: Caminho, 1997.";"Introduz procedimentos prescritivos na composição do poema.";"Explicita as etapas essenciais à preparação de uma receita.";"Explora elementos temáticos presentes em uma receita.";"Apresenta organização estrutural típica de um poema.";"Utiliza linguagem figurada na construção do poema.";"a";"A resposta correta é a alternativa A. Introduz procedimentos prescritivos na composição do poema."
"ENEM_2016_Q126";"multipla";"Português";"Artes e Cultura";"Análise sintática";"Médio";"ENEM";"2016";"15";"![](https://enem.dev/2016/questions/126/270d53b6-9808-450e-8b96-f02bd187f41a.png) Espetáculo Romeu e Julieta, Grupo Galpão. GUTO MUNIZ. Disponível em: www.focoincena.com.br. Acesso em: 30 maio 2016.";"Dispensar o edifício teatral para a sua realização.";"Utilizar figurinos com adereços cômicos.";"Empregar elementos circenses na atuação.";"Excluir o uso de cenário na ambientação.";"Negar o uso de iluminação artificial.";"a";"A resposta correta é a alternativa A. Dispensar o edifício teatral para a sua realização."
"ENEM_2016_Q127";"multipla";"Português";"Gramática e Linguística";"Análise sintática";"Médio";"ENEM";"2016";"15";"**O humor e a língua** Há algum tempo, venho estudando as piadas, com ênfase em sua constituição linguística. Por isso, embora a afirmação a seguir possa parecer surpreendente, creio que posso garantir que se trata de uma verdade quase banal: as piadas fornecem simultaneamente um dos melhores retratos dos valores e problemas de uma sociedade, por um lado, e uma coleção de fatos e dados impressionantes para quem quer saber o que é e como funciona uma língua, por outro. Se se quiser descobrir os problemas com os quais uma sociedade se debate, uma coleção de piadas fornecerá excelente pista: sexualidade, etnia/raça e outras diferenças, instituições (igreja, escola, casamento, política), morte, tudo isso está sempre presente nas piadas que circulam anonimamente e que são ouvidas e contadas por todo mundo em todo o mundo. Os antropólogos ainda não prestaram a devida atenção a esse material, que poderia substituir com vantagem muitas entrevistas e pesquisas participantes. Saberemos mais a quantas andam o machismo e o racismo, por exemplo, se pesquisarmos uma coleção de piadas do que qualquer outro corpus. POSSENTI, S. **Ciência Hoje**, n. 176, out. 2001 (adaptado).";"Sua função humorística.";"Sua ocorrência universal.";"Sua diversidade temática.";"Seu papel como veículo de preconceitos.";"Seu potencial como objeto de investigação.";"e";"A resposta correta é a alternativa E. Seu potencial como objeto de investigação."
"ENEM_2016_Q128";"multipla";"Português";"Comunicação e Tecnologia";"Análise sintática";"Médio";"ENEM";"2016";"15";"O filme _Menina de ouro_ conta a história de Maggie Fitzgerald, uma garçonete de 31 anos que vive sozinha em condições humildes e sonha em se tornar uma boxeadora profissional treinada por Frankie Dunn. Em uma cena, assim que o treinador atravessa a porta do corredor onde ela se encontra, Maggie o aborda e, a caminho da saída, pergunta a ele se está interessado em treiná-la. Frankie responde: “Eu não treino garotas”. Após essa fala, ele vira as costas e vai embora. Aqui, percebemos, em Frankie, um comportamento ancorado na representação de que boxe é esporte de homem e, em Maggie, a superação da concepção de que os ringues são tradicionalmente masculinos. Historicamente construída, a feminilidade dominante atribui a submissão, a fragilidade e a passividade a uma “natureza feminina”. Numa concepção hegemônica dos gêneros, feminilidades e masculinidades encontram-se em extremidades opostas. No entanto, algumas mulheres, indiferentes às convenções sociais, sentem-se seduzidas e desafiadas a aderirem à prática das modalidades consideradas masculinas. É o que observamos em Maggie, que se mostra determinada e insiste em seu objetivo de ser treinada por Frankie. FERNANDES, V.; MOURÃO, L. **Menina de ouro e a representação de feminilidades plurais**. Movimento, n. 4, out.-dez. 2014 (adaptado).";"Adequação da mulher a uma modalidade esportiva alinhada a seu gênero.";"Valorização de comportamentos e atitudes normalmente associados à mulher.";"Transposição de limites impostos à mulher num espaço de predomínio masculino.";"Aceitação de padrões sociais acerca da participação da mulher nas lutas corporais.";"Naturalização de barreiras socioculturais responsáveis pela exclusão da mulher no boxe.";"c";"A resposta correta é a alternativa C. Transposição de limites impostos à mulher num espaço de predomínio masculino."
