"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2017_Q039";"multipla";"Português";"Gramática e Linguística";"Análise sintática";"Médio";"ENEM";"2017";"15";"Zé Araújo começou a cantar num tom triste, dizendo aos curiosos que começaram a chegar que uma mulher tinha se ajoelhado aos pés da santa cruz e jurado em nome de Jesus um grande amor, mas jurou e não cumpriu, fingiu e me enganou, pra mim você mentiu, pra Deus você pecou, o coração tem razões que a própria razão desconhece, faz promessas e juras, depois esquece. O caboclo estava triste e inspirado. Depois dessa canção que arrepiou os cabelos da Neusa, emendou com uma valsa mais arretada ainda, cheia de palavras difíceis, mas bonita que só a gota serena. Era a história de uma boneca encantadora vista numa vitrine de cristal sobre o soberbo pedestal. Zé Araújo fechava os olhos e soltava a voz: Seus cabelos tinham a cor/ Do sol a irradiar/ Fulvos raios de amor./ Seus olhos eram circúnvagos/ Do romantismo azul dos lagos/ Mãos liriais, uns braços divinais,/ Um corpo alvo sem par/ E os pésmuito pequenos./Enfim eu vi nesta boneca/ Uma perfeita Vênus. CASTRO, N. L. **As pelejas de Ojuara o homem que desafiou o diabo.** São Paulo: Arx, 2006 (adaptado).";"Detentora de grande prestígio social.";"Específica da modalidade oral da língua.";"Previsível para o contexto social da narrativa.";"Constituída de construções sintáticas complexas.";"Valorizadora do conteúdo em detrimento da forma.";"a";"A resposta correta é a alternativa A. Detentora de grande prestígio social."
"ENEM_2017_Q040";"multipla";"Literatura";"Literatura Brasileira";"Modernismo";"Médio";"ENEM";"2017";"15";"A lavadeira começou a viver como uma serviçal que impõe respeito e não mais como escrava. Mas essa regalia súbita foi efêmera. Meus irmãos, nos frequentes deslizes que adulteravam este novo relacionamento, eram dardejados pelo olhar severo de Emilie; eles nunca suportaram de bom grado que uma índia passasse a comer na mesa da sala, usando os mesmos talheres e pratos, e comprimindo com os lábios o mesmo cristal dos copos e a mesma porcelana das xícaras de café. Uma espécie de asco e repulsa tingia-lhes o rosto, já não comiam com a mesma saciedade e recusavam-se a elogiar os pastéis de picadinho de carneiro, os folheados de nata e tâmara, e o arroz com amêndoas, dourado, exalando um cheiro de cebola tostada. Aquela mulher, sentada e muda, com o rosto rastreado de rugas, era capaz de tirar o sabor e o odor dos alimentos e de suprimir a voz e o gesto como se o seu silêncio ou a sua presença que era só silêncio impedisse o outro de viver. HATOUM, M. **Relato de um certo Oriente****.** São Paulo: Cia. das Letras, 2000.";"Predomínio dos estigmas de classe e de raça sobre a intimidade da convivência.";"Discurso da manutenção de uma ética doméstica contra a subversão dos valores.";"Desejo de superação do passado de escassez em prol do presente de abastança.";"Sentimento de insubordinação à autoridade representada pela matriarca da família.";"Rancor com a ingratidão e a hipocrisia geradas pelas mudanças nas regras da casa.";"a";"A resposta correta é a alternativa A. Predomínio dos estigmas de classe e de raça sobre a intimidade da convivência."
"ENEM_2017_Q041";"multipla";"Literatura";"Literatura Brasileira";"Arte contemporânea";"Médio";"ENEM";"2017";"15";"![](https://enem.dev/2017/questions/41/6947db40-b30c-4455-afa0-b713f578c798.png) Revista Bolsa, 1986. In: CARRASCOZA, J. A. **A evolução do texto publicitário**: a associação de palavras como elemento de sedução na publicidade. São Paulo: Futura, 1999 (adaptado).";"Justificar os prejuízos ao meio ambiente, ao vincular a empresa à difusão da cultura.";"Incentivar a leitura de obras literárias, ao referir-se a títulos consagrados do acervo mundial.";"Seduzir o consumidor, ao relacionar o anunciante às histórias clássicas da literatura universal.";"Promover uma reflexão sobre a preservação ambiental ao aliar o desmatamento aos clássicos da literatura.";"Construir uma imagem positiva do anunciante, ao associar a exploração alegadamente sustentável à produção de livros.";"e";"A resposta correta é a alternativa E. Construir uma imagem positiva do anunciante, ao associar a exploração alegadamente sustentável à produção de livros."
"ENEM_2017_Q042";"multipla";"Português";"Artes e Cultura";"Coesão e coerência";"Médio";"ENEM";"2017";"15";"**Fim de semana no parque** Olha o meu povo nas favelas e vai perceber Daqui eu vejo uma caranga do ano Toda equipada e o tiozinho guiando Com seus filhos ao lado estão indo ao parque Eufóricos brinquedos eletrônicos Automaticamente eu imagino A molecada lá da área como é que tá Provavelmente correndo pra lá e pra cá Jogando bola descalços nas ruas de terra É, brincam do jeito que dá \[…\] Olha só aquele clube, que da hora Olha aquela quadra, olha aquele campo, olha Olha quanta gente Tem sorveteria, cinema, piscina quente \[…\] Aqui não vejo nenhum clube poliesportivo Pra molecada frequentar nenhum incentivo O investimento no lazer é muito escasso O centro comunitário é um fracasso RACIONAIS MCs. **Racionais MCs**. São Paulo: Zimbabwue, 1994 (fragmento)";"Retrata a ausência de opções de lazer para a população de baixa renda, por falta de espaço adequado.";"Ressalta a irrelevância das opções de lazer para diferentes classes sociais, que o acessam à sua maneira.";"Expressa o desinteresse das classes sociais menos favorecidas economicamente pelas atividades de lazer.";"Implica condições desiguais de acesso ao lazer, pela falta de infraestrutura e investimentos em equipamentos.";"Aponta para o predomínio do lazer contemplativo, nas classes favorecidas economicamente; e do prático, nas menos favorecidas.";"d";"A resposta correta é a alternativa D. Implica condições desiguais de acesso ao lazer, pela falta de infraestrutura e investimentos em equipamentos."
"ENEM_2017_Q043";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Análise sintática";"Médio";"ENEM";"2017";"15";"![](https://enem.dev/2017/questions/43/b01a5852-707f-4dad-9d93-63376b294f3e.png) **TEXTO II** **Speto** Paulo César Silva, mais conhecido como Speto, é um grafiteiro paulista envolvido com o _skate_ e a música. O fortalecimento de sua arte ocorreu, em 1999, pela oportunidade de ver de perto as referências que trazia há tempos, ao passar por diversas cidades do Norte do Brasil em uma turnê com a banda O Rappa Revista Zupi, n. 19, 2010";"Na influência da expressão abstrata.";"Na representação de lendas nacionais.";"Na inspiração das composições musicais.";"Nos traços marcados pela xilogravura nordestina.";"Nos usos característicos de grafismos dos skates.";"d";"A resposta correta é a alternativa D. Nos traços marcados pela xilogravura nordestina."
"ENEM_2017_Q044";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Coesão e coerência";"Médio";"ENEM";"2017";"15";"O homem disse, Está a chover, e depois, Quem é você, Não sou daqui, Anda à procura de comida, Sim, há quatro dias que não comemos, E como sabe que são quatro dias, É um cálculo, Está sozinha, Estou com o meu marido e uns companheiros, Quantos são, Ao todo, sete, Se estão a pensar em ficar conosco, tirem daí o sentido, já somos muitos, Só estamos de passagem, Donde vêm, Estivemos internados desde que a cegueira começou, Ah, sim, a quarentena, não serviu de nada, Por que diz isso, Deixaram-nos sair, Houve um incêndio e nesse momento percebemos que os soldados que nos vigiavam tinham desaparecido, E saíram, Sim, Os vossos soldados devem ter sido dos últimos a cegar, toda a gente está cega, Toda a gente, a cidade toda, o país, SARAMAGO, J. **Ensaio sobra a cegueira**. São Paulo: Cia. das Letras, 1995.";"Revela uma incompatibilidade entre o sistema de pontuação convencional e a produção do gênero romance.";"Provoca uma leitura equivocada das frases interrogativas e prejudica a verossimilhança.";"Singulariza o estilo do autor e auxilia na representação do ambiente caótico.";"Representa uma exceção às regras do sistema de pontuação canônica.";"Colabora para a construção da identidade do narrador pouco escolarizado.";"c";"A resposta correta é a alternativa C. Singulariza o estilo do autor e auxilia na representação do ambiente caótico."
"ENEM_2017_Q045";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Romantismo";"Médio";"ENEM";"2017";"15";"![](https://enem.dev/2017/questions/45/33994a70-00e3-4055-a383-d8a650b0b6ab.png) **TEXTO II** No verão de 1954, o artista Robert Rauschenberg (n.1925) criou o termo combine para se referir a suas novas obras que possuíam aspectos tanto da pintura como da escultura. Em 1958, Cama foi selecionada para ser incluída em uma exposição de jovens artistas americanos e italianos no Festival dos dois Mundos em Spoleto, na Itália. Os responsáveis pelo festival, entretanto, se recusaram a expor a obra e a removeram para um depósito. Embora o mundo da arte debatesse a inovação de se pendurar uma cama numa parede, Rauschenberg considerava sua obra “um dos quadros mais acolhedores que já pintei, mas sempre tive medo de que alguém quisesse se enfiar nela”. DEMPSEY, A. **Estilos, escolas e movimentos****: guia enciclopédico da arte moderna**. São Paulo: Cosac e Naify, 2003.";"Dissolução das tonalidades e dos contornos, revelando uma produção rápida.";"Exploração insólita de elementos do cotidiano, dialogando com os ready-mades.";"Repetição exaustiva de elementos visuais, levando à simplificação máxima da composição.";"Incorporação das transformações tecnológicas, valorizando o dinamismo da vida moderna.";"Geometrização das formas, diluindo os detalhes sem se preocupar com a fidelidade ao real.";"b";"A resposta correta é a alternativa B. Exploração insólita de elementos do cotidiano, dialogando com os ready-mades."
"ENEM_2017_Q045";"multipla";"Literatura";"Literatura Brasileira";"Arte contemporânea";"Médio";"ENEM";"2017";"15";"![](https://enem.dev/2017/questions/45/33994a70-00e3-4055-a383-d8a650b0b6ab.png) **TEXTO II** No verão de 1954, o artista Robert Rauschenberg (n.1925) criou o termo combine para se referir a suas novas obras que possuíam aspectos tanto da pintura como da escultura. Em 1958, Cama foi selecionada para ser incluída em uma exposição de jovens artistas americanos e italianos no Festival dos dois Mundos em Spoleto, na Itália. Os responsáveis pelo festival, entretanto, se recusaram a expor a obra e a removeram para um depósito. Embora o mundo da arte debatesse a inovação de se pendurar uma cama numa parede, Rauschenberg considerava sua obra “um dos quadros mais acolhedores que já pintei, mas sempre tive medo de que alguém quisesse se enfiar nela”. DEMPSEY, A. **Estilos, escolas e movimentos****: guia enciclopédico da arte moderna**. São Paulo: Cosac e Naify, 2003.";"Dissolução das tonalidades e dos contornos, revelando uma produção rápida.";"Exploração insólita de elementos do cotidiano, dialogando com os ready-mades.";"Repetição exaustiva de elementos visuais, levando à simplificação máxima da composição.";"Incorporação das transformações tecnológicas, valorizando o dinamismo da vida moderna.";"Geometrização das formas, diluindo os detalhes sem se preocupar com a fidelidade ao real.";"b";"A resposta correta é a alternativa B. Exploração insólita de elementos do cotidiano, dialogando com os ready-mades."
"ENEM_2017_Q046";"multipla";"História";"Língua Estrangeira (Espanhol)";"Coesão e coerência";"Médio";"ENEM";"2017";"15";"No império africano do Mali, no século XIV, Tombuctu foi centro de um comércio internacional onde tudo era negociado — sal, escravos, marfim etc. Havia também um grande comércio de livros de história, medicina, astronomia e matemática, além de grande concentração de estudantes. A importância cultural de Tombuctu pode ser percebida por meio de um velho provérbio: “O sal vem do norte, o ouro vem do sul, mas as palavras de Deus e os tesouros da sabedoria vêm de Tombuctu”. ASSUMPÇÃO, J. E. **África: uma história a ser reescrita**. In: MACEDO, J. R. (Org.). Desvendando a história da África. Porto Alegre: UFRGS, 2008 (adaptado).";"Isolamento geográfico do Saara ocidental.";"Exploração intensiva de recursos naturais.";"Posição relativa nas redes de circulação.";"Tráfico transatlântico de mão de obra servil.";"Competição econômica dos reinos da região.";"c";"A resposta correta é a alternativa C. Posição relativa nas redes de circulação."
"ENEM_2017_Q047";"multipla";"História";"Gramática e Linguística";"Coesão e coerência";"Médio";"ENEM";"2017";"15";"Após a Declaração Universal dos Direitos Humanos pela ONU, em 1948, a Unesco publicou estudos de cientistas de todo o mundo que desqualificaram as doutrinas racistas e demonstraram a unidade do gênero humano. Desde então, a maioria dos próprios cientistas europeus passou a reconhecer o caráter discriminatório da pretensa superioridade racial do homem branco e a condenar as aberrações cometidas em seu nome. SILVEIRA, R. Os selvagens e a massa: papel do racismo científico na montagem da hegemonia ocidental. Afro-Ásia, n. 23, 1999 (adaptado).";"Ataque feito pelos japoneses à base militar americana de Pearl Harbor.";"Desencadeamento da Guerra Fria e de novas rivalidades entre nações.";"Morte de milhões de soldados nos combates da Segunda Guerra Mundial.";"Execução de judeus e eslavos presos em guetos e campos de concentração nazistas.";"Lançamento de bombas atômicas em Hiroshima e Nagasaki pelas forças norte-americanas.";"d";"A resposta correta é a alternativa D. Execução de judeus e eslavos presos em guetos e campos de concentração nazistas."
"ENEM_2017_Q048";"multipla";"História";"Língua Estrangeira (Inglês)";"Arte contemporânea";"Médio";"ENEM";"2017";"15";"A moralidade, Bentham exortava, não é uma questão de agradar a Deus, muito menos de fidelidade a regras abstratas. A moralidade é a tentativa de criar a maior quantidade de felicidade possível neste mundo. Ao decidir o que fazer, deveríamos, portanto, perguntar qual curso de conduta promoveria a maior quantidade de felicidade para todos aqueles que serão afetados. RACHELS, J. Os elementos dafilosofia moral. Barueri-SP: Manole, 2006.";"Fundamentação científica de viés positivista.";"Convenção social de orientação normativa.";"Transgressão comportamental religiosa.";"Racionalidade de caráter pragmático.";"Inclinação de natureza passional.";"d";"A resposta correta é a alternativa D. Racionalidade de caráter pragmático."
"ENEM_2017_Q049";"multipla";"História";"Língua Estrangeira (Inglês)";"Coesão e coerência";"Médio";"ENEM";"2017";"15";"Fala-se muito nos dias de hoje em direitos do homem. Pois bem: foi no século XVIII — em 1789, precisamente — que uma Assembleia Constituinte produziu e proclamou em Paris a Declaração dos Direitos do Homem e do Cidadão. Essa Declaração se impôs como necessária para um grupo de revolucionários, por ter sido preparada por uma mudança no plano das ideias e das mentalidades: o lluminismo. FORTES, L. R. S. O lluminismo e os reis filósofos. São Paulo: Brasiliense, 1981 (adaptado).";"Modernização da educação escolar.";"Atualização da disciplina moral cristã.";"Divulgação de costumes aristocráticos.";"Socialização do conhecimento científico.";"Universalização do princípio da igualdade civil.";"e";"A resposta correta é a alternativa E. Universalização do princípio da igualdade civil."
"ENEM_2017_Q050";"multipla";"História";"Comunicação e Tecnologia";"Comprensión lectora";"Médio";"ENEM";"2017";"15";"Art. 231. São reconhecidos aos índios sua organização social, costumes, línguas, crenças e tradições, e os direitos originários sobre as terras que tradicionalmente ocupam, competindo à União demarcá-las, proteger e fazer respeitar todos os seus bens. BRASIL. Constituição da República Federativa do Brasil de 1988. Disponível em: www.planalto.gov.br. Acesso em: 27 abr. 2017.";"Etnia e miscigenação racial.";"Sociedade e igualdade jurídica.";"Espaço e sobrevivência cultural.";"Progresso e educação ambiental.";"Bem-estar e modernização econômica.";"c";"A resposta correta é a alternativa C. Espaço e sobrevivência cultural."
"ENEM_2017_Q051";"multipla";"História";"Gramática e Linguística";"Comprensión lectora";"Médio";"ENEM";"2017";"15";"![](https://enem.dev/2017/questions/51/5a5e8107-449f-49a6-84c0-67a4db52eb4f.jpg)";"Ambiguidade do trabalho doméstico exercido pela ama de leite, desenvolvendo uma relação de proximidade e subordinação em relação aos senhores.";"Integração dos escravos aos valores das classes médias, cultivando a família como pilar da sociedade imperial.";"Melhoria das condições de vida dos escravos observada pela roupa luxuosa, associando o trabalho doméstico a privilégios para os cativos.";"Esfera da vida privada, centralizando a figura feminina para afirmar o trabalho da mulher na educação letrada dos infantes.";"Distinção étnica entre senhores e escravos, demarcando a convivência entre estratos sociais como meio para superar a mestiçagem.";"a";"A resposta correta é a alternativa A. Ambiguidade do trabalho doméstico exercido pela ama de leite, desenvolvendo uma relação de proximidade e subordinação em relação aos senhores."
"ENEM_2017_Q052";"multipla";"História";"Comunicação e Tecnologia";"Coesão e coerência";"Médio";"ENEM";"2017";"15";"A configuração do espaço urbano da região do Entorno do Distrito Federal assemelha-se às demais aglomerações urbanas e regiões metropolitanas do país, onde é facilmente identificável a constituição de um centro dinâmico e desenvolvido, onde se concentram as oportunidades de trabalho e os principais serviços, e a constituição de uma região periférica concentradora de população de baixa renda, com acesso restrito às principais atividades com capacidade de acumulação e produtividade, e aos serviços sociais e infraestrutura básica. CAIADO, M. C. **A migração intrametropolitana e o processo de estruturação do espaço urbano da Região Integrada de Desenvolvimento do Distrito Federal e Entorno.** In: HOGAN, D. J. et al. (Org ). Migração e ambiente nas aglomerações urbanas. Campinas: Nepo/Unicamp, 2002.";"Expansão vertical.";"Polarização nacional.";"Emancipação municipal.";"Segregação socioespacial.";"Desregulamentação comercial.";"d";"A resposta correta é a alternativa D. Segregação socioespacial."
