"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2023_Q014";"multipla";"Literatura";"Gramática e Linguística";"Romantismo";"Fácil";"ENEM";"2023";"10";"**Dão Lalalão** Do povoado do Ão, ou dos sítios perto, alguém precisava urgente de querer vir por escutar a novela do rádio. Ouvia-a, aprendia-a, guardava na ideia, e, retornado ao Ão, no dia seguinte, a repetia a outros. Assim estavam jantando, vinham os do povoado receber a nova parte da novela do rádio. Ouvir já tinham ouvido tudo, de uma vez, fugia da regra: falhara ali no Ão, na véspera, o caminhão de um comprador de galinhas e ovos, seo Abrãozinho Buristém, que carregava um rádio pequeno, de pilhas, armara um fio no arame da cerca… Mas queriam escutar outra vez, por confirmação. — “A estória é estável de boa, mal que acompridada: taca e não rende…” — explicava o Zuz ao Dalberto. Soropita começou a recontar o capitulo da novela. Sem trabalho, se recordava das palavras, até com clareza — disso se admirava. Contava com prazer de demorar, encher a sala com o poder de outros altos personagens. Tomar a atenção de todos, pudesse contar aquilo noite adiante. Era preciso trazer luz, nem uns enxergavam mais os outros; quando alguém ria, ria de muito longe. O capitulo da novela estava terminando. ROSA, J. G. **Noites do sertão (Corpo de baile)**. São Paulo: Global, 2021.";"Qualidade do som do rádio.";"Estabilidade do enredo contado.";"Ineditismo do capítulo da novela.";"Jeito singular de falar aos ouvintes.";"Dificuldade de compreensão da história.";"d";"A resposta correta é a alternativa D. Jeito singular de falar aos ouvintes."
"ENEM_2023_Q015";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Romantismo";"Fácil";"ENEM";"2023";"10";"As cinzas do Museu Nacional, no Rio de Janeiro, consumido pelas chamas no mês de setembro de 2018, são mais do que restos de fósseis, cerâmicas e espécimes raros. O museu abrigava, entre mais de 20 milhões de peças, os esqueletos com as respostas para perguntas que ainda não haviam sido respondidas — ou sequer feitas — por pesquisadores brasileiros. E o incêndio pode ter calado para sempre palavras e cantos indígenas ancestrais, de línguas que não existem mais no mundo. O acervo do local continha gravações de conversas, cantos e rituais de dezenas de sociedades indígenas, muitas feitas durante a década de 1960 com antigos gravadores de rolo e que ainda não haviam sido digitalizadas. Alguns dos registros abordavam línguas já extintas, sem falantes originais ainda vivos. “A esperança é que outras instituições tenham registros dessas línguas”, diz a linguista Marilia Facó Soares. A pesquisadora, que trabalha com os índios Tikuna, o maior grupo da Amazônia brasileira, crê ter perdido parte de seu material. “Terei que fazer novas viagens de campo para recompor meus arquivos. Mas obviamente não dá para recuperar a fala de nativos já falecidos, geralmente os mais idosos”, lamenta. Disponível em: https://brasil.elpais.com. Acesso em: 10 dez. 2018 (adaptado).";"Exige a retomada das pesquisas por especialistas de diferentes áreas.";"Representa danos irreparáveis à memória e à identidade nacionais.";"Impossibilita o surgimento de novas pesquisas na área.";"Resulta na extinção da cultura de povos originários.";"Inviabiliza o estudo da língua do povo Tikuna.";"b";"A resposta correta é a alternativa B. Representa danos irreparáveis à memória e à identidade nacionais."
"ENEM_2023_Q017";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Mídias digitais";"Fácil";"ENEM";"2023";"10";"Como é bom reencontrar os leitores da _Revista da Cultura_ por meio de uma publicação com outro visual, conteúdo de qualidade e interesses ampliados! _\]cultura\[_, este nome simples, e eu diria mesmo familiar, nasce entre dois colchetes voltados para fora. E não é por acaso: são sinais abertos, receptivos, propícios à circulação de ideias. O DNA da publicação se mantém o mesmo, afinal, por longos anos montamos nossas edições com assuntos saídos das estantes de uma grande livraria — e assim continuará sendo. Literatura, sociologia, filosofia, artes… nunca será difícil montar a pauta da revista porque os livros nos ensinam que monotonia é só para quem não lê. HERZ, P. J _**\]cultura\[**_, n. 1, jun. 2018 (adaptado).";"Perfil de público-alvo, constituído por leitores exigentes e especializados em leitura acadêmica.";"Propósito do editor, chamando a atenção para o rigor normativo nos textos da revista.";"Exclusividade na seleção temática, direcionada para a área das ciências humanas.";"Identidade da revista, voltada para a recepção e a promoção de ideias circulantes em livros.";"Padrão editorial dos artigos, organizados em torno de uma proposta de design inovador.";"d";"A resposta correta é a alternativa D. Identidade da revista, voltada para a recepção e a promoção de ideias circulantes em livros."
"ENEM_2023_Q018";"multipla";"Literatura";"Literatura Brasileira";"Coesão e coerência";"Fácil";"ENEM";"2023";"10";"**TEXTO I** **Alegria, alegria** O sol nas bancas de revista Me enche de alegria e preguiça Quem lê tanta noticia Eu vou Por entre fotos e nomes Os olhos cheios de cores O peito cheio de amores vãos Eu vou Por que não, por que não? VELOSO, C. **Alegria, alegria**. Rio de Janeiro: Polygram, 1990 (fragmento) **ТЕХТО II** **Anjos tronchos** Uns anjos tronchos do Vale do Silício Desses que vivem no escuro em plena luz Disseram vai ser virtuoso no vício Das telas dos azuis mais do que azuis Agora a minha história é um denso algoritmo Que vende venda a vendedores reais Neurônios meus ganharam novo outro ritmo E mais, e mais, e mais, e mais, e mais VELOSO, C. **Meu coco**. Rio de Janeiro: Sony, 2021 (fragmento)";"Referência às cores como elemento de crítica a hábitos contemporâneos.";"Percepção da profusão de informações gerada pela tecnologia.";"Contraposição entre os vícios e as virtudes da vida moderna.";"Busca constante pela liberdade de expressão individual.";"Crítica à finalidade comercial das notícias.";"b";"A resposta correta é a alternativa B. Percepção da profusão de informações gerada pela tecnologia."
"ENEM_2023_Q022";"multipla";"Literatura";"Comunicação e Tecnologia";"Romantismo";"Fácil";"ENEM";"2023";"10";"Alguém muito recentemente cortara o mato, que na época das chuvas crescia e rodeava a casa da mãe de Ponciá Vicêncio e de Luandi. Havia também vestígios de que a terra fora revolvida, como se ali fosse plantar uma pequena roça. Luandi sorriu. A mãe devia estar bastante forte, pois ainda labutava a terra. Cantou alto uma cantiga que aprendera com o pai, quando eles trabalhavam na terra dos brancos. Era uma canção que os negros mais velhos ensinavam aos mais novos. Eles diziam ser uma cantiga de voltar, que os homens, lá na África, entoavam sempre, quando estavam regressando da pesca, da caça ou de algum lugar. O pai de Luandi, no dia em que queria agradar à mulher, costumava entoar aquela cantiga ao se aproximar de casa. Luandi não entendia as palavras do canto; sabia, porém, que era uma língua que alguns negros falavam ainda, principalmente os velhos. Era uma cantiga alegre. Luandi, além de cantar, acompanhava o ritmo batendo com as palmas das mãos em um atabaque imaginário. Estava de regresso à terra. Voltava em casa. Chegava cantando, dançando a doce e vitoriosa cantiga de regressar. EVARISTO, C. **Ponciá Vicêncio**. Rio de Janeiro: Pallas, 2018.";"Representa a memória de uma língua africana extinta.";"Exalta a rotina executada por jovens afrodescendentes.";"Preserva a ancestralidade africana por meio da tradição oral.";"Resgata a musicalidade africana por meio de palavras inteligíveis";"Remonta à tristeza dos negros mais velhos com saudade da África.";"c";"A resposta correta é a alternativa C. Preserva a ancestralidade africana por meio da tradição oral."
"ENEM_2023_Q023";"multipla";"Literatura";"Interpretação e Produção de Texto";"Modernismo";"Fácil";"ENEM";"2023";"10";"TEXTO I Zapeei os canais, como há dezenas de anos faço, e pá: parei num que exibia um episódio daquela velha família do futuro, Os Jetsons. Nesse episódio em particular, a Jane Jetson, esposa do George, tratava de dirigir aquele veículo voador deles. Meu queixo foi caindo à medida que as piadinhas machistas sobre mulheres dirigirem foram se acumulando. Impressionante! Que futuro careta aqueles roteiristas imaginavam! Seriam incapazes de projetar algo melhor, e não apenas em termos de tecnologias, robôs e carros voadores? Será que nossa máxima visão de futuro só atinge as coisas, e jamais as pessoas? Como a Jane, uma mulher de 33 anos no desenho, poderia ser o que foram as minhas bisavós? O futuro, naquele desenho, se esqueceu de ser melhor nas relações entre as pessoas. Aliás… tão parecido com a vida. Fiquei de cara, como dizemos aqui, ou como dizíamos na minha adolescência, pobre adolescência, aprendendo, sem querer e sem muita defesa, um futuro tão besta quanto o passado. RIBEIRO, A. E. Disponível em: www.rascunho.com.br. Acesso em: 21 out. 2021 (adaptado). TEXTO II Masculino e feminino são campos escorregadios que só se definem por oposição, sempre incompleta, um do outro. São formações imaginárias que buscam produzir uma diferença radical e complementar onde só existem, de fato, mínimas diferenças. O resto é questão de estilo. Até pelo menos a segunda metade do século 19, o divisor de águas era claro: os homens ocupavam o espaço público. As mulheres tratavam da vida privada. Privada de quê? De visibilidade, diria Hannah Arendt. De visibilidade pública. Do que as mulheres estiveram privadas até o século 20 foi de presença pública manifesta não em imagem, mas em palavra. A palavra feminina, reservada ao espaço doméstico, não produzia diferença na vida social. KHEL, M. R. Disponível em: https://alias.estadao.com.br. Acesso em: 19 out. 2021 (adaptado).";"Censura a formas de expressão femininas.";"Ausência da figura feminina na vida pública.";"Construções imaginárias cristalizadas na sociedade.";"Limitações inerentes às figuras femininas e masculinas.";"Dificuldade na atribuição de papéis masculinos e femininos.";"c";"A resposta correta é a alternativa C. Construções imaginárias cristalizadas na sociedade."
"ENEM_2023_Q024";"multipla";"Espanhol";"Língua Estrangeira (Espanhol)";"Comprensión lectora";"Fácil";"ENEM";"2023";"10";"![](https://enem.dev/2023/questions/24/78918e1a-00e2-4972-b8f7-9cc17a935ec2.png)";"Divulgar o canal telefônico de atendimento a casos de violência contra a mulher.";"Informar sobre a atuação de uma entidade defensora da mulher vítima de violência.";"Evidenciar o trabalho da Defensoria Pública em relação ao problema do abuso contra a mulher.";"Alertar a sociedade sobre o aumento da violência contra a mulher em decorrência do coronavírus.";"Incentivar o público feminino a denunciar crimes de violência contra a mulher durante o período de isolamento";"e";"A resposta correta é a alternativa E. Incentivar o público feminino a denunciar crimes de violência contra a mulher durante o período de isolamento"
"ENEM_2023_Q025";"multipla";"Português";"Artes e Cultura";"Comprensión lectora";"Fácil";"ENEM";"2023";"10";"Passado muito tempo, resolvi tentar falar, porque estava sozinha me embrenhando na mesma vereda que Donana costumava entrar. Ainda recordo da palavra que escolhi: arado. Me deleitava vendo meu pai conduzindo o arado velho da fazenda carregado pelo boi, rasgando a terra para depois lançar grãos de arroz em torrões marrons e vermelhos revolvidos. Gostava do som redondo fácil e ruidoso que tinha ao ser enunciado. “Vou trabalhar no arado.” “Vou arar a terra.” “Seria bom ter um arado novo, esse arado tá troncho e velho.” O som que deixou minha boca era uma aberração, uma desordem, como se no lugar do pedaço perdido da língua tivesse um ovo quente. Era um arado torto, deformado, que penetrava a terra de tal forma a deixá-la infértil, destruída, dilacerada. VIEIRA JR.. I. **Torto arado**. São Paulo: Todavia, 2019.";"Reflete o olhar do pai sobre as etapas do plantio.";"Metaforiza a linguagem como ferramenta de lavoura.";"Explicita, na busca pela palavra, o medo da solidão.";"Confirma a frustração da narradora com relação à terra.";"Sugere, na ausência da linguagem, a estagnação do tempo.";"b";"A resposta correta é a alternativa B. Metaforiza a linguagem como ferramenta de lavoura."
"ENEM_2023_Q026";"multipla";"Português";"Comunicação e Tecnologia";"Comprensión lectora";"Médio";"ENEM";"2023";"15";"**A escravidão** Esses meninos que aí andam jogando peteca não viram nunca um escravo… Quando crescerem, saberão que já houve no Brasil uma raça triste, votada à escravidão e ao desespero; e verão nos museus a coleção hedionda dos troncos, dos vira-mundos e dos bacalhaus; e terão notícias dos trágicos horrores de uma época maldita: filhos arrancados ao seio das mães, virgens violadas em pranto, homens assados lentamente em fornos de cal, mulheres nuas recebendo na sua mísera nudez desvalida o duplo ultraje das chicotadas e dos olhares do feitor bestial. \[…\] Mas a sua indignação nunca poderá ser tão grande como a daqueles que nasceram e cresceram em pleno horror, no meio desse horrível drama de sangue e lodo, sentindo dentro do ouvido e da alma, numa arrastada e contínua melopeia, o longo gemer da raça mártir — orquestração satânica de todos os soluços, de todas as impressões, de todos os lamentos que a tortura e a injustiça podem arrancar a gargantas humanas. BILAC, O. Disponível em: www.escritas.org. Acesso em: 29 out. 2021";"Descrever de modo impessoal as consequências da exploração racial sobre as gerações futuras.";"Contrapor a infância privilegiada das crianças da época à infância violentada das crianças escravizadas.";"Antecipar o futuro apagamento das marcas da escravidão no contexto social.";"Criticar a atenuação da violência contra os povos escravizados nas memórias retratadas pelos museus.";"Imaginar a reação de indiferença de seus contemporâneos com os escravizados libertos.";"c";"A resposta correta é a alternativa C. Antecipar o futuro apagamento das marcas da escravidão no contexto social."
"ENEM_2023_Q029";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Comprensión lectora";"Médio";"ENEM";"2023";"15";"Era um gato preto, como convinha a um cultor das boas letras, que já lera Poe traduzido por Baudelaire. Preto e gordo. E lerdo. Tão gordo e lerdo que a certa altura observei que ia perdendo inteiramente as qualidades características da raça, que são em suma o ódio de morte aos ratos. Já nem os afugentava! Os ratos de Ouro Preto são também dignos e solenes — não ria — tradicionalistas… descendentes de outros ratos que naqueles mesmos casarões presenciaram acontecimentos importantes da nossa história… No sobrado do desembargador Tomás Antônio Gonzaga, imagine o senhor uma reunião dos sonhadores inconfidentes, com os antepassados daqueles ratos a passearem pelo sótão ou mesmo pelo assoalho por entre as pernas dos homens absortos na esperança da independência nacional! E depois, os ancestres daqueles roedores que eu via agora deslizar sutilmente no meu quarto podiam ter subido pelo poste da ignomínia colonial, onde estava exposta a cabeça do Tiradentes! E quando as órbitas se descarnaram ignominiosamente, podiam até ter penetrado no recesso daquele crânio onde verdadeiramente ardera a literatura, com a simplicidade do heroísmo, a febre nacionalista… ALPHONSUS, J. **Contos e novelas**. Rio de Janeiro: Imago; Brasília: INL, 1976.";"Desenho imaginativo do casario colonial de Ouro Preto.";"Efeito de apagamento de limites entre ficção e realidade.";"Vínculo estabelecido entre animais urbanos e literatura.";"Questionamento sutil quanto à sanidade dos inconfidentes.";"Contraste entre austeridade pomposa e imagem repugnante.";"e";"A resposta correta é a alternativa E. Contraste entre austeridade pomposa e imagem repugnante."
"ENEM_2023_Q031";"multipla";"Português";"Artes e Cultura";"Reading comprehension";"Médio";"ENEM";"2023";"15";"**Migalhas** Entre a toalha branca e um bule de café seria inapropriado dizer eu não te amo mais. Era necessário algo mais solene, um jardim japonês para as perdas pensadas, um noturno de tempestade para arrebentar de dor, uma praia de pedras para chorar em silêncio, uma cama alta para o incenso da despedida, uma janela dando para o abismo. No entanto você abaixa os olhos e recolhe lentamente as migalhas de pão sobre a mesa posta para dois. MARQUES, A. M. **A vida submarina**. São Paulo: Cia. das Letras, 2021.";"Invocar o interlocutor para uma tomada de posição.";"Questionar a validade do envolvimento romântico.";"Diluir em banalidade a comoção de um amor frustrado.";"Transformar em paz as emoções conflituosas do casal.";"Condicionar a existência da paixão a espaços idealizados.";"c";"A resposta correta é a alternativa C. Diluir em banalidade a comoção de um amor frustrado."
