"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"5011";"multipla";"Direito";"Direito Constitucional";"Clausulas petreas";"Medio";"Concurso PM";"2024";"Qual destes NAO pode ser abolido por emenda constitucional (clausula petrea)?";"A forma federativa de Estado";"O numero de ministerios";"A aliquota de impostos";"O salario minimo";"A capital do pais";"a";"Art. 60, paragrafo 4 da CF: nao serao abolidos por emenda a forma federativa, o voto direto/secreto/universal, a separacao dos poderes e os direitos e garantias individuais.";""
"5012";"multipla";"Direito";"Direito Constitucional";"Remedios constitucionais";"Medio";"Concurso PC";"2024";"O remedio constitucional que protege direito liquido e certo nao amparado por habeas corpus ou habeas data e o:";"Mandado de seguranca";"Habeas corpus";"Mandado de injuncao";"Habeas data";"Acao popular";"a";"O mandado de seguranca protege direito liquido e certo, individual ou coletivo, quando nao cabivel HC (locomocao) nem HD (informacoes).";""
"5013";"multipla";"Direito";"Direito Constitucional";"Remedios constitucionais";"Facil";"Concurso PM";"2024";"O habeas corpus e o remedio constitucional destinado a proteger:";"A liberdade de locomocao";"O direito a informacao";"O direito de propriedade";"A honra";"O sigilo bancario";"a";"O habeas corpus protege a liberdade de locomocao (ir, vir e permanecer) contra ilegalidade ou abuso de poder.";""
"5014";"multipla";"Direito";"Direito Constitucional";"Direitos sociais";"Facil";"Concurso PM";"2024";"Segundo o art. 6 da CF/88, e exemplo de direito social:";"A saude";"A propriedade privada";"O sigilo de correspondencia";"A livre concorrencia";"A nacionalidade";"a";"Art. 6: sao direitos sociais a educacao, a saude, a alimentacao, o trabalho, a moradia, a seguranca, a previdencia, entre outros.";""
"5015";"multipla";"Direito";"Direito Constitucional";"Separacao dos poderes";"Facil";"Concurso PM";"2024";"Sao Poderes da Uniao, independentes e harmonicos entre si:";"Legislativo, Executivo e Judiciario";"Federal, Estadual e Municipal";"Civil, Militar e Eleitoral";"Moderador, Executivo e Legislativo";"Uniao, Estados e Municipios";"a";"Art. 2 da CF: sao Poderes da Uniao, independentes e harmonicos, o Legislativo, o Executivo e o Judiciario.";""
"5016";"multipla";"Direito";"Direito Constitucional";"Fundamentos da Republica";"Medio";"Concurso PC";"2024";"Qual e um dos fundamentos da Republica Federativa do Brasil (art. 1 da CF)?";"A dignidade da pessoa humana";"A pena de morte";"O voto facultativo obrigatorio";"A censura previa";"O monopolio partidario";"a";"Art. 1: soberania, cidadania, dignidade da pessoa humana, valores sociais do trabalho e da livre iniciativa e o pluralismo politico.";""
"5017";"multipla";"Direito";"Direito Constitucional";"Elegibilidade";"Medio";"Concurso";"2024";"A idade minima exigida para ser candidato a Presidente da Republica e de:";"35 anos";"21 anos";"30 anos";"18 anos";"40 anos";"a";"Art. 14: 35 anos para Presidente e Senador; 30 para Governador; 21 para Deputado e Prefeito; 18 para Vereador.";""
"5018";"multipla";"Direito";"Direito Penal";"Conceito de crime";"Medio";"Concurso PC";"2024";"Segundo a teoria tripartite, o crime e o fato:";"Tipico, ilicito e culpavel";"Apenas tipico";"Tipico e doloso";"Ilicito e civil";"Administrativo e penal";"a";"Teoria tripartite: crime e o fato tipico (previsto em lei), ilicito (contrario ao direito) e culpavel (reprovavel).";""
"5019";"multipla";"Direito";"Direito Penal";"Excludentes de ilicitude";"Medio";"Concurso PM";"2024";"NAO constitui excludente de ilicitude:";"O arrependimento posterior";"A legitima defesa";"O estado de necessidade";"O estrito cumprimento do dever legal";"O exercicio regular de direito";"a";"Excludentes de ilicitude (art. 23): estado de necessidade, legitima defesa, estrito cumprimento do dever legal e exercicio regular de direito.";""
"5020";"multipla";"Direito";"Direito Penal";"Culpa";"Facil";"Concurso PM";"2024";"Sao modalidades de culpa no Direito Penal:";"Imprudencia, negligencia e impericia";"Dolo, fraude e simulacao";"Premeditacao e vinganca";"Tentativa e consumacao";"Acao e omissao";"a";"Culpa ocorre por imprudencia (agir sem cautela), negligencia (deixar de agir) ou impericia (falta de aptidao tecnica).";""
"5021";"multipla";"Direito";"Direito Penal";"Imputabilidade";"Facil";"Concurso PM";"2024";"No Direito Penal brasileiro, sao penalmente inimputaveis os menores de:";"18 anos";"16 anos";"21 anos";"14 anos";"12 anos";"a";"Art. 27 do CP e art. 228 da CF: os menores de 18 anos sao inimputaveis, sujeitos as normas do ECA.";""
"5022";"multipla";"Direito";"Direito Penal";"Penas";"Medio";"Concurso";"2024";"A Constituicao Federal proibe, salvo em caso de guerra declarada, penas:";"De carater perpetuo e de morte";"De multa";"Restritivas de direitos";"Privativas de liberdade";"De prestacao de servicos";"a";"Art. 5, XLVII: nao havera penas de morte (salvo guerra), de carater perpetuo, de trabalhos forcados, de banimento nem cruels.";""
"5023";"multipla";"Direito";"Direito Administrativo";"Principios";"Facil";"Concurso PM";"2024";"Os principios expressos da Administracao Publica (art. 37 da CF) sao lembrados pela sigla LIMPE. O E significa:";"Eficiencia";"Economia";"Equidade";"Estabilidade";"Execucao";"a";"LIMPE: Legalidade, Impessoalidade, Moralidade, Publicidade e Eficiencia.";""
"5024";"multipla";"Direito";"Direito Administrativo";"Principio da legalidade";"Medio";"Concurso PC";"2024";"Pelo principio da legalidade, a Administracao Publica pode:";"Fazer apenas o que a lei autoriza ou determina";"Fazer tudo que a lei nao proibe";"Agir conforme a vontade do gestor";"Ignorar a lei por interesse publico";"Criar tributos sem lei";"a";"Diferente do particular (que pode tudo que a lei nao proibe), a Administracao so age quando a lei autoriza ou determina.";""
"5025";"multipla";"Direito";"Direito Administrativo";"Atos administrativos";"Medio";"Concurso";"2024";"E atributo do ato administrativo:";"Presuncao de legitimidade";"Irrevogabilidade absoluta";"Gratuidade";"Informalidade total";"Sigilo permanente";"a";"Atributos do ato administrativo: presuncao de legitimidade, imperatividade, autoexecutoriedade e tipicidade.";""
"5026";"multipla";"Direito";"Direito Administrativo";"Concurso publico";"Facil";"Concurso PM";"2024";"A investidura em cargo ou emprego publico efetivo depende, em regra, de:";"Aprovacao previa em concurso publico";"Indicacao politica";"Sorteio";"Convite do gestor";"Tempo de servico voluntario";"a";"Art. 37, II da CF: a investidura em cargo ou emprego publico depende de aprovacao previa em concurso publico de provas ou provas e titulos.";""
"5027";"multipla";"Direito";"Direitos Humanos";"DUDH";"Facil";"Concurso PM";"2024";"A Declaracao Universal dos Direitos Humanos foi adotada pela ONU no ano de:";"1948";"1888";"1969";"2001";"1789";"a";"A DUDH foi proclamada pela Assembleia Geral da ONU em 10 de dezembro de 1948, apos a Segunda Guerra Mundial.";""
"5028";"multipla";"Direito";"Direitos Humanos";"Caracteristicas";"Medio";"Concurso PC";"2024";"A afirmacao de que os direitos humanos pertencem a todas as pessoas, sem distincao, expressa a caracteristica da:";"Universalidade";"Onerosidade";"Temporalidade";"Renunciabilidade";"Divisibilidade";"a";"Os direitos humanos sao universais (de todos), indivisiveis, interdependentes, inalienaveis e imprescritiveis.";""
"5029";"multipla";"Direito";"Legislacao de Transito";"CTB";"Facil";"Concurso PM";"2024";"O Codigo de Transito Brasileiro corresponde a qual lei?";"Lei 9.503/1997";"Lei 8.069/1990";"Lei 11.343/2006";"Lei 10.826/2003";"Lei 11.340/2006";"a";"O CTB e a Lei 9.503/1997, que disciplina o transito de veiculos, pedestres e animais nas vias terrestres.";""
"5030";"multipla";"Direito";"Legislacao de Transito";"Infracoes";"Medio";"Concurso PM";"2024";"Dirigir sob influencia de alcool e, segundo o CTB, infracao de natureza:";"Gravissima";"Leve";"Media";"Grave";"Sem penalidade";"a";"Conduzir sob influencia de alcool e infracao gravissima, com multa elevada, suspensao do direito de dirigir e possivel crime de transito.";""
"5031";"multipla";"Direito";"Legislacao de Transito";"Documentos";"Facil";"Concurso PM";"2024";"O documento obrigatorio que habilita uma pessoa a conduzir veiculo automotor e a:";"CNH (Carteira Nacional de Habilitacao)";"CPF";"RG";"CTPS";"CRLV";"a";"A CNH habilita a conducao. O CRLV licencia o veiculo, mas nao habilita o condutor.";""
"5032";"multipla";"Direito";"Legislacao de Transito";"Seguranca";"Facil";"Concurso PM";"2024";"Quanto ao uso do cinto de seguranca, o CTB exige que:";"Todos os ocupantes do veiculo o utilizem";"Apenas o motorista o utilize";"Apenas os bancos da frente o utilizem";"Seja opcional na cidade";"Apenas em rodovias";"a";"O uso do cinto de seguranca e obrigatorio para todos os ocupantes do veiculo, em vias urbanas e rurais.";""
"5033";"multipla";"Direito";"Legislacao Especial";"Lei de Drogas";"Medio";"Concurso PC";"2024";"A Lei de Drogas em vigor no Brasil e a:";"Lei 11.343/2006";"Lei 9.503/1997";"Lei 8.069/1990";"Lei 11.340/2006";"Lei 10.826/2003";"a";"A Lei 11.343/2006 institui o Sistema Nacional de Politicas Publicas sobre Drogas (Sisnad) e define crimes e penas.";""
"5034";"multipla";"Direito";"Legislacao Especial";"Lei Maria da Penha";"Facil";"Concurso PM";"2024";"A Lei Maria da Penha (11.340/2006) cria mecanismos para coibir a violencia:";"Domestica e familiar contra a mulher";"No transito";"Ambiental";"Tributaria";"No esporte";"a";"A Lei 11.340/2006 coibe a violencia domestica e familiar contra a mulher, prevendo medidas protetivas de urgencia.";""
"5035";"multipla";"Direito";"Legislacao Especial";"ECA";"Medio";"Concurso PC";"2024";"Segundo o ECA (Lei 8.069/1990), considera-se crianca a pessoa com ate:";"12 anos incompletos";"14 anos";"16 anos";"10 anos";"18 anos";"a";"O ECA considera crianca a pessoa de ate 12 anos incompletos e adolescente entre 12 e 18 anos de idade.";""
"5036";"multipla";"Direito";"Legislacao Especial";"Estatuto do Desarmamento";"Medio";"Concurso PM";"2024";"O Estatuto do Desarmamento, que trata do registro, posse e comercializacao de armas de fogo, e a:";"Lei 10.826/2003";"Lei 9.503/1997";"Lei 11.343/2006";"Lei 8.069/1990";"Lei 11.340/2006";"a";"A Lei 10.826/2003 (Estatuto do Desarmamento) regula o registro, a posse e o porte de armas e cria o Sinarm.";""
"5037";"multipla";"Artes";"Movimentos artisticos";"Modernismo";"Facil";"ENEM";"2024";"A Semana de Arte Moderna de 1922, em Sao Paulo, e considerada o marco inicial do:";"Modernismo brasileiro";"Barroco";"Romantismo";"Realismo";"Arcadismo";"a";"A Semana de 22 rompeu com o academicismo e inaugurou o Modernismo no Brasil, valorizando temas e linguagem nacionais.";""
"5038";"multipla";"Artes";"Movimentos artisticos";"Modernismo";"Medio";"ENEM";"2024";"A obra Abaporu, de Tarsila do Amaral, esta associada a qual movimento?";"Antropofagico";"Cubismo russo";"Impressionismo";"Barroco mineiro";"Surrealismo belga";"a";"O quadro Abaporu (1928) inspirou o Movimento Antropofagico, que propunha deglutir influencias estrangeiras e criar arte genuinamente brasileira.";""
"5039";"multipla";"Artes";"Movimentos artisticos";"Barroco";"Medio";"Vestibular";"2024";"O estilo Barroco, presente em Minas Gerais com Aleijadinho, caracteriza-se por:";"Dramaticidade, contraste e forte religiosidade";"Linhas retas e minimalismo";"Geometria abstrata";"Ausencia de ornamentos";"Cores planas e chapadas";"a";"O Barroco explora contrastes (luz e sombra), movimento, exagero e temas religiosos. Aleijadinho e o grande nome no Brasil.";""
"5040";"multipla";"Artes";"Movimentos artisticos";"Renascimento";"Facil";"Vestibular";"2024";"O Renascimento, com Leonardo da Vinci e Michelangelo, valorizou principalmente:";"O humanismo e a perspectiva";"O abstracionismo";"A arte digital";"O grafite urbano";"A arte rupestre";"a";"O Renascimento retomou os valores classicos, colocando o ser humano no centro (humanismo) e desenvolvendo a perspectiva.";""
"5041";"multipla";"Artes";"Arte e sociedade";"Arte como critica social";"Medio";"ENEM";"2024";"Murais e grafites que denunciam desigualdades sao exemplos de arte que funciona como:";"Critica e reflexao social";"Mera decoracao";"Propaganda comercial";"Registro cientifico";"Documento juridico";"a";"A arte tambem e instrumento de critica social, dando visibilidade a problemas e provocando reflexao no espectador.";""
"5042";"multipla";"Artes";"Patrimonio cultural";"IPHAN";"Facil";"ENEM";"2024";"No Brasil, o orgao responsavel por proteger o patrimonio historico e cultural e o:";"IPHAN";"IBGE";"INSS";"IBAMA";"INMETRO";"a";"O IPHAN (Instituto do Patrimonio Historico e Artistico Nacional) preserva bens culturais materiais e imateriais.";""
"5043";"multipla";"Atualidades";"Tecnologia";"Inteligencia artificial";"Medio";"Atualidades";"2025";"Um dos principais debates eticos sobre a inteligencia artificial generativa e:";"A disseminacao de desinformacao e fake news";"O fim da eletricidade";"A proibicao da internet";"A volta do telegrafo";"A extincao dos livros";"a";"Entre os riscos da IA generativa estao a producao de desinformacao, deepfakes, vieses e questoes de privacidade e direitos autorais.";""
"5044";"multipla";"Biologia";"Saude";"Vacinacao";"Facil";"ENEM";"2024";"A vacinacao protege o organismo porque estimula a producao de:";"Anticorpos pelo proprio corpo (imunidade ativa)";"Antibioticos";"Hormonios do crescimento";"Enzimas digestivas";"Vitaminas";"a";"A vacina apresenta antigenos que levam o corpo a produzir anticorpos e celulas de memoria, conferindo imunidade ativa artificial.";""
"5045";"multipla";"Biologia";"Saude";"SUS";"Medio";"Atualidades";"2024";"Sao principios do Sistema Unico de Saude (SUS):";"Universalidade, integralidade e equidade";"Privatizacao e lucro";"Exclusividade e seletividade";"Centralizacao total";"Cobranca por consulta";"a";"O SUS se baseia na universalidade (todos tem direito), integralidade (atencao completa) e equidade (tratar desigualmente os desiguais).";""
"5046";"multipla";"Geografia";"Meio ambiente";"Mudancas climaticas";"Facil";"ENEM";"2024";"O aquecimento global e intensificado principalmente pela emissao de:";"Gases do efeito estufa, como CO2 e metano";"Oxigenio puro";"Gas nobre";"Vapor de nitrogenio inerte";"Gas helio";"a";"A queima de combustiveis fosseis libera CO2 e metano, que retem calor na atmosfera e intensificam o efeito estufa.";""
"5047";"multipla";"Atualidades";"Sustentabilidade";"ODS";"Medio";"Atualidades";"2024";"A Agenda 2030 da ONU e composta por quantos Objetivos de Desenvolvimento Sustentavel (ODS)?";"17";"5";"10";"25";"8";"a";"A Agenda 2030 reune 17 ODS (erradicar a pobreza, educacao de qualidade, acao climatica etc.), com 169 metas.";""
"5048";"multipla";"Conhecimentos Especificos";"Primeiros Socorros";"RCP";"Medio";"Bombeiros";"2024";"Na reanimacao cardiopulmonar (RCP) de um adulto, a frequencia recomendada de compressoes toracicas e de:";"100 a 120 por minuto";"20 a 30 por minuto";"200 a 240 por minuto";"10 por minuto";"60 por minuto";"a";"As diretrizes recomendam de 100 a 120 compressoes por minuto, com profundidade de cerca de 5 cm no adulto.";""
"5049";"multipla";"Conhecimentos Especificos";"Prevencao de Incendio";"Triangulo do fogo";"Facil";"Bombeiros";"2024";"O triangulo do fogo e formado por:";"Combustivel, comburente e calor";"Agua, terra e ar";"Fumaca, cinza e brasa";"Oxigenio, hidrogenio e carbono";"Luz, som e calor";"a";"O fogo precisa de combustivel (o que queima), comburente (oxigenio) e calor (fonte de ignicao). Remover um deles extingue o fogo.";""
"5050";"multipla";"Conhecimentos Especificos";"Prevencao de Incendio";"Agentes extintores";"Medio";"Bombeiros";"2024";"Por que NAO se deve usar extintor de agua em incendio com equipamentos eletricos energizados?";"A agua conduz eletricidade e pode causar choque";"A agua e inflamavel";"A agua apaga rapido demais";"A agua nao molha metais";"A agua aumenta o oxigenio";"a";"Agua conduz corrente eletrica; em incendios classe C (eletricos) usa-se CO2 ou po quimico. Primeiro, se possivel, desligar a energia.";""
"5051";"multipla";"Conhecimentos Especificos";"Primeiros Socorros";"Emergencia";"Facil";"Bombeiros";"2024";"O numero de telefone do Corpo de Bombeiros para emergencias no Brasil e:";"193";"190";"192";"199";"100";"a";"193 e o numero do Corpo de Bombeiros; 190 e a Policia Militar e 192 e o SAMU.";""
"5052";"multipla";"Conhecimentos Especificos";"Primeiros Socorros";"Vitima inconsciente";"Medio";"Bombeiros";"2024";"Diante de uma vitima inconsciente que respira normalmente e sem suspeita de trauma, a conduta indicada e:";"Coloca-la em posicao lateral de seguranca e monitorar";"Dar agua imediatamente";"Sacudir com forca";"Sentar e fazer caminhar";"Iniciar compressoes toracicas";"a";"A posicao lateral de seguranca mantem as vias aereas livres e evita aspiracao, enquanto se monitora e aciona o socorro.";""
"5053";"multipla";"Filosofia";"Filosofia Antiga";"Socrates";"Facil";"ENEM";"2024";"O metodo socratico que, por meio de perguntas, ajuda o interlocutor a dar a luz o proprio conhecimento e a:";"Maieutica";"Dialetica hegeliana";"Inducao baconiana";"Duvida cartesiana";"Dogmatica";"a";"Socrates usava a maieutica (parto das ideias): por perguntas, conduzia o outro a descobrir a verdade. Lema: conhece-te a ti mesmo.";""
"5054";"multipla";"Filosofia";"Filosofia Antiga";"Platao";"Medio";"Vestibular";"2024";"No Mito da Caverna, Platao defende que o mundo sensivel (das aparencias) e:";"Uma copia imperfeita do mundo das ideias";"A unica realidade existente";"Criado pela ciencia moderna";"Identico ao mundo inteligivel";"Ilusao sem nenhuma relacao com a verdade";"a";"Para Platao, o mundo sensivel e copia do mundo das ideias (inteligivel), onde estao as essencias perfeitas e eternas.";""
"5055";"multipla";"Filosofia";"Filosofia Antiga";"Aristoteles";"Medio";"Vestibular";"2024";"Para Aristoteles, a virtude etica consiste no:";"Justo meio (meio-termo) entre dois extremos";"Prazer imediato acima de tudo";"Desprezo total pela razao";"Acumulo de riquezas";"Isolamento da sociedade";"a";"Aristoteles define a virtude como o meio-termo (mesotes) entre o excesso e a falta, ex.: a coragem entre a covardia e a temeridade.";""
"5056";"multipla";"Filosofia";"Filosofia Moderna";"Descartes";"Medio";"ENEM";"2024";"A celebre frase Penso, logo existo expressa o ponto de partida da filosofia de:";"Rene Descartes";"Karl Marx";"Friedrich Nietzsche";"Santo Agostinho";"John Locke";"a";"Descartes, pai do racionalismo, parte da duvida metodica e chega ao cogito (penso, logo existo) como verdade indubitavel.";""
"5057";"multipla";"Sociologia";"Cultura";"Industria cultural";"Medio";"ENEM";"2024";"O conceito de industria cultural, criado por Adorno e Horkheimer (Escola de Frankfurt), critica:";"A transformacao da cultura em mercadoria padronizada";"A valorizacao da arte erudita";"O fim do consumo de massa";"A ausencia de meios de comunicacao";"O excesso de cultura popular autentica";"a";"A industria cultural produz bens culturais em serie para o consumo de massa, padronizando gostos e reduzindo a capacidade critica.";""
"5058";"multipla";"Geografia";"Blocos economicos";"Mercosul";"Facil";"ENEM";"2024";"Sao paises fundadores do Mercosul:";"Brasil, Argentina, Uruguai e Paraguai";"Brasil, Chile e Peru";"Brasil, EUA e Mexico";"Brasil, Portugal e Espanha";"Brasil, China e India";"a";"O Mercosul foi criado pelo Tratado de Assuncao (1991) por Brasil, Argentina, Uruguai e Paraguai.";""
"5059";"multipla";"Geografia";"Blocos economicos";"Uniao Europeia";"Facil";"ENEM";"2024";"A moeda comum adotada pela maioria dos paises da Uniao Europeia e o:";"Euro";"Dolar";"Iene";"Libra";"Real";"a";"O Euro e a moeda oficial da zona do euro, usada pela maioria (mas nao todos) dos membros da Uniao Europeia.";""
"5060";"multipla";"Historia";"Brasil Republica";"Era Vargas";"Medio";"ENEM";"2024";"A Consolidacao das Leis do Trabalho (CLT), de 1943, foi um marco do governo de:";"Getulio Vargas";"Dom Pedro II";"Juscelino Kubitschek";"Marechal Deodoro";"Tancredo Neves";"a";"Na Era Vargas, a CLT (1943) reuniu e ampliou os direitos trabalhistas, como jornada e ferias, marcando o trabalhismo brasileiro.";""
"5061";"multipla";"Historia";"Brasil Republica";"Ditadura militar";"Medio";"ENEM";"2024";"O Ato Institucional n. 5 (AI-5), de 1968, durante a ditadura militar, caracterizou-se por:";"Endurecer o regime e suspender garantias e direitos";"Ampliar a liberdade de imprensa";"Restaurar eleicoes diretas";"Encerrar a ditadura";"Criar o voto feminino";"a";"O AI-5 foi o mais duro ato do regime: fechou o Congresso, suspendeu o habeas corpus para crimes politicos e institucionalizou a censura.";""
"5062";"multipla";"Lingua Portuguesa";"Figuras de linguagem";"Metafora";"Facil";"ENEM";"2024";"Na frase Suas palavras sao punhais, identifica-se a figura de linguagem:";"Metafora";"Onomatopeia";"Pleonasmo";"Eufemismo";"Hiperbato";"a";"Ha metafora: comparacao implicita entre palavras e punhais, sugerindo que as palavras ferem, sem usar termos comparativos.";""
"5063";"multipla";"Lingua Portuguesa";"Funcoes da linguagem";"Funcao conativa";"Medio";"ENEM";"2024";"Um anuncio publicitario que usa verbos no imperativo para convencer o leitor predomina na funcao:";"Conativa (apelativa)";"Emotiva";"Fatica";"Metalinguistica";"Poetica";"a";"A funcao conativa/apelativa centra-se no receptor, buscando convence-lo ou leva-lo a agir, tipica da publicidade.";""
