"id";"tipo";"disciplina";"tema";"subtema";"dificuldade";"fonte";"ano";"enunciado";"alternativa_a";"alternativa_b";"alternativa_c";"alternativa_d";"alternativa_e";"resposta_correta";"explicacao";"resposta"
"4383";"multipla";"Quimica";"Quimica Organica";"Reacoes organicas";"Medio";"Vestibular";"2024";"A reacao de adicao de HBr ao eteno (CH2=CH2) produz:";"Bromoetano";"Etanol";"Dibromoetano";"Etanal";"Acido acetico";"a";"CH2=CH2 + HBr -> CH3-CH2Br (bromoetano). A adicao ocorre na dupla ligacao.";""
"4384";"multipla";"Quimica";"Quimica Inorganica";"Oxidos";"Facil";"Vestibular";"2024";"O CO2 e um oxido classificado como:";"Acido";"Basico";"Neutro";"Anfotereo";"Peroxido";"a";"CO2 e um oxido acido pois ao reagir com agua forma acido carbonico: CO2 + H2O -> H2CO3.";""
"4385";"multipla";"Quimica";"Termoquimica";"Entalpia";"Dificil";"Vestibular";"2024";"Uma reacao exotermica tem variacao de entalpia:";"DH negativo";"DH positivo";"DH igual a zero";"DH indefinido";"DH depende da temperatura";"a";"Reacoes exotermicas liberam calor para o meio, portanto DH < 0 (negativo).";""
"4386";"multipla";"Quimica";"Equilibrio Quimico";"Principio de Le Chatelier";"Medio";"Vestibular";"2024";"Se aumentarmos a pressao em um sistema em equilibrio com gases, o equilibrio se deslocara para o lado que:";"Tem menor numero de mols de gas";"Tem maior numero de mols de gas";"Nao se desloca";"Tem maior temperatura";"Tem menor entalpia";"a";"Pelo principio de Le Chatelier, o aumento de pressao desloca o equilibrio no sentido que diminui a pressao, ou seja, para o lado com menor numero de mols de gas.";""
"4387";"multipla";"Quimica";"Quimica Ambiental";"Efeito estufa";"Facil";"Vestibular";"2024";"Qual gas e o principal responsavel pelo efeito estufa de origem antropica?";"Dioxido de carbono";"Oxigenio";"Nitrogenio";"Argenio";"Hidrogenio";"a";"O CO2 (dioxido de carbono) e o principal gas de efeito estufa emitido por atividades humanas, principalmente pela queima de combustiveis fosseis.";""
"4388";"multipla";"Biologia";"Citologia";"Membrana plasmatica";"Medio";"Vestibular";"2024";"O modelo de mosaico fluido da membrana plasmatica foi proposto por:";"Singer e Nicolson";"Watson e Crick";"Schleiden e Schwann";"Darwin e Wallace";"Mendel e Morgan";"a";"Singer e Nicolson propuseram o modelo de mosaico fluido em 1972, descrevendo a membrana como uma bicamada lipidica com proteinas inseridas.";""
"4389";"multipla";"Biologia";"Genetica";"Lei de Mendel";"Medio";"Vestibular";"2024";"No cruzamento AaBb x AaBb, qual a proporcao de individuos com fenotipos dominantes para ambos os caracteres?";"9/16";"3/16";"1/16";"6/16";"12/16";"a";"No diibridismo (9:3:3:1), 9/16 dos descendentes apresentam ambos os fenotipos dominantes (A_B_).";""
"4390";"multipla";"Biologia";"Ecologia";"Cadeia alimentar";"Facil";"Vestibular";"2024";"Em uma cadeia alimentar, os organismos que produzem materia organica a partir de substancias inorganicas sao chamados de:";"Produtores";"Consumidores";"Decompositores";"Parasitas";"Predadores";"a";"Os produtores (plantas, algas, bacterias fotosinteticas) realizam fotossintese ou quimiossintese, produzindo materia organica a partir de substancias inorganicas.";""
"4391";"multipla";"Biologia";"Fisiologia Vegetal";"Fotossintese";"Medio";"Vestibular";"2024";"Na fotossintese, a fase luminosa ocorre nas:";"Membranas dos tilacoides";"Estroma dos cloroplastos";"Mitocondrias";"Membrana plasmatica";"Nucleo celular";"a";"A fase luminosa (clara) ocorre nas membranas dos tilacoides, onde esta a clorofila e os complexos de captacao de luz.";""
"4392";"multipla";"Biologia";"Zoologia";"Vertebrados";"Facil";"Vestibular";"2024";"Qual caracteristica e exclusiva dos mamiferos?";"Presenca de glandulas mamarias";"Respiracao pulmonar";"Fecundacao interna";"Sangue quente";"Possuem coluna vertebral";"a";"As glandulas mamarias, que produzem leite para alimentar os filhotes, sao exclusivas dos mamiferos.";""
"4393";"multipla";"Biologia";"Microbiologia";"Bacterias";"Medio";"Vestibular";"2024";"As bacterias gram-positivas se diferenciam das gram-negativas pelo:";"Maior espessura de peptidoglicano";"Presenca de nucleo";"Menor tamanho celular";"Ausencia de membrana plasmatica";"Presenca de mitocondrias";"a";"Bacterias gram-positivas possuem parede celular espessa de peptidoglicano e reteem o corante violeta de genciana, ficando roxas na coloracao de Gram.";""
"4394";"multipla";"Biologia";"Bioquimica";"Enzimas";"Dificil";"Vestibular";"2024";"O local da enzima onde o substrato se liga e denominado:";"Sitio ativo";"Cofator";"Prostet ico";"Alosterico";"Coenzima";"a";"O sitio ativo e a regiao especifica da enzima onde o substrato se liga para formar o complexo enzima-substrato e a reacao ocorre.";""
"4395";"multipla";"Historia";"Historia do Brasil";"Revolucao de 1930";"Medio";"Vestibular";"2024";"A Revolucao de 1930 encerrou o periodo denominado:";"Republica Velha";"Imperio";"Regime Militar";"Nova Republica";"Periodo Regencial";"a";"A Revolucao de 1930, liderada por Getulio Vargas, ps fim a Republica Velha (1889-1930), marcada pela politica cafe-com-leite.";""
"4396";"multipla";"Historia";"Historia do Brasil";"Estado Novo";"Medio";"Vestibular";"2024";"O Estado Novo (1937-1945) foi um regime ditatorial implantado por:";"Getulio Vargas";"Eurico Gaspar Dutra";"Juscelino Kubitschek";"Joao Goulart";"Castello Branco";"a";"Getulio Vargas implantou o Estado Novo em novembro de 1937, com um golpe de Estado que instaurou uma ditadura inspirada no fascismo europeu.";""
"4397";"multipla";"Historia";"Historia Geral";"Primeira Guerra Mundial";"Medio";"Vestibular";"2024";"O estopim imediato da Primeira Guerra Mundial foi:";"Assassinato do arquiduque Francisco Fernando";"Invasao da Polonia";"Ataque a Pearl Harbor";"Queda da Bastilha";"Crise dos misseis em Cuba";"a";"O assassinato do arquiduque Francisco Fernando do Imperio Austro-Hungaro em Sarajevo, em junho de 1914, desencadeou a Primeira Guerra Mundial.";""
"4398";"multipla";"Historia";"Historia Geral";"Nazismo";"Facil";"Vestibular";"2024";"O regime nazista na Alemanha foi liderado por:";"Adolf Hitler";"Benito Mussolini";"Joseph Stalin";"Francisco Franco";"Winston Churchill";"a";"Adolf Hitler liderou o regime nazista (Nacional-Socialismo) na Alemanha a partir de 1933, quando assumiu o cargo de chanceler.";""
"4399";"multipla";"Historia";"Historia Geral";"Guerra Fria";"Medio";"Vestibular";"2024";"A queda do Muro de Berlim em 1989 simbolizou o fim da:";"Guerra Fria";"Segunda Guerra Mundial";"Primeira Guerra Mundial";"Guerra do Vietna";"Revolucao Cubana";"a";"A queda do Muro de Berlim em novembro de 1989 simbolizou o fim da Guerra Fria e da divisao entre o mundo capitalista e comunista.";""
"4400";"multipla";"Historia";"Historia do Brasil";"Ditadura Militar";"Medio";"Vestibular";"2024";"O AI-5 (Ato Institucional numero 5), decretado em 1968, e considerado o mais duro do periodo militar brasileiro pois:";"Suspendeu garantias constitucionais e fechou o Congresso";"Criou a censura a imprensa";"Estabeleceu eleicoes diretas";"Decretou anistia politica";"Criou o bipartidarismo";"a";"O AI-5 suspendeu direitos constitucionais, fechou o Congresso Nacional, cassou mandatos e autorizou a perseguicao de opositores, inaugurando o periodo mais repressivo da ditadura.";""
"4401";"multipla";"Geografia";"Climatologia";"Tipos de clima";"Facil";"Vestibular";"2024";"O clima tropical e caracterizado por:";"Duas estacoes bem definidas: seca e chuvosa";"Quatro estacoes bem definidas";"Chuvas uniformemente distribuidas ao longo do ano";"Ausencia de chuvas";"Temperatura constante abaixo de 0 graus";"a";"O clima tropical apresenta duas estacoes bem definidas: uma seca (inverno) e uma chuvosa (verao), com temperaturas elevadas durante todo o ano.";""
"4402";"multipla";"Geografia";"Geopolitica";"BRICS";"Medio";"Vestibular";"2024";"O grupo BRICS e formado pelas economias emergentes de Brasil, Russia, India, China e:";"Africa do Sul";"Mexico";"Indonesia";"Argentina";"Nigeria";"a";"O BRICS e composto por Brasil, Russia, India, China e Africa do Sul (incluida em 2010). E um bloco de paises com economias em rapido desenvolvimento.";""
"4403";"multipla";"Geografia";"Geografia do Brasil";"Regioes brasileiras";"Facil";"Vestibular";"2024";"Qual regiao brasileira concentra o maior PIB do pais?";"Sudeste";"Sul";"Centro-Oeste";"Nordeste";"Norte";"a";"A regiao Sudeste concentra aproximadamente 54% do PIB brasileiro, sendo o nucleo economico do pais, com destaque para Sao Paulo, Rio de Janeiro e Minas Gerais.";""
"4404";"multipla";"Geografia";"Urbanizacao";"Metropolizacao";"Medio";"Vestibular";"2024";"O processo de formacao de grandes regioes urbanas a partir de cidades que se expandem e se interligam e chamado de:";"Metropolizacao";"Ruralizacao";"Litoralizacao";"Interiorizacao";"Suburbanizacao";"a";"A metropolizacao e o processo de crescimento e expansao das metropoles, que absorvem municipios vizinhos formando regioes metropolitanas.";""
"4405";"multipla";"Lingua Portuguesa";"Literatura";"Romantismo";"Medio";"Vestibular";"2024";"Jose de Alencar e um dos principais autores do Romantismo brasileiro. Sua obra 'O Guarani' pertence ao chamado:";"Indianismo";"Ultrarromantismo";"Condoreirismo";"Realismo";"Naturalismo";"a";"Jose de Alencar e um dos grandes nomes do indianismo romantico, que valorizava o indigena como simbolo da identidade nacional brasileira.";""
"4406";"multipla";"Lingua Portuguesa";"Gramatica";"Concordancia nominal";"Medio";"Vestibular";"2024";"Assinale a alternativa em que a concordancia nominal esta CORRETA:";"As alunas estavam cansadas";"As aluna estavam cansada";"As aluna estava cansadas";"A alunas estava cansado";"A aluna estava cansados";"a";"O adjetivo 'cansadas' concorda em genero (feminino) e numero (plural) com o sujeito 'alunas'. Portanto 'As alunas estavam cansadas' esta correto.";""
"4407";"multipla";"Lingua Portuguesa";"Gramatica";"Regencia verbal";"Dificil";"Vestibular";"2024";"O verbo 'visar' no sentido de 'ter em mira, objetivar' e regido pela preposicao:";"a";"de";"em";"por";"sem preposicao";"a";"Quando 'visar' significa 'ter em mira, objetivar', e verbo transitivo indireto e exige a preposicao 'a': 'Visamos a um futuro melhor'.";""
"4408";"multipla";"Filosofia";"Epistemologia";"Empirismo";"Medio";"Vestibular";"2024";"O filosofo britanico que defendeu que o conhecimento deriva exclusivamente da experiencia sensivel, sem ideias inatas, foi:";"John Locke";"Rene Descartes";"Plato";"Aristoteles";"Kant";"a";"John Locke e o principal representante do empirismo classico, defendendo que a mente e uma tabula rasa e todo conhecimento vem da experiencia.";""
"4409";"multipla";"Sociologia";"Teoria Sociologica";"Fato Social";"Medio";"Vestibular";"2024";"Emile Durkheim definiu fato social como toda maneira de agir, fixa ou nao, suscetivel de exercer sobre o individuo uma restricao exterior. Qual caracteristica fundamental do fato social esta descrita?";"Coercitividade";"Espontaneidade";"Subjetividade";"Individualidade";"Voluntariedade";"a";"A coercitividade (restricao exterior) e uma das caracteristicas fundamentais do fato social segundo Durkheim, ao lado da exterioridade e da generalidade.";""
